t (ms),a_x,a_y,a_z,g_x,g_y,g_z,ag_x,ag_y,ag_z,SVM_a,SVM_g,CM_a,CM_g,jerk_x,jerk_y,jerk_z,accl_x,accl_y,accl_z,th_x,th_y,th_z,ag_x_mean,ag_x_max,ag_x_min,ag_y_mean,ag_y_max,ag_y_min,ag_z_mean,ag_z_max,ag_z_min,g_x_mean,g_x_max,g_x_min,g_y_mean,g_y_max,g_y_min,g_z_mean,g_z_max,g_z_min,SMA_a,SMA_g,RMS_ag_x,RMS_ag_y,RMS_ag_z,RMS_g_x,RMS_g_y,RMS_g_z,MAD_ag_x,MAD_ag_y,MAD_ag_z,MAD_g_x,MAD_g_y,MAD_g_z,VAR_ag_x,VAR_ag_y,VAR_ag_z,VAR_g_x,VAR_g_y,VAR_g_z,STD_ag_x,STD_ag_y,STD_ag_z,STD_g_x,STD_g_y,STD_g_z,IQR_ag_x,IQR_ag_y,IQR_ag_z,IQR_g_x,IQR_g_y,IQR_g_z,FFT_ag_x,FFT_ag_y,FFT_ag_z,FFT_g_x,FFT_g_y,FFT_g_z,E_ag_x,E_ag_y,E_ag_z,E_g_x,E_g_y,E_g_z
516818,-3.953,1.76,-8.689,-0.016,-0.01,-0.02,-0.403,0.179,-0.886,0.99,0.027,0.4,0.015,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.99,1.389,2.68,-0.403,-0.399,-0.405,0.185,0.194,0.178,-0.888,-0.881,-0.892,-0.013,-0.008,-0.026,0.008,0.015,-0.01,-0.018,0.003,-0.027,1.475,0.043,0.403,0.185,0.888,0.014,0.012,0.021,0.001,0.004,0.002,0.003,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.003,0.005,0.009,0.01,0.001,0.006,0.004,0.004,0.013,0.006,0.005,-0.022,-0.006,-0.008,-0.021,0.014,1.621,0.341,7.877,0.002,0.001,0.004
516921,-3.955,1.741,-8.751,-0.026,-0.006,0.0,-0.403,0.178,-0.892,0.995,0.027,0.4,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.988,1.391,2.683,-0.403,-0.399,-0.405,0.185,0.194,0.178,-0.888,-0.881,-0.892,-0.013,-0.008,-0.026,0.008,0.015,-0.01,-0.018,0.003,-0.027,1.475,0.043,0.403,0.185,0.888,0.014,0.012,0.021,0.001,0.004,0.002,0.003,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.003,0.005,0.009,0.01,0.001,0.006,0.004,0.004,0.013,0.006,0.006,0.016,-0.002,0.01,0.019,-0.036,1.621,0.341,7.877,0.002,0.001,0.004
517024,-3.97,1.815,-8.643,-0.014,-0.002,0.003,-0.405,0.185,-0.881,0.987,0.014,0.404,0.004,0.0,0.0,0.0,0.0,0.0,-0.0,1.994,1.382,2.674,-0.403,-0.399,-0.405,0.185,0.194,0.178,-0.888,-0.881,-0.892,-0.013,-0.008,-0.026,0.008,0.015,-0.01,-0.018,0.003,-0.027,1.475,0.043,0.403,0.185,0.888,0.014,0.012,0.021,0.001,0.004,0.002,0.003,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.003,0.005,0.009,0.01,0.001,0.006,0.004,0.004,0.013,0.006,0.001,-0.001,0.01,0.002,0.009,0.003,1.621,0.341,7.877,0.002,0.001,0.004
517127,-3.938,1.899,-8.679,-0.013,0.01,-0.021,-0.402,0.194,-0.885,0.991,0.027,0.41,0.014,0.0,0.0,-0.0,0.0,0.0,-0.0,1.988,1.374,2.674,-0.403,-0.399,-0.405,0.185,0.194,0.178,-0.888,-0.881,-0.892,-0.013,-0.008,-0.026,0.008,0.015,-0.01,-0.018,0.003,-0.027,1.475,0.043,0.403,0.185,0.888,0.014,0.012,0.021,0.001,0.004,0.002,0.003,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.003,0.005,0.009,0.01,0.001,0.006,0.004,0.004,0.013,0.006,0.002,-0.005,-0.008,-0.005,0.009,0.008,1.621,0.341,7.877,0.002,0.001,0.004
517230,-3.948,1.875,-8.717,-0.01,0.014,-0.027,-0.403,0.191,-0.889,0.995,0.032,0.409,0.016,-0.0,-0.0,-0.0,0.0,0.0,-0.0,1.988,1.378,2.677,-0.403,-0.399,-0.405,0.185,0.194,0.178,-0.888,-0.881,-0.892,-0.013,-0.008,-0.026,0.008,0.015,-0.01,-0.018,0.003,-0.027,1.475,0.043,0.403,0.185,0.888,0.014,0.012,0.021,0.001,0.004,0.002,0.003,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.003,0.005,0.009,0.01,0.001,0.006,0.004,0.004,0.013,0.006,0.008,0.005,-0.013,-0.014,0.013,0.001,1.621,0.341,7.877,0.002,0.001,0.004
517333,-3.955,1.832,-8.698,-0.011,0.015,-0.026,-0.403,0.187,-0.887,0.992,0.032,0.406,0.016,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.989,1.381,2.677,-0.403,-0.399,-0.405,0.185,0.194,0.178,-0.888,-0.881,-0.892,-0.013,-0.008,-0.026,0.008,0.015,-0.01,-0.018,0.003,-0.027,1.475,0.043,0.403,0.185,0.888,0.014,0.012,0.021,0.001,0.004,0.002,0.003,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.003,0.005,0.009,0.01,0.001,0.006,0.004,0.004,0.013,0.006,0.002,-0.005,-0.008,-0.005,0.009,0.008,1.621,0.341,7.877,0.002,0.001,0.004
517436,-3.958,1.762,-8.712,-0.012,0.015,-0.027,-0.404,0.18,-0.888,0.992,0.033,0.401,0.017,0.0,-0.0,-0.0,0.0,-0.0,0.0,1.99,1.388,2.679,-0.403,-0.399,-0.405,0.185,0.194,0.178,-0.888,-0.881,-0.892,-0.013,-0.008,-0.026,0.008,0.015,-0.01,-0.018,0.003,-0.027,1.475,0.043,0.403,0.185,0.888,0.014,0.012,0.021,0.001,0.004,0.002,0.003,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.003,0.005,0.009,0.01,0.001,0.006,0.004,0.004,0.013,0.006,0.001,-0.001,0.01,0.002,0.009,0.003,1.621,0.341,7.877,0.002,0.001,0.004
517539,-3.943,1.805,-8.724,-0.009,0.013,-0.022,-0.402,0.184,-0.89,0.994,0.027,0.404,0.014,0.0,0.0,0.0,0.0,-0.0,0.0,1.987,1.385,2.681,-0.403,-0.399,-0.405,0.185,0.194,0.178,-0.888,-0.881,-0.892,-0.013,-0.008,-0.026,0.008,0.015,-0.01,-0.018,0.003,-0.027,1.475,0.043,0.403,0.185,0.888,0.014,0.012,0.021,0.001,0.004,0.002,0.003,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.003,0.005,0.009,0.01,0.001,0.006,0.004,0.004,0.013,0.006,0.006,0.016,-0.002,0.01,0.019,-0.036,1.621,0.341,7.877,0.002,0.001,0.004
517642,-3.946,1.824,-8.703,-0.008,0.014,-0.019,-0.402,0.186,-0.887,0.991,0.025,0.405,0.013,-0.0,0.0,0.0,0.0,-0.0,0.0,1.988,1.382,2.678,-0.403,-0.399,-0.405,0.185,0.194,0.178,-0.888,-0.881,-0.892,-0.013,-0.008,-0.026,0.008,0.015,-0.01,-0.018,0.003,-0.027,1.475,0.043,0.403,0.185,0.888,0.014,0.012,0.021,0.001,0.004,0.002,0.003,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.003,0.005,0.009,0.01,0.001,0.006,0.004,0.004,0.013,0.006,0.005,-0.022,-0.006,-0.008,-0.021,0.014,1.621,0.341,7.877,0.002,0.001,0.004
517744,-3.948,1.822,-8.703,-0.008,0.011,-0.019,-0.403,0.186,-0.887,0.992,0.023,0.405,0.012,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.989,1.382,2.678,-0.403,-0.399,-0.405,0.184,0.186,0.182,-0.888,-0.886,-0.89,-0.01,-0.007,-0.013,0.014,0.022,0.01,-0.019,-0.017,-0.023,1.475,0.044,0.403,0.184,0.888,0.011,0.014,0.019,0.001,0.001,0.001,0.002,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.002,0.003,0.002,0.002,0.002,0.002,0.003,0.003,0.003,-4.027,1.839,-8.881,-0.104,0.14,-0.191,1.622,0.338,7.887,0.001,0.002,0.004
517847,-3.953,1.827,-8.712,-0.012,0.014,-0.023,-0.403,0.186,-0.888,0.993,0.029,0.405,0.016,-0.0,-0.0,0.0,0.0,0.0,0.0,1.989,1.382,2.678,-0.403,-0.399,-0.405,0.184,0.186,0.182,-0.888,-0.886,-0.89,-0.01,-0.007,-0.013,0.014,0.022,0.01,-0.019,-0.017,-0.023,1.475,0.044,0.403,0.184,0.888,0.011,0.014,0.019,0.001,0.001,0.001,0.002,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.002,0.003,0.002,0.002,0.002,0.002,0.003,0.003,0.003,-0.002,0.003,0.003,0.007,-0.001,-0.001,1.622,0.338,7.887,0.001,0.002,0.004
517950,-3.97,1.786,-8.691,-0.007,0.022,-0.017,-0.405,0.182,-0.886,0.991,0.029,0.403,0.014,0.0,-0.0,-0.0,0.0,0.0,0.0,1.992,1.386,2.677,-0.403,-0.399,-0.405,0.184,0.186,0.182,-0.888,-0.886,-0.89,-0.01,-0.007,-0.013,0.014,0.022,0.01,-0.019,-0.017,-0.023,1.475,0.044,0.403,0.184,0.888,0.011,0.014,0.019,0.001,0.001,0.001,0.002,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.002,0.003,0.002,0.002,0.002,0.002,0.003,0.003,0.003,-0.001,0.003,0.004,-0.003,-0.01,-0.002,1.622,0.338,7.887,0.001,0.002,0.004
518053,-3.91,1.808,-8.727,-0.009,0.016,-0.021,-0.399,0.184,-0.89,0.993,0.028,0.403,0.014,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.984,1.384,2.683,-0.403,-0.399,-0.405,0.184,0.186,0.182,-0.888,-0.886,-0.89,-0.01,-0.007,-0.013,0.014,0.022,0.01,-0.019,-0.017,-0.023,1.475,0.044,0.403,0.184,0.888,0.011,0.014,0.019,0.001,0.001,0.001,0.002,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.002,0.003,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.001,0.004,-0.005,0.001,-0.009,-0.004,1.622,0.338,7.887,0.001,0.002,0.004
518156,-3.96,1.793,-8.71,-0.01,0.016,-0.021,-0.404,0.183,-0.888,0.993,0.028,0.403,0.015,-0.0,0.0,0.0,-0.0,-0.0,0.0,1.99,1.385,2.678,-0.403,-0.399,-0.405,0.184,0.186,0.182,-0.888,-0.886,-0.89,-0.01,-0.007,-0.013,0.014,0.022,0.01,-0.019,-0.017,-0.023,1.475,0.044,0.403,0.184,0.888,0.011,0.014,0.019,0.001,0.001,0.001,0.002,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.002,0.003,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.005,0.002,0.001,0.003,0.002,0.005,1.622,0.338,7.887,0.001,0.002,0.004
518259,-3.936,1.8,-8.696,-0.013,0.014,-0.018,-0.401,0.184,-0.887,0.991,0.026,0.403,0.015,0.0,0.0,-0.0,-0.0,-0.0,0.0,1.988,1.384,2.68,-0.403,-0.399,-0.405,0.184,0.186,0.182,-0.888,-0.886,-0.89,-0.01,-0.007,-0.013,0.014,0.022,0.01,-0.019,-0.017,-0.023,1.475,0.044,0.403,0.184,0.888,0.011,0.014,0.019,0.001,0.001,0.001,0.002,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.002,0.003,0.002,0.002,0.002,0.002,0.003,0.003,0.003,-0.009,-0.005,0.003,0.01,0.004,0.005,1.622,0.338,7.887,0.001,0.002,0.004
518362,-3.96,1.798,-8.717,-0.012,0.01,-0.018,-0.404,0.183,-0.889,0.993,0.024,0.404,0.013,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.99,1.386,2.679,-0.403,-0.399,-0.405,0.184,0.186,0.182,-0.888,-0.886,-0.89,-0.01,-0.007,-0.013,0.014,0.022,0.01,-0.019,-0.017,-0.023,1.475,0.044,0.403,0.184,0.888,0.011,0.014,0.019,0.001,0.001,0.001,0.002,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.002,0.003,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.005,0.002,0.001,0.003,0.002,0.005,1.622,0.338,7.887,0.001,0.002,0.004
518465,-3.948,1.812,-8.732,-0.013,0.012,-0.018,-0.403,0.185,-0.89,0.994,0.025,0.405,0.014,0.0,0.0,0.0,0.0,0.0,0.0,1.988,1.384,2.679,-0.403,-0.399,-0.405,0.184,0.186,0.182,-0.888,-0.886,-0.89,-0.01,-0.007,-0.013,0.014,0.022,0.01,-0.019,-0.017,-0.023,1.475,0.044,0.403,0.184,0.888,0.011,0.014,0.019,0.001,0.001,0.001,0.002,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.002,0.003,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.001,0.004,-0.005,0.001,-0.009,-0.004,1.622,0.338,7.887,0.001,0.002,0.004
518568,-3.941,1.798,-8.715,-0.01,0.013,-0.018,-0.402,0.183,-0.889,0.993,0.024,0.403,0.013,0.0,-0.0,0.0,0.0,0.0,0.0,1.988,1.385,2.68,-0.403,-0.399,-0.405,0.184,0.186,0.182,-0.888,-0.886,-0.89,-0.01,-0.007,-0.013,0.014,0.022,0.01,-0.019,-0.017,-0.023,1.475,0.044,0.403,0.184,0.888,0.011,0.014,0.019,0.001,0.001,0.001,0.002,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.002,0.003,0.002,0.002,0.002,0.002,0.003,0.003,0.003,-0.001,0.003,0.004,-0.003,-0.01,-0.002,1.622,0.338,7.887,0.001,0.002,0.004
518671,-3.948,1.796,-8.698,-0.01,0.012,-0.018,-0.403,0.183,-0.887,0.991,0.024,0.403,0.013,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.989,1.385,2.679,-0.403,-0.399,-0.405,0.184,0.186,0.182,-0.888,-0.886,-0.89,-0.01,-0.007,-0.013,0.014,0.022,0.01,-0.019,-0.017,-0.023,1.475,0.044,0.403,0.184,0.888,0.011,0.014,0.019,0.001,0.001,0.001,0.002,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.002,0.003,0.002,0.002,0.002,0.002,0.003,0.003,0.003,-0.002,0.003,0.003,0.007,-0.001,-0.001,1.622,0.338,7.887,0.001,0.002,0.004
518773,-3.948,1.808,-8.715,-0.012,0.012,-0.02,-0.403,0.184,-0.889,0.993,0.026,0.404,0.014,0.0,0.0,-0.0,-0.0,0.0,-0.0,1.989,1.384,2.679,-0.401,-0.4,-0.403,0.184,0.185,0.182,-0.889,-0.887,-0.891,-0.011,-0.008,-0.014,0.014,0.025,0.01,-0.02,-0.017,-0.021,1.474,0.044,0.401,0.184,0.889,0.011,0.014,0.02,0.001,0.001,0.001,0.001,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.004,0.001,0.002,0.001,0.001,0.002,0.002,0.002,-4.011,1.836,-8.889,-0.109,0.139,-0.196,1.609,0.337,7.901,0.001,0.002,0.004
518876,-3.953,1.81,-8.703,-0.014,0.012,-0.02,-0.403,0.185,-0.887,0.992,0.027,0.404,0.015,0.0,-0.0,0.0,0.0,0.0,0.0,1.989,1.383,2.678,-0.401,-0.4,-0.403,0.184,0.185,0.182,-0.889,-0.887,-0.891,-0.011,-0.008,-0.014,0.014,0.025,0.01,-0.02,-0.017,-0.021,1.474,0.044,0.401,0.184,0.889,0.011,0.014,0.02,0.001,0.001,0.001,0.001,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.004,0.001,0.002,0.001,0.001,0.002,0.002,0.002,-0.004,-0.001,0.002,-0.007,-0.007,0.001,1.609,0.337,7.901,0.001,0.002,0.004
518979,-3.938,1.798,-8.72,-0.01,0.013,-0.019,-0.402,0.183,-0.889,0.993,0.025,0.403,0.014,0.0,-0.0,-0.0,0.0,0.0,0.0,1.988,1.385,2.68,-0.401,-0.4,-0.403,0.184,0.185,0.182,-0.889,-0.887,-0.891,-0.011,-0.008,-0.014,0.014,0.025,0.01,-0.02,-0.017,-0.021,1.474,0.044,0.401,0.184,0.889,0.011,0.014,0.02,0.001,0.001,0.001,0.001,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.004,0.001,0.002,0.001,0.001,0.002,0.002,0.002,-0.002,0.003,0.0,-0.002,-0.01,-0.005,1.609,0.337,7.901,0.001,0.002,0.004
519082,-3.926,1.805,-8.727,-0.009,0.025,-0.018,-0.4,0.184,-0.89,0.993,0.032,0.403,0.016,0.0,0.0,0.0,0.0,-0.0,-0.0,1.985,1.384,2.682,-0.401,-0.4,-0.403,0.184,0.185,0.182,-0.889,-0.887,-0.891,-0.011,-0.008,-0.014,0.014,0.025,0.01,-0.02,-0.017,-0.021,1.474,0.044,0.401,0.184,0.889,0.011,0.014,0.02,0.001,0.001,0.001,0.001,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.004,0.001,0.002,0.001,0.001,0.002,0.002,0.002,-0.002,0.002,-0.001,0.001,0.008,0.004,1.609,0.337,7.901,0.001,0.002,0.004
519185,-3.934,1.81,-8.705,-0.008,0.01,-0.02,-0.401,0.185,-0.888,0.992,0.024,0.404,0.012,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.987,1.383,2.68,-0.401,-0.4,-0.403,0.184,0.185,0.182,-0.889,-0.887,-0.891,-0.011,-0.008,-0.014,0.014,0.025,0.01,-0.02,-0.017,-0.021,1.474,0.044,0.401,0.184,0.889,0.011,0.014,0.02,0.001,0.001,0.001,0.001,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.004,0.001,0.002,0.001,0.001,0.002,0.002,0.002,0.0,-0.001,-0.001,0.001,0.005,0.001,1.609,0.337,7.901,0.001,0.002,0.004
519288,-3.926,1.805,-8.72,-0.01,0.014,-0.021,-0.4,0.184,-0.889,0.992,0.027,0.403,0.014,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.986,1.384,2.682,-0.401,-0.4,-0.403,0.184,0.185,0.182,-0.889,-0.887,-0.891,-0.011,-0.008,-0.014,0.014,0.025,0.01,-0.02,-0.017,-0.021,1.474,0.044,0.401,0.184,0.889,0.011,0.014,0.02,0.001,0.001,0.001,0.001,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.004,0.001,0.002,0.001,0.001,0.002,0.002,0.002,-0.003,-0.002,-0.003,0.001,-0.011,-0.006,1.609,0.337,7.901,0.001,0.002,0.004
519391,-3.936,1.796,-8.736,-0.012,0.016,-0.021,-0.401,0.183,-0.891,0.994,0.029,0.403,0.016,-0.0,-0.0,0.0,-0.0,-0.0,0.0,1.986,1.386,2.682,-0.401,-0.4,-0.403,0.184,0.185,0.182,-0.889,-0.887,-0.891,-0.011,-0.008,-0.014,0.014,0.025,0.01,-0.02,-0.017,-0.021,1.474,0.044,0.401,0.184,0.889,0.011,0.014,0.02,0.001,0.001,0.001,0.001,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.004,0.001,0.002,0.001,0.001,0.002,0.002,0.002,0.0,-0.001,-0.001,0.001,0.005,0.001,1.609,0.337,7.901,0.001,0.002,0.004
519494,-3.934,1.796,-8.705,-0.011,0.012,-0.017,-0.401,0.183,-0.888,0.991,0.024,0.402,0.013,0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.987,1.385,2.681,-0.401,-0.4,-0.403,0.184,0.185,0.182,-0.889,-0.887,-0.891,-0.011,-0.008,-0.014,0.014,0.025,0.01,-0.02,-0.017,-0.021,1.474,0.044,0.401,0.184,0.889,0.011,0.014,0.02,0.001,0.001,0.001,0.001,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.004,0.001,0.002,0.001,0.001,0.002,0.002,0.002,-0.002,0.002,-0.001,0.001,0.008,0.004,1.609,0.337,7.901,0.001,0.002,0.004
519596,-3.922,1.781,-8.72,-0.012,0.013,-0.021,-0.4,0.182,-0.889,0.992,0.027,0.401,0.015,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.986,1.386,2.682,-0.401,-0.4,-0.403,0.184,0.185,0.182,-0.889,-0.887,-0.891,-0.011,-0.008,-0.014,0.014,0.025,0.01,-0.02,-0.017,-0.021,1.474,0.044,0.401,0.184,0.889,0.011,0.014,0.02,0.001,0.001,0.001,0.001,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.004,0.001,0.002,0.001,0.001,0.002,0.002,0.002,-0.002,0.003,0.0,-0.002,-0.01,-0.005,1.609,0.337,7.901,0.001,0.002,0.004
519699,-3.926,1.798,-8.722,-0.011,0.012,-0.019,-0.4,0.183,-0.889,0.992,0.025,0.402,0.014,-0.0,-0.0,0.0,0.0,-0.0,0.0,1.986,1.385,2.682,-0.401,-0.4,-0.403,0.184,0.185,0.182,-0.889,-0.887,-0.891,-0.011,-0.008,-0.014,0.014,0.025,0.01,-0.02,-0.017,-0.021,1.474,0.044,0.401,0.184,0.889,0.011,0.014,0.02,0.001,0.001,0.001,0.001,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.004,0.001,0.002,0.001,0.001,0.002,0.002,0.002,-0.004,-0.001,0.002,-0.007,-0.007,0.001,1.609,0.337,7.901,0.001,0.002,0.004
519802,-3.97,1.769,-8.693,0.005,0.006,-0.02,-0.405,0.18,-0.886,0.991,0.021,0.401,0.008,-0.0,0.0,0.0,0.0,0.0,-0.0,1.992,1.388,2.678,-0.42,-0.389,-0.45,0.158,0.192,0.128,-0.883,-0.865,-0.908,0.006,0.076,-0.085,-0.035,0.086,-0.157,-0.069,0.004,-0.123,1.462,0.16,0.42,0.16,0.883,0.043,0.079,0.079,0.02,0.024,0.009,0.03,0.059,0.035,0.0,0.001,0.0,0.002,0.005,0.002,0.021,0.025,0.012,0.043,0.07,0.039,0.041,0.046,0.014,0.028,0.091,0.056,-4.198,1.584,-8.834,0.057,-0.354,-0.69,1.767,0.257,7.805,0.019,0.062,0.063
519904,-3.934,1.839,-8.708,0.002,0.014,-0.038,-0.401,0.188,-0.888,0.992,0.041,0.406,0.01,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.987,1.38,2.679,-0.42,-0.389,-0.45,0.158,0.192,0.128,-0.883,-0.865,-0.908,0.006,0.076,-0.085,-0.035,0.086,-0.157,-0.069,0.004,-0.123,1.462,0.16,0.42,0.16,0.883,0.043,0.079,0.079,0.02,0.024,0.009,0.03,0.059,0.035,0.0,0.001,0.0,0.002,0.005,0.002,0.021,0.025,0.012,0.043,0.07,0.039,0.041,0.046,0.014,0.028,0.091,0.056,-0.003,0.053,0.024,-0.2,0.277,0.246,1.767,0.257,7.805,0.019,0.062,0.063
520007,-3.979,1.796,-8.698,-0.003,0.022,-0.064,-0.406,0.183,-0.887,0.993,0.068,0.404,0.016,0.0,0.0,0.0,0.0,0.0,-0.0,1.992,1.385,2.676,-0.42,-0.389,-0.45,0.158,0.192,0.128,-0.883,-0.865,-0.908,0.006,0.076,-0.085,-0.035,0.086,-0.157,-0.069,0.004,-0.123,1.462,0.16,0.42,0.16,0.883,0.043,0.079,0.079,0.02,0.024,0.009,0.03,0.059,0.035,0.0,0.001,0.0,0.002,0.005,0.002,0.021,0.025,0.012,0.043,0.07,0.039,0.041,0.046,0.014,0.028,0.091,0.056,0.035,-0.013,-0.004,0.084,-0.179,0.079,1.767,0.257,7.805,0.019,0.062,0.063
520109,-3.936,1.887,-8.669,0.022,0.086,-0.123,-0.401,0.192,-0.884,0.99,0.152,0.408,0.062,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.988,1.376,2.676,-0.42,-0.389,-0.45,0.158,0.192,0.128,-0.883,-0.865,-0.908,0.006,0.076,-0.085,-0.035,0.086,-0.157,-0.069,0.004,-0.123,1.462,0.16,0.42,0.16,0.883,0.043,0.079,0.079,0.02,0.024,0.009,0.03,0.059,0.035,0.0,0.001,0.0,0.002,0.005,0.002,0.021,0.025,0.012,0.043,0.07,0.039,0.041,0.046,0.014,0.028,0.091,0.056,0.026,0.041,-0.024,-0.006,0.189,-0.056,1.767,0.257,7.805,0.019,0.062,0.063
520212,-3.812,1.659,-8.904,0.068,-0.048,-0.109,-0.389,0.169,-0.908,1.002,0.137,0.391,0.071,-0.0,-0.0,-0.0,0.0,-0.001,0.0,1.969,1.401,2.705,-0.42,-0.389,-0.45,0.158,0.192,0.128,-0.883,-0.865,-0.908,0.006,0.076,-0.085,-0.035,0.086,-0.157,-0.069,0.004,-0.123,1.462,0.16,0.42,0.16,0.883,0.043,0.079,0.079,0.02,0.024,0.009,0.03,0.059,0.035,0.0,0.001,0.0,0.002,0.005,0.002,0.021,0.025,0.012,0.043,0.07,0.039,0.041,0.046,0.014,0.028,0.091,0.056,0.009,0.024,-0.007,0.09,-0.021,-0.024,1.767,0.257,7.805,0.019,0.062,0.063
520314,-4.089,1.379,-8.674,0.076,-0.157,-0.096,-0.417,0.141,-0.885,0.988,0.199,0.373,0.105,-0.0,-0.0,0.0,-0.0,-0.0,0.0,2.006,1.428,2.68,-0.42,-0.389,-0.45,0.158,0.192,0.128,-0.883,-0.865,-0.908,0.006,0.076,-0.085,-0.035,0.086,-0.157,-0.069,0.004,-0.123,1.462,0.16,0.42,0.16,0.883,0.043,0.079,0.079,0.02,0.024,0.009,0.03,0.059,0.035,0.0,0.001,0.0,0.002,0.005,0.002,0.021,0.025,0.012,0.043,0.07,0.039,0.041,0.046,0.014,0.028,0.091,0.056,0.014,0.008,-0.006,0.057,-0.118,0.0,1.767,0.257,7.805,0.019,0.062,0.063
520417,-4.338,1.252,-8.519,0.0,-0.128,-0.098,-0.442,0.128,-0.869,0.983,0.161,0.366,0.0,-0.0,-0.0,-0.0,-0.0,0.001,0.0,2.037,1.44,2.655,-0.42,-0.389,-0.45,0.158,0.192,0.128,-0.883,-0.865,-0.908,0.006,0.076,-0.085,-0.035,0.086,-0.157,-0.069,0.004,-0.123,1.462,0.16,0.42,0.16,0.883,0.043,0.079,0.079,0.02,0.024,0.009,0.03,0.059,0.035,0.0,0.001,0.0,0.002,0.005,0.002,0.021,0.025,0.012,0.043,0.07,0.039,0.041,0.046,0.014,0.028,0.091,0.056,0.009,0.024,-0.007,0.09,-0.021,-0.024,1.767,0.257,7.805,0.019,0.062,0.063
520520,-4.345,1.341,-8.751,-0.015,-0.051,-0.092,-0.443,0.137,-0.892,1.005,0.106,0.378,0.041,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.027,1.434,2.662,-0.42,-0.389,-0.45,0.158,0.192,0.128,-0.883,-0.865,-0.908,0.006,0.076,-0.085,-0.035,0.086,-0.157,-0.069,0.004,-0.123,1.462,0.16,0.42,0.16,0.883,0.043,0.079,0.079,0.02,0.024,0.009,0.03,0.059,0.035,0.0,0.001,0.0,0.002,0.005,0.002,0.021,0.025,0.012,0.043,0.07,0.039,0.041,0.046,0.014,0.028,0.091,0.056,0.026,0.041,-0.024,-0.006,0.189,-0.056,1.767,0.257,7.805,0.019,0.062,0.063
