t (ms),a_x,a_y,a_z,g_x,g_y,g_z,ag_x,ag_y,ag_z,SVM_a,SVM_g,CM_a,CM_g,jerk_x,jerk_y,jerk_z,accl_x,accl_y,accl_z,th_x,th_y,th_z,ag_x_mean,ag_x_max,ag_x_min,ag_y_mean,ag_y_max,ag_y_min,ag_z_mean,ag_z_max,ag_z_min,g_x_mean,g_x_max,g_x_min,g_y_mean,g_y_max,g_y_min,g_z_mean,g_z_max,g_z_min,SMA_a,SMA_g,RMS_ag_x,RMS_ag_y,RMS_ag_z,RMS_g_x,RMS_g_y,RMS_g_z,MAD_ag_x,MAD_ag_y,MAD_ag_z,MAD_g_x,MAD_g_y,MAD_g_z,VAR_ag_x,VAR_ag_y,VAR_ag_z,VAR_g_x,VAR_g_y,VAR_g_z,STD_ag_x,STD_ag_y,STD_ag_z,STD_g_x,STD_g_y,STD_g_z,IQR_ag_x,IQR_ag_y,IQR_ag_z,IQR_g_x,IQR_g_y,IQR_g_z,FFT_ag_x,FFT_ag_y,FFT_ag_z,FFT_g_x,FFT_g_y,FFT_g_z,E_ag_x,E_ag_y,E_ag_z,E_g_x,E_g_y,E_g_z
318455,-6.586,1.858,-6.989,-0.019,0.004,-0.01,-0.672,0.189,-0.713,0.998,0.022,0.449,0.009,-0.0,0.0,0.0,0.0,-0.0,-0.0,2.31,1.38,2.367,-0.669,-0.666,-0.672,0.19,0.196,0.184,-0.716,-0.71,-0.721,-0.008,0.038,-0.033,0.01,0.018,-0.006,-0.014,-0.003,-0.026,1.575,0.044,0.669,0.19,0.716,0.022,0.012,0.015,0.002,0.003,0.003,0.017,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.004,0.021,0.007,0.006,0.003,0.005,0.005,0.022,0.006,0.007,0.005,0.002,-0.003,-0.019,-0.006,-0.003,4.48,0.359,5.125,0.005,0.001,0.002
318558,-6.577,1.901,-6.962,-0.006,-0.006,-0.008,-0.671,0.194,-0.71,0.996,0.012,0.452,0.007,0.0,0.0,-0.0,-0.0,0.0,-0.0,2.31,1.375,2.364,-0.669,-0.666,-0.672,0.19,0.196,0.184,-0.716,-0.71,-0.721,-0.008,0.038,-0.033,0.01,0.018,-0.006,-0.014,-0.003,-0.026,1.575,0.044,0.669,0.19,0.716,0.022,0.012,0.015,0.002,0.003,0.003,0.017,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.004,0.021,0.007,0.006,0.003,0.005,0.005,0.022,0.006,0.007,0.001,-0.011,-0.003,-0.055,0.006,-0.013,4.48,0.359,5.125,0.005,0.001,0.002
318661,-6.56,1.87,-7.02,-0.023,0.008,-0.012,-0.669,0.191,-0.716,0.998,0.027,0.451,0.013,0.0,0.0,-0.0,0.0,0.0,-0.0,2.305,1.378,2.371,-0.669,-0.666,-0.672,0.19,0.196,0.184,-0.716,-0.71,-0.721,-0.008,0.038,-0.033,0.01,0.018,-0.006,-0.014,-0.003,-0.026,1.575,0.044,0.669,0.19,0.716,0.022,0.012,0.015,0.002,0.003,0.003,0.017,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.004,0.021,0.007,0.006,0.003,0.005,0.005,0.022,0.006,0.007,0.005,0.002,-0.003,-0.019,-0.006,-0.003,4.48,0.359,5.125,0.005,0.001,0.002
318764,-6.546,1.925,-7.034,0.002,0.013,-0.022,-0.668,0.196,-0.717,0.999,0.026,0.454,0.008,-0.0,0.0,0.0,0.0,0.0,-0.0,2.303,1.373,2.371,-0.669,-0.666,-0.672,0.19,0.196,0.184,-0.716,-0.71,-0.721,-0.008,0.038,-0.033,0.01,0.018,-0.006,-0.014,-0.003,-0.026,1.575,0.044,0.669,0.19,0.716,0.022,0.012,0.015,0.002,0.003,0.003,0.017,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.004,0.021,0.007,0.006,0.003,0.005,0.005,0.022,0.006,0.007,0.005,-0.002,-0.013,-0.044,0.018,0.001,4.48,0.359,5.125,0.005,0.001,0.002
318867,-6.594,1.884,-6.984,0.018,0.01,-0.026,-0.672,0.192,-0.712,0.998,0.033,0.451,0.017,-0.0,-0.0,0.0,0.0,-0.0,0.0,2.31,1.377,2.365,-0.669,-0.666,-0.672,0.19,0.196,0.184,-0.716,-0.71,-0.721,-0.008,0.038,-0.033,0.01,0.018,-0.006,-0.014,-0.003,-0.026,1.575,0.044,0.669,0.19,0.716,0.022,0.012,0.015,0.002,0.003,0.003,0.017,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.004,0.021,0.007,0.006,0.003,0.005,0.005,0.022,0.006,0.007,-0.003,0.001,0.01,0.01,-0.019,0.008,4.48,0.359,5.125,0.005,0.001,0.002
318970,-6.567,1.851,-6.996,0.038,0.009,-0.013,-0.67,0.189,-0.713,0.996,0.041,0.449,0.016,0.0,-0.0,-0.0,-0.0,0.0,0.0,2.308,1.38,2.368,-0.669,-0.666,-0.672,0.19,0.196,0.184,-0.716,-0.71,-0.721,-0.008,0.038,-0.033,0.01,0.018,-0.006,-0.014,-0.003,-0.026,1.575,0.044,0.669,0.19,0.716,0.022,0.012,0.015,0.002,0.003,0.003,0.017,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.004,0.021,0.007,0.006,0.003,0.005,0.005,0.022,0.006,0.007,0.004,-0.012,-0.008,0.054,0.034,-0.017,4.48,0.359,5.125,0.005,0.001,0.002
319073,-6.558,1.736,-7.104,0.015,0.038,-0.016,-0.669,0.177,-0.724,1.002,0.044,0.441,0.021,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.302,1.393,2.379,-0.673,-0.666,-0.678,0.179,0.186,0.173,-0.716,-0.71,-0.724,-0.01,0.015,-0.041,0.005,0.038,-0.02,-0.019,0.022,-0.057,1.568,0.06,0.673,0.179,0.717,0.021,0.018,0.03,0.003,0.004,0.004,0.016,0.015,0.018,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.004,0.005,0.019,0.018,0.023,0.004,0.006,0.006,0.03,0.028,0.02,-6.726,1.789,-7.165,-0.098,0.05,-0.194,4.524,0.32,5.134,0.004,0.003,0.009
319176,-6.572,1.745,-7.022,-0.027,-0.01,-0.042,-0.67,0.178,-0.716,0.997,0.051,0.44,0.022,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.308,1.391,2.372,-0.673,-0.666,-0.678,0.179,0.186,0.173,-0.716,-0.71,-0.724,-0.01,0.015,-0.041,0.005,0.038,-0.02,-0.019,0.022,-0.057,1.568,0.06,0.673,0.179,0.717,0.021,0.018,0.03,0.003,0.004,0.004,0.016,0.015,0.018,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.004,0.005,0.019,0.018,0.023,0.004,0.006,0.006,0.03,0.028,0.02,0.013,-0.017,-0.016,0.027,0.073,-0.054,4.524,0.32,5.134,0.004,0.003,0.009
319279,-6.529,1.767,-7.104,-0.008,0.021,-0.026,-0.666,0.18,-0.724,1.0,0.034,0.443,0.016,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.3,1.39,2.38,-0.673,-0.666,-0.678,0.179,0.186,0.173,-0.716,-0.71,-0.724,-0.01,0.015,-0.041,0.005,0.038,-0.02,-0.019,0.022,-0.057,1.568,0.06,0.673,0.179,0.717,0.021,0.018,0.03,0.003,0.004,0.004,0.016,0.015,0.018,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.004,0.005,0.019,0.018,0.023,0.004,0.006,0.006,0.03,0.028,0.02,0.004,0.003,-0.003,0.024,-0.021,0.033,4.524,0.32,5.134,0.004,0.003,0.009
319382,-6.606,1.705,-7.053,0.012,-0.007,0.018,-0.674,0.174,-0.719,1.001,0.023,0.439,0.011,-0.0,0.0,0.0,-0.0,-0.0,0.0,2.31,1.396,2.372,-0.673,-0.666,-0.678,0.179,0.186,0.173,-0.716,-0.71,-0.724,-0.01,0.015,-0.041,0.005,0.038,-0.02,-0.019,0.022,-0.057,1.568,0.06,0.673,0.179,0.717,0.021,0.018,0.03,0.003,0.004,0.004,0.016,0.015,0.018,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.004,0.005,0.019,0.018,0.023,0.004,0.006,0.006,0.03,0.028,0.02,-0.002,0.0,0.003,-0.015,0.032,0.032,4.524,0.32,5.134,0.004,0.003,0.009
319485,-6.606,1.781,-6.981,-0.015,-0.02,0.022,-0.674,0.182,-0.712,0.997,0.033,0.444,0.019,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.313,1.387,2.366,-0.673,-0.666,-0.678,0.179,0.186,0.173,-0.716,-0.71,-0.724,-0.01,0.015,-0.041,0.005,0.038,-0.02,-0.019,0.022,-0.057,1.568,0.06,0.673,0.179,0.717,0.021,0.018,0.03,0.003,0.004,0.004,0.016,0.015,0.018,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.004,0.005,0.019,0.018,0.023,0.004,0.006,0.006,0.03,0.028,0.02,0.004,0.005,-0.02,0.08,0.056,-0.008,4.524,0.32,5.134,0.004,0.003,0.009
319588,-6.603,1.805,-7.046,0.007,-0.014,-0.013,-0.673,0.184,-0.718,1.001,0.02,0.446,0.011,-0.0,-0.0,0.0,-0.0,0.0,-0.0,2.308,1.386,2.371,-0.673,-0.666,-0.678,0.179,0.186,0.173,-0.716,-0.71,-0.724,-0.01,0.015,-0.041,0.005,0.038,-0.02,-0.019,0.022,-0.057,1.568,0.06,0.673,0.179,0.717,0.021,0.018,0.03,0.003,0.004,0.004,0.016,0.015,0.018,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.004,0.005,0.019,0.018,0.023,0.004,0.006,0.006,0.03,0.028,0.02,-0.002,-0.001,-0.003,0.016,0.05,0.028,4.524,0.32,5.134,0.004,0.003,0.009
319691,-6.637,1.762,-6.958,-0.035,0.0,-0.027,-0.677,0.18,-0.71,0.997,0.044,0.442,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,2.317,1.389,2.363,-0.673,-0.666,-0.678,0.179,0.186,0.173,-0.716,-0.71,-0.724,-0.01,0.015,-0.041,0.005,0.038,-0.02,-0.019,0.022,-0.057,1.568,0.06,0.673,0.179,0.717,0.021,0.018,0.03,0.003,0.004,0.004,0.016,0.015,0.018,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.004,0.005,0.019,0.018,0.023,0.004,0.006,0.006,0.03,0.028,0.02,0.004,0.005,-0.02,0.08,0.056,-0.008,4.524,0.32,5.134,0.004,0.003,0.009
319794,-6.613,1.824,-6.979,-0.041,0.022,-0.057,-0.674,0.186,-0.712,0.998,0.074,0.447,0.037,-0.0,-0.0,-0.0,0.0,0.0,-0.0,2.312,1.383,2.365,-0.673,-0.666,-0.678,0.179,0.186,0.173,-0.716,-0.71,-0.724,-0.01,0.015,-0.041,0.005,0.038,-0.02,-0.019,0.022,-0.057,1.568,0.06,0.673,0.179,0.717,0.021,0.018,0.03,0.003,0.004,0.004,0.016,0.015,0.018,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.004,0.005,0.019,0.018,0.023,0.004,0.006,0.006,0.03,0.028,0.02,-0.002,0.0,0.003,-0.015,0.032,0.032,4.524,0.32,5.134,0.004,0.003,0.009
319897,-6.649,1.712,-6.998,0.002,0.011,-0.036,-0.678,0.175,-0.714,1.0,0.038,0.439,0.009,0.0,-0.0,-0.0,0.0,-0.0,0.0,2.316,1.395,2.366,-0.673,-0.666,-0.678,0.179,0.186,0.173,-0.716,-0.71,-0.724,-0.01,0.015,-0.041,0.005,0.038,-0.02,-0.019,0.022,-0.057,1.568,0.06,0.673,0.179,0.717,0.021,0.018,0.03,0.003,0.004,0.004,0.016,0.015,0.018,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.004,0.005,0.019,0.018,0.023,0.004,0.006,0.006,0.03,0.028,0.02,0.004,0.003,-0.003,0.024,-0.021,0.033,4.524,0.32,5.134,0.004,0.003,0.009
320000,-6.584,1.693,-7.022,-0.008,0.009,-0.017,-0.671,0.173,-0.716,0.996,0.021,0.436,0.011,0.0,0.0,-0.0,-0.0,0.0,-0.0,2.31,1.396,2.373,-0.673,-0.666,-0.678,0.179,0.186,0.173,-0.716,-0.71,-0.724,-0.01,0.015,-0.041,0.005,0.038,-0.02,-0.019,0.022,-0.057,1.568,0.06,0.673,0.179,0.717,0.021,0.018,0.03,0.003,0.004,0.004,0.016,0.015,0.018,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.004,0.005,0.019,0.018,0.023,0.004,0.006,0.006,0.03,0.028,0.02,0.013,-0.017,-0.016,0.027,0.073,-0.054,4.524,0.32,5.134,0.004,0.003,0.009
320103,-6.615,1.753,-7.017,-0.058,0.015,-0.045,-0.675,0.179,-0.716,1.0,0.075,0.442,0.034,-0.0,0.0,0.0,-0.0,0.0,-0.0,2.312,1.391,2.369,-0.678,-0.674,-0.682,0.176,0.189,0.168,-0.712,-0.703,-0.716,-0.01,0.012,-0.058,0.018,0.032,0.002,-0.024,-0.001,-0.046,1.566,0.058,0.678,0.176,0.712,0.022,0.02,0.027,0.002,0.004,0.003,0.015,0.006,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.004,0.02,0.008,0.013,0.002,0.005,0.004,0.022,0.008,0.009,-6.78,1.759,-7.121,-0.102,0.184,-0.242,4.597,0.31,5.071,0.005,0.004,0.008
320206,-6.677,1.853,-6.891,-0.027,0.021,-0.046,-0.681,0.189,-0.703,0.997,0.057,0.449,0.03,-0.0,-0.0,0.0,0.0,-0.0,0.0,2.323,1.38,2.354,-0.678,-0.674,-0.682,0.176,0.189,0.168,-0.712,-0.703,-0.716,-0.01,0.012,-0.058,0.018,0.032,0.002,-0.024,-0.001,-0.046,1.566,0.058,0.678,0.176,0.712,0.022,0.02,0.027,0.002,0.004,0.003,0.015,0.006,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.004,0.02,0.008,0.013,0.002,0.005,0.004,0.022,0.008,0.009,0.001,0.011,0.004,-0.057,-0.007,-0.063,4.597,0.31,5.071,0.005,0.004,0.008
320309,-6.661,1.712,-6.986,0.011,0.009,-0.026,-0.679,0.175,-0.712,0.999,0.03,0.439,0.014,-0.0,-0.0,-0.0,0.0,-0.0,0.0,2.318,1.395,2.364,-0.678,-0.674,-0.682,0.176,0.189,0.168,-0.712,-0.703,-0.716,-0.01,0.012,-0.058,0.018,0.032,0.002,-0.024,-0.001,-0.046,1.566,0.058,0.678,0.176,0.712,0.022,0.02,0.027,0.002,0.004,0.003,0.015,0.006,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.004,0.02,0.008,0.013,0.002,0.005,0.004,0.022,0.008,0.009,0.001,0.023,0.001,-0.117,0.027,-0.046,4.597,0.31,5.071,0.005,0.004,0.008
320412,-6.687,1.662,-6.946,0.012,0.002,-0.001,-0.682,0.169,-0.708,0.997,0.012,0.434,0.003,0.0,-0.0,-0.0,-0.0,0.0,0.0,2.324,1.401,2.36,-0.678,-0.674,-0.682,0.176,0.189,0.168,-0.712,-0.703,-0.716,-0.01,0.012,-0.058,0.018,0.032,0.002,-0.024,-0.001,-0.046,1.566,0.058,0.678,0.176,0.712,0.022,0.02,0.027,0.002,0.004,0.003,0.015,0.006,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.004,0.02,0.008,0.013,0.002,0.005,0.004,0.022,0.008,0.009,0.0,-0.001,-0.005,-0.027,-0.006,0.007,4.597,0.31,5.071,0.005,0.004,0.008
320515,-6.649,1.695,-7.008,-0.005,0.024,-0.011,-0.678,0.173,-0.715,1.0,0.027,0.438,0.011,0.0,0.0,-0.0,-0.0,0.0,-0.0,2.315,1.397,2.367,-0.678,-0.674,-0.682,0.176,0.189,0.168,-0.712,-0.703,-0.716,-0.01,0.012,-0.058,0.018,0.032,0.002,-0.024,-0.001,-0.046,1.566,0.058,0.678,0.176,0.712,0.022,0.02,0.027,0.002,0.004,0.003,0.015,0.006,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.004,0.02,0.008,0.013,0.002,0.005,0.004,0.022,0.008,0.009,0.007,-0.012,-0.008,-0.035,-0.037,-0.0,4.597,0.31,5.071,0.005,0.004,0.008
320617,-6.649,1.731,-6.97,-0.023,0.018,-0.022,-0.678,0.177,-0.711,0.998,0.037,0.44,0.021,0.0,0.0,0.0,-0.0,0.0,-0.0,2.317,1.393,2.363,-0.678,-0.674,-0.682,0.176,0.189,0.168,-0.712,-0.703,-0.716,-0.01,0.012,-0.058,0.018,0.032,0.002,-0.024,-0.001,-0.046,1.566,0.058,0.678,0.176,0.712,0.022,0.02,0.027,0.002,0.004,0.003,0.015,0.006,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.004,0.02,0.008,0.013,0.002,0.005,0.004,0.022,0.008,0.009,0.012,-0.009,-0.023,-0.008,0.012,-0.002,4.597,0.31,5.071,0.005,0.004,0.008
320720,-6.653,1.762,-6.993,-0.005,0.032,-0.022,-0.678,0.18,-0.713,1.0,0.039,0.443,0.015,0.0,-0.0,-0.0,0.0,0.0,0.0,2.316,1.39,2.364,-0.678,-0.674,-0.682,0.176,0.189,0.168,-0.712,-0.703,-0.716,-0.01,0.012,-0.058,0.018,0.032,0.002,-0.024,-0.001,-0.046,1.566,0.058,0.678,0.176,0.712,0.022,0.02,0.027,0.002,0.004,0.003,0.015,0.006,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.004,0.02,0.008,0.013,0.002,0.005,0.004,0.022,0.008,0.009,0.007,-0.012,-0.008,-0.035,-0.037,-0.0,4.597,0.31,5.071,0.005,0.004,0.008
320823,-6.625,1.709,-7.015,0.001,0.018,-0.022,-0.676,0.174,-0.715,0.999,0.028,0.438,0.007,0.0,-0.0,-0.0,0.0,-0.0,0.0,2.314,1.396,2.368,-0.678,-0.674,-0.682,0.176,0.189,0.168,-0.712,-0.703,-0.716,-0.01,0.012,-0.058,0.018,0.032,0.002,-0.024,-0.001,-0.046,1.566,0.058,0.678,0.176,0.712,0.022,0.02,0.027,0.002,0.004,0.003,0.015,0.006,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.004,0.02,0.008,0.013,0.002,0.005,0.004,0.022,0.008,0.009,0.0,-0.001,-0.005,-0.027,-0.006,0.007,4.597,0.31,5.071,0.005,0.004,0.008
320926,-6.61,1.652,-7.02,0.002,0.018,-0.018,-0.674,0.168,-0.716,0.998,0.026,0.433,0.009,-0.0,0.0,0.0,-0.0,0.0,-0.0,2.313,1.402,2.371,-0.678,-0.674,-0.682,0.176,0.189,0.168,-0.712,-0.703,-0.716,-0.01,0.012,-0.058,0.018,0.032,0.002,-0.024,-0.001,-0.046,1.566,0.058,0.678,0.176,0.712,0.022,0.02,0.027,0.002,0.004,0.003,0.015,0.006,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.004,0.02,0.008,0.013,0.002,0.005,0.004,0.022,0.008,0.009,0.001,0.023,0.001,-0.117,0.027,-0.046,4.597,0.31,5.071,0.005,0.004,0.008
321029,-6.658,1.721,-6.984,-0.01,0.027,-0.029,-0.679,0.175,-0.712,0.999,0.041,0.439,0.02,0.0,0.0,-0.0,-0.0,0.0,-0.0,2.318,1.395,2.364,-0.678,-0.674,-0.682,0.176,0.189,0.168,-0.712,-0.703,-0.716,-0.01,0.012,-0.058,0.018,0.032,0.002,-0.024,-0.001,-0.046,1.566,0.058,0.678,0.176,0.712,0.022,0.02,0.027,0.002,0.004,0.003,0.015,0.006,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.004,0.02,0.008,0.013,0.002,0.005,0.004,0.022,0.008,0.009,0.001,0.011,0.004,-0.057,-0.007,-0.063,4.597,0.31,5.071,0.005,0.004,0.008
321132,-6.582,1.705,-7.075,-0.022,0.018,-0.051,-0.671,0.174,-0.721,1.0,0.058,0.438,0.027,0.0,0.0,-0.0,0.0,-0.0,0.0,2.306,1.396,2.376,-0.675,-0.664,-0.682,0.163,0.175,0.153,-0.718,-0.71,-0.728,-0.002,0.03,-0.033,0.025,0.062,0.002,-0.023,0.013,-0.051,1.556,0.07,0.675,0.163,0.718,0.021,0.032,0.03,0.005,0.006,0.005,0.019,0.018,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.008,0.006,0.021,0.02,0.019,0.008,0.011,0.01,0.034,0.034,0.019,-6.748,1.632,-7.178,-0.021,0.252,-0.23,4.554,0.267,5.153,0.004,0.01,0.009
321235,-6.62,1.717,-7.003,0.01,0.002,-0.024,-0.675,0.175,-0.714,0.998,0.026,0.439,0.008,-0.0,-0.0,0.0,0.0,-0.0,0.0,2.314,1.395,2.368,-0.675,-0.664,-0.682,0.163,0.175,0.153,-0.718,-0.71,-0.728,-0.002,0.03,-0.033,0.025,0.062,0.002,-0.023,0.013,-0.051,1.556,0.07,0.675,0.163,0.718,0.021,0.032,0.03,0.005,0.006,0.005,0.019,0.018,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.008,0.006,0.021,0.02,0.019,0.008,0.011,0.01,0.034,0.034,0.019,0.023,0.012,-0.022,0.018,0.011,-0.109,4.554,0.267,5.153,0.004,0.01,0.009
321338,-6.663,1.554,-7.02,0.025,0.009,-0.02,-0.679,0.158,-0.716,0.999,0.033,0.425,0.017,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,2.318,1.412,2.37,-0.675,-0.664,-0.682,0.163,0.175,0.153,-0.718,-0.71,-0.728,-0.002,0.03,-0.033,0.025,0.062,0.002,-0.023,0.013,-0.051,1.556,0.07,0.675,0.163,0.718,0.021,0.032,0.03,0.005,0.006,0.005,0.019,0.018,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.008,0.006,0.021,0.02,0.019,0.008,0.011,0.01,0.034,0.034,0.019,-0.009,0.044,0.016,0.023,-0.04,0.027,4.554,0.267,5.153,0.004,0.01,0.009
321440,-6.656,1.499,-7.008,-0.008,0.006,-0.024,-0.679,0.153,-0.715,0.998,0.026,0.42,0.01,0.0,0.0,0.0,-0.0,0.0,0.0,2.319,1.417,2.37,-0.675,-0.664,-0.682,0.163,0.175,0.153,-0.718,-0.71,-0.728,-0.002,0.03,-0.033,0.025,0.062,0.002,-0.023,0.013,-0.051,1.556,0.07,0.675,0.163,0.718,0.021,0.032,0.03,0.005,0.006,0.005,0.019,0.018,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.008,0.006,0.021,0.02,0.019,0.008,0.011,0.01,0.034,0.034,0.019,0.002,-0.009,-0.001,-0.061,-0.006,-0.032,4.554,0.267,5.153,0.004,0.01,0.009
321543,-6.649,1.623,-6.965,-0.025,0.017,-0.016,-0.678,0.165,-0.71,0.995,0.034,0.43,0.019,-0.0,0.0,0.0,0.0,0.0,0.0,2.32,1.404,2.365,-0.675,-0.664,-0.682,0.163,0.175,0.153,-0.718,-0.71,-0.728,-0.002,0.03,-0.033,0.025,0.062,0.002,-0.023,0.013,-0.051,1.556,0.07,0.675,0.163,0.718,0.021,0.032,0.03,0.005,0.006,0.005,0.019,0.018,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.008,0.006,0.021,0.02,0.019,0.008,0.011,0.01,0.034,0.034,0.019,0.001,0.003,-0.01,-0.047,-0.016,-0.007,4.554,0.267,5.153,0.004,0.01,0.009
321646,-6.692,1.674,-6.986,0.008,0.01,0.013,-0.682,0.171,-0.712,1.001,0.018,0.436,0.01,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.321,1.399,2.362,-0.675,-0.664,-0.682,0.163,0.175,0.153,-0.718,-0.71,-0.728,-0.002,0.03,-0.033,0.025,0.062,0.002,-0.023,0.013,-0.051,1.556,0.07,0.675,0.163,0.718,0.021,0.032,0.03,0.005,0.006,0.005,0.019,0.018,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.008,0.006,0.021,0.02,0.019,0.008,0.011,0.01,0.034,0.034,0.019,0.006,0.01,0.002,-0.063,0.03,-0.038,4.554,0.267,5.153,0.004,0.01,0.009
321749,-6.658,1.602,-6.996,0.013,0.035,-0.001,-0.679,0.163,-0.713,0.998,0.037,0.429,0.008,0.0,-0.0,-0.0,-0.0,0.0,-0.0,2.319,1.407,2.367,-0.675,-0.664,-0.682,0.163,0.175,0.153,-0.718,-0.71,-0.728,-0.002,0.03,-0.033,0.025,0.062,0.002,-0.023,0.013,-0.051,1.556,0.07,0.675,0.163,0.718,0.021,0.032,0.03,0.005,0.006,0.005,0.019,0.018,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.008,0.006,0.021,0.02,0.019,0.008,0.011,0.01,0.034,0.034,0.019,0.001,0.003,-0.01,-0.047,-0.016,-0.007,4.554,0.267,5.153,0.004,0.01,0.009
321852,-6.577,1.496,-7.108,-0.019,0.046,-0.021,-0.671,0.153,-0.725,1.0,0.054,0.421,0.026,0.0,-0.0,-0.0,-0.0,0.0,-0.0,2.307,1.417,2.382,-0.675,-0.664,-0.682,0.163,0.175,0.153,-0.718,-0.71,-0.728,-0.002,0.03,-0.033,0.025,0.062,0.002,-0.023,0.013,-0.051,1.556,0.07,0.675,0.163,0.718,0.021,0.032,0.03,0.005,0.006,0.005,0.019,0.018,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.008,0.006,0.021,0.02,0.019,0.008,0.011,0.01,0.034,0.034,0.019,0.002,-0.009,-0.001,-0.061,-0.006,-0.032,4.554,0.267,5.153,0.004,0.01,0.009
321955,-6.512,1.583,-7.137,-0.033,0.062,-0.046,-0.664,0.161,-0.728,0.998,0.084,0.427,0.045,0.0,0.0,0.0,0.0,0.0,-0.0,2.298,1.409,2.388,-0.675,-0.664,-0.682,0.163,0.175,0.153,-0.718,-0.71,-0.728,-0.002,0.03,-0.033,0.025,0.062,0.002,-0.023,0.013,-0.051,1.556,0.07,0.675,0.163,0.718,0.021,0.032,0.03,0.005,0.006,0.005,0.019,0.018,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.008,0.006,0.021,0.02,0.019,0.008,0.011,0.01,0.034,0.034,0.019,-0.009,0.044,0.016,0.023,-0.04,0.027,4.554,0.267,5.153,0.004,0.01,0.009
322058,-6.567,1.556,-7.096,0.03,0.047,-0.04,-0.67,0.159,-0.724,0.999,0.069,0.426,0.038,0.0,-0.0,0.0,0.001,0.0,0.0,2.306,1.411,2.381,-0.675,-0.664,-0.682,0.163,0.175,0.153,-0.718,-0.71,-0.728,-0.002,0.03,-0.033,0.025,0.062,0.002,-0.023,0.013,-0.051,1.556,0.07,0.675,0.163,0.718,0.021,0.032,0.03,0.005,0.006,0.005,0.019,0.018,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.008,0.006,0.021,0.02,0.019,0.008,0.011,0.01,0.034,0.034,0.019,0.023,0.012,-0.022,0.018,0.011,-0.109,4.554,0.267,5.153,0.004,0.01,0.009
322161,-6.512,1.539,-7.108,0.08,0.07,-0.03,-0.664,0.157,-0.725,0.996,0.11,0.423,0.055,0.0,-0.0,-0.0,-0.0,0.0,-0.0,2.301,1.412,2.387,-0.665,-0.647,-0.685,0.138,0.161,0.123,-0.732,-0.71,-0.752,-0.035,0.08,-0.124,-0.003,0.07,-0.08,-0.035,0.037,-0.081,1.536,0.146,0.666,0.139,0.732,0.066,0.056,0.051,0.013,0.012,0.014,0.046,0.051,0.03,0.0,0.0,0.0,0.003,0.003,0.001,0.014,0.013,0.015,0.056,0.056,0.036,0.028,0.022,0.029,0.064,0.101,0.055,-6.654,1.383,-7.319,-0.351,-0.028,-0.354,4.43,0.193,5.359,0.044,0.031,0.026
