t (ms),a_x,a_y,a_z,g_x,g_y,g_z,ag_x,ag_y,ag_z,SVM_a,SVM_g,CM_a,CM_g,jerk_x,jerk_y,jerk_z,accl_x,accl_y,accl_z,th_x,th_y,th_z,ag_x_mean,ag_x_max,ag_x_min,ag_y_mean,ag_y_max,ag_y_min,ag_z_mean,ag_z_max,ag_z_min,g_x_mean,g_x_max,g_x_min,g_y_mean,g_y_max,g_y_min,g_z_mean,g_z_max,g_z_min,SMA_a,SMA_g,RMS_ag_x,RMS_ag_y,RMS_ag_z,RMS_g_x,RMS_g_y,RMS_g_z,MAD_ag_x,MAD_ag_y,MAD_ag_z,MAD_g_x,MAD_g_y,MAD_g_z,VAR_ag_x,VAR_ag_y,VAR_ag_z,VAR_g_x,VAR_g_y,VAR_g_z,STD_ag_x,STD_ag_y,STD_ag_z,STD_g_x,STD_g_y,STD_g_z,IQR_ag_x,IQR_ag_y,IQR_ag_z,IQR_g_x,IQR_g_y,IQR_g_z,FFT_ag_x,FFT_ag_y,FFT_ag_z,FFT_g_x,FFT_g_y,FFT_g_z,E_ag_x,E_ag_y,E_ag_z,E_g_x,E_g_y,E_g_z
433273,-4.439,2.401,-8.329,-0.005,0.008,-0.016,-0.453,0.245,-0.849,0.993,0.019,0.455,0.009,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,2.045,1.321,2.596,-0.453,-0.448,-0.456,0.245,0.247,0.243,-0.847,-0.844,-0.849,-0.008,-0.002,-0.017,0.012,0.024,0.007,-0.018,-0.014,-0.022,1.545,0.037,0.453,0.245,0.847,0.009,0.013,0.018,0.002,0.001,0.001,0.005,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.005,0.005,0.002,0.002,0.002,0.002,0.009,0.006,0.003,0.008,-0.0,-0.006,0.024,-0.001,0.01,2.05,0.6,7.174,0.001,0.002,0.003
433376,-4.429,2.401,-8.31,-0.013,0.007,-0.022,-0.452,0.245,-0.847,0.991,0.026,0.454,0.013,-0.0,-0.0,0.0,-0.0,0.0,-0.0,2.044,1.321,2.596,-0.453,-0.448,-0.456,0.245,0.247,0.243,-0.847,-0.844,-0.849,-0.008,-0.002,-0.017,0.012,0.024,0.007,-0.018,-0.014,-0.022,1.545,0.037,0.453,0.245,0.847,0.009,0.013,0.018,0.002,0.001,0.001,0.005,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.005,0.005,0.002,0.002,0.002,0.002,0.009,0.006,0.003,0.001,0.002,-0.001,0.001,-0.007,0.001,2.05,0.6,7.174,0.001,0.002,0.003
433479,-4.463,2.394,-8.31,-0.012,0.014,-0.019,-0.455,0.244,-0.847,0.992,0.026,0.455,0.015,-0.0,-0.0,0.0,-0.0,0.0,0.0,2.047,1.322,2.594,-0.453,-0.448,-0.456,0.245,0.247,0.243,-0.847,-0.844,-0.849,-0.008,-0.002,-0.017,0.012,0.024,0.007,-0.018,-0.014,-0.022,1.545,0.037,0.453,0.245,0.847,0.009,0.013,0.018,0.002,0.001,0.001,0.005,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.005,0.005,0.002,0.002,0.002,0.002,0.009,0.006,0.003,0.004,-0.003,0.001,0.006,-0.004,0.004,2.05,0.6,7.174,0.001,0.002,0.003
433582,-4.439,2.394,-8.303,-0.017,0.014,-0.019,-0.453,0.244,-0.847,0.991,0.029,0.454,0.017,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.046,1.322,2.596,-0.453,-0.448,-0.456,0.245,0.247,0.243,-0.847,-0.844,-0.849,-0.008,-0.002,-0.017,0.012,0.024,0.007,-0.018,-0.014,-0.022,1.545,0.037,0.453,0.245,0.847,0.009,0.013,0.018,0.002,0.001,0.001,0.005,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.005,0.005,0.002,0.002,0.002,0.002,0.009,0.006,0.003,0.008,0.003,-0.004,0.001,0.012,-0.002,2.05,0.6,7.174,0.001,0.002,0.003
433685,-4.453,2.411,-8.303,-0.013,0.012,-0.021,-0.454,0.246,-0.847,0.992,0.027,0.456,0.015,-0.0,0.0,0.0,0.0,-0.0,0.0,2.046,1.32,2.594,-0.453,-0.448,-0.456,0.245,0.247,0.243,-0.847,-0.844,-0.849,-0.008,-0.002,-0.017,0.012,0.024,0.007,-0.018,-0.014,-0.022,1.545,0.037,0.453,0.245,0.847,0.009,0.013,0.018,0.002,0.001,0.001,0.005,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.005,0.005,0.002,0.002,0.002,0.002,0.009,0.006,0.003,0.006,0.007,0.0,-0.005,0.014,0.001,2.05,0.6,7.174,0.001,0.002,0.003
433788,-4.468,2.413,-8.274,-0.007,0.007,-0.018,-0.456,0.246,-0.844,0.99,0.021,0.456,0.01,0.0,-0.0,0.0,0.0,-0.0,0.0,2.049,1.32,2.591,-0.453,-0.448,-0.456,0.245,0.247,0.243,-0.847,-0.844,-0.849,-0.008,-0.002,-0.017,0.012,0.024,0.007,-0.018,-0.014,-0.022,1.545,0.037,0.453,0.245,0.847,0.009,0.013,0.018,0.002,0.001,0.001,0.005,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.005,0.005,0.002,0.002,0.002,0.002,0.009,0.006,0.003,0.008,0.003,-0.004,0.001,0.012,-0.002,2.05,0.6,7.174,0.001,0.002,0.003
433891,-4.422,2.387,-8.296,-0.004,0.009,-0.017,-0.451,0.243,-0.846,0.989,0.02,0.453,0.008,0.0,0.0,-0.0,0.0,0.0,0.0,2.044,1.323,2.597,-0.453,-0.448,-0.456,0.245,0.247,0.243,-0.847,-0.844,-0.849,-0.008,-0.002,-0.017,0.012,0.024,0.007,-0.018,-0.014,-0.022,1.545,0.037,0.453,0.245,0.847,0.009,0.013,0.018,0.002,0.001,0.001,0.005,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.005,0.005,0.002,0.002,0.002,0.002,0.009,0.006,0.003,0.004,-0.003,0.001,0.006,-0.004,0.004,2.05,0.6,7.174,0.001,0.002,0.003
433994,-4.436,2.425,-8.317,-0.003,0.024,-0.014,-0.452,0.247,-0.848,0.992,0.028,0.456,0.01,-0.0,0.0,0.0,0.0,-0.0,0.0,2.044,1.319,2.596,-0.453,-0.448,-0.456,0.245,0.247,0.243,-0.847,-0.844,-0.849,-0.008,-0.002,-0.017,0.012,0.024,0.007,-0.018,-0.014,-0.022,1.545,0.037,0.453,0.245,0.847,0.009,0.013,0.018,0.002,0.001,0.001,0.005,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.005,0.005,0.002,0.002,0.002,0.002,0.009,0.006,0.003,0.001,0.002,-0.001,0.001,-0.007,0.001,2.05,0.6,7.174,0.001,0.002,0.003
434097,-4.453,2.387,-8.296,-0.003,0.008,-0.016,-0.454,0.243,-0.846,0.99,0.018,0.454,0.007,0.0,-0.0,-0.0,0.0,-0.0,-0.0,2.047,1.323,2.595,-0.453,-0.448,-0.456,0.245,0.247,0.243,-0.847,-0.844,-0.849,-0.008,-0.002,-0.017,0.012,0.024,0.007,-0.018,-0.014,-0.022,1.545,0.037,0.453,0.245,0.847,0.009,0.013,0.018,0.002,0.001,0.001,0.005,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.005,0.005,0.002,0.002,0.002,0.002,0.009,0.006,0.003,0.008,-0.0,-0.006,0.024,-0.001,0.01,2.05,0.6,7.174,0.001,0.002,0.003
434200,-4.422,2.392,-8.325,-0.002,0.014,-0.016,-0.451,0.244,-0.849,0.992,0.021,0.454,0.008,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.043,1.322,2.598,-0.454,-0.451,-0.458,0.236,0.244,0.222,-0.85,-0.846,-0.853,0.009,0.034,-0.007,0.004,0.018,-0.013,-0.016,-0.008,-0.025,1.539,0.035,0.454,0.236,0.85,0.015,0.009,0.017,0.002,0.005,0.002,0.009,0.006,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.002,0.012,0.008,0.006,0.004,0.005,0.002,0.017,0.008,0.008,-4.542,2.356,-8.496,0.092,0.041,-0.157,2.063,0.555,7.218,0.002,0.001,0.003
434303,-4.458,2.301,-8.313,0.01,0.011,-0.015,-0.455,0.235,-0.848,0.991,0.021,0.449,0.012,0.0,-0.0,-0.0,0.0,-0.0,0.0,2.048,1.331,2.598,-0.454,-0.451,-0.458,0.236,0.244,0.222,-0.85,-0.846,-0.853,0.009,0.034,-0.007,0.004,0.018,-0.013,-0.016,-0.008,-0.025,1.539,0.035,0.454,0.236,0.85,0.015,0.009,0.017,0.002,0.005,0.002,0.009,0.006,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.002,0.012,0.008,0.006,0.004,0.005,0.002,0.017,0.008,0.008,-0.001,-0.006,0.001,0.037,-0.005,0.01,2.063,0.555,7.218,0.002,0.001,0.003
434405,-4.42,2.368,-8.351,0.019,0.004,-0.014,-0.451,0.241,-0.852,0.994,0.024,0.452,0.01,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.042,1.326,2.601,-0.454,-0.451,-0.458,0.236,0.244,0.222,-0.85,-0.846,-0.853,0.009,0.034,-0.007,0.004,0.018,-0.013,-0.016,-0.008,-0.025,1.539,0.035,0.454,0.236,0.85,0.015,0.009,0.017,0.002,0.005,0.002,0.009,0.006,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.002,0.012,0.008,0.006,0.004,0.005,0.002,0.017,0.008,0.008,0.003,0.008,-0.002,-0.017,0.029,0.015,2.063,0.555,7.218,0.002,0.001,0.003
434508,-4.463,2.361,-8.301,-0.002,0.002,-0.025,-0.455,0.241,-0.846,0.99,0.025,0.453,0.005,-0.0,-0.0,0.0,-0.0,0.0,-0.0,2.048,1.325,2.595,-0.454,-0.451,-0.458,0.236,0.244,0.222,-0.85,-0.846,-0.853,0.009,0.034,-0.007,0.004,0.018,-0.013,-0.016,-0.008,-0.025,1.539,0.035,0.454,0.236,0.85,0.015,0.009,0.017,0.002,0.005,0.002,0.009,0.006,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.002,0.012,0.008,0.006,0.004,0.005,0.002,0.017,0.008,0.008,0.007,0.024,0.004,-0.048,0.027,-0.024,2.063,0.555,7.218,0.002,0.001,0.003
434611,-4.434,2.33,-8.339,-0.007,0.005,-0.021,-0.452,0.238,-0.85,0.992,0.023,0.451,0.009,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.044,1.328,2.6,-0.454,-0.451,-0.458,0.236,0.244,0.222,-0.85,-0.846,-0.853,0.009,0.034,-0.007,0.004,0.018,-0.013,-0.016,-0.008,-0.025,1.539,0.035,0.454,0.236,0.85,0.015,0.009,0.017,0.002,0.005,0.002,0.009,0.006,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.002,0.012,0.008,0.006,0.004,0.005,0.002,0.017,0.008,0.008,0.0,0.011,0.005,-0.019,-0.01,-0.009,2.063,0.555,7.218,0.002,0.001,0.003
434714,-4.475,2.306,-8.325,0.006,0.002,-0.013,-0.456,0.235,-0.849,0.992,0.014,0.45,0.005,0.0,-0.0,-0.0,0.0,0.0,0.0,2.048,1.332,2.598,-0.454,-0.451,-0.458,0.236,0.244,0.222,-0.85,-0.846,-0.853,0.009,0.034,-0.007,0.004,0.018,-0.013,-0.016,-0.008,-0.025,1.539,0.035,0.454,0.236,0.85,0.015,0.009,0.017,0.002,0.005,0.002,0.009,0.006,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.002,0.012,0.008,0.006,0.004,0.005,0.002,0.017,0.008,0.008,0.014,0.008,-0.01,-0.018,0.015,0.013,2.063,0.555,7.218,0.002,0.001,0.003
434817,-4.436,2.322,-8.361,0.008,0.018,-0.009,-0.452,0.237,-0.853,0.994,0.022,0.45,0.011,0.0,0.0,0.0,0.0,0.0,-0.0,2.043,1.33,2.602,-0.454,-0.451,-0.458,0.236,0.244,0.222,-0.85,-0.846,-0.853,0.009,0.034,-0.007,0.004,0.018,-0.013,-0.016,-0.008,-0.025,1.539,0.035,0.454,0.236,0.85,0.015,0.009,0.017,0.002,0.005,0.002,0.009,0.006,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.002,0.012,0.008,0.006,0.004,0.005,0.002,0.017,0.008,0.008,0.0,0.011,0.005,-0.019,-0.01,-0.009,2.063,0.555,7.218,0.002,0.001,0.003
434920,-4.458,2.318,-8.327,0.007,0.002,-0.024,-0.455,0.236,-0.849,0.992,0.025,0.45,0.007,-0.0,-0.0,0.0,0.0,-0.0,-0.0,2.047,1.331,2.598,-0.454,-0.451,-0.458,0.236,0.244,0.222,-0.85,-0.846,-0.853,0.009,0.034,-0.007,0.004,0.018,-0.013,-0.016,-0.008,-0.025,1.539,0.035,0.454,0.236,0.85,0.015,0.009,0.017,0.002,0.005,0.002,0.009,0.006,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.002,0.012,0.008,0.006,0.004,0.005,0.002,0.017,0.008,0.008,0.007,0.024,0.004,-0.048,0.027,-0.024,2.063,0.555,7.218,0.002,0.001,0.003
435023,-4.496,2.176,-8.329,0.019,-0.013,-0.012,-0.458,0.222,-0.849,0.99,0.026,0.442,0.014,-0.0,-0.0,-0.0,0.0,-0.0,0.0,2.052,1.345,2.602,-0.454,-0.451,-0.458,0.236,0.244,0.222,-0.85,-0.846,-0.853,0.009,0.034,-0.007,0.004,0.018,-0.013,-0.016,-0.008,-0.025,1.539,0.035,0.454,0.236,0.85,0.015,0.009,0.017,0.002,0.005,0.002,0.009,0.006,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.002,0.012,0.008,0.006,0.004,0.005,0.002,0.017,0.008,0.008,0.003,0.008,-0.002,-0.017,0.029,0.015,2.063,0.555,7.218,0.002,0.001,0.003
435126,-4.48,2.227,-8.349,0.034,-0.004,-0.008,-0.457,0.227,-0.851,0.992,0.035,0.445,0.01,0.0,0.0,0.0,0.0,0.0,-0.0,2.049,1.34,2.601,-0.454,-0.451,-0.458,0.236,0.244,0.222,-0.85,-0.846,-0.853,0.009,0.034,-0.007,0.004,0.018,-0.013,-0.016,-0.008,-0.025,1.539,0.035,0.454,0.236,0.85,0.015,0.009,0.017,0.002,0.005,0.002,0.009,0.006,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.002,0.012,0.008,0.006,0.004,0.005,0.002,0.017,0.008,0.008,-0.001,-0.006,0.001,0.037,-0.005,0.01,2.063,0.555,7.218,0.002,0.001,0.003
435228,-4.472,2.258,-8.327,0.022,0.001,-0.013,-0.456,0.23,-0.849,0.991,0.026,0.447,0.007,-0.0,-0.0,0.0,-0.0,0.0,0.0,2.049,1.337,2.6,-0.461,-0.456,-0.465,0.225,0.23,0.222,-0.848,-0.845,-0.852,-0.008,0.022,-0.02,0.007,0.013,-0.001,-0.018,-0.007,-0.023,1.534,0.038,0.461,0.225,0.848,0.014,0.009,0.018,0.002,0.002,0.002,0.008,0.004,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.011,0.005,0.004,0.002,0.003,0.003,0.008,0.006,0.004,-4.612,2.248,-8.483,-0.083,0.073,-0.176,2.127,0.505,7.196,0.002,0.001,0.003
435331,-4.523,2.191,-8.317,-0.004,-0.001,-0.007,-0.461,0.223,-0.848,0.991,0.008,0.443,0.003,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,2.055,1.344,2.598,-0.461,-0.456,-0.465,0.225,0.23,0.222,-0.848,-0.845,-0.852,-0.008,0.022,-0.02,0.007,0.013,-0.001,-0.018,-0.007,-0.023,1.534,0.038,0.461,0.225,0.848,0.014,0.009,0.018,0.002,0.002,0.002,0.008,0.004,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.011,0.005,0.004,0.002,0.003,0.003,0.008,0.006,0.004,0.004,0.006,0.0,0.031,-0.025,0.008,2.127,0.505,7.196,0.002,0.001,0.003
435434,-4.53,2.21,-8.332,-0.016,0.004,-0.02,-0.462,0.225,-0.85,0.993,0.026,0.445,0.011,-0.0,-0.0,0.0,-0.0,0.0,-0.0,2.055,1.342,2.598,-0.461,-0.456,-0.465,0.225,0.23,0.222,-0.848,-0.845,-0.852,-0.008,0.022,-0.02,0.007,0.013,-0.001,-0.018,-0.007,-0.023,1.534,0.038,0.461,0.225,0.848,0.014,0.009,0.018,0.002,0.002,0.002,0.008,0.004,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.011,0.005,0.004,0.002,0.003,0.003,0.008,0.006,0.004,0.005,0.006,0.0,0.029,-0.005,0.014,2.127,0.505,7.196,0.002,0.001,0.003
435537,-4.535,2.181,-8.291,-0.01,0.013,-0.02,-0.462,0.222,-0.845,0.988,0.026,0.443,0.014,0.0,0.0,-0.0,0.0,0.0,0.0,2.057,1.344,2.596,-0.461,-0.456,-0.465,0.225,0.23,0.222,-0.848,-0.845,-0.852,-0.008,0.022,-0.02,0.007,0.013,-0.001,-0.018,-0.007,-0.023,1.534,0.038,0.461,0.225,0.848,0.014,0.009,0.018,0.002,0.002,0.002,0.008,0.004,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.011,0.005,0.004,0.002,0.003,0.003,0.008,0.006,0.004,0.012,0.006,-0.001,0.048,-0.004,0.004,2.127,0.505,7.196,0.002,0.001,0.003
435639,-4.489,2.212,-8.351,-0.013,0.011,-0.02,-0.458,0.226,-0.852,0.993,0.026,0.445,0.014,-0.0,0.0,-0.0,-0.0,-0.0,0.0,2.05,1.341,2.602,-0.461,-0.456,-0.465,0.225,0.23,0.222,-0.848,-0.845,-0.852,-0.008,0.022,-0.02,0.007,0.013,-0.001,-0.018,-0.007,-0.023,1.534,0.038,0.461,0.225,0.848,0.014,0.009,0.018,0.002,0.002,0.002,0.008,0.004,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.011,0.005,0.004,0.002,0.003,0.003,0.008,0.006,0.004,-0.001,0.006,0.001,0.032,0.003,-0.001,2.127,0.505,7.196,0.002,0.001,0.003
435742,-4.559,2.193,-8.305,-0.014,0.013,-0.017,-0.465,0.224,-0.847,0.992,0.026,0.445,0.015,-0.0,-0.0,0.0,0.0,-0.0,0.0,2.059,1.343,2.594,-0.461,-0.456,-0.465,0.225,0.23,0.222,-0.848,-0.845,-0.852,-0.008,0.022,-0.02,0.007,0.013,-0.001,-0.018,-0.007,-0.023,1.534,0.038,0.461,0.225,0.848,0.014,0.009,0.018,0.002,0.002,0.002,0.008,0.004,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.011,0.005,0.004,0.002,0.003,0.003,0.008,0.006,0.004,0.012,0.008,-0.009,0.023,-0.003,-0.004,2.127,0.505,7.196,0.002,0.001,0.003
435845,-4.518,2.184,-8.303,-0.01,0.009,-0.016,-0.461,0.223,-0.847,0.99,0.021,0.443,0.011,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.055,1.344,2.598,-0.461,-0.456,-0.465,0.225,0.23,0.222,-0.848,-0.845,-0.852,-0.008,0.022,-0.02,0.007,0.013,-0.001,-0.018,-0.007,-0.023,1.534,0.038,0.461,0.225,0.848,0.014,0.009,0.018,0.002,0.002,0.002,0.008,0.004,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.011,0.005,0.004,0.002,0.003,0.003,0.008,0.006,0.004,-0.001,0.006,0.001,0.032,0.003,-0.001,2.127,0.505,7.196,0.002,0.001,0.003
435948,-4.525,2.212,-8.339,-0.005,0.006,-0.019,-0.461,0.226,-0.85,0.993,0.021,0.446,0.008,-0.0,0.0,-0.0,-0.0,0.0,-0.0,2.054,1.341,2.598,-0.461,-0.456,-0.465,0.225,0.23,0.222,-0.848,-0.845,-0.852,-0.008,0.022,-0.02,0.007,0.013,-0.001,-0.018,-0.007,-0.023,1.534,0.038,0.461,0.225,0.848,0.014,0.009,0.018,0.002,0.002,0.002,0.008,0.004,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.011,0.005,0.004,0.002,0.003,0.003,0.008,0.006,0.004,0.012,0.006,-0.001,0.048,-0.004,0.004,2.127,0.505,7.196,0.002,0.001,0.003
436051,-4.537,2.198,-8.317,-0.013,0.01,-0.021,-0.463,0.224,-0.848,0.992,0.027,0.445,0.014,-0.0,-0.0,0.0,-0.0,0.0,-0.0,2.057,1.343,2.596,-0.461,-0.456,-0.465,0.225,0.23,0.222,-0.848,-0.845,-0.852,-0.008,0.022,-0.02,0.007,0.013,-0.001,-0.018,-0.007,-0.023,1.534,0.038,0.461,0.225,0.848,0.014,0.009,0.018,0.002,0.002,0.002,0.008,0.004,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.011,0.005,0.004,0.002,0.003,0.003,0.008,0.006,0.004,0.005,0.006,0.0,0.029,-0.005,0.014,2.127,0.505,7.196,0.002,0.001,0.003
436154,-4.542,2.207,-8.303,-0.02,0.007,-0.023,-0.463,0.225,-0.847,0.991,0.031,0.445,0.015,-0.0,0.0,0.0,-0.0,0.0,-0.0,2.057,1.342,2.595,-0.461,-0.456,-0.465,0.225,0.23,0.222,-0.848,-0.845,-0.852,-0.008,0.022,-0.02,0.007,0.013,-0.001,-0.018,-0.007,-0.023,1.534,0.038,0.461,0.225,0.848,0.014,0.009,0.018,0.002,0.002,0.002,0.008,0.004,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.011,0.005,0.004,0.002,0.003,0.003,0.008,0.006,0.004,0.004,0.006,0.0,0.031,-0.025,0.008,2.127,0.505,7.196,0.002,0.001,0.003
436256,-4.563,2.219,-8.289,-0.028,0.013,-0.036,-0.465,0.226,-0.845,0.991,0.047,0.446,0.024,-0.0,-0.0,-0.0,0.0,-0.0,0.0,2.059,1.341,2.593,-0.464,-0.458,-0.468,0.225,0.23,0.221,-0.847,-0.843,-0.851,-0.014,0.002,-0.028,0.013,0.023,0.006,-0.022,-0.014,-0.036,1.536,0.049,0.464,0.225,0.847,0.016,0.014,0.022,0.002,0.002,0.003,0.008,0.004,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.003,0.009,0.005,0.006,0.003,0.004,0.006,0.012,0.006,0.003,-4.64,2.248,-8.469,-0.137,0.131,-0.216,2.153,0.505,7.172,0.003,0.002,0.005
436359,-4.537,2.167,-8.341,-0.009,0.006,-0.019,-0.463,0.221,-0.851,0.994,0.022,0.443,0.01,-0.0,-0.0,0.0,0.0,0.0,0.0,2.055,1.347,2.599,-0.464,-0.458,-0.468,0.225,0.23,0.221,-0.847,-0.843,-0.851,-0.014,0.002,-0.028,0.013,0.023,0.006,-0.022,-0.014,-0.036,1.536,0.049,0.464,0.225,0.847,0.016,0.014,0.022,0.002,0.002,0.003,0.008,0.004,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.003,0.009,0.005,0.006,0.003,0.004,0.006,0.012,0.006,0.003,0.004,-0.0,-0.001,-0.014,0.006,-0.012,2.153,0.505,7.172,0.003,0.002,0.005
436461,-4.573,2.184,-8.279,0.002,0.014,-0.014,-0.466,0.223,-0.844,0.99,0.02,0.444,0.007,0.0,0.0,0.0,0.0,0.0,0.0,2.061,1.343,2.592,-0.464,-0.458,-0.468,0.225,0.23,0.221,-0.847,-0.843,-0.851,-0.014,0.002,-0.028,0.013,0.023,0.006,-0.022,-0.014,-0.036,1.536,0.049,0.464,0.225,0.847,0.016,0.014,0.022,0.002,0.002,0.003,0.008,0.004,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.003,0.009,0.005,0.006,0.003,0.004,0.006,0.012,0.006,0.003,-0.008,0.003,0.003,-0.02,-0.017,-0.015,2.153,0.505,7.172,0.003,0.002,0.005
436564,-4.496,2.224,-8.349,-0.005,0.01,-0.018,-0.458,0.227,-0.851,0.993,0.021,0.446,0.01,0.0,0.0,-0.0,-0.0,-0.0,-0.0,2.05,1.34,2.601,-0.464,-0.458,-0.468,0.225,0.23,0.221,-0.847,-0.843,-0.851,-0.014,0.002,-0.028,0.013,0.023,0.006,-0.022,-0.014,-0.036,1.536,0.049,0.464,0.225,0.847,0.016,0.014,0.022,0.002,0.002,0.003,0.008,0.004,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.003,0.009,0.005,0.006,0.003,0.004,0.006,0.012,0.006,0.003,0.007,0.01,-0.001,-0.017,0.002,-0.028,2.153,0.505,7.172,0.003,0.002,0.005
436667,-4.573,2.239,-8.301,-0.01,0.01,-0.021,-0.466,0.228,-0.846,0.992,0.025,0.448,0.013,-0.0,-0.0,0.0,-0.0,0.0,-0.0,2.06,1.339,2.592,-0.464,-0.458,-0.468,0.225,0.23,0.221,-0.847,-0.843,-0.851,-0.014,0.002,-0.028,0.013,0.023,0.006,-0.022,-0.014,-0.036,1.536,0.049,0.464,0.225,0.847,0.016,0.014,0.022,0.002,0.002,0.003,0.008,0.004,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.003,0.009,0.005,0.006,0.003,0.004,0.006,0.012,0.006,0.003,-0.005,-0.005,0.009,-0.024,0.009,-0.017,2.153,0.505,7.172,0.003,0.002,0.005
436770,-4.585,2.188,-8.272,-0.017,0.01,-0.02,-0.468,0.223,-0.844,0.99,0.028,0.445,0.015,0.0,-0.0,-0.0,0.0,-0.0,0.0,2.063,1.344,2.591,-0.464,-0.458,-0.468,0.225,0.23,0.221,-0.847,-0.843,-0.851,-0.014,0.002,-0.028,0.013,0.023,0.006,-0.022,-0.014,-0.036,1.536,0.049,0.464,0.225,0.847,0.016,0.014,0.022,0.002,0.002,0.003,0.008,0.004,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.003,0.009,0.005,0.006,0.003,0.004,0.006,0.012,0.006,0.003,-0.006,-0.004,0.001,0.007,-0.001,-0.0,2.153,0.505,7.172,0.003,0.002,0.005
436872,-4.542,2.198,-8.339,-0.008,0.009,-0.018,-0.463,0.224,-0.85,0.994,0.022,0.445,0.011,0.0,0.0,0.0,-0.0,0.0,-0.0,2.056,1.343,2.597,-0.464,-0.458,-0.468,0.225,0.23,0.221,-0.847,-0.843,-0.851,-0.014,0.002,-0.028,0.013,0.023,0.006,-0.022,-0.014,-0.036,1.536,0.049,0.464,0.225,0.847,0.016,0.014,0.022,0.002,0.002,0.003,0.008,0.004,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.003,0.009,0.005,0.006,0.003,0.004,0.006,0.012,0.006,0.003,-0.005,-0.005,0.009,-0.024,0.009,-0.017,2.153,0.505,7.172,0.003,0.002,0.005
436975,-4.559,2.205,-8.27,-0.024,0.023,-0.03,-0.465,0.225,-0.843,0.989,0.045,0.445,0.025,0.0,-0.0,0.0,-0.0,0.0,-0.0,2.06,1.341,2.592,-0.464,-0.458,-0.468,0.225,0.23,0.221,-0.847,-0.843,-0.851,-0.014,0.002,-0.028,0.013,0.023,0.006,-0.022,-0.014,-0.036,1.536,0.049,0.464,0.225,0.847,0.016,0.014,0.022,0.002,0.002,0.003,0.008,0.004,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.003,0.009,0.005,0.006,0.003,0.004,0.006,0.012,0.006,0.003,0.007,0.01,-0.001,-0.017,0.002,-0.028,2.153,0.505,7.172,0.003,0.002,0.005
