time (ms),acceleration x,acceleration y,acceleration z,gyro x,gyro y,gyro z
794580,-0.721,-2.588,-9.1,-0.005,0.012,-0.006
794683,-0.735,-2.567,-9.098,-0.005,0.012,-0.005
794786,-0.73,-2.571,-9.081,-0.005,0.012,-0.006
794889,-0.73,-2.581,-9.088,-0.005,0.012,-0.005
794992,-0.737,-2.569,-9.1,-0.005,0.012,-0.005
795095,-0.725,-2.586,-9.112,-0.005,0.012,-0.006
795198,-0.728,-2.586,-9.096,-0.005,0.011,-0.005
795301,-0.733,-2.567,-9.103,-0.005,0.012,-0.006
795404,-0.733,-2.567,-9.1,-0.005,0.011,-0.005
795507,-0.723,-2.574,-9.098,-0.005,0.012,-0.005
795610,-0.728,-2.574,-9.096,-0.005,0.012,-0.005
795713,-0.725,-2.579,-9.086,-0.005,0.012,-0.006
795816,-0.733,-2.569,-9.096,-0.005,0.012,-0.005
795919,-0.723,-2.583,-9.103,-0.005,0.012,-0.006
796022,-0.728,-2.583,-9.098,-0.005,0.012,-0.005
796125,-0.733,-2.579,-9.103,-0.005,0.011,-0.006
796228,-0.721,-2.571,-9.098,-0.005,0.011,-0.006
796331,-0.716,-2.579,-9.093,-0.005,0.012,-0.005
796434,-0.721,-2.569,-9.105,-0.005,0.011,-0.006
796537,-0.737,-2.571,-9.093,-0.005,0.012,-0.006
796640,-0.725,-2.574,-9.098,-0.005,0.012,-0.005
796743,-0.723,-2.571,-9.105,-0.005,0.011,-0.005
796846,-0.73,-2.579,-9.079,-0.005,0.011,-0.005
796949,-0.733,-2.576,-9.093,-0.005,0.012,-0.005
797052,-0.721,-2.574,-9.096,-0.005,0.011,-0.006
797155,-0.725,-2.593,-9.093,-0.005,0.012,-0.006
797258,-0.728,-2.569,-9.115,-0.005,0.011,-0.005
797361,-0.728,-2.581,-9.1,-0.005,0.011,-0.006
797464,-0.728,-2.576,-9.088,-0.005,0.011,-0.005
797567,-0.721,-2.581,-9.093,-0.005,0.012,-0.006
797670,-0.735,-2.579,-9.093,-0.005,0.012,-0.006
797773,-0.737,-2.576,-9.096,-0.005,0.011,-0.006
797876,-0.735,-2.581,-9.091,-0.005,0.012,-0.006
797979,-0.728,-2.574,-9.096,-0.005,0.012,-0.005
798082,-0.721,-2.567,-9.1,-0.005,0.011,-0.005
798185,-0.728,-2.583,-9.098,-0.005,0.011,-0.006
798288,-0.725,-2.579,-9.108,-0.005,0.011,-0.006
798391,-0.73,-2.571,-9.096,-0.005,0.012,-0.006
798494,-0.725,-2.576,-9.088,-0.005,0.011,-0.006
798597,-0.725,-2.583,-9.091,-0.005,0.011,-0.005
798700,-0.735,-2.579,-9.091,-0.005,0.012,-0.006
798803,-0.735,-2.579,-9.105,-0.005,0.012,-0.006
798906,-0.733,-2.574,-9.093,-0.005,0.012,-0.005
799009,-0.725,-2.571,-9.098,-0.005,0.012,-0.006
799112,-0.718,-2.576,-9.103,-0.005,0.012,-0.005
799215,-0.728,-2.579,-9.091,-0.005,0.011,-0.006
799318,-0.73,-2.579,-9.093,-0.005,0.011,-0.006
799421,-0.737,-2.576,-9.103,-0.005,0.011,-0.006
799524,-0.73,-2.576,-9.088,-0.005,0.012,-0.005
799627,-0.723,-2.576,-9.105,-0.005,0.011,-0.006
799730,-0.716,-2.579,-9.098,-0.005,0.011,-0.005
799833,-0.728,-2.579,-9.093,-0.004,0.012,-0.006
799936,-0.73,-2.574,-9.086,-0.005,0.011,-0.006
800039,-0.73,-2.571,-9.103,-0.005,0.012,-0.006
800142,-0.735,-2.581,-9.091,-0.005,0.012,-0.005
800245,-0.733,-2.588,-9.088,-0.005,0.012,-0.005
800348,-0.728,-2.574,-9.098,-0.005,0.012,-0.005
800451,-0.733,-2.567,-9.088,-0.005,0.012,-0.005
800554,-0.728,-2.569,-9.098,-0.005,0.011,-0.005
800657,-0.73,-2.569,-9.103,-0.005,0.011,-0.006
800760,-0.723,-2.581,-9.088,-0.005,0.012,-0.005
800863,-0.725,-2.579,-9.096,-0.005,0.011,-0.005
800966,-0.733,-2.576,-9.096,-0.005,0.012,-0.005
801069,-0.728,-2.581,-9.105,-0.005,0.013,-0.006
801172,-0.74,-2.574,-9.105,-0.005,0.012,-0.006
801275,-0.735,-2.591,-9.091,-0.005,0.012,-0.006
801378,-0.721,-2.576,-9.081,-0.005,0.011,-0.006
801481,-0.733,-2.562,-9.093,-0.005,0.011,-0.005
801584,-0.742,-2.576,-9.098,-0.005,0.011,-0.006
801687,-0.73,-2.567,-9.096,-0.005,0.012,-0.005
801790,-0.73,-2.571,-9.091,-0.005,0.012,-0.005
801893,-0.742,-2.586,-9.103,-0.004,0.012,-0.006
801996,-0.721,-2.576,-9.086,-0.004,0.012,-0.006
802099,-0.728,-2.574,-9.096,-0.005,0.011,-0.006
802202,-0.73,-2.586,-9.091,-0.005,0.012,-0.006
802305,-0.728,-2.564,-9.1,-0.004,0.012,-0.005
802408,-0.733,-2.581,-9.088,-0.005,0.012,-0.006
802511,-0.733,-2.576,-9.093,-0.005,0.011,-0.005
802614,-0.728,-2.574,-9.098,-0.005,0.011,-0.006
802717,-0.733,-2.579,-9.103,-0.005,0.012,-0.005
802820,-0.733,-2.564,-9.1,-0.005,0.011,-0.005
802923,-0.725,-2.574,-9.076,-0.004,0.012,-0.005
803026,-0.723,-2.571,-9.088,-0.005,0.012,-0.006
803129,-0.735,-2.564,-9.088,-0.004,0.011,-0.006
803232,-0.733,-2.574,-9.086,-0.004,0.012,-0.006
803335,-0.735,-2.574,-9.1,-0.005,0.012,-0.005
803438,-0.725,-2.579,-9.086,-0.005,0.012,-0.005
803541,-0.737,-2.576,-9.091,-0.005,0.012,-0.005
803644,-0.728,-2.581,-9.091,-0.005,0.012,-0.006
803747,-0.723,-2.562,-9.081,-0.005,0.012,-0.005
803850,-0.725,-2.579,-9.088,-0.005,0.012,-0.006
803953,-0.733,-2.583,-9.093,-0.005,0.012,-0.005
804056,-0.73,-2.571,-9.1,-0.005,0.012,-0.006
804159,-0.725,-2.571,-9.086,-0.005,0.011,-0.006
804262,-0.723,-2.574,-9.093,-0.005,0.011,-0.006
804365,-0.721,-2.576,-9.093,-0.005,0.012,-0.006
804468,-0.723,-2.576,-9.093,-0.005,0.011,-0.005
804571,-0.733,-2.574,-9.086,-0.005,0.012,-0.006
804674,-0.725,-2.583,-9.093,-0.005,0.012,-0.006
804777,-0.73,-2.571,-9.098,-0.005,0.011,-0.005
804880,-0.723,-2.569,-9.1,-0.005,0.011,-0.006
804983,-0.737,-2.574,-9.086,-0.005,0.012,-0.005
805086,-0.733,-2.574,-9.096,-0.005,0.011,-0.005
805189,-0.723,-2.581,-9.105,-0.005,0.012,-0.006
805292,-0.721,-2.576,-9.103,-0.005,0.011,-0.005
805395,-0.735,-2.562,-9.084,-0.005,0.011,-0.005
805498,-0.733,-2.579,-9.096,-0.005,0.011,-0.005
805601,-0.721,-2.581,-9.096,-0.005,0.011,-0.005
805704,-0.728,-2.569,-9.108,-0.005,0.012,-0.005
805807,-0.723,-2.586,-9.103,-0.005,0.012,-0.006
805910,-0.716,-2.576,-9.093,-0.005,0.012,-0.005
806013,-0.723,-2.569,-9.093,-0.005,0.011,-0.006
806116,-0.73,-2.571,-9.081,-0.005,0.012,-0.005
806219,-0.73,-2.574,-9.098,-0.005,0.011,-0.005
806322,-0.73,-2.569,-9.084,-0.005,0.012,-0.006
806425,-0.725,-2.579,-9.088,-0.005,0.011,-0.005
806528,-0.723,-2.569,-9.091,-0.005,0.012,-0.006
806631,-0.723,-2.579,-9.098,-0.005,0.011,-0.006
806734,-0.725,-2.564,-9.093,-0.005,0.011,-0.005
806837,-0.725,-2.569,-9.096,-0.005,0.011,-0.006
806940,-0.728,-2.576,-9.098,-0.005,0.011,-0.006
807043,-0.737,-2.569,-9.091,-0.005,0.012,-0.006
807146,-0.737,-2.593,-9.096,-0.005,0.012,-0.006
807249,-0.725,-2.576,-9.103,-0.005,0.012,-0.005
807352,-0.733,-2.569,-9.098,-0.005,0.012,-0.006
807455,-0.728,-2.591,-9.088,-0.005,0.012,-0.006
807558,-0.733,-2.571,-9.103,-0.005,0.012,-0.006
807661,-0.733,-2.574,-9.1,-0.005,0.011,-0.005
807764,-0.725,-2.581,-9.1,-0.005,0.012,-0.006
807867,-0.728,-2.574,-9.093,-0.005,0.012,-0.005
807970,-0.725,-2.588,-9.105,-0.005,0.011,-0.005
808073,-0.745,-2.581,-9.093,-0.005,0.012,-0.006
808176,-0.735,-2.571,-9.093,-0.005,0.012,-0.005
808279,-0.723,-2.574,-9.1,-0.005,0.012,-0.006
808382,-0.73,-2.583,-9.091,-0.005,0.013,-0.005
808485,-0.728,-2.574,-9.096,-0.005,0.012,-0.006
808588,-0.716,-2.583,-9.096,-0.005,0.012,-0.006
808691,-0.728,-2.569,-9.1,-0.005,0.011,-0.005
808794,-0.723,-2.567,-9.088,-0.005,0.012,-0.005
808897,-0.737,-2.579,-9.098,-0.005,0.011,-0.006
809000,-0.725,-2.579,-9.096,-0.005,0.012,-0.006
809103,-0.725,-2.574,-9.108,-0.005,0.012,-0.006
809206,-0.721,-2.581,-9.091,-0.005,0.011,-0.006
809309,-0.725,-2.569,-9.088,-0.005,0.012,-0.005
809412,-0.73,-2.579,-9.105,-0.005,0.011,-0.006
809515,-0.73,-2.571,-9.103,-0.005,0.011,-0.005
809618,-0.723,-2.569,-9.108,-0.005,0.011,-0.005
809721,-0.737,-2.567,-9.108,-0.005,0.012,-0.005
809824,-0.735,-2.571,-9.098,-0.005,0.012,-0.005
809927,-0.74,-2.567,-9.093,-0.005,0.012,-0.006
810030,-0.73,-2.583,-9.093,-0.005,0.012,-0.005
810133,-0.74,-2.571,-9.091,-0.005,0.011,-0.005
810236,-0.733,-2.583,-9.091,-0.005,0.012,-0.006
810339,-0.73,-2.583,-9.084,-0.005,0.011,-0.005
810442,-0.723,-2.579,-9.091,-0.005,0.012,-0.005
810545,-0.718,-2.574,-9.091,-0.005,0.012,-0.006
810648,-0.718,-2.576,-9.098,-0.005,0.012,-0.006
810751,-0.733,-2.576,-9.098,-0.005,0.012,-0.005
810854,-0.73,-2.567,-9.11,-0.005,0.012,-0.006
810957,-0.733,-2.579,-9.096,-0.005,0.012,-0.005
811060,-0.725,-2.576,-9.1,-0.005,0.011,-0.006
811163,-0.725,-2.574,-9.093,-0.005,0.012,-0.006
811266,-0.73,-2.579,-9.098,-0.005,0.012,-0.005
811369,-0.721,-2.579,-9.1,-0.005,0.011,-0.005
811472,-0.728,-2.567,-9.084,-0.005,0.011,-0.005
811575,-0.725,-2.576,-9.096,-0.005,0.012,-0.006
811678,-0.73,-2.583,-9.091,-0.005,0.012,-0.006
811781,-0.73,-2.569,-9.108,-0.005,0.011,-0.005
811884,-0.73,-2.588,-9.096,-0.005,0.012,-0.006
811987,-0.73,-2.586,-9.091,-0.005,0.012,-0.006
812090,-0.733,-2.569,-9.091,-0.005,0.012,-0.006
812193,-0.735,-2.574,-9.11,-0.005,0.012,-0.006
812296,-0.73,-2.569,-9.1,-0.005,0.012,-0.005
812399,-0.733,-2.562,-9.093,-0.005,0.012,-0.005
812502,-0.728,-2.576,-9.093,-0.005,0.012,-0.006
812605,-0.73,-2.581,-9.1,-0.005,0.012,-0.005
812708,-0.721,-2.569,-9.108,-0.005,0.011,-0.006
812811,-0.73,-2.579,-9.086,-0.004,0.012,-0.006
812914,-0.713,-2.569,-9.1,-0.005,0.011,-0.005
813017,-0.728,-2.576,-9.12,-0.005,0.012,-0.006
813120,-0.728,-2.579,-9.096,-0.005,0.011,-0.006
813223,-0.73,-2.581,-9.098,-0.005,0.012,-0.006
813326,-0.742,-2.571,-9.11,-0.005,0.012,-0.006
813429,-0.718,-2.576,-9.096,-0.005,0.011,-0.005
813532,-0.721,-2.567,-9.11,-0.005,0.012,-0.005
813635,-0.728,-2.583,-9.079,-0.005,0.012,-0.006
813738,-0.725,-2.574,-9.081,-0.005,0.012,-0.005
813841,-0.735,-2.564,-9.088,-0.005,0.012,-0.006
813944,-0.725,-2.569,-9.093,-0.005,0.011,-0.006
814047,-0.735,-2.571,-9.091,-0.005,0.012,-0.005
814150,-0.735,-2.581,-9.096,-0.005,0.011,-0.006
814253,-0.737,-2.571,-9.11,-0.005,0.012,-0.005
814356,-0.735,-2.567,-9.098,-0.005,0.012,-0.006
814459,-0.733,-2.581,-9.088,-0.005,0.011,-0.006
814562,-0.721,-2.586,-9.1,-0.005,0.012,-0.006
814665,-0.725,-2.576,-9.084,-0.005,0.011,-0.006
814768,-0.728,-2.581,-9.098,-0.005,0.012,-0.006
814871,-0.73,-2.564,-9.098,-0.005,0.012,-0.005
814974,-0.725,-2.564,-9.093,-0.005,0.012,-0.005
815077,-0.73,-2.571,-9.091,-0.005,0.012,-0.005
815180,-0.728,-2.571,-9.091,-0.005,0.012,-0.005
815283,-0.733,-2.576,-9.117,-0.005,0.012,-0.006
815386,-0.713,-2.564,-9.098,-0.005,0.011,-0.006
815489,-0.735,-2.574,-9.108,-0.005,0.012,-0.006
815592,-0.725,-2.579,-9.1,-0.005,0.011,-0.005
815695,-0.725,-2.581,-9.088,-0.005,0.012,-0.005
815798,-0.73,-2.571,-9.103,-0.005,0.012,-0.006
815901,-0.73,-2.574,-9.103,-0.005,0.011,-0.006
816004,-0.723,-2.571,-9.098,-0.005,0.012,-0.005
816107,-0.74,-2.569,-9.103,-0.004,0.012,-0.006
816210,-0.735,-2.576,-9.088,-0.005,0.011,-0.006
816313,-0.728,-2.574,-9.088,-0.005,0.011,-0.006
816416,-0.733,-2.571,-9.096,-0.005,0.012,-0.006
816519,-0.723,-2.574,-9.086,-0.005,0.011,-0.006
816622,-0.735,-2.562,-9.096,-0.005,0.011,-0.006
816725,-0.733,-2.591,-9.096,-0.005,0.012,-0.006
816828,-0.725,-2.579,-9.096,-0.005,0.011,-0.005
816931,-0.725,-2.571,-9.088,-0.005,0.011,-0.006
817034,-0.73,-2.591,-9.096,-0.005,0.012,-0.006
817137,-0.725,-2.567,-9.091,-0.005,0.012,-0.005
817240,-0.728,-2.571,-9.098,-0.005,0.012,-0.006
817343,-0.728,-2.576,-9.103,-0.005,0.012,-0.006
817446,-0.723,-2.574,-9.115,-0.005,0.012,-0.005
817549,-0.73,-2.586,-9.093,-0.005,0.012,-0.006
817652,-0.728,-2.583,-9.098,-0.006,0.011,-0.005
817755,-0.74,-2.569,-9.115,-0.005,0.012,-0.006
817858,-0.728,-2.586,-9.096,-0.005,0.012,-0.005
817961,-0.73,-2.583,-9.086,-0.005,0.012,-0.005
818064,-0.725,-2.581,-9.091,-0.005,0.011,-0.006
818167,-0.728,-2.579,-9.091,-0.005,0.012,-0.005
818270,-0.725,-2.569,-9.1,-0.005,0.012,-0.005
818373,-0.723,-2.576,-9.103,-0.005,0.011,-0.006
818476,-0.733,-2.576,-9.1,-0.005,0.012,-0.006
818579,-0.735,-2.576,-9.098,-0.005,0.012,-0.005
818682,-0.721,-2.576,-9.11,-0.005,0.012,-0.006
818785,-0.728,-2.571,-9.091,-0.005,0.011,-0.005
818888,-0.735,-2.571,-9.098,-0.005,0.012,-0.005
818991,-0.735,-2.583,-9.093,-0.004,0.011,-0.006
819094,-0.725,-2.567,-9.091,-0.005,0.011,-0.005
819197,-0.733,-2.569,-9.086,-0.005,0.011,-0.005
819300,-0.74,-2.586,-9.093,-0.004,0.012,-0.006
819403,-0.728,-2.571,-9.108,-0.005,0.011,-0.006
819506,-0.733,-2.571,-9.115,-0.005,0.012,-0.006
819609,-0.728,-2.581,-9.086,-0.005,0.012,-0.006
819712,-0.73,-2.567,-9.112,-0.005,0.012,-0.006
819815,-0.733,-2.576,-9.108,-0.005,0.012,-0.006
819918,-0.73,-2.576,-9.098,-0.005,0.011,-0.005
820021,-0.733,-2.574,-9.072,-0.005,0.012,-0.005
820124,-0.733,-2.586,-9.091,-0.005,0.012,-0.005
820227,-0.723,-2.567,-9.105,-0.004,0.012,-0.005
820330,-0.723,-2.576,-9.1,-0.005,0.012,-0.006
820433,-0.728,-2.576,-9.093,-0.005,0.011,-0.006
820536,-0.728,-2.562,-9.093,-0.005,0.012,-0.006
820639,-0.73,-2.579,-9.093,-0.005,0.011,-0.005
820742,-0.728,-2.581,-9.084,-0.005,0.011,-0.005
820845,-0.745,-2.564,-9.091,-0.005,0.012,-0.005
820948,-0.725,-2.581,-9.093,-0.004,0.012,-0.006
821051,-0.73,-2.571,-9.093,-0.005,0.012,-0.005
821154,-0.735,-2.586,-9.079,-0.005,0.012,-0.006
821257,-0.725,-2.576,-9.098,-0.005,0.012,-0.006
821360,-0.725,-2.579,-9.098,-0.004,0.011,-0.006
821463,-0.74,-2.571,-9.091,-0.005,0.012,-0.006
821566,-0.73,-2.581,-9.093,-0.005,0.012,-0.005
821669,-0.737,-2.571,-9.088,-0.005,0.012,-0.005
821772,-0.723,-2.583,-9.108,-0.005,0.012,-0.006
821875,-0.733,-2.569,-9.091,-0.005,0.012,-0.005
821978,-0.723,-2.576,-9.091,-0.005,0.012,-0.005
822081,-0.723,-2.581,-9.091,-0.005,0.012,-0.006
822184,-0.718,-2.567,-9.086,-0.005,0.012,-0.004
822287,-0.728,-2.576,-9.105,-0.005,0.011,-0.006
822390,-0.737,-2.567,-9.103,-0.005,0.012,-0.006
822493,-0.721,-2.571,-9.079,-0.005,0.012,-0.006
822596,-0.735,-2.574,-9.093,-0.005,0.011,-0.005
822699,-0.725,-2.574,-9.103,-0.005,0.012,-0.005
822802,-0.728,-2.579,-9.1,-0.005,0.011,-0.006
822905,-0.725,-2.581,-9.108,-0.005,0.012,-0.006
823008,-0.735,-2.567,-9.091,-0.005,0.012,-0.006
823111,-0.725,-2.583,-9.084,-0.005,0.012,-0.006
823214,-0.733,-2.574,-9.084,-0.005,0.012,-0.006
823317,-0.733,-2.574,-9.108,-0.005,0.011,-0.006
823420,-0.721,-2.574,-9.086,-0.005,0.012,-0.006
823523,-0.728,-2.586,-9.088,-0.005,0.011,-0.005
823626,-0.73,-2.567,-9.081,-0.005,0.012,-0.005
823729,-0.725,-2.574,-9.105,-0.005,0.012,-0.006
823832,-0.723,-2.581,-9.091,-0.005,0.012,-0.006
823935,-0.728,-2.574,-9.091,-0.005,0.012,-0.006
824038,-0.73,-2.576,-9.103,-0.005,0.011,-0.005
824141,-0.733,-2.576,-9.091,-0.005,0.012,-0.006
824244,-0.733,-2.581,-9.093,-0.005,0.011,-0.006
824347,-0.728,-2.571,-9.105,-0.005,0.012,-0.006
824450,-0.728,-2.574,-9.105,-0.005,0.011,-0.006
824553,-0.723,-2.576,-9.093,-0.005,0.012,-0.006
824656,-0.73,-2.562,-9.091,-0.005,0.012,-0.005
824759,-0.733,-2.579,-9.091,-0.005,0.012,-0.006
824862,-0.733,-2.583,-9.086,-0.005,0.011,-0.005
824965,-0.733,-2.576,-9.093,-0.005,0.011,-0.005
825068,-0.728,-2.586,-9.093,-0.005,0.011,-0.006
825171,-0.723,-2.581,-9.105,-0.005,0.012,-0.006
825274,-0.728,-2.569,-9.091,-0.005,0.011,-0.006
825377,-0.718,-2.569,-9.093,-0.005,0.012,-0.005
825480,-0.73,-2.574,-9.098,-0.005,0.011,-0.005
825583,-0.735,-2.581,-9.088,-0.005,0.011,-0.006
825686,-0.723,-2.586,-9.105,-0.005,0.012,-0.006
825789,-0.73,-2.581,-9.115,-0.005,0.011,-0.005
825892,-0.723,-2.581,-9.105,-0.005,0.012,-0.006
825995,-0.723,-2.581,-9.105,-0.005,0.012,-0.005
826098,-0.733,-2.581,-9.088,-0.005,0.012,-0.005
826201,-0.735,-2.579,-9.086,-0.005,0.012,-0.005
826304,-0.725,-2.571,-9.088,-0.005,0.011,-0.006
826407,-0.733,-2.571,-9.084,-0.005,0.011,-0.006
826510,-0.73,-2.581,-9.091,-0.005,0.012,-0.006
826613,-0.723,-2.591,-9.084,-0.005,0.011,-0.006
826716,-0.74,-2.581,-9.086,-0.005,0.012,-0.006
826819,-0.735,-2.576,-9.11,-0.005,0.012,-0.006
826922,-0.728,-2.579,-9.093,-0.005,0.011,-0.005
827025,-0.733,-2.571,-9.091,-0.005,0.012,-0.005
827128,-0.735,-2.581,-9.096,-0.005,0.011,-0.006
827231,-0.723,-2.569,-9.093,-0.005,0.011,-0.005
827334,-0.728,-2.581,-9.098,-0.005,0.012,-0.006
827437,-0.721,-2.569,-9.091,-0.005,0.011,-0.005
827540,-0.718,-2.569,-9.086,-0.005,0.011,-0.006
827643,-0.723,-2.586,-9.105,-0.005,0.012,-0.006
827746,-0.733,-2.588,-9.103,-0.005,0.012,-0.006
827849,-0.733,-2.583,-9.098,-0.005,0.012,-0.005
827952,-0.735,-2.574,-9.105,-0.005,0.012,-0.006
828055,-0.73,-2.571,-9.081,-0.005,0.011,-0.006
828158,-0.737,-2.576,-9.115,-0.005,0.011,-0.005
828261,-0.721,-2.571,-9.091,-0.005,0.012,-0.006
828364,-0.73,-2.567,-9.096,-0.005,0.012,-0.005
828467,-0.735,-2.591,-9.108,-0.005,0.011,-0.006
828570,-0.725,-2.581,-9.081,-0.005,0.011,-0.005
828673,-0.733,-2.574,-9.103,-0.005,0.012,-0.006
828776,-0.733,-2.588,-9.091,-0.005,0.012,-0.006
828879,-0.735,-2.574,-9.096,-0.005,0.011,-0.006
828982,-0.735,-2.579,-9.103,-0.005,0.012,-0.006
829085,-0.735,-2.586,-9.093,-0.005,0.011,-0.006
829188,-0.737,-2.564,-9.1,-0.005,0.012,-0.006
829291,-0.723,-2.574,-9.1,-0.005,0.012,-0.006
829394,-0.73,-2.571,-9.105,-0.005,0.012,-0.005
829497,-0.718,-2.574,-9.091,-0.005,0.011,-0.005
829600,-0.728,-2.579,-9.098,-0.005,0.012,-0.005
829703,-0.728,-2.581,-9.096,-0.005,0.012,-0.006
829806,-0.728,-2.581,-9.096,-0.005,0.012,-0.006
829909,-0.733,-2.583,-9.091,-0.005,0.011,-0.006
830012,-0.73,-2.569,-9.115,-0.005,0.012,-0.005
830115,-0.74,-2.583,-9.091,-0.005,0.011,-0.006
830218,-0.728,-2.576,-9.084,-0.005,0.012,-0.006
830321,-0.735,-2.574,-9.093,-0.005,0.012,-0.005
830424,-0.728,-2.579,-9.086,-0.005,0.012,-0.006
830527,-0.735,-2.581,-9.081,-0.005,0.011,-0.006
830630,-0.735,-2.569,-9.1,-0.005,0.011,-0.006
830733,-0.735,-2.579,-9.1,-0.005,0.012,-0.006
830836,-0.728,-2.576,-9.098,-0.005,0.011,-0.005
830939,-0.728,-2.569,-9.098,-0.005,0.012,-0.006
831042,-0.73,-2.586,-9.096,-0.005,0.012,-0.006
831145,-0.721,-2.588,-9.093,-0.005,0.012,-0.006
831248,-0.718,-2.581,-9.103,-0.005,0.011,-0.006
831351,-0.733,-2.581,-9.093,-0.005,0.011,-0.005
831454,-0.73,-2.576,-9.098,-0.005,0.011,-0.005
831557,-0.737,-2.564,-9.096,-0.005,0.012,-0.006
831660,-0.733,-2.579,-9.103,-0.004,0.011,-0.006
831763,-0.725,-2.567,-9.105,-0.005,0.011,-0.006
831866,-0.728,-2.576,-9.105,-0.005,0.012,-0.005
831969,-0.728,-2.576,-9.091,-0.004,0.012,-0.006
832072,-0.733,-2.571,-9.091,-0.005,0.012,-0.006
832175,-0.73,-2.581,-9.093,-0.005,0.012,-0.006
832278,-0.733,-2.583,-9.103,-0.005,0.012,-0.006
832381,-0.725,-2.579,-9.091,-0.005,0.011,-0.006
832484,-0.73,-2.583,-9.1,-0.005,0.012,-0.005
832587,-0.723,-2.567,-9.086,-0.005,0.011,-0.006
832690,-0.723,-2.574,-9.079,-0.005,0.011,-0.006
832793,-0.733,-2.569,-9.096,-0.005,0.011,-0.006
832896,-0.728,-2.576,-9.086,-0.005,0.012,-0.006
832999,-0.728,-2.579,-9.103,-0.005,0.011,-0.006
833102,-0.735,-2.576,-9.1,-0.005,0.012,-0.005
833205,-0.735,-2.586,-9.098,-0.005,0.012,-0.005
833308,-0.733,-2.586,-9.105,-0.005,0.012,-0.005
833411,-0.733,-2.569,-9.1,-0.005,0.012,-0.005
833514,-0.723,-2.576,-9.105,-0.005,0.011,-0.006
833617,-0.73,-2.591,-9.098,-0.005,0.012,-0.005
833720,-0.718,-2.567,-9.093,-0.005,0.011,-0.005
833823,-0.725,-2.583,-9.096,-0.004,0.012,-0.005
833926,-0.737,-2.576,-9.093,-0.005,0.012,-0.006
834029,-0.73,-2.564,-9.091,-0.005,0.012,-0.005
834132,-0.733,-2.581,-9.108,-0.005,0.012,-0.006
834235,-0.733,-2.576,-9.086,-0.005,0.012,-0.005
834338,-0.725,-2.571,-9.098,-0.005,0.011,-0.006
834441,-0.73,-2.576,-9.11,-0.005,0.012,-0.006
834544,-0.723,-2.567,-9.091,-0.005,0.012,-0.006
834647,-0.728,-2.576,-9.096,-0.005,0.011,-0.006
834750,-0.73,-2.564,-9.103,-0.005,0.012,-0.005
834853,-0.718,-2.576,-9.093,-0.005,0.011,-0.006
834956,-0.728,-2.579,-9.098,-0.005,0.012,-0.006
835059,-0.728,-2.579,-9.103,-0.004,0.011,-0.005
835162,-0.735,-2.571,-9.112,-0.004,0.011,-0.006
835265,-0.723,-2.579,-9.088,-0.005,0.011,-0.005
835368,-0.728,-2.569,-9.093,-0.005,0.012,-0.005
835471,-0.723,-2.576,-9.098,-0.005,0.012,-0.006
835574,-0.733,-2.579,-9.088,-0.005,0.011,-0.005
835677,-0.73,-2.567,-9.1,-0.005,0.012,-0.005
835780,-0.728,-2.574,-9.093,-0.005,0.012,-0.006
835883,-0.728,-2.579,-9.088,-0.005,0.012,-0.006
835986,-0.735,-2.581,-9.11,-0.005,0.012,-0.006
836089,-0.725,-2.581,-9.098,-0.005,0.012,-0.006
836192,-0.725,-2.574,-9.105,-0.005,0.011,-0.005
836295,-0.728,-2.571,-9.093,-0.005,0.012,-0.006
836398,-0.73,-2.579,-9.088,-0.005,0.012,-0.005
836501,-0.73,-2.559,-9.096,-0.005,0.011,-0.006
836604,-0.733,-2.579,-9.084,-0.005,0.012,-0.006
836707,-0.735,-2.569,-9.091,-0.005,0.011,-0.006
836810,-0.728,-2.574,-9.103,-0.005,0.011,-0.006
836913,-0.73,-2.576,-9.1,-0.005,0.012,-0.006
837016,-0.725,-2.579,-9.103,-0.005,0.012,-0.005
837119,-0.733,-2.571,-9.091,-0.005,0.012,-0.006
837222,-0.73,-2.579,-9.091,-0.005,0.012,-0.005
837325,-0.733,-2.571,-9.086,-0.004,0.012,-0.005
837428,-0.73,-2.576,-9.108,-0.005,0.012,-0.006
837531,-0.728,-2.574,-9.088,-0.005,0.011,-0.005
837634,-0.735,-2.567,-9.091,-0.005,0.012,-0.006
837737,-0.735,-2.581,-9.081,-0.005,0.012,-0.005
837840,-0.73,-2.569,-9.11,-0.005,0.012,-0.005
837943,-0.73,-2.564,-9.11,-0.005,0.012,-0.006
838046,-0.725,-2.581,-9.1,-0.005,0.012,-0.006
838149,-0.73,-2.564,-9.1,-0.005,0.011,-0.005
838252,-0.73,-2.569,-9.1,-0.005,0.012,-0.006
838355,-0.733,-2.576,-9.081,-0.005,0.011,-0.006
838458,-0.733,-2.576,-9.103,-0.005,0.011,-0.006
838561,-0.728,-2.579,-9.088,-0.004,0.011,-0.006
838664,-0.73,-2.581,-9.098,-0.005,0.012,-0.006
838767,-0.737,-2.562,-9.1,-0.005,0.012,-0.005
838870,-0.735,-2.576,-9.093,-0.005,0.012,-0.005
838973,-0.73,-2.576,-9.096,-0.005,0.012,-0.006
839076,-0.725,-2.574,-9.1,-0.005,0.012,-0.005
839179,-0.733,-2.581,-9.086,-0.005,0.012,-0.006
839282,-0.725,-2.571,-9.084,-0.004,0.012,-0.005
839385,-0.728,-2.571,-9.093,-0.005,0.012,-0.006
