time (ms),acceleration x,acceleration y,acceleration z,gyro x,gyro y,gyro z
1173002,-8.859,-0.086,5.018,-0.006,0.013,-0.019
1173105,-8.856,-0.086,5.018,-0.006,0.013,-0.02
1173208,-8.863,-0.089,5.011,-0.006,0.013,-0.019
1173311,-8.859,-0.077,5.033,-0.006,0.013,-0.019
1173414,-8.859,-0.098,4.999,-0.006,0.013,-0.02
1173517,-8.861,-0.091,5.018,-0.006,0.013,-0.019
1173620,-8.861,-0.086,5.009,-0.006,0.013,-0.02
1173723,-8.856,-0.086,5.006,-0.006,0.013,-0.019
1173826,-8.861,-0.089,5.013,-0.005,0.013,-0.019
1173929,-8.859,-0.093,5.021,-0.006,0.013,-0.019
1174032,-8.859,-0.086,5.013,-0.006,0.013,-0.019
1174135,-8.849,-0.081,5.018,-0.006,0.014,-0.019
1174238,-8.854,-0.093,5.021,-0.006,0.013,-0.019
1174341,-8.854,-0.089,5.013,-0.006,0.013,-0.02
1174444,-8.851,-0.081,5.011,-0.006,0.013,-0.02
1174547,-8.854,-0.081,5.016,-0.006,0.013,-0.02
1174650,-8.851,-0.077,5.009,-0.006,0.013,-0.019
1174753,-8.861,-0.081,5.021,-0.006,0.013,-0.02
1174856,-8.854,-0.091,5.021,-0.006,0.013,-0.02
1174959,-8.861,-0.091,5.009,-0.006,0.013,-0.019
1175062,-8.851,-0.093,4.999,-0.006,0.013,-0.02
1175165,-8.851,-0.096,5.009,-0.006,0.013,-0.019
1175268,-8.859,-0.079,5.013,-0.006,0.013,-0.019
1175371,-8.861,-0.091,5.018,-0.006,0.013,-0.019
1175474,-8.859,-0.086,5.021,-0.006,0.013,-0.019
1175577,-8.866,-0.089,5.001,-0.006,0.013,-0.02
1175680,-8.861,-0.098,5.004,-0.006,0.013,-0.019
1175783,-8.861,-0.086,5.023,-0.006,0.013,-0.019
1175886,-8.866,-0.098,5.011,-0.006,0.013,-0.02
1175989,-8.859,-0.096,5.006,-0.006,0.013,-0.019
1176092,-8.856,-0.091,5.009,-0.006,0.013,-0.019
1176195,-8.861,-0.086,5.023,-0.005,0.013,-0.019
1176298,-8.859,-0.091,5.013,-0.006,0.013,-0.019
1176401,-8.863,-0.089,5.011,-0.006,0.013,-0.02
1176504,-8.859,-0.103,5.018,-0.006,0.013,-0.02
1176607,-8.844,-0.093,5.004,-0.006,0.013,-0.02
1176710,-8.854,-0.096,5.013,-0.006,0.013,-0.02
1176813,-8.847,-0.079,5.011,-0.006,0.013,-0.019
1176916,-8.856,-0.089,5.021,-0.006,0.013,-0.02
1177019,-8.851,-0.089,5.021,-0.006,0.013,-0.02
1177122,-8.863,-0.096,5.023,-0.006,0.012,-0.019
1177225,-8.856,-0.089,5.001,-0.006,0.013,-0.02
1177328,-8.861,-0.081,5.013,-0.006,0.013,-0.019
1177431,-8.859,-0.089,5.021,-0.006,0.013,-0.02
1177534,-8.856,-0.086,5.021,-0.006,0.012,-0.019
1177637,-8.868,-0.084,5.016,-0.006,0.013,-0.02
1177740,-8.859,-0.084,5.033,-0.006,0.013,-0.019
1177843,-8.861,-0.089,5.021,-0.006,0.013,-0.02
1177946,-8.863,-0.091,5.016,-0.006,0.013,-0.019
1178049,-8.849,-0.084,5.006,-0.006,0.013,-0.019
1178152,-8.871,-0.084,5.018,-0.006,0.013,-0.019
1178255,-8.854,-0.098,5.006,-0.006,0.013,-0.019
1178358,-8.861,-0.089,5.011,-0.006,0.013,-0.019
1178461,-8.859,-0.084,5.006,-0.006,0.013,-0.02
1178564,-8.861,-0.086,5.009,-0.006,0.013,-0.019
1178667,-8.849,-0.081,5.013,-0.006,0.013,-0.019
1178770,-8.847,-0.091,5.013,-0.006,0.013,-0.02
1178873,-8.854,-0.091,5.013,-0.006,0.013,-0.02
1178976,-8.856,-0.089,5.023,-0.006,0.013,-0.019
1179079,-8.859,-0.098,5.025,-0.006,0.013,-0.019
1179182,-8.854,-0.098,5.011,-0.006,0.013,-0.02
1179285,-8.856,-0.093,5.016,-0.006,0.013,-0.02
1179388,-8.859,-0.101,5.013,-0.006,0.013,-0.019
1179491,-8.851,-0.096,5.018,-0.006,0.013,-0.02
1179594,-8.866,-0.093,5.013,-0.006,0.013,-0.019
1179697,-8.854,-0.089,5.013,-0.006,0.012,-0.019
1179800,-8.861,-0.081,5.006,-0.006,0.013,-0.02
1179903,-8.863,-0.086,5.011,-0.006,0.013,-0.019
1180006,-8.851,-0.079,5.016,-0.006,0.013,-0.019
1180109,-8.866,-0.081,4.997,-0.006,0.013,-0.02
1180212,-8.861,-0.093,5.018,-0.006,0.013,-0.019
1180315,-8.868,-0.077,5.025,-0.006,0.013,-0.019
1180418,-8.854,-0.084,5.004,-0.006,0.013,-0.02
1180521,-8.854,-0.091,5.016,-0.006,0.013,-0.019
1180624,-8.851,-0.089,5.021,-0.006,0.013,-0.019
1180727,-8.856,-0.091,5.021,-0.006,0.013,-0.019
1180830,-8.856,-0.096,5.021,-0.006,0.013,-0.02
1180933,-8.863,-0.091,5.023,-0.006,0.013,-0.019
1181036,-8.861,-0.084,5.04,-0.006,0.012,-0.019
1181139,-8.856,-0.081,5.016,-0.006,0.013,-0.019
1181242,-8.849,-0.086,4.994,-0.006,0.013,-0.02
1181345,-8.861,-0.089,5.016,-0.006,0.013,-0.02
1181448,-8.856,-0.091,5.016,-0.006,0.013,-0.019
1181551,-8.849,-0.091,5.016,-0.006,0.013,-0.02
1181654,-8.859,-0.089,5.016,-0.006,0.013,-0.019
1181757,-8.859,-0.089,5.021,-0.006,0.013,-0.019
1181860,-8.859,-0.096,5.018,-0.006,0.012,-0.019
1181963,-8.851,-0.089,5.006,-0.006,0.013,-0.019
1182066,-8.851,-0.096,5.025,-0.006,0.013,-0.019
1182169,-8.851,-0.084,5.028,-0.006,0.013,-0.02
1182272,-8.849,-0.093,5.021,-0.006,0.013,-0.019
1182375,-8.849,-0.086,5.004,-0.006,0.013,-0.019
1182478,-8.859,-0.084,5.013,-0.005,0.013,-0.019
1182581,-8.859,-0.089,5.006,-0.006,0.013,-0.02
1182684,-8.856,-0.101,5.009,-0.006,0.013,-0.019
1182787,-8.851,-0.084,5.009,-0.006,0.013,-0.02
1182890,-8.854,-0.101,5.011,-0.006,0.013,-0.019
1182993,-8.861,-0.081,5.013,-0.006,0.013,-0.019
1183096,-8.856,-0.081,5.013,-0.006,0.013,-0.019
1183199,-8.856,-0.089,4.999,-0.005,0.013,-0.019
1183302,-8.856,-0.086,5.009,-0.006,0.013,-0.019
1183405,-8.851,-0.098,5.023,-0.006,0.013,-0.019
1183508,-8.859,-0.089,5.009,-0.006,0.013,-0.019
1183611,-8.868,-0.096,5.004,-0.006,0.013,-0.019
1183714,-8.861,-0.089,5.021,-0.006,0.013,-0.02
1183817,-8.861,-0.081,5.011,-0.006,0.013,-0.02
1183920,-8.861,-0.086,5.013,-0.006,0.013,-0.02
1184023,-8.859,-0.079,5.021,-0.005,0.013,-0.019
1184126,-8.868,-0.091,5.011,-0.006,0.013,-0.02
1184229,-8.856,-0.079,5.023,-0.006,0.013,-0.019
1184332,-8.847,-0.079,5.021,-0.006,0.013,-0.02
1184435,-8.851,-0.093,5.016,-0.006,0.013,-0.02
1184538,-8.856,-0.086,5.016,-0.006,0.013,-0.02
1184641,-8.856,-0.086,5.001,-0.006,0.013,-0.02
1184744,-8.847,-0.098,5.016,-0.005,0.013,-0.019
1184847,-8.859,-0.089,5.011,-0.006,0.013,-0.02
1184950,-8.856,-0.089,5.006,-0.006,0.013,-0.02
1185053,-8.856,-0.074,5.023,-0.006,0.013,-0.02
1185156,-8.849,-0.086,5.006,-0.006,0.014,-0.02
1185259,-8.849,-0.093,5.016,-0.006,0.013,-0.02
1185362,-8.866,-0.079,5.001,-0.006,0.013,-0.02
1185465,-8.863,-0.101,5.018,-0.006,0.013,-0.019
1185568,-8.871,-0.089,5.013,-0.006,0.013,-0.019
1185671,-8.856,-0.091,5.016,-0.006,0.013,-0.019
1185774,-8.859,-0.081,5.023,-0.005,0.013,-0.019
1185877,-8.851,-0.089,5.016,-0.006,0.013,-0.019
1185980,-8.849,-0.081,5.001,-0.006,0.013,-0.019
1186083,-8.856,-0.091,5.016,-0.006,0.013,-0.019
1186186,-8.851,-0.079,5.013,-0.006,0.013,-0.019
1186289,-8.854,-0.077,5.018,-0.006,0.013,-0.02
1186392,-8.863,-0.091,5.009,-0.006,0.013,-0.02
1186495,-8.861,-0.089,5.025,-0.006,0.013,-0.019
1186598,-8.866,-0.086,5.013,-0.006,0.013,-0.02
1186701,-8.866,-0.081,5.001,-0.006,0.013,-0.019
1186804,-8.866,-0.084,5.011,-0.006,0.013,-0.019
1186907,-8.859,-0.086,5.025,-0.006,0.013,-0.019
1187010,-8.861,-0.093,5.004,-0.006,0.013,-0.019
1187113,-8.849,-0.086,5.001,-0.006,0.013,-0.02
1187216,-8.863,-0.091,5.023,-0.006,0.013,-0.02
1187319,-8.861,-0.093,5.009,-0.006,0.013,-0.019
1187422,-8.851,-0.084,5.037,-0.006,0.013,-0.019
1187525,-8.863,-0.086,5.028,-0.006,0.012,-0.02
1187628,-8.861,-0.086,5.021,-0.006,0.013,-0.02
1187731,-8.863,-0.096,4.999,-0.006,0.013,-0.02
1187834,-8.861,-0.093,5.016,-0.006,0.013,-0.02
1187937,-8.859,-0.093,5.016,-0.006,0.013,-0.02
1188040,-8.859,-0.089,5.016,-0.006,0.012,-0.019
1188143,-8.859,-0.089,5.023,-0.006,0.013,-0.019
1188246,-8.863,-0.091,5.021,-0.006,0.013,-0.02
1188349,-8.871,-0.091,5.006,-0.006,0.013,-0.02
1188452,-8.851,-0.086,5.011,-0.005,0.013,-0.02
1188555,-8.851,-0.086,4.999,-0.006,0.013,-0.02
1188658,-8.863,-0.084,5.004,-0.006,0.013,-0.019
1188761,-8.859,-0.089,5.018,-0.006,0.013,-0.019
1188864,-8.856,-0.091,5.004,-0.006,0.013,-0.019
1188967,-8.859,-0.086,5.018,-0.006,0.013,-0.019
1189070,-8.854,-0.089,5.021,-0.006,0.013,-0.019
1189173,-8.866,-0.089,5.018,-0.006,0.013,-0.019
1189276,-8.863,-0.081,5.011,-0.006,0.013,-0.019
1189379,-8.856,-0.089,5.021,-0.006,0.013,-0.02
1189482,-8.849,-0.091,5.021,-0.005,0.013,-0.02
1189585,-8.851,-0.096,5.013,-0.006,0.013,-0.019
1189688,-8.859,-0.089,5.03,-0.006,0.013,-0.019
1189791,-8.844,-0.089,5.021,-0.006,0.013,-0.019
1189894,-8.854,-0.091,5.016,-0.006,0.013,-0.019
1189997,-8.859,-0.089,5.001,-0.006,0.013,-0.02
1190100,-8.861,-0.074,5.011,-0.006,0.013,-0.019
1190203,-8.863,-0.093,5.023,-0.006,0.013,-0.019
1190306,-8.868,-0.089,5.021,-0.006,0.013,-0.019
1190409,-8.856,-0.089,5.018,-0.006,0.013,-0.019
1190512,-8.851,-0.086,5.013,-0.006,0.013,-0.019
1190615,-8.854,-0.098,5.001,-0.006,0.013,-0.019
1190718,-8.871,-0.091,5.011,-0.006,0.013,-0.019
1190821,-8.856,-0.091,5.004,-0.006,0.013,-0.019
1190924,-8.863,-0.077,5.021,-0.006,0.013,-0.019
1191027,-8.851,-0.091,5.009,-0.006,0.013,-0.02
1191130,-8.859,-0.089,5.021,-0.006,0.012,-0.019
1191233,-8.847,-0.086,5.025,-0.006,0.013,-0.019
1191336,-8.863,-0.091,5.025,-0.006,0.013,-0.019
1191439,-8.861,-0.091,5.025,-0.006,0.013,-0.019
1191542,-8.856,-0.077,5.021,-0.005,0.013,-0.019
1191645,-8.856,-0.086,5.009,-0.006,0.013,-0.02
1191748,-8.856,-0.084,5.009,-0.006,0.013,-0.019
1191851,-8.851,-0.091,5.018,-0.006,0.013,-0.02
1191954,-8.871,-0.084,4.999,-0.006,0.013,-0.019
1192057,-8.849,-0.096,5.006,-0.006,0.013,-0.019
1192160,-8.851,-0.081,5.013,-0.006,0.013,-0.019
1192263,-8.851,-0.084,5.011,-0.006,0.013,-0.02
1192366,-8.854,-0.079,5.009,-0.006,0.013,-0.019
1192469,-8.866,-0.081,5.025,-0.006,0.013,-0.02
1192572,-8.861,-0.096,5.028,-0.006,0.013,-0.019
1192675,-8.861,-0.081,5.009,-0.006,0.013,-0.02
1192778,-8.861,-0.091,5.006,-0.006,0.013,-0.019
1192881,-8.866,-0.093,5.006,-0.006,0.012,-0.02
1192984,-8.856,-0.089,5.018,-0.006,0.013,-0.019
1193087,-8.849,-0.091,5.006,-0.005,0.012,-0.02
1193190,-8.851,-0.093,5.011,-0.006,0.013,-0.019
1193293,-8.847,-0.091,5.011,-0.006,0.013,-0.019
1193396,-8.859,-0.086,5.009,-0.006,0.013,-0.019
1193499,-8.856,-0.081,5.018,-0.006,0.013,-0.02
1193602,-8.861,-0.089,5.011,-0.006,0.013,-0.019
1193705,-8.851,-0.077,5.013,-0.006,0.013,-0.019
1193808,-8.863,-0.084,5.011,-0.006,0.013,-0.019
1193911,-8.859,-0.096,5.006,-0.006,0.013,-0.02
1194014,-8.847,-0.077,5.021,-0.006,0.013,-0.019
1194117,-8.849,-0.079,5.006,-0.006,0.013,-0.02
1194220,-8.859,-0.093,5.018,-0.006,0.013,-0.019
1194323,-8.871,-0.089,5.016,-0.005,0.013,-0.02
1194426,-8.861,-0.091,5.013,-0.006,0.012,-0.02
1194529,-8.849,-0.089,5.011,-0.005,0.013,-0.02
1194632,-8.863,-0.093,5.011,-0.006,0.013,-0.019
1194735,-8.859,-0.081,5.004,-0.006,0.013,-0.02
1194838,-8.861,-0.084,5.021,-0.006,0.013,-0.02
1194941,-8.863,-0.084,5.013,-0.006,0.013,-0.02
1195044,-8.851,-0.081,5.011,-0.006,0.013,-0.019
1195147,-8.859,-0.091,5.006,-0.006,0.013,-0.019
1195250,-8.851,-0.093,5.021,-0.006,0.013,-0.019
1195353,-8.863,-0.089,5.018,-0.006,0.013,-0.019
1195456,-8.861,-0.084,5.006,-0.006,0.013,-0.019
1195559,-8.859,-0.086,5.001,-0.006,0.013,-0.019
1195662,-8.868,-0.084,5.03,-0.006,0.013,-0.019
1195765,-8.861,-0.084,5.018,-0.006,0.013,-0.019
1195868,-8.856,-0.091,5.013,-0.006,0.013,-0.019
1195971,-8.871,-0.093,5.009,-0.006,0.013,-0.02
1196074,-8.863,-0.098,5.001,-0.006,0.013,-0.019
1196177,-8.856,-0.074,5.028,-0.006,0.013,-0.02
1196280,-8.854,-0.081,5.028,-0.006,0.013,-0.019
1196383,-8.854,-0.093,5.004,-0.006,0.013,-0.02
1196486,-8.859,-0.091,5.016,-0.006,0.013,-0.019
1196589,-8.861,-0.086,5.028,-0.006,0.013,-0.019
1196692,-8.854,-0.096,5.009,-0.006,0.013,-0.02
1196795,-8.866,-0.081,5.016,-0.006,0.013,-0.02
1196898,-8.854,-0.084,5.018,-0.005,0.013,-0.02
1197001,-8.854,-0.089,5.021,-0.006,0.013,-0.019
1197104,-8.856,-0.086,5.001,-0.006,0.013,-0.019
1197207,-8.866,-0.079,5.013,-0.006,0.013,-0.02
1197310,-8.851,-0.091,4.992,-0.006,0.013,-0.019
1197413,-8.854,-0.093,5.013,-0.006,0.013,-0.019
1197516,-8.861,-0.084,5.035,-0.006,0.013,-0.019
1197619,-8.863,-0.096,5.033,-0.006,0.013,-0.019
1197722,-8.861,-0.077,5.018,-0.006,0.013,-0.019
1197825,-8.863,-0.084,5.011,-0.006,0.013,-0.019
1197928,-8.851,-0.098,5.013,-0.006,0.013,-0.019
1198031,-8.849,-0.081,5.021,-0.005,0.013,-0.019
1198134,-8.866,-0.077,5.03,-0.006,0.013,-0.019
1198237,-8.863,-0.089,5.009,-0.006,0.013,-0.019
1198340,-8.863,-0.081,5.021,-0.006,0.013,-0.019
1198443,-8.859,-0.089,5.025,-0.006,0.013,-0.019
1198546,-8.863,-0.093,5.013,-0.006,0.013,-0.019
1198649,-8.856,-0.093,5.021,-0.006,0.013,-0.019
1198752,-8.844,-0.091,5.025,-0.006,0.013,-0.019
1198855,-8.856,-0.093,5.021,-0.006,0.013,-0.019
1198958,-8.856,-0.093,5.021,-0.006,0.013,-0.019
1199061,-8.859,-0.086,5.013,-0.006,0.013,-0.019
1199164,-8.854,-0.089,5.011,-0.006,0.013,-0.019
1199267,-8.856,-0.091,5.006,-0.006,0.013,-0.019
1199370,-8.856,-0.084,5.021,-0.006,0.013,-0.02
1199473,-8.854,-0.086,5.013,-0.006,0.013,-0.019
1199576,-8.854,-0.089,5.013,-0.006,0.013,-0.019
1199679,-8.849,-0.091,5.035,-0.006,0.013,-0.019
1199782,-8.863,-0.089,5.006,-0.006,0.013,-0.019
1199885,-8.868,-0.086,5.011,-0.006,0.013,-0.02
1199988,-8.854,-0.091,5.004,-0.005,0.013,-0.019
1200091,-8.859,-0.086,5.009,-0.006,0.013,-0.02
1200194,-8.863,-0.091,5.016,-0.006,0.013,-0.019
1200297,-8.859,-0.086,5.006,-0.006,0.013,-0.019
1200400,-8.861,-0.086,5.021,-0.006,0.013,-0.019
1200503,-8.854,-0.081,5.028,-0.006,0.013,-0.019
1200606,-8.859,-0.074,4.992,-0.006,0.013,-0.019
1200709,-8.856,-0.089,5.016,-0.006,0.013,-0.019
1200812,-8.861,-0.084,5.001,-0.006,0.013,-0.02
1200915,-8.854,-0.096,4.987,-0.006,0.013,-0.019
1201018,-8.717,-0.093,4.65,-0.005,-0.232,-0.008
1201121,-8.777,-0.067,5.351,-0.005,-0.092,-0.014
1201224,-8.732,-0.074,5.255,-0.006,0.007,-0.019
1201327,-8.732,-0.093,5.255,-0.006,0.012,-0.019
1201430,-8.753,-0.067,5.239,-0.006,0.012,-0.019
1201533,-8.746,-0.074,5.25,-0.006,0.013,-0.019
1201636,-8.732,-0.072,5.253,-0.006,0.013,-0.019
1201739,-8.739,-0.074,5.246,-0.006,0.012,-0.019
1201842,-8.736,-0.062,5.258,-0.006,0.013,-0.019
1201945,-8.739,-0.081,5.26,-0.006,0.013,-0.019
1202048,-8.744,-0.079,5.243,-0.006,0.013,-0.019
1202151,-8.734,-0.077,5.253,-0.006,0.013,-0.019
1202254,-8.736,-0.072,5.258,-0.006,0.013,-0.019
1202357,-8.736,-0.081,5.25,-0.006,0.012,-0.019
1202460,-8.736,-0.077,5.243,-0.006,0.013,-0.019
1202563,-8.736,-0.074,5.253,-0.006,0.013,-0.019
1202666,-8.734,-0.072,5.253,-0.006,0.013,-0.019
1202769,-8.739,-0.069,5.25,-0.006,0.013,-0.019
1202872,-8.744,-0.077,5.253,-0.006,0.013,-0.019
1202975,-8.736,-0.077,5.253,-0.006,0.013,-0.019
1203078,-8.746,-0.079,5.241,-0.006,0.013,-0.019
1203181,-8.741,-0.077,5.258,-0.006,0.013,-0.019
1203284,-8.739,-0.069,5.234,-0.006,0.013,-0.019
1203387,-8.736,-0.069,5.248,-0.006,0.013,-0.019
1203490,-8.739,-0.079,5.253,-0.006,0.013,-0.019
1203593,-8.734,-0.072,5.26,-0.006,0.013,-0.019
1203696,-8.741,-0.069,5.27,-0.006,0.013,-0.019
1203799,-8.739,-0.077,5.243,-0.006,0.013,-0.019
1203902,-8.739,-0.077,5.243,-0.006,0.013,-0.019
1204005,-8.744,-0.084,5.265,-0.006,0.013,-0.019
1204108,-8.729,-0.077,5.258,-0.006,0.013,-0.019
1204211,-8.727,-0.072,5.258,-0.006,0.013,-0.019
1204314,-8.741,-0.079,5.253,-0.006,0.012,-0.019
1204417,-8.746,-0.074,5.25,-0.006,0.013,-0.019
1204520,-8.739,-0.077,5.246,-0.006,0.013,-0.019
1204623,-8.732,-0.057,5.246,-0.006,0.013,-0.019
1204726,-8.729,-0.062,5.265,-0.006,0.013,-0.02
1204829,-8.753,-0.084,5.255,-0.006,0.013,-0.019
1204932,-8.741,-0.069,5.267,-0.006,0.013,-0.019
1205035,-8.746,-0.074,5.265,-0.006,0.013,-0.02
1205138,-8.734,-0.081,5.265,-0.006,0.013,-0.019
1205241,-8.739,-0.072,5.26,-0.006,0.013,-0.019
1205344,-8.746,-0.069,5.258,-0.006,0.013,-0.019
1205447,-8.732,-0.079,5.255,-0.006,0.013,-0.019
1205550,-8.741,-0.069,5.265,-0.006,0.013,-0.019
1205653,-8.741,-0.079,5.255,-0.006,0.013,-0.019
1205756,-8.739,-0.077,5.25,-0.006,0.013,-0.019
1205859,-8.724,-0.072,5.25,-0.006,0.013,-0.019
1205962,-8.739,-0.084,5.255,-0.006,0.013,-0.019
1206065,-8.732,-0.069,5.255,-0.006,0.013,-0.019
1206168,-8.741,-0.067,5.248,-0.006,0.013,-0.019
1206271,-8.748,-0.081,5.248,-0.006,0.013,-0.019
1206374,-8.732,-0.067,5.25,-0.006,0.013,-0.019
1206477,-8.748,-0.069,5.255,-0.006,0.013,-0.019
1206580,-8.736,-0.086,5.248,-0.006,0.013,-0.019
1206683,-8.739,-0.069,5.255,-0.006,0.013,-0.019
1206786,-8.739,-0.079,5.253,-0.006,0.013,-0.019
1206889,-8.734,-0.079,5.265,-0.006,0.013,-0.02
1206992,-8.734,-0.079,5.258,-0.006,0.013,-0.019
1207095,-8.736,-0.072,5.25,-0.006,0.013,-0.019
1207198,-8.736,-0.069,5.253,-0.006,0.013,-0.019
1207301,-8.741,-0.074,5.265,-0.005,0.013,-0.019
1207404,-8.748,-0.086,5.267,-0.006,0.013,-0.019
1207507,-8.736,-0.072,5.246,-0.005,0.013,-0.019
1207610,-8.739,-0.069,5.246,-0.006,0.013,-0.019
1207713,-8.734,-0.069,5.258,-0.006,0.013,-0.019
1207816,-8.734,-0.077,5.246,-0.006,0.013,-0.019
1207919,-8.741,-0.069,5.248,-0.006,0.013,-0.02
1208022,-8.732,-0.077,5.265,-0.006,0.013,-0.019
1208125,-8.736,-0.074,5.262,-0.006,0.013,-0.019
1208228,-8.744,-0.079,5.253,-0.006,0.013,-0.019
1208331,-8.734,-0.072,5.25,-0.006,0.013,-0.019
1208434,-8.734,-0.069,5.27,-0.006,0.013,-0.019
1208537,-8.736,-0.077,5.241,-0.006,0.013,-0.019
1208640,-8.744,-0.077,5.243,-0.006,0.013,-0.019
1208743,-8.736,-0.074,5.26,-0.006,0.013,-0.019
1208846,-8.732,-0.072,5.253,-0.006,0.013,-0.019
1208949,-8.724,-0.077,5.255,-0.006,0.013,-0.019
1209052,-8.741,-0.077,5.248,-0.005,0.013,-0.019
1209155,-8.734,-0.079,5.26,-0.006,0.013,-0.019
1209258,-8.741,-0.081,5.239,-0.006,0.013,-0.019
1209361,-8.741,-0.079,5.248,-0.006,0.013,-0.019
1209464,-8.729,-0.074,5.258,-0.006,0.013,-0.019
1209567,-8.729,-0.077,5.255,-0.006,0.013,-0.019
1209670,-8.739,-0.069,5.246,-0.006,0.013,-0.019
1209773,-8.727,-0.077,5.246,-0.006,0.013,-0.019
1209876,-8.732,-0.074,5.26,-0.006,0.013,-0.019
1209979,-8.736,-0.081,5.25,-0.006,0.013,-0.019
1210082,-8.739,-0.06,5.246,-0.006,0.013,-0.019
1210185,-8.739,-0.069,5.236,-0.006,0.013,-0.019
1210288,-8.741,-0.072,5.253,-0.006,0.013,-0.019
1210391,-8.729,-0.079,5.246,-0.006,0.013,-0.019
1210494,-8.732,-0.086,5.243,-0.006,0.013,-0.019
1210597,-8.736,-0.077,5.246,-0.006,0.013,-0.019
1210700,-8.739,-0.074,5.243,-0.006,0.013,-0.019
1210803,-8.744,-0.079,5.262,-0.006,0.013,-0.019
1210906,-8.732,-0.069,5.25,-0.006,0.013,-0.02
1211009,-8.748,-0.067,5.248,-0.006,0.012,-0.019
1211112,-8.734,-0.074,5.248,-0.006,0.013,-0.019
1211215,-8.739,-0.079,5.255,-0.006,0.013,-0.019
1211318,-8.734,-0.074,5.25,-0.006,0.013,-0.019
1211421,-8.727,-0.069,5.267,-0.006,0.013,-0.019
1211524,-8.739,-0.074,5.262,-0.006,0.013,-0.019
1211627,-8.741,-0.084,5.255,-0.006,0.013,-0.019
1211730,-8.736,-0.067,5.25,-0.006,0.013,-0.019
1211833,-8.736,-0.072,5.258,-0.006,0.013,-0.019
1211936,-8.746,-0.069,5.258,-0.006,0.013,-0.019
1212039,-8.736,-0.079,5.246,-0.006,0.013,-0.019
1212142,-8.734,-0.074,5.26,-0.006,0.013,-0.019
1212245,-8.744,-0.077,5.248,-0.006,0.013,-0.019
1212348,-8.739,-0.079,5.253,-0.006,0.013,-0.019
1212451,-8.739,-0.074,5.265,-0.006,0.012,-0.019
1212554,-8.736,-0.077,5.25,-0.006,0.013,-0.019
1212657,-8.724,-0.072,5.253,-0.006,0.013,-0.019
1212760,-8.734,-0.065,5.248,-0.006,0.013,-0.019
1212863,-8.746,-0.077,5.262,-0.005,0.013,-0.019
1212966,-8.746,-0.077,5.26,-0.006,0.013,-0.019
1213069,-8.741,-0.074,5.253,-0.006,0.013,-0.019
1213172,-8.729,-0.081,5.255,-0.006,0.013,-0.019
1213275,-8.741,-0.072,5.248,-0.006,0.013,-0.019
1213378,-8.736,-0.074,5.267,-0.006,0.014,-0.019
1213481,-8.734,-0.074,5.25,-0.006,0.013,-0.019
1213584,-8.734,-0.079,5.248,-0.006,0.013,-0.019
1213687,-8.734,-0.072,5.248,-0.006,0.013,-0.019
1213790,-8.741,-0.067,5.248,-0.006,0.013,-0.019
1213893,-8.741,-0.072,5.26,-0.006,0.013,-0.019
1213996,-8.724,-0.074,5.246,-0.006,0.013,-0.019
1214099,-8.734,-0.074,5.246,-0.006,0.013,-0.019
1214202,-8.727,-0.074,5.26,-0.006,0.013,-0.019
1214305,-8.744,-0.069,5.246,-0.006,0.013,-0.019
1214408,-8.741,-0.079,5.262,-0.006,0.013,-0.019
1214511,-8.734,-0.077,5.25,-0.006,0.013,-0.019
1214614,-8.727,-0.072,5.255,-0.006,0.013,-0.019
1214717,-8.739,-0.072,5.253,-0.006,0.013,-0.019
1214820,-8.734,-0.074,5.25,-0.006,0.013,-0.019
1214923,-8.727,-0.069,5.248,-0.006,0.013,-0.019
1215026,-8.736,-0.081,5.265,-0.006,0.013,-0.019
1215129,-8.739,-0.069,5.26,-0.005,0.013,-0.019
1215232,-8.736,-0.067,5.255,-0.006,0.013,-0.019
1215335,-8.739,-0.077,5.258,-0.005,0.013,-0.019
1215438,-8.736,-0.079,5.246,-0.006,0.013,-0.019
1215541,-8.744,-0.069,5.253,-0.006,0.013,-0.019
1215644,-8.732,-0.077,5.262,-0.006,0.013,-0.019
1215747,-8.727,-0.069,5.255,-0.006,0.013,-0.019
1215850,-8.739,-0.074,5.255,-0.006,0.013,-0.019
1215953,-8.727,-0.067,5.262,-0.006,0.013,-0.019
1216056,-8.736,-0.067,5.27,-0.005,0.013,-0.019
1216159,-8.739,-0.074,5.255,-0.006,0.013,-0.02
1216262,-8.736,-0.077,5.246,-0.006,0.013,-0.019
1216365,-8.734,-0.079,5.26,-0.006,0.013,-0.019
1216468,-8.732,-0.077,5.253,-0.006,0.013,-0.019
1216571,-8.741,-0.074,5.265,-0.006,0.013,-0.019
1216674,-8.739,-0.077,5.26,-0.006,0.013,-0.019
1216777,-8.736,-0.065,5.262,-0.006,0.013,-0.019
1216880,-8.744,-0.077,5.253,-0.005,0.013,-0.02
1216983,-8.734,-0.072,5.26,-0.006,0.013,-0.019
1217086,-8.736,-0.072,5.265,-0.006,0.013,-0.019
1217189,-8.736,-0.077,5.255,-0.006,0.013,-0.019
1217292,-8.739,-0.077,5.255,-0.006,0.013,-0.019
1217395,-8.736,-0.065,5.255,-0.006,0.013,-0.019
1217498,-8.729,-0.074,5.246,-0.006,0.013,-0.019
1217601,-8.734,-0.072,5.262,-0.006,0.013,-0.019
1217704,-8.741,-0.074,5.265,-0.006,0.013,-0.02
1217807,-8.729,-0.074,5.239,-0.006,0.013,-0.02
