t (ms),a_x,a_y,a_z,g_x,g_y,g_z,ag_x,ag_y,ag_z,SVM_a,SVM_g,CM_a,CM_g,jerk_x,jerk_y,jerk_z,accl_x,accl_y,accl_z,th_x,th_y,th_z,ag_x_mean,ag_x_max,ag_x_min,ag_y_mean,ag_y_max,ag_y_min,ag_z_mean,ag_z_max,ag_z_min,g_x_mean,g_x_max,g_x_min,g_y_mean,g_y_max,g_y_min,g_z_mean,g_z_max,g_z_min,SMA_a,SMA_g,RMS_ag_x,RMS_ag_y,RMS_ag_z,RMS_g_x,RMS_g_y,RMS_g_z,MAD_ag_x,MAD_ag_y,MAD_ag_z,MAD_g_x,MAD_g_y,MAD_g_z,VAR_ag_x,VAR_ag_y,VAR_ag_z,VAR_g_x,VAR_g_y,VAR_g_z,STD_ag_x,STD_ag_y,STD_ag_z,STD_g_x,STD_g_y,STD_g_z,IQR_ag_x,IQR_ag_y,IQR_ag_z,IQR_g_x,IQR_g_y,IQR_g_z,FFT_ag_x,FFT_ag_y,FFT_ag_z,FFT_g_x,FFT_g_y,FFT_g_z,E_ag_x,E_ag_y,E_ag_z,E_g_x,E_g_y,E_g_z
24815,-9.268,2.373,-2.265,-0.011,0.031,0.0,-0.945,0.242,-0.231,1.002,0.033,0.375,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.801,1.327,1.803,-0.944,-0.939,-0.949,0.246,0.254,0.24,-0.236,-0.227,-0.248,-0.011,-0.003,-0.015,0.033,0.059,0.015,-0.008,0.003,-0.019,1.426,0.053,0.944,0.246,0.236,0.012,0.035,0.01,0.003,0.004,0.008,0.003,0.009,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.008,0.004,0.012,0.006,0.007,0.009,0.015,0.005,0.01,0.006,-0.002,-0.005,0.004,0.004,0.004,0.024,8.911,0.605,0.558,0.001,0.012,0.001
24918,-9.285,2.409,-2.263,-0.003,0.037,0.003,-0.947,0.246,-0.231,1.005,0.037,0.378,0.007,0.0,0.0,-0.0,-0.0,0.0,-0.0,2.799,1.324,1.803,-0.944,-0.939,-0.949,0.246,0.254,0.24,-0.236,-0.227,-0.248,-0.011,-0.003,-0.015,0.033,0.059,0.015,-0.008,0.003,-0.019,1.426,0.053,0.944,0.246,0.236,0.012,0.035,0.01,0.003,0.004,0.008,0.003,0.009,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.008,0.004,0.012,0.006,0.007,0.009,0.015,0.005,0.01,0.006,-0.003,-0.008,0.02,-0.015,-0.027,-0.007,8.911,0.605,0.558,0.001,0.012,0.001
25020,-9.258,2.399,-2.274,-0.013,0.04,-0.012,-0.944,0.245,-0.232,1.002,0.044,0.377,0.018,0.0,0.0,-0.0,-0.0,0.0,-0.0,2.798,1.324,1.804,-0.944,-0.939,-0.949,0.246,0.254,0.24,-0.236,-0.227,-0.248,-0.011,-0.003,-0.015,0.033,0.059,0.015,-0.008,0.003,-0.019,1.426,0.053,0.944,0.246,0.236,0.012,0.035,0.01,0.003,0.004,0.008,0.003,0.009,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.008,0.004,0.012,0.006,0.007,0.009,0.015,0.005,0.01,0.006,-0.006,0.001,0.001,0.009,0.006,0.013,8.911,0.605,0.558,0.001,0.012,0.001
25123,-9.225,2.442,-2.43,-0.009,0.059,-0.005,-0.941,0.249,-0.248,1.004,0.06,0.387,0.014,0.0,0.0,-0.0,-0.0,-0.0,0.0,2.784,1.32,1.82,-0.944,-0.939,-0.949,0.246,0.254,0.24,-0.236,-0.227,-0.248,-0.011,-0.003,-0.015,0.033,0.059,0.015,-0.008,0.003,-0.019,1.426,0.053,0.944,0.246,0.236,0.012,0.035,0.01,0.003,0.004,0.008,0.003,0.009,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.008,0.004,0.012,0.006,0.007,0.009,0.015,0.005,0.01,0.006,-0.003,-0.008,0.02,-0.015,-0.027,-0.007,8.911,0.605,0.558,0.001,0.012,0.001
25226,-9.222,2.447,-2.38,-0.015,0.035,-0.009,-0.94,0.25,-0.243,1.003,0.039,0.385,0.017,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.786,1.319,1.816,-0.944,-0.939,-0.949,0.246,0.254,0.24,-0.236,-0.227,-0.248,-0.011,-0.003,-0.015,0.033,0.059,0.015,-0.008,0.003,-0.019,1.426,0.053,0.944,0.246,0.236,0.012,0.035,0.01,0.003,0.004,0.008,0.003,0.009,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.008,0.004,0.012,0.006,0.007,0.009,0.015,0.005,0.01,0.006,-0.002,-0.005,0.004,0.004,0.004,0.024,8.911,0.605,0.558,0.001,0.012,0.001
25328,-9.215,2.488,-2.399,-0.015,0.037,-0.012,-0.94,0.254,-0.245,1.004,0.042,0.388,0.019,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.782,1.315,1.817,-0.944,-0.939,-0.949,0.246,0.254,0.24,-0.236,-0.227,-0.248,-0.011,-0.003,-0.015,0.033,0.059,0.015,-0.008,0.003,-0.019,1.426,0.053,0.944,0.246,0.236,0.012,0.035,0.01,0.003,0.004,0.008,0.003,0.009,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.008,0.004,0.012,0.006,0.007,0.009,0.015,0.005,0.01,0.006,-0.007,-0.007,0.013,0.006,0.012,-0.003,8.911,0.605,0.558,0.001,0.012,0.001
25431,-9.21,2.464,-2.433,-0.007,0.031,-0.019,-0.939,0.251,-0.248,1.003,0.037,0.388,0.016,0.0,-0.0,-0.0,0.0,0.0,-0.0,2.782,1.318,1.821,-0.944,-0.939,-0.949,0.246,0.254,0.24,-0.236,-0.227,-0.248,-0.011,-0.003,-0.015,0.033,0.059,0.015,-0.008,0.003,-0.019,1.426,0.053,0.944,0.246,0.236,0.012,0.035,0.01,0.003,0.004,0.008,0.003,0.009,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.008,0.004,0.012,0.006,0.007,0.009,0.015,0.005,0.01,0.006,-0.005,-0.006,0.008,-0.008,-0.057,-0.023,8.911,0.605,0.558,0.001,0.012,0.001
25534,-9.215,2.425,-2.454,-0.009,0.043,-0.022,-0.94,0.247,-0.25,1.004,0.049,0.387,0.02,0.0,-0.0,-0.0,-0.0,0.0,-0.0,2.784,1.322,1.823,-0.94,-0.935,-0.945,0.246,0.25,0.24,-0.253,-0.244,-0.262,-0.015,-0.007,-0.027,0.014,0.052,-0.003,-0.025,-0.016,-0.035,1.438,0.055,0.94,0.246,0.253,0.016,0.023,0.025,0.003,0.003,0.005,0.005,0.014,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.006,0.006,0.018,0.006,0.005,0.005,0.005,0.009,0.017,0.006,-9.396,2.455,-2.527,-0.153,0.136,-0.248,8.829,0.603,0.639,0.003,0.005,0.006
25637,-9.172,2.375,-2.569,-0.01,0.052,-0.025,-0.935,0.242,-0.262,1.001,0.059,0.39,0.024,0.0,0.0,-0.0,-0.0,-0.0,-0.0,2.777,1.327,1.836,-0.94,-0.935,-0.945,0.246,0.25,0.24,-0.253,-0.244,-0.262,-0.015,-0.007,-0.027,0.014,0.052,-0.003,-0.025,-0.016,-0.035,1.438,0.055,0.94,0.246,0.253,0.016,0.023,0.025,0.003,0.003,0.005,0.005,0.014,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.006,0.006,0.018,0.006,0.005,0.005,0.005,0.009,0.017,0.006,0.001,-0.009,-0.003,0.016,0.091,0.011,8.829,0.603,0.639,0.003,0.005,0.006
25740,-9.167,2.423,-2.574,-0.022,0.018,-0.028,-0.935,0.247,-0.262,1.002,0.04,0.393,0.022,-0.0,0.0,0.0,-0.0,-0.0,0.0,2.774,1.322,1.835,-0.94,-0.935,-0.945,0.246,0.25,0.24,-0.253,-0.244,-0.262,-0.015,-0.007,-0.027,0.014,0.052,-0.003,-0.025,-0.016,-0.035,1.438,0.055,0.94,0.246,0.253,0.016,0.023,0.025,0.003,0.003,0.005,0.005,0.014,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.006,0.006,0.018,0.006,0.005,0.005,0.005,0.009,0.017,0.006,-0.0,-0.001,0.008,0.004,0.034,-0.012,8.829,0.603,0.639,0.003,0.005,0.006
25843,-9.199,2.456,-2.497,-0.011,0.004,-0.02,-0.938,0.25,-0.255,1.004,0.023,0.391,0.01,-0.0,0.0,0.0,0.0,-0.0,0.0,2.778,1.319,1.828,-0.94,-0.935,-0.945,0.246,0.25,0.24,-0.253,-0.244,-0.262,-0.015,-0.007,-0.027,0.014,0.052,-0.003,-0.025,-0.016,-0.035,1.438,0.055,0.94,0.246,0.253,0.016,0.023,0.025,0.003,0.003,0.005,0.005,0.014,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.006,0.006,0.018,0.006,0.005,0.005,0.005,0.009,0.017,0.006,-0.007,0.003,0.012,0.028,0.029,0.019,8.829,0.603,0.639,0.003,0.005,0.006
25946,-9.268,2.447,-2.394,-0.007,0.006,-0.016,-0.945,0.25,-0.244,1.008,0.018,0.386,0.009,0.0,-0.0,0.0,-0.0,-0.0,-0.0,2.788,1.32,1.815,-0.94,-0.935,-0.945,0.246,0.25,0.24,-0.253,-0.244,-0.262,-0.015,-0.007,-0.027,0.014,0.052,-0.003,-0.025,-0.016,-0.035,1.438,0.055,0.94,0.246,0.253,0.016,0.023,0.025,0.003,0.003,0.005,0.005,0.014,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.006,0.006,0.018,0.006,0.005,0.005,0.005,0.009,0.017,0.006,0.008,0.009,-0.007,-0.017,-0.002,-0.004,8.829,0.603,0.639,0.003,0.005,0.006
26049,-9.175,2.425,-2.497,-0.027,-0.003,-0.034,-0.936,0.247,-0.255,1.001,0.044,0.389,0.014,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.779,1.321,1.828,-0.94,-0.935,-0.945,0.246,0.25,0.24,-0.253,-0.244,-0.262,-0.015,-0.007,-0.027,0.014,0.052,-0.003,-0.025,-0.016,-0.035,1.438,0.055,0.94,0.246,0.253,0.016,0.023,0.025,0.003,0.003,0.005,0.005,0.014,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.006,0.006,0.018,0.006,0.005,0.005,0.005,0.009,0.017,0.006,-0.008,0.013,0.007,0.001,-0.01,0.0,8.829,0.603,0.639,0.003,0.005,0.006
26152,-9.215,2.394,-2.492,-0.019,-0.002,-0.035,-0.94,0.244,-0.254,1.004,0.04,0.388,0.011,-0.0,-0.0,0.0,0.0,0.0,0.0,2.783,1.325,1.827,-0.94,-0.935,-0.945,0.246,0.25,0.24,-0.253,-0.244,-0.262,-0.015,-0.007,-0.027,0.014,0.052,-0.003,-0.025,-0.016,-0.035,1.438,0.055,0.94,0.246,0.253,0.016,0.023,0.025,0.003,0.003,0.005,0.005,0.014,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.006,0.006,0.018,0.006,0.005,0.005,0.005,0.009,0.017,0.006,0.008,0.009,-0.007,-0.017,-0.002,-0.004,8.829,0.603,0.639,0.003,0.005,0.006
26255,-9.23,2.373,-2.459,-0.016,0.012,-0.021,-0.941,0.242,-0.251,1.004,0.029,0.385,0.016,-0.0,0.0,0.0,-0.0,-0.0,0.0,2.787,1.327,1.824,-0.94,-0.935,-0.945,0.246,0.25,0.24,-0.253,-0.244,-0.262,-0.015,-0.007,-0.027,0.014,0.052,-0.003,-0.025,-0.016,-0.035,1.438,0.055,0.94,0.246,0.253,0.016,0.023,0.025,0.003,0.003,0.005,0.005,0.014,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.006,0.006,0.018,0.006,0.005,0.005,0.005,0.009,0.017,0.006,-0.007,0.003,0.012,0.028,0.029,0.019,8.829,0.603,0.639,0.003,0.005,0.006
26357,-9.242,2.413,-2.447,-0.019,-0.002,-0.023,-0.942,0.246,-0.25,1.005,0.03,0.387,0.01,-0.0,-0.0,0.0,0.0,-0.0,-0.0,2.785,1.324,1.822,-0.94,-0.935,-0.945,0.246,0.25,0.24,-0.253,-0.244,-0.262,-0.015,-0.007,-0.027,0.014,0.052,-0.003,-0.025,-0.016,-0.035,1.438,0.055,0.94,0.246,0.253,0.016,0.023,0.025,0.003,0.003,0.005,0.005,0.014,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.006,0.006,0.018,0.006,0.005,0.005,0.005,0.009,0.017,0.006,-0.0,-0.001,0.008,0.004,0.034,-0.012,8.829,0.603,0.639,0.003,0.005,0.006
26459,-9.256,2.354,-2.394,-0.013,0.008,-0.024,-0.944,0.24,-0.244,1.004,0.028,0.381,0.014,0.0,-0.0,0.0,0.0,0.0,0.0,2.794,1.329,1.816,-0.94,-0.935,-0.945,0.246,0.25,0.24,-0.253,-0.244,-0.262,-0.015,-0.007,-0.027,0.014,0.052,-0.003,-0.025,-0.016,-0.035,1.438,0.055,0.94,0.246,0.253,0.016,0.023,0.025,0.003,0.003,0.005,0.005,0.014,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.006,0.006,0.018,0.006,0.005,0.005,0.005,0.009,0.017,0.006,0.001,-0.009,-0.003,0.016,0.091,0.011,8.829,0.603,0.639,0.003,0.005,0.006
26561,-9.22,2.382,-2.418,-0.016,0.015,-0.017,-0.94,0.243,-0.247,1.002,0.028,0.384,0.016,0.0,0.0,-0.0,-0.0,0.0,0.0,2.788,1.326,1.82,-0.939,-0.932,-0.946,0.244,0.253,0.239,-0.256,-0.244,-0.267,-0.012,0.0,-0.021,0.02,0.06,-0.003,-0.017,0.0,-0.039,1.44,0.05,0.939,0.245,0.257,0.013,0.028,0.021,0.003,0.003,0.007,0.005,0.017,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.008,0.006,0.019,0.012,0.003,0.003,0.013,0.007,0.028,0.02,-9.386,2.445,-2.564,-0.118,0.202,-0.175,8.81,0.598,0.658,0.002,0.008,0.005
26664,-9.244,2.382,-2.397,-0.016,0.033,-0.017,-0.943,0.243,-0.244,1.004,0.04,0.382,0.021,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.791,1.326,1.816,-0.939,-0.932,-0.946,0.244,0.253,0.239,-0.256,-0.244,-0.267,-0.012,0.0,-0.021,0.02,0.06,-0.003,-0.017,0.0,-0.039,1.44,0.05,0.939,0.245,0.257,0.013,0.028,0.021,0.003,0.003,0.007,0.005,0.017,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.008,0.006,0.019,0.012,0.003,0.003,0.013,0.007,0.028,0.02,-0.02,-0.007,0.047,-0.023,0.002,-0.013,8.81,0.598,0.658,0.002,0.008,0.005
26766,-9.273,2.349,-2.442,-0.005,0.04,0.0,-0.946,0.24,-0.249,1.007,0.04,0.384,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.791,1.33,1.821,-0.939,-0.932,-0.946,0.244,0.253,0.239,-0.256,-0.244,-0.267,-0.012,0.0,-0.021,0.02,0.06,-0.003,-0.017,0.0,-0.039,1.44,0.05,0.939,0.245,0.257,0.013,0.028,0.021,0.003,0.003,0.007,0.005,0.017,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.008,0.006,0.019,0.012,0.003,0.003,0.013,0.007,0.028,0.02,0.007,0.003,-0.0,-0.016,-0.04,-0.039,8.81,0.598,0.658,0.002,0.008,0.005
26869,-9.182,2.421,-2.533,0.0,0.06,-0.005,-0.936,0.247,-0.258,1.002,0.06,0.391,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,2.777,1.322,1.831,-0.939,-0.932,-0.946,0.244,0.253,0.239,-0.256,-0.244,-0.267,-0.012,0.0,-0.021,0.02,0.06,-0.003,-0.017,0.0,-0.039,1.44,0.05,0.939,0.245,0.257,0.013,0.028,0.021,0.003,0.003,0.007,0.005,0.017,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.008,0.006,0.019,0.012,0.003,0.003,0.013,0.007,0.028,0.02,0.007,-0.01,-0.006,0.009,0.034,0.028,8.81,0.598,0.658,0.002,0.008,0.005
26971,-9.141,2.385,-2.614,-0.009,0.034,-0.013,-0.932,0.243,-0.267,0.999,0.037,0.393,0.016,0.0,0.0,-0.0,-0.0,-0.0,-0.0,2.772,1.325,1.841,-0.939,-0.932,-0.946,0.244,0.253,0.239,-0.256,-0.244,-0.267,-0.012,0.0,-0.021,0.02,0.06,-0.003,-0.017,0.0,-0.039,1.44,0.05,0.939,0.245,0.257,0.013,0.028,0.021,0.003,0.003,0.007,0.005,0.017,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.008,0.006,0.019,0.012,0.003,0.003,0.013,0.007,0.028,0.02,0.001,0.015,0.002,0.007,-0.014,0.027,8.81,0.598,0.658,0.002,0.008,0.005
27074,-9.155,2.485,-2.602,-0.011,0.004,-0.023,-0.934,0.253,-0.265,1.003,0.026,0.397,0.01,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,2.768,1.316,1.838,-0.939,-0.932,-0.946,0.244,0.253,0.239,-0.256,-0.244,-0.267,-0.012,0.0,-0.021,0.02,0.06,-0.003,-0.017,0.0,-0.039,1.44,0.05,0.939,0.245,0.257,0.013,0.028,0.021,0.003,0.003,0.007,0.005,0.017,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.008,0.006,0.019,0.012,0.003,0.003,0.013,0.007,0.028,0.02,-0.004,-0.017,0.008,0.002,-0.018,-0.001,8.81,0.598,0.658,0.002,0.008,0.005
27177,-9.201,2.342,-2.555,-0.01,0.006,-0.028,-0.938,0.239,-0.261,1.003,0.03,0.388,0.012,-0.0,-0.0,0.0,-0.0,0.0,0.0,2.781,1.33,1.834,-0.939,-0.932,-0.946,0.244,0.253,0.239,-0.256,-0.244,-0.267,-0.012,0.0,-0.021,0.02,0.06,-0.003,-0.017,0.0,-0.039,1.44,0.05,0.939,0.245,0.257,0.013,0.028,0.021,0.003,0.003,0.007,0.005,0.017,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.008,0.006,0.019,0.012,0.003,0.003,0.013,0.007,0.028,0.02,0.001,0.015,0.002,0.007,-0.014,0.027,8.81,0.598,0.658,0.002,0.008,0.005
27280,-9.194,2.397,-2.586,-0.012,0.006,-0.003,-0.938,0.244,-0.264,1.005,0.014,0.392,0.006,-0.0,0.0,0.0,-0.0,-0.0,-0.0,2.776,1.325,1.837,-0.939,-0.932,-0.946,0.244,0.253,0.239,-0.256,-0.244,-0.267,-0.012,0.0,-0.021,0.02,0.06,-0.003,-0.017,0.0,-0.039,1.44,0.05,0.939,0.245,0.257,0.013,0.028,0.021,0.003,0.003,0.007,0.005,0.017,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.008,0.006,0.019,0.012,0.003,0.003,0.013,0.007,0.028,0.02,0.007,-0.01,-0.006,0.009,0.034,0.028,8.81,0.598,0.658,0.002,0.008,0.005
27383,-9.206,2.442,-2.495,-0.018,-0.003,-0.03,-0.939,0.249,-0.254,1.004,0.035,0.39,0.012,-0.0,0.0,0.0,-0.0,0.0,-0.0,2.779,1.32,1.827,-0.939,-0.932,-0.946,0.244,0.253,0.239,-0.256,-0.244,-0.267,-0.012,0.0,-0.021,0.02,0.06,-0.003,-0.017,0.0,-0.039,1.44,0.05,0.939,0.245,0.257,0.013,0.028,0.021,0.003,0.003,0.007,0.005,0.017,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.008,0.006,0.019,0.012,0.003,0.003,0.013,0.007,0.028,0.02,0.007,0.003,-0.0,-0.016,-0.04,-0.039,8.81,0.598,0.658,0.002,0.008,0.005
27486,-9.215,2.392,-2.504,-0.021,0.007,-0.039,-0.94,0.244,-0.255,1.004,0.045,0.388,0.018,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,2.782,1.325,1.828,-0.939,-0.932,-0.946,0.244,0.253,0.239,-0.256,-0.244,-0.267,-0.012,0.0,-0.021,0.02,0.06,-0.003,-0.017,0.0,-0.039,1.44,0.05,0.939,0.245,0.257,0.013,0.028,0.021,0.003,0.003,0.007,0.005,0.017,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.008,0.006,0.019,0.012,0.003,0.003,0.013,0.007,0.028,0.02,-0.02,-0.007,0.047,-0.023,0.002,-0.013,8.81,0.598,0.658,0.002,0.008,0.005
27589,-9.273,2.318,-2.44,-0.035,-0.012,-0.042,-0.946,0.236,-0.249,1.006,0.056,0.382,0.026,-0.0,-0.0,-0.0,-0.0,0.0,0.0,2.794,1.334,1.821,-0.94,-0.937,-0.946,0.242,0.248,0.236,-0.255,-0.249,-0.26,-0.016,-0.001,-0.035,0.013,0.034,-0.012,-0.017,0.015,-0.042,1.438,0.052,0.94,0.242,0.255,0.019,0.018,0.023,0.002,0.003,0.003,0.009,0.009,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.004,0.011,0.012,0.015,0.003,0.004,0.005,0.008,0.012,0.012,-9.402,2.422,-2.551,-0.16,0.133,-0.169,8.84,0.587,0.651,0.004,0.003,0.005
27691,-9.227,2.337,-2.521,-0.035,0.015,-0.039,-0.941,0.238,-0.257,1.004,0.055,0.386,0.027,0.0,0.0,-0.0,0.0,0.0,0.0,2.785,1.331,1.83,-0.94,-0.937,-0.946,0.242,0.248,0.236,-0.255,-0.249,-0.26,-0.016,-0.001,-0.035,0.013,0.034,-0.012,-0.017,0.015,-0.042,1.438,0.052,0.94,0.242,0.255,0.019,0.018,0.023,0.002,0.003,0.003,0.009,0.009,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.004,0.011,0.012,0.015,0.003,0.004,0.005,0.008,0.012,0.012,-0.006,-0.015,-0.001,-0.051,-0.01,-0.052,8.84,0.587,0.651,0.004,0.003,0.005
27794,-9.187,2.373,-2.547,-0.012,0.02,-0.012,-0.937,0.242,-0.26,1.002,0.026,0.389,0.014,0.0,0.0,-0.0,0.0,0.0,0.0,2.779,1.327,1.833,-0.94,-0.937,-0.946,0.242,0.248,0.236,-0.255,-0.249,-0.26,-0.016,-0.001,-0.035,0.013,0.034,-0.012,-0.017,0.015,-0.042,1.438,0.052,0.94,0.242,0.255,0.019,0.018,0.023,0.002,0.003,0.003,0.009,0.009,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.004,0.011,0.012,0.015,0.003,0.004,0.005,0.008,0.012,0.012,-0.007,-0.003,0.009,-0.037,-0.056,-0.07,8.84,0.587,0.651,0.004,0.003,0.005
27897,-9.199,2.375,-2.55,-0.001,0.02,0.015,-0.938,0.242,-0.26,1.003,0.025,0.389,0.007,-0.0,0.0,0.0,-0.0,-0.0,0.0,2.78,1.327,1.833,-0.94,-0.937,-0.946,0.242,0.248,0.236,-0.255,-0.249,-0.26,-0.016,-0.001,-0.035,0.013,0.034,-0.012,-0.017,0.015,-0.042,1.438,0.052,0.94,0.242,0.255,0.019,0.018,0.023,0.002,0.003,0.003,0.009,0.009,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.004,0.011,0.012,0.015,0.003,0.004,0.005,0.008,0.012,0.012,-0.007,-0.009,0.011,-0.012,-0.051,0.005,8.84,0.587,0.651,0.004,0.003,0.005
28000,-9.225,2.406,-2.454,-0.017,0.006,-0.005,-0.941,0.245,-0.25,1.004,0.019,0.386,0.008,-0.0,0.0,0.0,-0.0,-0.0,-0.0,2.785,1.324,1.822,-0.94,-0.937,-0.946,0.242,0.248,0.236,-0.255,-0.249,-0.26,-0.016,-0.001,-0.035,0.013,0.034,-0.012,-0.017,0.015,-0.042,1.438,0.052,0.94,0.242,0.255,0.019,0.018,0.023,0.002,0.003,0.003,0.009,0.009,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.004,0.011,0.012,0.015,0.003,0.004,0.005,0.008,0.012,0.012,-0.004,0.002,0.001,0.002,0.007,-0.0,8.84,0.587,0.651,0.004,0.003,0.005
28103,-9.21,2.43,-2.521,-0.011,0.019,-0.02,-0.939,0.248,-0.257,1.005,0.03,0.391,0.016,0.0,-0.0,-0.0,0.0,-0.0,-0.0,2.778,1.321,1.829,-0.94,-0.937,-0.946,0.242,0.248,0.236,-0.255,-0.249,-0.26,-0.016,-0.001,-0.035,0.013,0.034,-0.012,-0.017,0.015,-0.042,1.438,0.052,0.94,0.242,0.255,0.019,0.018,0.023,0.002,0.003,0.003,0.009,0.009,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.004,0.011,0.012,0.015,0.003,0.004,0.005,0.008,0.012,0.012,-0.01,-0.012,0.019,0.006,-0.033,-0.015,8.84,0.587,0.651,0.004,0.003,0.005
28206,-9.22,2.356,-2.49,-0.004,0.002,-0.023,-0.94,0.24,-0.254,1.003,0.023,0.386,0.006,-0.0,-0.0,0.0,-0.0,-0.0,0.0,2.786,1.329,1.827,-0.94,-0.937,-0.946,0.242,0.248,0.236,-0.255,-0.249,-0.26,-0.016,-0.001,-0.035,0.013,0.034,-0.012,-0.017,0.015,-0.042,1.438,0.052,0.94,0.242,0.255,0.019,0.018,0.023,0.002,0.003,0.003,0.009,0.009,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.004,0.011,0.012,0.015,0.003,0.004,0.005,0.008,0.012,0.012,-0.004,0.002,0.001,0.002,0.007,-0.0,8.84,0.587,0.651,0.004,0.003,0.005
28309,-9.218,2.401,-2.48,-0.018,0.017,-0.015,-0.94,0.245,-0.253,1.004,0.029,0.388,0.017,-0.0,0.0,0.0,-0.0,0.0,0.0,2.783,1.324,1.826,-0.94,-0.937,-0.946,0.242,0.248,0.236,-0.255,-0.249,-0.26,-0.016,-0.001,-0.035,0.013,0.034,-0.012,-0.017,0.015,-0.042,1.438,0.052,0.94,0.242,0.255,0.019,0.018,0.023,0.002,0.003,0.003,0.009,0.009,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.004,0.011,0.012,0.015,0.003,0.004,0.005,0.008,0.012,0.012,-0.007,-0.009,0.011,-0.012,-0.051,0.005,8.84,0.587,0.651,0.004,0.003,0.005
28412,-9.242,2.375,-2.485,-0.009,0.034,-0.01,-0.942,0.242,-0.253,1.005,0.037,0.386,0.015,0.0,-0.0,-0.0,0.0,-0.0,-0.0,2.786,1.328,1.825,-0.94,-0.937,-0.946,0.242,0.248,0.236,-0.255,-0.249,-0.26,-0.016,-0.001,-0.035,0.013,0.034,-0.012,-0.017,0.015,-0.042,1.438,0.052,0.94,0.242,0.255,0.019,0.018,0.023,0.002,0.003,0.003,0.009,0.009,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.004,0.011,0.012,0.015,0.003,0.004,0.005,0.008,0.012,0.012,-0.007,-0.003,0.009,-0.037,-0.056,-0.07,8.84,0.587,0.651,0.004,0.003,0.005
