t (ms),a_x,a_y,a_z,g_x,g_y,g_z,ag_x,ag_y,ag_z,SVM_a,SVM_g,CM_a,CM_g,jerk_x,jerk_y,jerk_z,accl_x,accl_y,accl_z,th_x,th_y,th_z,ag_x_mean,ag_x_max,ag_x_min,ag_y_mean,ag_y_max,ag_y_min,ag_z_mean,ag_z_max,ag_z_min,g_x_mean,g_x_max,g_x_min,g_y_mean,g_y_max,g_y_min,g_z_mean,g_z_max,g_z_min,SMA_a,SMA_g,RMS_ag_x,RMS_ag_y,RMS_ag_z,RMS_g_x,RMS_g_y,RMS_g_z,MAD_ag_x,MAD_ag_y,MAD_ag_z,MAD_g_x,MAD_g_y,MAD_g_z,VAR_ag_x,VAR_ag_y,VAR_ag_z,VAR_g_x,VAR_g_y,VAR_g_z,STD_ag_x,STD_ag_y,STD_ag_z,STD_g_x,STD_g_y,STD_g_z,IQR_ag_x,IQR_ag_y,IQR_ag_z,IQR_g_x,IQR_g_y,IQR_g_z,FFT_ag_x,FFT_ag_y,FFT_ag_z,FFT_g_x,FFT_g_y,FFT_g_z,E_ag_x,E_ag_y,E_ag_z,E_g_x,E_g_y,E_g_z
36224,-5.708,2.186,-7.659,-0.011,0.013,-0.016,-0.582,0.223,-0.781,0.999,0.023,0.466,0.013,0.0,-0.0,-0.0,-0.0,0.0,-0.0,2.193,1.346,2.468,-0.583,-0.581,-0.586,0.224,0.227,0.218,-0.78,-0.777,-0.782,-0.013,-0.001,-0.026,0.016,0.021,0.011,-0.017,-0.009,-0.026,1.587,0.046,0.583,0.224,0.78,0.015,0.016,0.018,0.001,0.002,0.001,0.007,0.003,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.008,0.004,0.005,0.001,0.002,0.002,0.013,0.006,0.007,-0.005,-0.0,0.005,-0.016,0.006,-0.017,3.4,0.5,6.082,0.002,0.003,0.003
36326,-5.708,2.195,-7.664,-0.018,0.018,-0.022,-0.582,0.224,-0.782,1.0,0.034,0.467,0.019,-0.0,0.0,0.0,-0.0,0.0,-0.0,2.192,1.345,2.468,-0.583,-0.581,-0.586,0.224,0.227,0.218,-0.78,-0.777,-0.782,-0.013,-0.001,-0.026,0.016,0.021,0.011,-0.017,-0.009,-0.026,1.587,0.046,0.583,0.224,0.78,0.015,0.016,0.018,0.001,0.002,0.001,0.007,0.003,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.008,0.004,0.005,0.001,0.002,0.002,0.013,0.006,0.007,-0.003,-0.002,-0.001,-0.005,0.015,-0.007,3.4,0.5,6.082,0.002,0.003,0.003
36429,-5.729,2.205,-7.649,-0.013,0.021,-0.016,-0.584,0.225,-0.78,1.0,0.029,0.468,0.016,0.0,-0.0,-0.0,0.0,-0.0,-0.0,2.194,1.344,2.465,-0.582,-0.578,-0.584,0.223,0.225,0.222,-0.781,-0.779,-0.782,-0.015,-0.012,-0.018,0.014,0.021,0.009,-0.019,-0.016,-0.022,1.586,0.048,0.582,0.223,0.781,0.015,0.014,0.019,0.001,0.001,0.001,0.002,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.002,0.003,0.002,0.002,0.002,0.002,0.004,0.002,0.002,-5.82,2.233,-7.807,-0.153,0.135,-0.19,3.387,0.499,6.095,0.002,0.002,0.004
36531,-5.672,2.176,-7.671,-0.016,0.014,-0.022,-0.578,0.222,-0.782,0.997,0.031,0.465,0.017,0.0,-0.0,-0.0,0.0,-0.0,-0.0,2.189,1.346,2.472,-0.582,-0.578,-0.584,0.223,0.225,0.222,-0.781,-0.779,-0.782,-0.015,-0.012,-0.018,0.014,0.021,0.009,-0.019,-0.016,-0.022,1.586,0.048,0.582,0.223,0.781,0.015,0.014,0.019,0.001,0.001,0.001,0.002,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.002,0.003,0.002,0.002,0.002,0.002,0.004,0.002,0.002,0.001,0.002,-0.0,0.004,0.007,-0.003,3.387,0.499,6.095,0.002,0.002,0.004
36634,-5.701,2.191,-7.661,-0.012,0.014,-0.018,-0.581,0.223,-0.781,0.999,0.026,0.466,0.014,-0.0,0.0,0.0,0.0,0.0,0.0,2.192,1.346,2.469,-0.582,-0.578,-0.584,0.223,0.225,0.222,-0.781,-0.779,-0.782,-0.015,-0.012,-0.018,0.014,0.021,0.009,-0.019,-0.016,-0.022,1.586,0.048,0.582,0.223,0.781,0.015,0.014,0.019,0.001,0.001,0.001,0.002,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.002,0.003,0.002,0.002,0.002,0.002,0.004,0.002,0.002,-0.0,-0.001,-0.004,-0.003,0.013,0.003,3.387,0.499,6.095,0.002,0.002,0.004
36737,-5.703,2.207,-7.647,-0.013,0.014,-0.018,-0.582,0.225,-0.78,0.999,0.026,0.467,0.015,0.0,0.0,0.0,-0.0,-0.0,0.0,2.193,1.344,2.467,-0.582,-0.578,-0.584,0.223,0.225,0.222,-0.781,-0.779,-0.782,-0.015,-0.012,-0.018,0.014,0.021,0.009,-0.019,-0.016,-0.022,1.586,0.048,0.582,0.223,0.781,0.015,0.014,0.019,0.001,0.001,0.001,0.002,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.002,0.003,0.002,0.002,0.002,0.002,0.004,0.002,0.002,-0.004,0.006,0.003,0.006,0.007,0.007,3.387,0.499,6.095,0.002,0.002,0.004
36840,-5.689,2.2,-7.657,-0.013,0.012,-0.017,-0.58,0.224,-0.781,0.998,0.025,0.466,0.014,0.0,-0.0,-0.0,-0.0,0.0,-0.0,2.191,1.344,2.469,-0.582,-0.578,-0.584,0.223,0.225,0.222,-0.781,-0.779,-0.782,-0.015,-0.012,-0.018,0.014,0.021,0.009,-0.019,-0.016,-0.022,1.586,0.048,0.582,0.223,0.781,0.015,0.014,0.019,0.001,0.001,0.001,0.002,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.002,0.003,0.002,0.002,0.002,0.002,0.004,0.002,0.002,-0.005,0.002,0.002,0.002,0.007,0.004,3.387,0.499,6.095,0.002,0.002,0.004
36943,-5.71,2.179,-7.664,-0.018,0.014,-0.019,-0.582,0.222,-0.782,1.0,0.03,0.466,0.017,-0.0,-0.0,0.0,-0.0,0.0,-0.0,2.192,1.347,2.469,-0.582,-0.578,-0.584,0.223,0.225,0.222,-0.781,-0.779,-0.782,-0.015,-0.012,-0.018,0.014,0.021,0.009,-0.019,-0.016,-0.022,1.586,0.048,0.582,0.223,0.781,0.015,0.014,0.019,0.001,0.001,0.001,0.002,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.002,0.003,0.002,0.002,0.002,0.002,0.004,0.002,0.002,-0.004,-0.001,0.005,0.005,0.009,0.006,3.387,0.499,6.095,0.002,0.002,0.004
37045,-5.725,2.176,-7.654,-0.018,0.015,-0.019,-0.584,0.222,-0.78,0.999,0.03,0.466,0.017,-0.0,0.0,0.0,0.0,-0.0,0.0,2.195,1.347,2.466,-0.582,-0.578,-0.584,0.223,0.225,0.222,-0.781,-0.779,-0.782,-0.015,-0.012,-0.018,0.014,0.021,0.009,-0.019,-0.016,-0.022,1.586,0.048,0.582,0.223,0.781,0.015,0.014,0.019,0.001,0.001,0.001,0.002,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.002,0.003,0.002,0.002,0.002,0.002,0.004,0.002,0.002,-0.005,0.002,0.002,0.002,0.007,0.004,3.387,0.499,6.095,0.002,0.002,0.004
37148,-5.713,2.193,-7.645,-0.016,0.009,-0.019,-0.583,0.224,-0.78,0.999,0.026,0.467,0.014,0.0,0.0,0.0,0.0,-0.0,-0.0,2.194,1.345,2.466,-0.582,-0.578,-0.584,0.223,0.225,0.222,-0.781,-0.779,-0.782,-0.015,-0.012,-0.018,0.014,0.021,0.009,-0.019,-0.016,-0.022,1.586,0.048,0.582,0.223,0.781,0.015,0.014,0.019,0.001,0.001,0.001,0.002,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.002,0.003,0.002,0.002,0.002,0.002,0.004,0.002,0.002,-0.004,0.006,0.003,0.006,0.007,0.007,3.387,0.499,6.095,0.002,0.002,0.004
37251,-5.722,2.179,-7.642,-0.018,0.01,-0.022,-0.583,0.222,-0.779,0.998,0.03,0.465,0.016,0.0,0.0,-0.0,0.0,0.0,-0.0,2.195,1.346,2.466,-0.582,-0.578,-0.584,0.223,0.225,0.222,-0.781,-0.779,-0.782,-0.015,-0.012,-0.018,0.014,0.021,0.009,-0.019,-0.016,-0.022,1.586,0.048,0.582,0.223,0.781,0.015,0.014,0.019,0.001,0.001,0.001,0.002,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.002,0.003,0.002,0.002,0.002,0.002,0.004,0.002,0.002,-0.0,-0.001,-0.004,-0.003,0.013,0.003,3.387,0.499,6.095,0.002,0.002,0.004
37354,-5.72,2.193,-7.673,-0.016,0.012,-0.02,-0.583,0.224,-0.782,1.001,0.028,0.467,0.016,0.0,0.0,-0.0,0.0,0.0,0.0,2.193,1.345,2.468,-0.582,-0.578,-0.584,0.223,0.225,0.222,-0.781,-0.779,-0.782,-0.015,-0.012,-0.018,0.014,0.021,0.009,-0.019,-0.016,-0.022,1.586,0.048,0.582,0.223,0.781,0.015,0.014,0.019,0.001,0.001,0.001,0.002,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.002,0.003,0.002,0.002,0.002,0.002,0.004,0.002,0.002,0.001,0.002,-0.0,0.004,0.007,-0.003,3.387,0.499,6.095,0.002,0.002,0.004
37457,-5.689,2.184,-7.707,-0.014,0.022,-0.02,-0.58,0.223,-0.786,1.002,0.033,0.467,0.018,0.0,0.0,0.0,0.0,0.0,0.0,2.188,1.346,2.473,-0.581,-0.579,-0.583,0.223,0.225,0.221,-0.782,-0.78,-0.786,-0.015,-0.01,-0.022,0.014,0.022,0.009,-0.017,-0.014,-0.021,1.587,0.046,0.582,0.223,0.782,0.015,0.015,0.017,0.001,0.001,0.001,0.002,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.003,0.004,0.002,0.002,0.001,0.003,0.002,0.007,0.004,-5.815,2.234,-7.819,-0.147,0.139,-0.172,3.381,0.499,6.114,0.002,0.002,0.003
37560,-5.701,2.198,-7.673,-0.013,0.014,-0.017,-0.581,0.224,-0.782,1.0,0.026,0.467,0.015,-0.0,0.0,0.0,-0.0,-0.0,-0.0,2.191,1.345,2.469,-0.581,-0.579,-0.583,0.223,0.225,0.221,-0.782,-0.78,-0.786,-0.015,-0.01,-0.022,0.014,0.022,0.009,-0.017,-0.014,-0.021,1.587,0.046,0.582,0.223,0.782,0.015,0.015,0.017,0.001,0.001,0.001,0.002,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.003,0.004,0.002,0.002,0.001,0.003,0.002,0.007,0.004,0.002,0.005,-0.003,0.007,0.02,-0.004,3.381,0.499,6.114,0.002,0.002,0.003
37663,-5.705,2.193,-7.647,-0.015,0.019,-0.021,-0.582,0.224,-0.78,0.999,0.032,0.467,0.018,0.0,0.0,-0.0,0.0,0.0,-0.0,2.193,1.345,2.467,-0.581,-0.579,-0.583,0.223,0.225,0.221,-0.782,-0.78,-0.786,-0.015,-0.01,-0.022,0.014,0.022,0.009,-0.017,-0.014,-0.021,1.587,0.046,0.582,0.223,0.782,0.015,0.015,0.017,0.001,0.001,0.001,0.002,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.003,0.004,0.002,0.002,0.001,0.003,0.002,0.007,0.004,-0.001,-0.006,-0.002,-0.009,-0.003,-0.002,3.381,0.499,6.114,0.002,0.002,0.003
37766,-5.674,2.195,-7.683,-0.01,0.014,-0.019,-0.579,0.224,-0.783,0.999,0.026,0.467,0.014,0.0,-0.0,-0.0,-0.0,-0.0,0.0,2.189,1.345,2.471,-0.581,-0.579,-0.583,0.223,0.225,0.221,-0.782,-0.78,-0.786,-0.015,-0.01,-0.022,0.014,0.022,0.009,-0.017,-0.014,-0.021,1.587,0.046,0.582,0.223,0.782,0.015,0.015,0.017,0.001,0.001,0.001,0.002,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.003,0.004,0.002,0.002,0.001,0.003,0.002,0.007,0.004,0.004,0.0,-0.011,0.009,-0.001,-0.001,3.381,0.499,6.114,0.002,0.002,0.003
37869,-5.698,2.169,-7.666,-0.022,0.011,-0.019,-0.581,0.221,-0.782,0.999,0.031,0.465,0.017,-0.0,-0.0,0.0,-0.0,-0.0,0.0,2.191,1.348,2.47,-0.581,-0.579,-0.583,0.223,0.225,0.221,-0.782,-0.78,-0.786,-0.015,-0.01,-0.022,0.014,0.022,0.009,-0.017,-0.014,-0.021,1.587,0.046,0.582,0.223,0.782,0.015,0.015,0.017,0.001,0.001,0.001,0.002,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.003,0.004,0.002,0.002,0.001,0.003,0.002,0.007,0.004,0.001,-0.001,-0.003,-0.0,0.014,-0.005,3.381,0.499,6.114,0.002,0.002,0.003
37972,-5.72,2.172,-7.647,-0.019,0.01,-0.017,-0.583,0.221,-0.78,0.999,0.027,0.465,0.015,-0.0,0.0,0.0,0.0,-0.0,0.0,2.194,1.348,2.467,-0.581,-0.579,-0.583,0.223,0.225,0.221,-0.782,-0.78,-0.786,-0.015,-0.01,-0.022,0.014,0.022,0.009,-0.017,-0.014,-0.021,1.587,0.046,0.582,0.223,0.782,0.015,0.015,0.017,0.001,0.001,0.001,0.002,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.003,0.004,0.002,0.002,0.001,0.003,0.002,0.007,0.004,0.003,0.0,-0.003,-0.007,0.023,-0.006,3.381,0.499,6.114,0.002,0.002,0.003
38075,-5.703,2.193,-7.671,-0.011,0.01,-0.014,-0.582,0.224,-0.782,1.0,0.02,0.467,0.012,-0.0,0.0,-0.0,0.0,-0.0,0.0,2.192,1.345,2.468,-0.581,-0.579,-0.583,0.223,0.225,0.221,-0.782,-0.78,-0.786,-0.015,-0.01,-0.022,0.014,0.022,0.009,-0.017,-0.014,-0.021,1.587,0.046,0.582,0.223,0.782,0.015,0.015,0.017,0.001,0.001,0.001,0.002,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.003,0.004,0.002,0.002,0.001,0.003,0.002,0.007,0.004,0.001,-0.001,-0.003,-0.0,0.014,-0.005,3.381,0.499,6.114,0.002,0.002,0.003
38177,-5.713,2.195,-7.676,-0.013,0.009,-0.014,-0.583,0.224,-0.783,1.002,0.021,0.468,0.012,0.0,0.0,0.0,-0.0,0.0,-0.0,2.192,1.345,2.468,-0.581,-0.579,-0.583,0.223,0.225,0.221,-0.782,-0.78,-0.786,-0.015,-0.01,-0.022,0.014,0.022,0.009,-0.017,-0.014,-0.021,1.587,0.046,0.582,0.223,0.782,0.015,0.015,0.017,0.001,0.001,0.001,0.002,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.003,0.004,0.002,0.002,0.001,0.003,0.002,0.007,0.004,0.004,0.0,-0.011,0.009,-0.001,-0.001,3.381,0.499,6.114,0.002,0.002,0.003
38280,-5.701,2.21,-7.659,-0.015,0.019,-0.015,-0.581,0.225,-0.781,0.999,0.028,0.467,0.016,-0.0,-0.0,0.0,-0.0,0.0,-0.0,2.191,1.344,2.468,-0.581,-0.579,-0.583,0.223,0.225,0.221,-0.782,-0.78,-0.786,-0.015,-0.01,-0.022,0.014,0.022,0.009,-0.017,-0.014,-0.021,1.587,0.046,0.582,0.223,0.782,0.015,0.015,0.017,0.001,0.001,0.001,0.002,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.003,0.004,0.002,0.002,0.001,0.003,0.002,0.007,0.004,-0.001,-0.006,-0.002,-0.009,-0.003,-0.002,3.381,0.499,6.114,0.002,0.002,0.003
38382,-5.713,2.198,-7.647,-0.015,0.011,-0.016,-0.583,0.224,-0.78,0.999,0.025,0.467,0.014,0.0,-0.0,-0.0,0.0,-0.0,-0.0,2.194,1.345,2.466,-0.581,-0.579,-0.583,0.223,0.225,0.221,-0.782,-0.78,-0.786,-0.015,-0.01,-0.022,0.014,0.022,0.009,-0.017,-0.014,-0.021,1.587,0.046,0.582,0.223,0.782,0.015,0.015,0.017,0.001,0.001,0.001,0.002,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.003,0.004,0.002,0.002,0.001,0.003,0.002,0.007,0.004,0.002,0.005,-0.003,0.007,0.02,-0.004,3.381,0.499,6.114,0.002,0.002,0.003
38485,-5.691,2.198,-7.669,-0.013,0.012,-0.017,-0.58,0.224,-0.782,0.999,0.025,0.467,0.014,-0.0,0.0,-0.0,0.0,0.0,-0.0,2.19,1.345,2.47,-0.582,-0.58,-0.583,0.224,0.226,0.222,-0.781,-0.779,-0.784,-0.014,-0.011,-0.017,0.012,0.016,0.007,-0.017,-0.015,-0.019,1.587,0.043,0.582,0.224,0.781,0.014,0.012,0.017,0.001,0.001,0.001,0.002,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.003,0.001,0.002,0.001,0.002,0.002,0.003,0.001,-5.818,2.244,-7.81,-0.137,0.119,-0.172,3.385,0.504,6.1,0.002,0.001,0.003
38587,-5.72,2.205,-7.666,-0.014,0.014,-0.018,-0.583,0.225,-0.782,1.001,0.027,0.468,0.015,-0.0,0.0,0.0,-0.0,0.0,-0.0,2.192,1.344,2.467,-0.582,-0.58,-0.583,0.224,0.226,0.222,-0.781,-0.779,-0.784,-0.014,-0.011,-0.017,0.012,0.016,0.007,-0.017,-0.015,-0.019,1.587,0.043,0.582,0.224,0.781,0.014,0.012,0.017,0.001,0.001,0.001,0.002,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.003,0.001,0.002,0.001,0.002,0.002,0.003,0.001,0.001,0.002,-0.001,0.004,-0.005,-0.003,3.385,0.504,6.1,0.002,0.001,0.003
38690,-5.71,2.203,-7.661,-0.015,0.013,-0.017,-0.582,0.225,-0.781,1.0,0.026,0.468,0.015,0.0,-0.0,0.0,-0.0,-0.0,-0.0,2.192,1.344,2.467,-0.582,-0.58,-0.583,0.224,0.226,0.222,-0.781,-0.779,-0.784,-0.014,-0.011,-0.017,0.012,0.016,0.007,-0.017,-0.015,-0.019,1.587,0.043,0.582,0.224,0.781,0.014,0.012,0.017,0.001,0.001,0.001,0.002,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.003,0.001,0.002,0.001,0.002,0.002,0.003,0.001,-0.001,-0.001,0.002,0.0,-0.001,0.0,3.385,0.504,6.1,0.002,0.001,0.003
38792,-5.705,2.193,-7.661,-0.016,0.013,-0.019,-0.582,0.224,-0.781,0.999,0.028,0.467,0.016,0.0,-0.0,0.0,0.0,-0.0,-0.0,2.192,1.345,2.468,-0.582,-0.58,-0.583,0.224,0.226,0.222,-0.781,-0.779,-0.784,-0.014,-0.011,-0.017,0.012,0.016,0.007,-0.017,-0.015,-0.019,1.587,0.043,0.582,0.224,0.781,0.014,0.012,0.017,0.001,0.001,0.001,0.002,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.003,0.001,0.002,0.001,0.002,0.002,0.003,0.001,0.003,-0.001,-0.005,-0.002,0.005,-0.0,3.385,0.504,6.1,0.002,0.001,0.003
38895,-5.708,2.2,-7.659,-0.014,0.012,-0.017,-0.582,0.224,-0.781,0.999,0.025,0.467,0.014,-0.0,0.0,0.0,0.0,0.0,0.0,2.192,1.345,2.468,-0.582,-0.58,-0.583,0.224,0.226,0.222,-0.781,-0.779,-0.784,-0.014,-0.011,-0.017,0.012,0.016,0.007,-0.017,-0.015,-0.019,1.587,0.043,0.582,0.224,0.781,0.014,0.012,0.017,0.001,0.001,0.001,0.002,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.003,0.001,0.002,0.001,0.002,0.002,0.003,0.001,0.005,0.002,-0.002,0.003,0.007,0.003,3.385,0.504,6.1,0.002,0.001,0.003
38997,-5.705,2.203,-7.654,-0.013,0.014,-0.016,-0.582,0.225,-0.78,0.999,0.025,0.467,0.014,-0.0,-0.0,0.0,-0.0,-0.0,0.0,2.193,1.344,2.467,-0.582,-0.58,-0.583,0.224,0.226,0.222,-0.781,-0.779,-0.784,-0.014,-0.011,-0.017,0.012,0.016,0.007,-0.017,-0.015,-0.019,1.587,0.043,0.582,0.224,0.781,0.014,0.012,0.017,0.001,0.001,0.001,0.002,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.003,0.001,0.002,0.001,0.002,0.002,0.003,0.001,0.002,-0.006,0.002,-0.005,-0.009,0.002,3.385,0.504,6.1,0.002,0.001,0.003
39100,-5.713,2.179,-7.645,-0.017,0.01,-0.017,-0.583,0.222,-0.78,0.999,0.026,0.466,0.014,0.0,0.0,-0.0,0.0,0.0,0.0,2.194,1.347,2.467,-0.582,-0.58,-0.583,0.224,0.226,0.222,-0.781,-0.779,-0.784,-0.014,-0.011,-0.017,0.012,0.016,0.007,-0.017,-0.015,-0.019,1.587,0.043,0.582,0.224,0.781,0.014,0.012,0.017,0.001,0.001,0.001,0.002,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.003,0.001,0.002,0.001,0.002,0.002,0.003,0.001,0.005,0.002,-0.002,0.003,0.007,0.003,3.385,0.504,6.1,0.002,0.001,0.003
39202,-5.686,2.212,-7.693,-0.011,0.016,-0.015,-0.58,0.226,-0.784,1.001,0.025,0.468,0.014,0.0,0.0,-0.0,0.0,-0.0,0.0,2.189,1.343,2.471,-0.582,-0.58,-0.583,0.224,0.226,0.222,-0.781,-0.779,-0.784,-0.014,-0.011,-0.017,0.012,0.016,0.007,-0.017,-0.015,-0.019,1.587,0.043,0.582,0.224,0.781,0.014,0.012,0.017,0.001,0.001,0.001,0.002,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.003,0.001,0.002,0.001,0.002,0.002,0.003,0.001,0.003,-0.001,-0.005,-0.002,0.005,-0.0,3.385,0.504,6.1,0.002,0.001,0.003
39305,-5.696,2.2,-7.654,-0.012,0.008,-0.017,-0.581,0.224,-0.78,0.998,0.022,0.466,0.012,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,2.192,1.344,2.468,-0.582,-0.58,-0.583,0.224,0.226,0.222,-0.781,-0.779,-0.784,-0.014,-0.011,-0.017,0.012,0.016,0.007,-0.017,-0.015,-0.019,1.587,0.043,0.582,0.224,0.781,0.014,0.012,0.017,0.001,0.001,0.001,0.002,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.003,0.001,0.002,0.001,0.002,0.002,0.003,0.001,-0.001,-0.001,0.002,0.0,-0.001,0.0,3.385,0.504,6.1,0.002,0.001,0.003
39408,-5.715,2.203,-7.64,-0.012,0.007,-0.019,-0.583,0.225,-0.779,0.999,0.024,0.468,0.012,-0.0,-0.0,0.0,0.0,0.0,-0.0,2.194,1.344,2.466,-0.582,-0.58,-0.583,0.224,0.226,0.222,-0.781,-0.779,-0.784,-0.014,-0.011,-0.017,0.012,0.016,0.007,-0.017,-0.015,-0.019,1.587,0.043,0.582,0.224,0.781,0.014,0.012,0.017,0.001,0.001,0.001,0.002,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.003,0.001,0.002,0.001,0.002,0.002,0.003,0.001,0.001,0.002,-0.001,0.004,-0.005,-0.003,3.385,0.504,6.1,0.002,0.001,0.003
39511,-5.734,2.191,-7.647,-0.012,0.013,-0.018,-0.585,0.223,-0.78,1.0,0.025,0.467,0.014,0.0,0.0,-0.0,0.0,0.0,0.0,2.196,1.346,2.465,-0.583,-0.58,-0.588,0.223,0.225,0.22,-0.78,-0.777,-0.782,-0.006,0.008,-0.014,0.011,0.018,-0.004,-0.014,-0.004,-0.021,1.586,0.035,0.583,0.223,0.78,0.01,0.012,0.015,0.002,0.001,0.001,0.008,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.008,0.006,0.005,0.003,0.001,0.002,0.013,0.003,0.005,-5.83,2.234,-7.8,-0.058,0.106,-0.142,3.399,0.499,6.084,0.001,0.001,0.002
39614,-5.703,2.203,-7.654,-0.011,0.018,-0.013,-0.582,0.225,-0.78,0.999,0.025,0.467,0.014,0.0,0.0,-0.0,0.0,0.0,0.0,2.193,1.344,2.467,-0.583,-0.58,-0.588,0.223,0.225,0.22,-0.78,-0.777,-0.782,-0.006,0.008,-0.014,0.011,0.018,-0.004,-0.014,-0.004,-0.021,1.586,0.035,0.583,0.223,0.78,0.01,0.012,0.015,0.002,0.001,0.001,0.008,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.008,0.006,0.005,0.003,0.001,0.002,0.013,0.003,0.005,-0.008,0.002,0.003,-0.001,0.01,-0.001,3.399,0.499,6.084,0.001,0.001,0.002
39717,-5.701,2.207,-7.666,-0.012,0.014,-0.016,-0.581,0.225,-0.782,1.0,0.024,0.468,0.014,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.191,1.344,2.469,-0.583,-0.58,-0.588,0.223,0.225,0.22,-0.78,-0.777,-0.782,-0.006,0.008,-0.014,0.011,0.018,-0.004,-0.014,-0.004,-0.021,1.586,0.035,0.583,0.223,0.78,0.01,0.012,0.015,0.002,0.001,0.001,0.008,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.008,0.006,0.005,0.003,0.001,0.002,0.013,0.003,0.005,-0.006,0.0,0.004,-0.02,0.021,-0.008,3.399,0.499,6.084,0.001,0.001,0.002
39819,-5.708,2.2,-7.664,-0.014,0.01,-0.021,-0.582,0.224,-0.782,1.0,0.027,0.467,0.014,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,2.192,1.345,2.468,-0.583,-0.58,-0.588,0.223,0.225,0.22,-0.78,-0.777,-0.782,-0.006,0.008,-0.014,0.011,0.018,-0.004,-0.014,-0.004,-0.021,1.586,0.035,0.583,0.223,0.78,0.01,0.012,0.015,0.002,0.001,0.001,0.008,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.008,0.006,0.005,0.003,0.001,0.002,0.013,0.003,0.005,0.003,-0.004,-0.003,-0.005,-0.014,0.002,3.399,0.499,6.084,0.001,0.001,0.002
