t (ms),a_x,a_y,a_z,g_x,g_y,g_z
840718,-4.492,1.681,-8.339,-0.006,0.017,-0.022
840821,-4.472,1.674,-8.344,-0.002,0.014,-0.024
840924,-4.451,1.688,-8.375,-0.001,0.010,-0.025
841027,-4.472,1.681,-8.358,-0.002,0.010,-0.026
841131,-4.484,1.686,-8.356,-0.002,0.013,-0.024
841234,-4.465,1.664,-8.370,-0.003,0.014,-0.022
841338,-4.451,1.688,-8.380,-0.004,0.013,-0.024
841441,-4.441,1.688,-8.394,-0.005,0.015,-0.023
841545,-4.468,1.690,-8.361,-0.002,0.005,-0.025
841648,-4.460,1.664,-8.346,-0.001,0.006,-0.025
841752,-4.494,1.666,-8.356,-0.003,0.015,-0.025
841855,-4.475,1.669,-8.356,-0.005,0.013,-0.023
841959,-4.448,1.671,-8.365,-0.004,0.009,-0.024
842062,-4.482,1.681,-8.363,-0.004,0.005,-0.026
842165,-4.489,1.666,-8.339,-0.009,0.006,-0.026
842268,-4.511,1.671,-8.346,-0.005,0.011,-0.022
842371,-4.484,1.669,-8.387,-0.002,0.015,-0.022
842474,-4.482,1.683,-8.346,-0.002,0.011,-0.023
842577,-4.484,1.671,-8.325,-0.005,0.012,-0.025
842680,-4.487,1.669,-8.346,-0.009,0.016,-0.026
842783,-4.465,1.697,-8.341,-0.007,0.013,-0.027
842886,-4.453,1.681,-8.370,-0.007,0.015,-0.025
842989,-4.489,1.700,-8.363,-0.005,0.011,-0.024
843092,-4.487,1.695,-8.351,-0.004,0.021,-0.020
843195,-4.468,1.705,-8.356,-0.001,0.011,-0.024
843298,-4.470,1.695,-8.349,-0.000,0.009,-0.025
843401,-4.494,1.695,-8.356,-0.004,0.013,-0.025
843504,-4.496,1.683,-8.334,-0.001,0.007,-0.022
843607,-4.460,1.678,-8.361,-0.003,0.012,-0.022
843710,-4.470,1.690,-8.373,-0.002,0.010,-0.026
843813,-4.489,1.688,-8.334,-0.003,0.010,-0.026
843916,-4.506,1.678,-8.334,-0.004,0.013,-0.024
844019,-4.468,1.686,-8.389,-0.002,0.017,-0.024
844122,-4.482,1.678,-8.363,-0.002,0.010,-0.025
844225,-4.487,1.681,-8.332,-0.004,0.011,-0.025
844328,-4.496,1.678,-8.356,-0.001,0.015,-0.024
844431,-4.477,1.678,-8.356,-0.003,0.014,-0.024
844534,-4.475,1.678,-8.363,-0.003,0.011,-0.023
844637,-4.492,1.686,-8.349,-0.001,0.010,-0.024
844740,-4.482,1.676,-8.356,-0.003,0.011,-0.023
844843,-4.480,1.683,-8.361,-0.003,0.011,-0.024
844946,-4.492,1.686,-8.339,-0.004,0.010,-0.024
845049,-4.492,1.695,-8.365,-0.002,0.008,-0.024
845152,-4.482,1.683,-8.384,-0.003,0.018,-0.022
845255,-4.475,1.690,-8.356,-0.002,0.004,-0.024
845358,-4.482,1.671,-8.339,-0.002,0.005,-0.025
845461,-4.513,1.681,-8.327,-0.001,0.017,-0.023
845564,-4.475,1.681,-8.346,-0.005,0.018,-0.023
845667,-4.458,1.676,-8.365,-0.007,0.021,-0.021
845770,-4.482,1.681,-8.356,-0.007,0.014,-0.024
845873,-4.487,1.674,-8.365,-0.005,0.015,-0.023
845976,-4.468,1.688,-8.349,-0.005,0.018,-0.022
846079,-4.496,1.674,-8.337,-0.006,0.014,-0.023
846182,-4.429,1.683,-8.399,-0.005,0.016,-0.024
846285,-4.456,1.674,-8.363,-0.002,0.010,-0.023
846388,-4.480,1.676,-8.341,-0.000,0.010,-0.026
846491,-4.484,1.688,-8.361,0.001,0.017,-0.028
846594,-4.453,1.674,-8.368,-0.002,0.012,-0.030
846697,-4.451,1.688,-8.365,-0.007,0.009,-0.027
846800,-4.475,1.664,-8.349,-0.006,0.003,-0.027
846903,-4.482,1.674,-8.358,-0.001,0.005,-0.027
847006,-4.484,1.671,-8.356,-0.005,0.008,-0.026
847110,-4.489,1.688,-8.325,-0.000,0.016,-0.022
847213,-4.470,1.674,-8.384,0.000,0.005,-0.026
847316,-4.487,1.686,-8.349,0.001,0.001,-0.026
847419,-4.520,1.674,-8.332,-0.001,0.008,-0.022
847522,-4.515,1.674,-8.337,0.001,0.007,-0.023
847625,-4.511,1.654,-8.327,-0.004,0.013,-0.025
847729,-4.503,1.664,-8.349,-0.007,0.020,-0.025
847832,-4.508,1.664,-8.337,-0.007,0.021,-0.022
847935,-4.489,1.662,-8.356,-0.005,0.017,-0.022
848039,-4.487,1.671,-8.332,-0.006,0.024,-0.022
848143,-4.456,1.671,-8.373,-0.006,0.012,-0.024
848246,-4.475,1.681,-8.341,-0.001,0.011,-0.025
848350,-4.501,1.678,-8.356,-0.008,0.018,-0.023
848453,-4.484,1.681,-8.358,-0.009,0.015,-0.023
848556,-4.453,1.683,-8.368,-0.006,0.018,-0.021
848660,-4.463,1.693,-8.375,-0.001,0.011,-0.026
848764,-4.484,1.681,-8.356,-0.004,0.007,-0.028
848868,-4.492,1.686,-8.356,-0.005,0.013,-0.026
848972,-4.477,1.683,-8.384,-0.010,0.023,-0.022
849076,-4.448,1.686,-8.375,-0.008,0.006,-0.023
849179,-4.451,1.681,-8.358,-0.003,0.008,-0.023
849283,-4.494,1.686,-8.358,-0.005,0.016,-0.025
849386,-4.475,1.693,-8.349,-0.002,0.014,-0.025
849490,-4.458,1.683,-8.361,-0.002,0.013,-0.024
849594,-4.465,1.683,-8.365,-0.001,0.008,-0.025
849698,-4.487,1.683,-8.346,-0.002,0.009,-0.024
849801,-4.482,1.683,-8.346,-0.004,0.013,-0.023
849905,-4.460,1.681,-8.368,-0.003,0.009,-0.023
850009,-4.456,1.700,-8.365,-0.004,0.017,-0.023
850113,-4.470,1.681,-8.370,-0.002,0.001,-0.025
850216,-4.482,1.695,-8.341,-0.001,0.004,-0.026
850320,-4.503,1.671,-8.334,-0.003,0.013,-0.025
850423,-4.492,1.671,-8.339,-0.004,0.009,-0.024
850527,-4.484,1.664,-8.322,-0.004,0.015,-0.022
850630,-4.480,1.678,-8.356,-0.007,0.017,-0.023
850734,-4.489,1.666,-8.349,-0.007,0.017,-0.023
850837,-4.489,1.686,-8.349,-0.007,0.018,-0.022
850941,-4.465,1.686,-8.387,-0.007,0.022,-0.022
851044,-4.465,1.683,-8.356,-0.007,0.010,-0.024
851148,-4.468,1.676,-8.361,-0.002,0.010,-0.025
851251,-4.482,1.686,-8.368,-0.005,0.018,-0.024
851355,-4.468,1.693,-8.361,-0.007,0.014,-0.024
851459,-4.468,1.688,-8.353,-0.002,0.015,-0.023
851563,-4.468,1.688,-8.377,-0.005,0.013,-0.024
851667,-4.465,1.690,-8.361,-0.004,0.012,-0.024
851771,-4.448,1.695,-8.373,-0.003,0.015,-0.024
851875,-4.477,1.664,-8.337,-0.002,0.014,-0.025
851979,-4.448,1.695,-8.380,-0.003,0.015,-0.024
852082,-4.468,1.683,-8.365,-0.002,0.010,-0.025
852185,-4.468,1.671,-8.329,-0.004,0.013,-0.024
852288,-4.463,1.683,-8.380,-0.002,0.011,-0.023
852391,-4.458,1.686,-8.377,-0.003,0.010,-0.024
852494,-4.458,1.700,-8.358,-0.004,0.008,-0.024
852597,-4.472,1.686,-8.377,-0.003,0.007,-0.024
852700,-4.475,1.676,-8.346,-0.004,0.008,-0.024
852803,-4.477,1.686,-8.361,-0.004,0.009,-0.024
852906,-4.496,1.676,-8.353,-0.003,0.007,-0.024
853009,-4.480,1.690,-8.384,-0.005,0.011,-0.024
853112,-4.470,1.688,-8.358,-0.002,0.003,-0.024
853215,-4.482,1.666,-8.327,-0.002,0.005,-0.026
853318,-4.515,1.666,-8.356,-0.001,0.015,-0.023
853421,-4.482,1.683,-8.353,-0.003,0.018,-0.023
853524,-4.472,1.683,-8.365,-0.005,0.018,-0.022
853627,-4.501,1.669,-8.339,-0.003,0.020,-0.024
853730,-4.453,1.700,-8.387,-0.005,0.018,-0.024
853834,-4.460,1.690,-8.337,-0.003,0.019,-0.024
853937,-4.441,1.674,-8.377,-0.002,0.013,-0.024
854040,-4.470,1.688,-8.344,-0.002,0.008,-0.024
854144,-4.470,1.690,-8.339,-0.006,0.015,-0.023
854247,-4.465,1.683,-8.370,-0.005,0.014,-0.023
854350,-4.446,1.683,-8.382,-0.005,0.015,-0.024
854453,-4.451,1.690,-8.384,-0.006,0.014,-0.023
854556,-4.456,1.697,-8.365,-0.004,0.012,-0.024
854659,-4.460,1.693,-8.358,-0.004,0.014,-0.022
854762,-4.472,1.690,-8.358,-0.004,0.012,-0.022
854865,-4.444,1.702,-8.387,-0.007,0.015,-0.023
854968,-4.458,1.695,-8.384,-0.001,0.011,-0.025
855071,-4.444,1.688,-8.344,-0.002,0.009,-0.024
855174,-4.456,1.700,-8.363,-0.001,0.014,-0.024
855277,-4.448,1.693,-8.380,-0.003,0.011,-0.025
855380,-4.441,1.695,-8.349,-0.005,0.009,-0.024
855483,-4.465,1.678,-8.370,-0.002,0.006,-0.025
855586,-4.472,1.693,-8.349,-0.004,0.009,-0.025
855689,-4.456,1.693,-8.368,-0.003,0.010,-0.024
855792,-4.477,1.676,-8.358,-0.004,0.008,-0.024
855895,-4.458,1.693,-8.384,-0.003,0.007,-0.026
855998,-4.472,1.695,-8.361,-0.001,0.003,-0.025
856101,-4.492,1.686,-8.327,-0.001,0.006,-0.025
856204,-4.489,1.671,-8.353,-0.001,0.010,-0.024
856308,-4.463,1.681,-8.353,-0.004,0.014,-0.024
856411,-4.460,1.693,-8.353,-0.006,0.017,-0.023
856515,-4.487,1.671,-8.353,-0.005,0.017,-0.024
856618,-4.487,1.697,-8.339,-0.005,0.017,-0.023
856722,-4.456,1.695,-8.377,-0.008,0.024,-0.020
856825,-4.451,1.700,-8.368,-0.004,0.010,-0.024
856929,-4.456,1.697,-8.353,-0.003,0.012,-0.025
857032,-4.484,1.697,-8.358,-0.003,0.017,-0.025
857136,-4.465,1.695,-8.365,-0.004,0.014,-0.023
857239,-4.441,1.686,-8.370,-0.006,0.014,-0.023
857342,-4.446,1.693,-8.382,-0.005,0.013,-0.025
857445,-4.448,1.697,-8.361,-0.004,0.014,-0.025
857549,-4.451,1.702,-8.363,-0.005,0.019,-0.023
857652,-4.415,1.697,-8.387,-0.003,0.011,-0.024
857756,-4.456,1.693,-8.370,-0.001,0.010,-0.025
857859,-4.470,1.709,-8.351,-0.004,0.015,-0.024
857963,-4.446,1.695,-8.373,-0.003,0.013,-0.023
858066,-4.434,1.697,-8.375,-0.003,0.012,-0.024
858169,-4.451,1.705,-8.387,-0.003,0.008,-0.024
858272,-4.453,1.697,-8.351,-0.004,0.006,-0.024
858375,-4.456,1.695,-8.353,-0.005,0.009,-0.022
858479,-4.446,1.709,-8.358,-0.004,0.017,-0.022
858582,-4.448,1.690,-8.380,-0.004,0.001,-0.025
858685,-4.460,1.697,-8.368,-0.001,0.004,-0.025
858789,-4.489,1.695,-8.363,-0.004,0.011,-0.025
858892,-4.475,1.702,-8.361,-0.004,0.007,-0.023
858995,-4.470,1.686,-8.356,-0.004,0.009,-0.024
859099,-4.482,1.676,-8.341,-0.005,0.014,-0.025
859203,-4.470,1.674,-8.334,-0.002,0.015,-0.023
859306,-4.465,1.712,-8.358,-0.005,0.024,-0.020
859410,-4.453,1.700,-8.356,-0.005,0.010,-0.023
859514,-4.444,1.697,-8.380,-0.002,0.012,-0.024
859617,-4.489,1.700,-8.361,-0.005,0.018,-0.024
859721,-4.468,1.688,-8.365,-0.006,0.014,-0.024
859825,-4.441,1.693,-8.373,-0.005,0.015,-0.023
859929,-4.458,1.695,-8.358,-0.005,0.013,-0.025
860032,-4.458,1.702,-8.353,-0.002,0.012,-0.024
860136,-4.465,1.705,-8.349,-0.006,0.021,-0.022
860240,-4.429,1.717,-8.387,-0.003,0.010,-0.023
860344,-4.451,1.695,-8.375,-0.001,0.011,-0.025
860447,-4.468,1.714,-8.353,-0.005,0.017,-0.024
860551,-4.434,1.705,-8.387,-0.005,0.014,-0.023
860654,-4.427,1.700,-8.382,-0.006,0.013,-0.025
860758,-4.432,1.705,-8.353,-0.004,0.011,-0.025
860861,-4.453,1.697,-8.373,-0.004,0.011,-0.024
860965,-4.444,1.695,-8.373,-0.004,0.012,-0.023
861068,-4.441,1.697,-8.387,-0.003,0.013,-0.024
861172,-4.458,1.697,-8.339,-0.001,0.016,-0.023
861275,-4.432,1.697,-8.411,-0.001,0.008,-0.024
861379,-4.446,1.693,-8.361,-0.002,0.005,-0.025
861482,-4.472,1.690,-8.349,-0.005,0.012,-0.024
861586,-4.465,1.702,-8.358,-0.003,0.008,-0.024
861689,-4.451,1.695,-8.358,-0.002,0.008,-0.024
861793,-4.448,1.697,-8.373,-0.004,0.007,-0.024
861896,-4.470,1.697,-8.358,-0.002,0.006,-0.025
862000,-4.472,1.693,-8.346,-0.004,0.011,-0.024
862103,-4.477,1.688,-8.358,-0.007,0.015,-0.022
862207,-4.463,1.695,-8.406,-0.006,0.021,-0.023
862310,-4.456,1.709,-8.368,-0.006,0.013,-0.023
862414,-4.460,1.688,-8.339,-0.004,0.013,-0.024
862518,-4.477,1.693,-8.375,-0.003,0.018,-0.023
862622,-4.441,1.709,-8.363,-0.004,0.017,-0.023
862726,-4.429,1.702,-8.375,-0.007,0.014,-0.024
862830,-4.460,1.700,-8.368,-0.004,0.012,-0.025
862934,-4.439,1.695,-8.380,-0.003,0.014,-0.025
863038,-4.436,1.726,-8.389,-0.005,0.022,-0.021
863141,-4.420,1.712,-8.384,-0.003,0.010,-0.025
863244,-4.436,1.693,-8.382,-0.002,0.010,-0.026
863348,-4.468,1.714,-8.375,-0.004,0.016,-0.024
863451,-4.439,1.707,-8.370,-0.004,0.017,-0.023
863555,-4.415,1.697,-8.389,-0.004,0.012,-0.024
863658,-4.439,1.705,-8.394,-0.004,0.010,-0.025
863761,-4.444,1.707,-8.370,-0.003,0.011,-0.024
863865,-4.432,1.707,-8.382,-0.003,0.015,-0.023
863968,-4.439,1.688,-8.380,-0.003,0.014,-0.024
864072,-4.424,1.690,-8.411,-0.002,0.010,-0.024
864175,-4.432,1.709,-8.380,-0.001,0.004,-0.025
864278,-4.446,1.686,-8.341,-0.003,0.011,-0.025
864381,-4.446,1.700,-8.384,-0.002,0.011,-0.023
864485,-4.427,1.700,-8.387,-0.004,0.009,-0.024
864588,-4.427,1.702,-8.377,-0.005,0.008,-0.024
864692,-4.470,1.695,-8.361,-0.005,0.006,-0.025
864795,-4.465,1.697,-8.358,-0.005,0.007,-0.025
864899,-4.451,1.695,-8.368,-0.005,0.011,-0.023
865002,-4.475,1.693,-8.344,-0.005,0.009,-0.023
865106,-4.456,1.702,-8.396,-0.003,0.014,-0.023
865209,-4.453,1.707,-8.377,-0.005,0.014,-0.023
865313,-4.465,1.690,-8.356,0.001,0.015,-0.026
865416,-4.460,1.676,-8.392,-0.006,0.018,-0.026
865520,-4.434,1.695,-8.380,-0.008,0.016,-0.022
865623,-4.415,1.705,-8.373,-0.004,0.009,-0.023
865727,-4.451,1.707,-8.358,-0.003,0.011,-0.023
865830,-4.451,1.705,-8.358,-0.002,0.011,-0.025
865934,-4.434,1.702,-8.377,-0.007,0.019,-0.021
866037,-4.422,1.697,-8.375,-0.004,0.006,-0.026
866141,-4.446,1.705,-8.358,-0.001,0.008,-0.024
866244,-4.470,1.712,-8.363,-0.005,0.017,-0.022
866348,-4.446,1.709,-8.358,-0.009,0.017,-0.024
866451,-4.432,1.697,-8.389,-0.009,0.016,-0.023
866554,-4.429,1.724,-8.394,-0.005,0.012,-0.025
866657,-4.429,1.717,-8.375,-0.005,0.009,-0.023
866760,-4.448,1.714,-8.368,-0.005,0.006,-0.023
866863,-4.436,1.717,-8.413,-0.003,0.010,-0.024
866966,-4.456,1.724,-8.356,-0.001,0.005,-0.026
867069,-4.463,1.697,-8.344,-0.004,0.008,-0.026
867172,-4.477,1.695,-8.392,-0.003,0.012,-0.023
867275,-4.436,1.705,-8.363,-0.004,0.013,-0.024
867378,-4.429,1.707,-8.375,-0.003,0.011,-0.023
867481,-4.451,1.712,-8.365,-0.005,0.008,-0.025
867584,-4.472,1.719,-8.356,-0.002,0.007,-0.025
867687,-4.453,1.719,-8.377,-0.007,0.023,-0.021
867790,-4.448,1.717,-8.363,-0.004,0.013,-0.022
867893,-4.444,1.705,-8.373,0.001,0.014,-0.027
867996,-4.444,1.695,-8.406,-0.004,0.015,-0.022
868099,-4.432,1.729,-8.396,-0.004,0.005,-0.023
868202,-4.463,1.697,-8.361,0.001,0.006,-0.030
868306,-4.470,1.676,-8.356,-0.001,0.015,-0.026
868409,-4.475,1.676,-8.365,-0.014,0.014,-0.020
868512,-4.436,1.717,-8.425,-0.015,0.023,-0.019
868615,-4.441,1.717,-8.387,-0.006,0.015,-0.024
868718,-4.434,1.714,-8.380,-0.003,0.012,-0.025
868821,-4.448,1.702,-8.382,-0.004,0.017,-0.025
868924,-4.434,1.714,-8.392,-0.004,0.012,-0.025
869028,-4.432,1.697,-8.368,-0.006,0.014,-0.025
869131,-4.427,1.726,-8.377,-0.003,0.012,-0.023
869235,-4.427,1.726,-8.384,-0.002,0.010,-0.024
869339,-4.436,1.712,-8.394,-0.003,0.008,-0.024
869443,-4.463,1.707,-8.353,0.001,0.005,-0.023
869547,-4.448,1.712,-8.413,-0.008,0.019,-0.021
869650,-4.429,1.705,-8.365,-0.004,0.007,-0.026
869754,-4.444,1.700,-8.346,-0.004,0.008,-0.025
869857,-4.458,1.702,-8.384,-0.002,0.015,-0.025
869961,-4.439,1.702,-8.373,-0.006,0.008,-0.026
870064,-4.441,1.712,-8.368,-0.004,0.006,-0.025
870168,-4.446,1.702,-8.365,0.000,0.011,-0.022
870271,-4.458,1.700,-8.346,-0.002,0.016,-0.023
870375,-4.458,1.709,-8.368,-0.008,0.015,-0.024
870478,-4.446,1.712,-8.358,-0.010,0.029,-0.023
870582,-4.417,1.741,-8.394,-0.007,0.015,-0.020
870685,-4.408,1.724,-8.380,-0.001,0.012,-0.024
870789,-4.446,1.741,-8.387,-0.004,0.017,-0.029
870892,-4.429,1.726,-8.387,-0.006,0.011,-0.022
870996,-4.422,1.719,-8.377,-0.007,0.008,-0.021
871099,-4.424,1.738,-8.377,-0.004,0.010,-0.028
871203,-4.436,1.707,-8.377,-0.006,0.009,-0.026
871307,-4.441,1.726,-8.353,-0.005,0.015,-0.025
871411,-4.453,1.719,-8.363,-0.008,0.014,-0.023
871515,-4.410,1.738,-8.430,-0.010,0.021,-0.025
871619,-4.410,1.733,-8.382,-0.004,0.008,-0.024
871723,-4.381,1.721,-8.365,-0.002,-0.000,-0.023
871827,-4.460,1.717,-8.389,0.014,0.001,-0.020
871930,-4.456,1.700,-8.361,-0.005,0.003,-0.023
872034,-4.451,1.731,-8.363,0.001,0.011,-0.018
872137,-4.458,1.714,-8.353,-0.003,0.015,-0.029
872241,-4.482,1.700,-8.332,-0.002,0.003,-0.031
872344,-4.496,1.688,-8.327,0.006,0.018,-0.028
872448,-4.424,1.731,-8.382,-0.016,0.037,-0.013
872552,-4.401,1.743,-8.413,-0.018,0.025,-0.017
872656,-4.396,1.741,-8.382,-0.019,0.021,-0.018
872759,-4.410,1.774,-8.408,-0.002,0.018,-0.026
872863,-4.374,1.750,-8.365,-0.005,0.014,-0.014
872966,-4.384,1.793,-8.384,0.005,0.005,-0.028
873070,-4.422,1.736,-8.396,-0.010,0.008,-0.026
873173,-4.391,1.731,-8.389,0.001,0.012,-0.030
873277,-4.451,1.697,-8.332,-0.007,0.014,-0.024
873381,-4.365,1.762,-8.456,-0.005,0.008,-0.017
873484,-4.396,1.762,-8.411,-0.007,0.001,-0.029
873588,-4.460,1.774,-8.325,0.013,0.007,-0.033
873692,-4.480,1.678,-8.370,-0.007,0.002,-0.028
873795,-4.468,1.688,-8.334,-0.009,0.011,-0.019
873898,-4.413,1.743,-8.418,0.009,0.010,-0.017
874001,-4.451,1.695,-8.420,0.045,-0.009,-0.031
874104,-4.470,1.676,-8.361,0.094,-0.005,-0.027
874207,-4.436,1.611,-8.464,0.130,0.043,0.005
874310,-4.446,1.425,-8.373,0.064,0.006,-0.022
874413,-4.532,1.456,-8.327,-0.089,0.018,-0.044
874516,-4.484,1.544,-8.418,-0.074,0.046,-0.037
874619,-4.393,1.559,-8.437,-0.066,0.030,-0.018
874722,-4.365,1.640,-8.416,-0.010,0.017,-0.020
874825,-4.393,1.611,-8.442,0.007,0.019,-0.024
874928,-4.429,1.575,-8.384,-0.000,0.008,-0.022
875032,-4.403,1.597,-8.423,-0.007,0.010,-0.021
875135,-4.413,1.626,-8.384,-0.042,-0.007,-0.034
875238,-4.424,1.707,-8.356,-0.036,0.017,-0.028
875341,-4.384,1.702,-8.425,-0.016,0.027,-0.019
875444,-4.386,1.697,-8.418,-0.018,0.012,-0.028
875547,-4.408,1.705,-8.396,-0.006,0.009,-0.030
875650,-4.413,1.697,-8.377,-0.009,0.013,-0.022
875753,-4.413,1.693,-8.411,-0.000,0.013,-0.021
875856,-4.403,1.731,-8.411,0.011,0.011,-0.040
875959,-4.403,1.611,-8.384,0.001,0.015,-0.017
876063,-4.386,1.733,-8.408,-0.007,0.014,-0.016
876166,-4.413,1.712,-8.387,-0.018,0.017,-0.018
876269,-4.403,1.721,-8.406,-0.005,0.006,-0.022
876372,-4.396,1.705,-8.389,-0.007,0.009,-0.027
876475,-4.415,1.705,-8.396,-0.003,0.009,-0.026
876578,-4.413,1.707,-8.392,-0.000,0.009,-0.022
876681,-4.434,1.695,-8.399,0.003,0.007,-0.021
876784,-4.420,1.738,-8.380,0.009,0.007,-0.020
876887,-4.422,1.712,-8.444,-0.007,0.027,-0.020
876990,-4.379,1.700,-8.404,-0.021,0.014,-0.021
877093,-4.403,1.750,-8.356,-0.030,0.013,-0.028
877196,-4.446,1.767,-8.408,-0.046,0.019,-0.030
877299,-4.365,1.899,-8.396,-0.051,-0.007,-0.062
877402,-4.403,1.772,-8.380,-0.005,0.015,-0.031
877505,-4.405,1.784,-8.396,0.003,0.022,-0.022
877608,-4.417,1.793,-8.387,0.043,0.010,-0.042
877711,-4.441,1.733,-8.322,0.030,0.009,-0.045
877814,-4.424,1.688,-8.363,-0.003,0.016,-0.033
877917,-4.420,1.678,-8.411,0.021,0.002,-0.018
878020,-4.441,1.666,-8.356,0.015,-0.002,-0.033
878123,-4.456,1.688,-8.363,-0.004,0.021,-0.017
878226,-4.456,1.659,-8.365,-0.008,0.014,-0.025
878329,-4.436,1.664,-8.389,-0.014,0.018,-0.023
878432,-4.413,1.686,-8.408,-0.012,0.017,-0.024
878535,-4.417,1.695,-8.384,0.003,0.013,-0.018
878638,-4.436,1.693,-8.361,-0.000,0.022,-0.017
878741,-4.413,1.690,-8.408,0.001,0.008,-0.025
878844,-4.408,1.681,-8.394,0.002,0.007,-0.025
878947,-4.458,1.674,-8.368,-0.005,0.010,-0.022
879050,-4.453,1.702,-8.373,0.000,0.015,-0.021
879153,-4.417,1.645,-8.401,-0.000,0.016,-0.021
879256,-4.401,1.690,-8.396,-0.009,0.019,-0.021
879359,-4.444,1.683,-8.413,-0.012,0.010,-0.021
879462,-4.415,1.702,-8.389,-0.009,0.017,-0.018
879565,-4.410,1.681,-8.394,-0.002,0.013,-0.026
