t (ms),a_x,a_y,a_z,g_x,g_y,g_z
380586,-9.045,0.831,-3.405,0.000,0.016,-0.022
380689,-9.045,0.824,-3.393,0.000,0.013,-0.021
380792,-9.064,0.828,-3.369,0.001,0.014,-0.023
380896,-9.029,0.809,-3.407,0.000,0.012,-0.025
381000,-9.057,0.826,-3.393,-0.003,0.009,-0.023
381103,-9.057,0.843,-3.402,0.002,0.010,-0.024
381206,-9.057,0.790,-3.385,-0.003,0.009,-0.026
381310,-9.060,0.850,-3.393,-0.010,0.016,-0.028
381414,-9.050,0.838,-3.397,-0.002,0.016,-0.024
381518,-9.052,0.814,-3.407,-0.005,0.016,-0.028
381622,-9.055,0.819,-3.400,-0.001,0.015,-0.023
381726,-9.041,0.826,-3.414,0.003,0.016,-0.023
381829,-9.033,0.831,-3.414,-0.001,0.017,-0.024
381933,-9.081,0.831,-3.412,0.001,0.023,-0.019
382036,-9.031,0.809,-3.433,-0.003,0.010,-0.026
382140,-9.026,0.821,-3.440,-0.006,0.015,-0.025
382244,-9.038,0.826,-3.433,0.001,0.016,-0.023
382348,-9.041,0.840,-3.421,-0.003,0.014,-0.022
382451,-9.036,0.840,-3.443,-0.002,0.009,-0.024
382555,-9.043,0.812,-3.433,-0.002,0.009,-0.025
382659,-9.043,0.852,-3.431,0.002,0.011,-0.019
382763,-9.026,0.838,-3.448,-0.001,0.012,-0.027
382866,-9.062,0.831,-3.431,-0.002,0.010,-0.023
382970,-9.012,0.836,-3.464,-0.004,0.018,-0.019
383074,-9.033,0.833,-3.421,-0.002,0.010,-0.025
383178,-9.045,0.831,-3.428,0.001,0.009,-0.028
383281,-9.048,0.840,-3.417,-0.003,0.010,-0.028
383385,-9.045,0.843,-3.431,-0.002,0.012,-0.023
383488,-9.029,0.828,-3.445,-0.003,0.014,-0.024
383592,-9.045,0.843,-3.421,-0.006,0.013,-0.026
383696,-9.026,0.816,-3.431,-0.003,0.011,-0.025
383800,-9.041,0.824,-3.443,-0.006,0.015,-0.023
383903,-9.052,0.809,-3.405,0.001,0.016,-0.023
384007,-9.009,0.814,-3.496,0.003,0.017,-0.022
384110,-9.026,0.833,-3.445,0.002,0.012,-0.023
384214,-9.033,0.857,-3.431,0.005,0.015,-0.021
384317,-9.031,0.836,-3.448,0.003,0.014,-0.023
384421,-9.019,0.840,-3.448,-0.002,0.018,-0.026
384525,-9.019,0.828,-3.455,-0.003,0.016,-0.023
384629,-9.002,0.840,-3.486,-0.002,0.015,-0.032
384732,-9.026,0.816,-3.476,-0.013,0.009,-0.030
384835,-9.019,0.821,-3.479,-0.003,0.010,-0.026
384938,-9.038,0.819,-3.474,0.000,0.018,-0.019
385042,-9.005,0.831,-3.486,-0.001,0.014,-0.021
385145,-9.000,0.816,-3.474,-0.001,0.012,-0.018
385249,-9.033,0.831,-3.457,-0.001,0.012,-0.021
385352,-9.000,0.874,-3.484,0.001,0.014,-0.019
385455,-9.021,0.845,-3.500,-0.001,0.011,-0.021
385558,-9.005,0.857,-3.481,-0.003,0.010,-0.024
385661,-9.009,0.836,-3.467,-0.001,0.011,-0.023
385764,-9.021,0.848,-3.450,0.006,0.016,-0.022
385867,-9.000,0.833,-3.508,-0.002,0.014,-0.021
385970,-9.024,0.867,-3.484,-0.002,0.013,-0.020
386073,-9.019,0.850,-3.476,-0.001,0.013,-0.019
386176,-8.997,0.876,-3.493,0.000,0.012,-0.021
386279,-9.009,0.867,-3.481,0.001,0.012,-0.022
386382,-9.009,0.869,-3.484,-0.001,0.012,-0.025
386485,-9.012,0.860,-3.496,-0.001,0.012,-0.025
386588,-9.009,0.855,-3.493,-0.007,0.012,-0.020
386691,-9.033,0.831,-3.460,0.010,0.017,-0.018
386794,-8.985,0.845,-3.527,-0.003,0.018,-0.027
386897,-9.007,0.903,-3.496,-0.002,0.015,-0.026
387000,-9.009,0.876,-3.493,0.002,0.015,-0.025
387103,-8.993,0.860,-3.517,-0.003,0.014,-0.027
387206,-8.976,0.836,-3.543,-0.009,0.009,-0.033
387309,-9.002,0.848,-3.517,-0.002,0.014,-0.030
387412,-9.012,0.850,-3.491,-0.001,0.017,-0.026
387515,-9.029,0.862,-3.493,0.006,0.018,-0.018
387618,-9.000,0.845,-3.505,0.003,0.017,-0.018
387721,-8.959,0.864,-3.563,0.000,0.017,-0.022
387824,-8.978,0.883,-3.553,0.002,0.007,-0.022
387927,-8.997,0.867,-3.524,0.001,0.006,-0.024
388030,-9.000,0.855,-3.510,-0.001,0.007,-0.024
388133,-8.997,0.857,-3.529,0.000,0.011,-0.022
388236,-8.993,0.864,-3.517,0.001,0.014,-0.021
388339,-9.002,0.845,-3.522,0.007,0.019,-0.021
388442,-8.997,0.874,-3.529,-0.003,0.014,-0.025
388545,-9.021,0.871,-3.522,-0.005,0.020,-0.019
388648,-8.954,0.864,-3.529,-0.003,0.014,-0.022
388751,-8.969,0.874,-3.555,-0.003,0.010,-0.023
388854,-9.005,0.874,-3.529,-0.003,0.010,-0.022
388957,-8.981,0.879,-3.546,-0.001,0.013,-0.021
389060,-8.988,0.871,-3.543,0.001,0.013,-0.021
389163,-8.988,0.876,-3.555,-0.003,0.013,-0.026
389266,-8.995,0.879,-3.534,-0.002,0.014,-0.026
389369,-9.002,0.876,-3.551,-0.003,0.010,-0.026
389472,-9.002,0.876,-3.536,-0.004,0.023,-0.024
389575,-8.966,0.862,-3.567,-0.008,0.013,-0.030
389678,-8.964,0.898,-3.584,-0.008,0.013,-0.029
389781,-8.971,0.860,-3.560,-0.007,0.015,-0.024
389884,-8.995,0.879,-3.553,-0.003,0.014,-0.023
389987,-8.988,0.852,-3.551,-0.004,0.022,-0.017
390090,-8.973,0.903,-3.572,-0.005,0.023,-0.015
390193,-8.959,0.881,-3.596,0.002,0.017,-0.019
390296,-8.966,0.893,-3.601,0.002,0.014,-0.014
390399,-8.942,0.915,-3.634,0.001,0.019,-0.020
390502,-8.942,0.903,-3.603,0.004,0.013,-0.021
390605,-8.950,0.895,-3.598,0.005,0.006,-0.023
390708,-8.957,0.891,-3.587,0.003,0.007,-0.024
390811,-8.966,0.912,-3.572,0.008,0.013,-0.025
390914,-8.971,0.888,-3.582,0.003,0.012,-0.025
391017,-8.964,0.898,-3.603,-0.001,0.010,-0.022
391120,-8.981,0.886,-3.575,0.004,0.013,-0.023
391223,-8.928,0.879,-3.625,-0.002,0.013,-0.024
391326,-8.978,0.900,-3.589,0.001,0.010,-0.025
391429,-8.959,0.905,-3.572,-0.000,0.008,-0.021
391532,-8.957,0.895,-3.589,-0.002,0.008,-0.023
391635,-8.971,0.891,-3.594,-0.001,0.009,-0.022
391738,-8.964,0.893,-3.579,0.001,0.010,-0.021
391841,-8.961,0.907,-3.584,-0.001,0.011,-0.026
391944,-8.973,0.898,-3.587,-0.004,0.012,-0.022
392047,-8.981,0.898,-3.575,-0.007,0.018,-0.022
392150,-8.950,0.917,-3.606,0.000,0.009,-0.024
392253,-8.938,0.895,-3.608,0.004,0.010,-0.026
392356,-8.973,0.898,-3.594,-0.000,0.010,-0.025
392459,-8.961,0.929,-3.572,-0.001,0.009,-0.022
392562,-8.969,0.895,-3.558,0.001,0.016,-0.024
392665,-8.964,0.886,-3.587,-0.004,0.018,-0.025
392768,-8.954,0.898,-3.625,0.003,0.018,-0.021
392871,-8.947,0.900,-3.632,0.003,0.016,-0.022
392974,-8.964,0.900,-3.620,-0.003,0.010,-0.026
393077,-8.952,0.912,-3.622,-0.002,0.016,-0.025
393180,-8.954,0.915,-3.615,-0.001,0.006,-0.028
393284,-8.959,0.893,-3.598,-0.005,0.006,-0.027
393387,-8.961,0.883,-3.603,-0.001,0.014,-0.026
393491,-8.973,0.900,-3.589,0.001,0.015,-0.025
393594,-8.952,0.874,-3.613,0.002,0.017,-0.025
393698,-8.935,0.903,-3.632,0.000,0.015,-0.024
393801,-8.950,0.895,-3.620,0.002,0.013,-0.023
393904,-8.947,0.881,-3.644,0.000,0.010,-0.024
394008,-8.959,0.879,-3.651,-0.004,0.020,-0.023
394112,-8.942,0.869,-3.613,-0.003,0.011,-0.021
394216,-8.940,0.891,-3.634,0.008,0.010,-0.022
394320,-8.933,0.891,-3.634,0.005,0.012,-0.024
394424,-8.942,0.905,-3.618,0.001,0.011,-0.024
394528,-8.945,0.891,-3.637,-0.002,0.013,-0.023
394632,-8.959,0.871,-3.625,-0.002,0.014,-0.022
394736,-8.940,0.895,-3.620,-0.001,0.013,-0.022
394840,-8.983,0.895,-3.608,0.002,0.018,-0.019
394943,-8.918,0.922,-3.658,-0.000,0.010,-0.022
395047,-8.942,0.888,-3.632,-0.003,0.007,-0.025
395150,-8.957,0.912,-3.627,-0.006,0.008,-0.025
395254,-8.947,0.915,-3.610,-0.004,0.009,-0.025
395358,-8.966,0.895,-3.618,-0.001,0.011,-0.025
395462,-8.940,0.907,-3.615,-0.001,0.011,-0.023
395566,-8.935,0.903,-3.622,0.002,0.013,-0.022
395670,-8.950,0.907,-3.622,0.000,0.012,-0.024
395774,-8.969,0.905,-3.615,0.003,0.021,-0.022
395878,-8.923,0.874,-3.651,0.005,0.025,-0.023
395982,-8.940,0.917,-3.644,-0.003,0.010,-0.024
396086,-8.947,0.893,-3.658,-0.003,0.018,-0.025
396190,-8.935,0.903,-3.644,-0.003,0.012,-0.023
396294,-8.930,0.922,-3.670,-0.005,0.011,-0.030
396398,-8.945,0.876,-3.661,-0.003,0.015,-0.031
396502,-8.933,0.891,-3.632,0.001,0.012,-0.019
396606,-8.945,0.907,-3.649,-0.001,0.012,-0.022
396710,-8.959,0.924,-3.618,-0.000,0.022,-0.026
396814,-8.902,0.893,-3.673,-0.001,0.009,-0.025
396918,-8.935,0.903,-3.670,0.001,0.010,-0.025
397022,-8.935,0.874,-3.644,0.000,0.013,-0.025
397126,-8.952,0.898,-3.622,0.002,0.009,-0.023
397230,-8.935,0.893,-3.644,0.004,0.012,-0.021
397333,-8.928,0.888,-3.680,-0.000,0.013,-0.022
397436,-8.945,0.886,-3.663,-0.001,0.007,-0.025
397539,-8.952,0.900,-3.656,-0.002,0.019,-0.020
397642,-8.911,0.879,-3.656,0.002,0.010,-0.019
397745,-8.930,0.881,-3.661,0.001,0.011,-0.018
397848,-8.923,0.922,-3.656,0.003,0.013,-0.018
397951,-8.928,0.919,-3.658,0.004,0.013,-0.021
398054,-8.926,0.915,-3.651,-0.003,0.013,-0.023
398157,-8.940,0.912,-3.666,-0.001,0.012,-0.021
398260,-8.923,0.927,-3.649,-0.002,0.012,-0.025
398363,-8.947,0.905,-3.625,0.001,0.017,-0.023
398466,-8.902,0.907,-3.682,-0.002,0.010,-0.023
398569,-8.926,0.905,-3.675,0.001,0.011,-0.022
398672,-8.935,0.922,-3.663,-0.002,0.011,-0.023
398775,-8.923,0.931,-3.668,-0.002,0.011,-0.025
398878,-8.935,0.919,-3.649,-0.001,0.013,-0.024
398981,-8.938,0.907,-3.673,-0.003,0.014,-0.024
399084,-8.930,0.903,-3.668,0.001,0.013,-0.024
399187,-8.933,0.915,-3.651,-0.001,0.012,-0.024
399290,-8.930,0.907,-3.675,-0.001,0.012,-0.024
399393,-8.938,0.948,-3.663,-0.004,0.021,-0.020
399496,-8.926,0.910,-3.689,-0.003,0.011,-0.027
399599,-8.914,0.915,-3.689,-0.003,0.011,-0.026
399702,-8.926,0.919,-3.699,0.000,0.013,-0.024
399805,-8.906,0.929,-3.692,-0.002,0.013,-0.023
399908,-8.933,0.927,-3.646,-0.005,0.019,-0.021
400011,-8.961,0.927,-3.687,-0.003,0.009,-0.021
400114,-8.897,0.910,-3.692,-0.005,0.018,-0.021
400217,-8.928,0.941,-3.699,-0.004,0.012,-0.024
400320,-8.914,0.910,-3.666,-0.000,0.014,-0.026
400423,-8.882,0.919,-3.745,-0.001,0.015,-0.028
400526,-8.911,0.917,-3.709,-0.001,0.010,-0.026
400629,-8.909,0.907,-3.680,0.003,0.013,-0.024
400732,-8.911,0.907,-3.709,0.005,0.012,-0.023
400835,-8.911,0.912,-3.697,0.005,0.009,-0.022
400938,-8.911,0.917,-3.692,0.004,0.012,-0.021
401041,-8.887,0.912,-3.706,0.003,0.010,-0.023
401144,-8.945,0.917,-3.677,0.003,0.018,-0.024
401247,-8.902,0.912,-3.692,0.002,0.007,-0.023
401350,-8.909,0.929,-3.682,0.002,0.019,-0.022
401453,-8.935,0.919,-3.697,-0.001,0.013,-0.024
401556,-8.911,0.915,-3.694,-0.003,0.012,-0.023
401659,-8.894,0.912,-3.706,0.002,0.009,-0.021
401762,-8.911,0.912,-3.718,0.001,0.008,-0.022
401865,-8.909,0.919,-3.711,0.002,0.006,-0.026
401968,-8.921,0.936,-3.689,-0.003,0.013,-0.031
402071,-8.902,0.905,-3.713,-0.004,0.003,-0.025
402174,-8.916,0.903,-3.706,-0.003,0.010,-0.023
402277,-8.933,0.905,-3.675,-0.005,0.013,-0.021
402380,-8.921,0.912,-3.685,0.004,0.019,-0.015
402483,-8.916,0.917,-3.697,0.006,0.021,-0.018
402586,-8.899,0.924,-3.713,0.005,0.019,-0.019
402689,-8.885,0.919,-3.716,0.001,0.017,-0.022
402792,-8.899,0.943,-3.723,-0.001,0.012,-0.023
402895,-8.899,0.939,-3.706,-0.000,0.015,-0.026
402998,-8.906,0.943,-3.716,-0.004,0.015,-0.026
403101,-8.918,0.922,-3.701,-0.000,0.023,-0.024
403204,-8.866,0.917,-3.754,-0.000,0.016,-0.026
403307,-8.894,0.924,-3.757,0.003,0.015,-0.023
403410,-8.906,0.922,-3.730,0.004,0.018,-0.020
403513,-8.887,0.924,-3.709,0.007,0.017,-0.017
403616,-8.894,0.924,-3.761,0.005,0.023,-0.018
403719,-8.882,0.919,-3.759,0.004,0.021,-0.020
403822,-8.851,0.934,-3.776,0.002,0.022,-0.025
403925,-8.856,0.929,-3.797,0.003,0.017,-0.022
404028,-8.880,0.939,-3.768,0.004,0.013,-0.025
404131,-8.880,0.929,-3.778,-0.001,0.014,-0.027
404234,-8.894,0.927,-3.754,0.003,0.021,-0.027
404337,-8.830,0.924,-3.828,0.002,0.021,-0.026
404440,-8.859,0.912,-3.795,-0.002,0.017,-0.030
404543,-8.842,0.929,-3.821,0.001,0.020,-0.024
404646,-8.844,0.910,-3.809,0.004,0.012,-0.019
404749,-8.861,0.910,-3.824,0.002,0.005,-0.020
404852,-8.859,0.915,-3.816,0.002,0.006,-0.021
404955,-8.868,0.917,-3.797,-0.001,0.005,-0.023
405058,-8.878,0.924,-3.792,-0.005,0.013,-0.025
405161,-8.875,0.927,-3.804,-0.003,0.017,-0.022
405264,-8.859,0.905,-3.795,0.000,0.018,-0.023
405368,-8.839,0.927,-3.855,-0.003,0.018,-0.023
405471,-8.839,0.922,-3.814,0.001,0.009,-0.024
405575,-8.859,0.931,-3.802,-0.001,0.007,-0.025
405678,-8.861,0.919,-3.812,0.000,0.010,-0.025
405782,-8.854,0.941,-3.812,-0.002,0.013,-0.024
405886,-8.854,0.910,-3.819,-0.003,0.012,-0.023
405990,-8.844,0.917,-3.826,-0.004,0.011,-0.025
406094,-8.856,0.924,-3.814,-0.001,0.011,-0.025
406198,-8.847,0.929,-3.812,-0.001,0.012,-0.023
406302,-8.851,0.941,-3.816,-0.000,0.012,-0.023
406405,-8.856,0.924,-3.807,0.001,0.020,-0.020
406509,-8.818,0.919,-3.836,-0.002,0.010,-0.024
406612,-8.859,0.941,-3.809,0.004,0.010,-0.021
406716,-8.866,0.939,-3.819,-0.002,0.014,-0.024
406819,-8.854,0.946,-3.828,0.001,0.013,-0.022
406923,-8.830,0.941,-3.831,-0.000,0.016,-0.025
407026,-8.849,0.924,-3.836,-0.004,0.011,-0.026
407130,-8.844,0.924,-3.833,-0.002,0.010,-0.026
407234,-8.859,0.917,-3.821,-0.001,0.007,-0.026
407338,-8.847,0.939,-3.816,0.003,0.008,-0.022
407441,-8.866,0.941,-3.826,0.003,0.022,-0.022
407545,-8.825,0.929,-3.838,-0.001,0.009,-0.024
407648,-8.854,0.934,-3.819,-0.003,0.011,-0.025
407752,-8.861,0.917,-3.797,-0.003,0.012,-0.022
407855,-8.851,0.943,-3.821,0.000,0.013,-0.021
407959,-8.844,0.929,-3.850,-0.000,0.015,-0.021
408062,-8.837,0.922,-3.840,-0.001,0.011,-0.022
408166,-8.837,0.948,-3.838,-0.001,0.010,-0.023
408270,-8.844,0.924,-3.828,-0.001,0.010,-0.024
408374,-8.854,0.931,-3.831,-0.005,0.010,-0.025
408478,-8.847,0.939,-3.847,-0.006,0.016,-0.021
408582,-8.823,0.946,-3.840,-0.003,0.006,-0.023
408686,-8.839,0.924,-3.826,-0.001,0.007,-0.022
408790,-8.866,0.958,-3.831,-0.005,0.011,-0.023
408894,-8.832,0.948,-3.831,-0.002,0.009,-0.021
408998,-8.851,0.910,-3.826,-0.005,-0.001,-0.022
409101,-8.859,0.970,-3.812,0.001,0.012,-0.023
409205,-8.859,0.955,-3.797,-0.000,0.009,-0.029
409308,-8.863,0.922,-3.802,0.000,0.013,-0.025
409412,-8.854,0.939,-3.840,-0.003,0.013,-0.026
409516,-8.844,0.941,-3.847,-0.004,0.022,-0.022
409619,-8.813,0.941,-3.847,-0.003,-0.004,-0.031
409722,-8.861,0.934,-3.814,-0.002,0.012,-0.025
409825,-8.854,0.936,-3.804,-0.002,0.011,-0.024
409928,-8.844,0.936,-3.812,-0.001,0.010,-0.026
410031,-8.863,0.924,-3.821,0.002,0.009,-0.023
410134,-8.851,0.927,-3.816,0.002,0.015,-0.024
410237,-8.849,0.934,-3.795,0.003,0.014,-0.023
410340,-8.839,0.943,-3.828,0.002,0.012,-0.022
410443,-8.861,0.931,-3.814,-0.003,0.020,-0.021
410546,-8.827,0.943,-3.836,-0.005,0.007,-0.024
410649,-8.859,0.929,-3.812,-0.002,0.009,-0.024
410752,-8.871,0.943,-3.816,-0.003,0.010,-0.022
410855,-8.868,0.955,-3.819,0.001,0.013,-0.022
410958,-8.847,0.939,-3.836,0.001,0.013,-0.024
411061,-8.842,0.934,-3.843,-0.003,0.011,-0.024
411164,-8.861,0.939,-3.821,-0.002,0.009,-0.025
411267,-8.856,0.946,-3.797,-0.002,0.010,-0.024
411370,-8.859,0.919,-3.821,-0.000,0.010,-0.023
411473,-8.863,0.946,-3.824,-0.004,0.017,-0.021
411576,-8.835,0.943,-3.833,-0.002,0.008,-0.023
411679,-8.835,0.936,-3.826,-0.002,0.011,-0.025
411782,-8.854,0.936,-3.828,0.000,0.012,-0.024
411885,-8.854,0.953,-3.828,0.001,0.013,-0.022
411988,-8.847,0.927,-3.831,0.001,0.014,-0.023
412091,-8.873,0.953,-3.802,0.005,0.026,-0.027
412194,-8.808,0.931,-3.876,-0.001,0.014,-0.028
412297,-8.851,0.927,-3.850,-0.004,0.007,-0.027
412400,-8.844,0.917,-3.838,-0.003,0.012,-0.026
412503,-8.899,0.927,-3.792,0.003,0.021,-0.025
412606,-8.820,0.910,-3.871,-0.001,0.008,-0.024
412709,-8.823,0.924,-3.862,-0.003,0.011,-0.025
412812,-8.880,0.927,-3.814,-0.005,0.005,-0.025
412915,-8.847,0.936,-3.826,-0.001,0.008,-0.023
413018,-8.849,0.934,-3.833,0.001,0.011,-0.022
413121,-8.830,0.917,-3.833,0.002,0.014,-0.025
413224,-8.842,0.917,-3.852,0.002,0.015,-0.025
413327,-8.839,0.919,-3.843,0.003,0.010,-0.022
413430,-8.868,0.922,-3.826,0.002,0.017,-0.020
413533,-8.820,0.915,-3.857,-0.003,0.008,-0.023
413636,-8.854,0.912,-3.824,-0.005,0.009,-0.022
413739,-8.849,0.941,-3.824,-0.002,0.013,-0.018
413842,-8.854,0.939,-3.828,-0.002,0.011,-0.022
413945,-8.842,0.936,-3.855,-0.002,0.011,-0.023
414048,-8.832,0.919,-3.869,0.004,0.024,-0.017
414151,-8.842,0.955,-3.836,-0.001,0.013,-0.021
414254,-8.832,0.950,-3.840,-0.003,0.010,-0.025
414357,-8.851,0.919,-3.824,-0.003,0.010,-0.026
414460,-8.820,0.939,-3.881,0.001,0.017,-0.026
414563,-8.823,0.953,-3.859,0.013,0.016,-0.033
414666,-8.820,0.898,-3.857,0.012,0.005,-0.044
414769,-8.844,0.881,-3.871,-0.008,0.009,-0.035
414872,-8.854,0.881,-3.855,-0.006,0.010,-0.026
414975,-8.835,0.869,-3.857,-0.008,0.013,-0.024
415078,-8.851,0.888,-3.857,-0.005,0.015,-0.025
415181,-8.849,0.903,-3.864,-0.003,0.014,-0.023
415284,-8.825,0.917,-3.867,0.002,0.013,-0.021
415387,-8.823,0.915,-3.876,0.001,0.016,-0.022
415490,-8.844,0.907,-3.850,0.003,0.019,-0.024
415593,-8.811,0.900,-3.898,-0.004,0.011,-0.024
415696,-8.830,0.912,-3.881,-0.001,0.010,-0.023
415799,-8.837,0.900,-3.850,-0.005,0.011,-0.023
415902,-8.839,0.919,-3.862,0.000,0.011,-0.022
416005,-8.842,0.900,-3.871,0.000,0.010,-0.022
416108,-8.825,0.912,-3.883,-0.003,0.014,-0.024
416211,-8.837,0.905,-3.857,0.000,0.011,-0.027
416314,-8.844,0.903,-3.867,-0.001,0.007,-0.025
416417,-8.835,0.905,-3.855,-0.001,0.012,-0.023
416520,-8.832,0.891,-3.869,-0.002,0.011,-0.023
416623,-8.825,0.898,-3.924,-0.002,0.014,-0.023
416726,-8.830,0.917,-3.874,0.002,0.007,-0.024
