t (ms),a_x,a_y,a_z,g_x,g_y,g_z
23007.0,-9.673,-0.144,1.446,-0.006,0.007,-0.005
23110.0,-9.653,-0.144,1.448,-0.006,0.007,-0.005
23213.0,-9.661,-0.134,1.451,-0.006,0.007,-0.005
23316.0,-9.668,-0.139,1.444,-0.006,0.007,-0.005
23419.0,-9.658,-0.144,1.432,-0.005,0.007,-0.005
23522.0,-9.658,-0.151,1.441,-0.005,0.007,-0.005
23625.0,-9.658,-0.151,1.432,-0.006,0.007,-0.005
23728.0,-9.661,-0.151,1.444,-0.006,0.007,-0.005
23831.0,-9.658,-0.146,1.441,-0.006,0.007,-0.005
23934.0,-9.665,-0.158,1.437,-0.006,0.007,-0.005
24037.0,-9.661,-0.146,1.444,-0.006,0.007,-0.005
24140.0,-9.653,-0.146,1.453,-0.006,0.007,-0.005
24243.0,-9.663,-0.151,1.437,-0.006,0.007,-0.006
24346.0,-9.661,-0.139,1.439,-0.006,0.007,-0.005
24449.0,-9.653,-0.144,1.432,-0.005,0.007,-0.005
24552.0,-9.651,-0.156,1.451,-0.006,0.007,-0.005
24655.0,-9.663,-0.144,1.437,-0.006,0.007,-0.005
24758.0,-9.663,-0.144,1.441,-0.006,0.007,-0.005
24861.0,-9.663,-0.148,1.439,-0.005,0.007,-0.005
24964.0,-9.658,-0.146,1.448,-0.005,0.007,-0.005
25067.0,-9.651,-0.151,1.451,-0.006,0.007,-0.005
25170.0,-9.651,-0.148,1.468,-0.006,0.007,-0.005
25273.0,-9.658,-0.141,1.451,-0.006,0.007,-0.005
25376.0,-9.658,-0.156,1.434,-0.006,0.007,-0.005
25479.0,-9.67,-0.139,1.439,-0.006,0.007,-0.005
25582.0,-9.663,-0.156,1.453,-0.006,0.007,-0.005
25685.0,-9.646,-0.146,1.444,-0.006,0.007,-0.005
25788.0,-9.651,-0.144,1.446,-0.006,0.007,-0.005
25891.0,-9.649,-0.139,1.439,-0.006,0.006,-0.005
25994.0,-9.651,-0.139,1.458,-0.006,0.007,-0.005
26097.0,-9.67,-0.136,1.453,-0.006,0.007,-0.005
26200.0,-9.665,-0.146,1.446,-0.006,0.007,-0.005
26303.0,-9.665,-0.141,1.441,-0.006,0.007,-0.005
26406.0,-9.665,-0.153,1.437,-0.006,0.007,-0.005
26509.0,-9.658,-0.139,1.437,-0.005,0.007,-0.005
26612.0,-9.653,-0.139,1.427,-0.006,0.007,-0.005
26715.0,-9.656,-0.151,1.422,-0.006,0.007,-0.005
26818.0,-9.651,-0.146,1.429,-0.006,0.007,-0.005
26921.0,-9.661,-0.141,1.441,-0.006,0.007,-0.005
27024.0,-9.665,-0.148,1.446,-0.006,0.007,-0.005
27127.0,-9.651,-0.146,1.444,-0.006,0.007,-0.005
27230.0,-9.663,-0.153,1.441,-0.006,0.007,-0.005
27333.0,-9.656,-0.144,1.448,-0.006,0.007,-0.005
27436.0,-9.661,-0.141,1.441,-0.006,0.007,-0.005
27539.0,-9.661,-0.139,1.448,-0.006,0.007,-0.005
27642.0,-9.653,-0.16,1.451,-0.006,0.007,-0.005
