t (ms),a_x,a_y,a_z,g_x,g_y,g_z
34945.0,-0.067,-0.103,-9.613,-0.011,0.014,-0.017
35045.0,-0.072,-0.113,-9.627,-0.011,0.014,-0.015
35145.0,-0.072,-0.108,-9.625,-0.012,0.013,-0.016
35245.0,-0.057,-0.117,-9.608,-0.011,0.014,-0.017
35345.0,-0.065,-0.108,-9.61,-0.011,0.014,-0.016
35445.0,-0.065,-0.11,-9.615,-0.011,0.014,-0.016
35545.0,-0.077,-0.105,-9.622,-0.011,0.014,-0.016
35645.0,-0.062,-0.117,-9.625,-0.011,0.014,-0.016
35745.0,-0.06,-0.115,-9.622,-0.011,0.014,-0.016
35845.0,-0.077,-0.115,-9.615,-0.011,0.014,-0.016
35945.0,-0.072,-0.11,-9.618,-0.011,0.014,-0.016
36045.0,-0.06,-0.108,-9.629,-0.011,0.013,-0.016
36145.0,-0.065,-0.105,-9.627,-0.011,0.014,-0.016
36245.0,-0.062,-0.11,-9.622,-0.011,0.015,-0.016
36345.0,-0.069,-0.11,-9.62,-0.011,0.014,-0.016
36445.0,-0.069,-0.117,-9.608,-0.012,0.014,-0.016
36545.0,-0.06,-0.117,-9.622,-0.011,0.015,-0.016
36645.0,-0.077,-0.108,-9.615,-0.011,0.014,-0.016
36745.0,-0.057,-0.105,-9.61,-0.012,0.014,-0.016
36845.0,-0.062,-0.117,-9.622,-0.011,0.014,-0.016
36945.0,-0.055,-0.108,-9.632,-0.011,0.014,-0.016
37045.0,-0.067,-0.113,-9.632,-0.012,0.014,-0.016
37145.0,-0.069,-0.12,-9.615,-0.011,0.014,-0.016
37245.0,-0.069,-0.117,-9.615,-0.011,0.014,-0.016
37345.0,-0.062,-0.105,-9.613,-0.012,0.014,-0.016
37445.0,-0.072,-0.113,-9.632,-0.012,0.014,-0.016
37545.0,-0.065,-0.108,-9.618,-0.011,0.014,-0.016
37645.0,-0.074,-0.101,-9.627,-0.011,0.014,-0.016
37745.0,-0.067,-0.113,-9.618,-0.011,0.014,-0.016
37845.0,-0.065,-0.113,-9.62,-0.011,0.014,-0.016
37945.0,-0.069,-0.098,-9.629,-0.011,0.014,-0.016
38045.0,-0.065,-0.105,-9.629,-0.011,0.014,-0.017
38145.0,-0.065,-0.122,-9.622,-0.011,0.014,-0.016
38245.0,-0.067,-0.115,-9.627,-0.011,0.014,-0.016
38345.0,-0.053,-0.117,-9.632,-0.011,0.014,-0.016
38445.0,-0.065,-0.11,-9.618,-0.012,0.014,-0.017
38545.0,-0.069,-0.105,-9.632,-0.011,0.014,-0.016
38645.0,-0.067,-0.11,-9.627,-0.011,0.014,-0.016
38745.0,-0.057,-0.108,-9.618,-0.011,0.014,-0.016
38845.0,-0.074,-0.113,-9.634,-0.011,0.014,-0.017
38945.0,-0.069,-0.11,-9.615,-0.011,0.014,-0.016
39045.0,-0.057,-0.115,-9.637,-0.011,0.014,-0.016
39145.0,-0.065,-0.105,-9.613,-0.011,0.014,-0.016
39245.0,-0.074,-0.105,-9.639,-0.011,0.014,-0.016
39345.0,-0.062,-0.11,-9.62,-0.011,0.014,-0.017
39445.0,-0.074,-0.113,-9.62,-0.011,0.014,-0.017
39545.0,-0.065,-0.115,-9.634,-0.011,0.013,-0.017
39645.0,-0.06,-0.113,-9.62,-0.011,0.013,-0.015
39745.0,-0.077,-0.108,-9.615,-0.011,0.014,-0.016
39845.0,-0.069,-0.117,-9.62,-0.011,0.014,-0.016
39945.0,-0.065,-0.113,-9.625,-0.011,0.014,-0.016
40045.0,-0.069,-0.105,-9.629,-0.011,0.014,-0.016
40145.0,-0.067,-0.108,-9.618,-0.011,0.014,-0.016
40245.0,-0.065,-0.11,-9.613,-0.011,0.014,-0.016
40345.0,-0.072,-0.115,-9.629,-0.011,0.014,-0.016
40445.0,-0.062,-0.12,-9.62,-0.011,0.014,-0.016
40545.0,-0.072,-0.101,-9.629,-0.011,0.014,-0.016
40645.0,-0.062,-0.11,-9.615,-0.011,0.014,-0.016
40745.0,-0.067,-0.108,-9.615,-0.011,0.014,-0.016
40845.0,-0.062,-0.105,-9.618,-0.011,0.014,-0.016
40945.0,-0.072,-0.113,-9.613,-0.011,0.014,-0.016
41045.0,-0.062,-0.113,-9.62,-0.011,0.014,-0.016
41145.0,-0.072,-0.115,-9.627,-0.011,0.014,-0.016
41245.0,-0.072,-0.113,-9.62,-0.011,0.014,-0.016
