t (ms),a_x,a_y,a_z,g_x,g_y,g_z
66032,-5.962,2.289,-7.434,-0.015,0.014,-0.018
66135,-5.969,2.286,-7.429,-0.014,0.014,-0.017
66237,-5.954,2.286,-7.427,-0.015,0.013,-0.016
66340,-5.959,2.291,-7.412,-0.016,0.01,-0.017
66443,-5.988,2.282,-7.398,-0.011,0.017,-0.016
66546,-5.921,2.284,-7.439,-0.013,0.016,-0.018
66649,-5.974,2.291,-7.424,-0.012,0.014,-0.016
66752,-5.983,2.296,-7.415,-0.014,0.01,-0.016
66855,-5.95,2.286,-7.412,-0.015,0.014,-0.015
66958,-5.935,2.282,-7.456,-0.016,0.015,-0.019
67061,-5.954,2.289,-7.439,-0.013,0.016,-0.018
67164,-5.954,2.286,-7.427,-0.013,0.015,-0.017
67267,-5.95,2.286,-7.434,-0.013,0.017,-0.018
67370,-5.945,2.296,-7.451,-0.013,0.015,-0.018
67473,-5.94,2.274,-7.453,-0.015,0.014,-0.019
67576,-5.926,2.279,-7.479,-0.012,0.021,-0.018
67679,-5.94,2.284,-7.456,-0.015,0.011,-0.017
67782,-5.926,2.279,-7.439,-0.015,0.009,-0.018
67885,-5.964,2.286,-7.432,-0.017,0.011,-0.017
67988,-5.938,2.303,-7.432,-0.019,0.011,-0.016
68091,-5.95,2.301,-7.434,-0.021,0.013,-0.021
68194,-5.938,2.301,-7.458,-0.018,0.01,-0.018
68297,-5.947,2.298,-7.432,-0.015,0.01,-0.016
68400,-5.978,2.301,-7.436,-0.017,0.013,-0.012
68503,-5.93,2.33,-7.448,-0.02,0.014,-0.019
68606,-5.935,2.315,-7.46,-0.016,0.02,-0.016
68709,-5.93,2.291,-7.441,-0.011,0.008,-0.018
68812,-5.942,2.308,-7.448,-0.01,0.014,-0.017
68915,-5.966,2.318,-7.436,-0.011,0.013,-0.017
69018,-5.933,2.327,-7.441,-0.012,0.011,-0.015
69121,-5.921,2.308,-7.451,-0.013,0.01,-0.018
69224,-5.93,2.313,-7.439,-0.015,0.013,-0.021
69327,-5.966,2.301,-7.417,-0.016,0.014,-0.018
69430,-5.947,2.306,-7.42,-0.015,0.013,-0.017
69533,-5.94,2.318,-7.448,-0.016,0.013,-0.018
69636,-5.966,2.291,-7.42,-0.015,0.014,-0.018
69738,-5.926,2.291,-7.456,-0.013,0.018,-0.017
69841,-5.947,2.313,-7.439,-0.012,0.012,-0.017
69944,-5.954,2.313,-7.408,-0.013,0.01,-0.017
70047,-5.935,2.301,-7.441,-0.013,0.011,-0.019
70149,-5.923,2.291,-7.453,-0.013,0.014,-0.018
70252,-5.93,2.301,-7.436,-0.012,0.015,-0.018
70354,-5.947,2.306,-7.446,-0.011,0.016,-0.017
70457,-5.923,2.303,-7.47,-0.012,0.02,-0.018
70560,-5.899,2.303,-7.479,-0.012,0.018,-0.017
70663,-5.921,2.284,-7.463,-0.016,0.011,-0.017
70765,-5.906,2.301,-7.496,-0.012,0.017,-0.017
70868,-5.921,2.306,-7.453,-0.014,0.005,-0.017
70971,-5.916,2.301,-7.456,-0.015,0.009,-0.017
71074,-5.947,2.294,-7.463,-0.016,0.011,-0.017
71176,-5.923,2.313,-7.47,-0.016,0.012,-0.017
71279,-5.933,2.301,-7.444,-0.015,0.01,-0.018
71382,-5.928,2.315,-7.444,-0.015,0.012,-0.017
71485,-5.926,2.327,-7.446,-0.013,0.014,-0.014
71587,-5.923,2.315,-7.441,-0.017,0.013,-0.016
71689,-5.93,2.334,-7.465,-0.015,0.019,-0.014
71792,-5.902,2.306,-7.446,-0.015,0.009,-0.015
71895,-5.914,2.318,-7.458,-0.013,0.015,-0.019
71998,-5.938,2.313,-7.477,-0.014,0.014,-0.019
72101,-5.914,2.325,-7.456,-0.013,0.014,-0.017
72203,-5.918,2.327,-7.472,-0.014,0.01,-0.016
72306,-5.923,2.322,-7.441,-0.013,0.009,-0.017
72408,-5.918,2.306,-7.451,-0.012,0.011,-0.017
72511,-5.933,2.322,-7.436,-0.015,0.014,-0.019
72613,-5.933,2.342,-7.439,-0.011,0.023,-0.014
72716,-5.878,2.308,-7.477,-0.013,0.012,-0.017
72818,-5.921,2.308,-7.463,-0.011,0.014,-0.018
72921,-5.935,2.322,-7.434,-0.014,0.013,-0.017
73024,-5.88,2.313,-7.451,-0.015,0.013,-0.015
73127,-5.923,2.303,-7.453,-0.016,0.015,-0.018
73229,-5.916,2.308,-7.46,-0.015,0.015,-0.017
73332,-5.914,2.298,-7.448,-0.011,0.018,-0.017
73435,-5.909,2.306,-7.463,-0.013,0.017,-0.017
73538,-5.895,2.32,-7.494,-0.01,0.023,-0.016
73640,-5.895,2.301,-7.468,-0.009,0.015,-0.017
73743,-5.887,2.286,-7.463,-0.006,0.019,-0.017
73845,-5.918,2.291,-7.468,-0.009,0.018,-0.018
73948,-5.885,2.294,-7.477,-0.011,0.016,-0.018
74050,-5.887,2.294,-7.475,-0.011,0.017,-0.017
74153,-5.885,2.291,-7.489,-0.012,0.016,-0.017
74256,-5.895,2.289,-7.494,-0.014,0.016,-0.018
74359,-5.868,2.284,-7.535,-0.013,0.019,-0.017
74462,-5.861,2.279,-7.499,-0.014,0.008,-0.015
74565,-5.873,2.286,-7.477,-0.015,0.005,-0.019
74667,-5.904,2.274,-7.487,-0.015,0.008,-0.018
74770,-5.88,2.286,-7.484,-0.016,0.009,-0.016
74873,-5.895,2.286,-7.468,-0.017,0.009,-0.017
74976,-5.885,2.301,-7.472,-0.018,0.009,-0.019
75078,-5.906,2.318,-7.472,-0.018,0.014,-0.018
75181,-5.883,2.306,-7.472,-0.019,0.009,-0.019
75283,-5.921,2.303,-7.463,-0.015,0.009,-0.017
75386,-5.928,2.31,-7.456,-0.016,0.007,-0.017
75488,-5.904,2.322,-7.465,-0.015,0.009,-0.015
75591,-5.904,2.32,-7.446,-0.018,0.012,-0.017
75693,-5.914,2.322,-7.456,-0.017,0.011,-0.018
75796,-5.923,2.301,-7.451,-0.016,0.014,-0.018
75898,-5.935,2.318,-7.477,-0.016,0.023,-0.016
76001,-5.875,2.327,-7.479,-0.01,0.009,-0.014
76103,-5.899,2.306,-7.479,-0.011,0.013,-0.018
76206,-5.935,2.303,-7.448,-0.015,0.014,-0.017
76309,-5.89,2.327,-7.451,-0.014,0.011,-0.013
76412,-5.897,2.32,-7.479,-0.014,0.015,-0.015
76514,-5.897,2.318,-7.468,-0.015,0.013,-0.019
76617,-5.914,2.31,-7.453,-0.013,0.014,-0.017
76719,-5.911,2.318,-7.448,-0.013,0.016,-0.016
76822,-5.914,2.308,-7.47,-0.016,0.013,-0.017
76924,-5.887,2.315,-7.482,-0.016,0.023,-0.016
77027,-5.89,2.308,-7.47,-0.015,0.014,-0.015
77129,-5.892,2.315,-7.468,-0.008,0.01,-0.013
77232,-5.885,2.315,-7.477,-0.004,0.014,-0.015
77335,-5.904,2.313,-7.482,-0.009,0.015,-0.014
77438,-5.892,2.308,-7.468,-0.011,0.017,-0.013
77540,-5.871,2.301,-7.465,-0.008,0.018,-0.017
77643,-5.873,2.315,-7.503,-0.007,0.018,-0.013
77745,-5.856,2.318,-7.508,-0.009,0.017,-0.015
77848,-5.871,2.301,-7.479,-0.009,0.017,-0.015
77951,-5.839,2.289,-7.513,-0.014,0.015,-0.017
78054,-5.868,2.322,-7.513,-0.016,0.01,-0.018
78157,-5.875,2.306,-7.484,-0.015,0.007,-0.017
78260,-5.861,2.294,-7.487,-0.014,0.01,-0.017
78363,-5.871,2.313,-7.501,-0.015,0.011,-0.018
78466,-5.868,2.318,-7.499,-0.019,0.011,-0.021
78569,-5.88,2.313,-7.482,-0.022,0.01,-0.02
78672,-5.868,2.308,-7.503,-0.021,0.009,-0.021
78774,-5.902,2.33,-7.501,-0.015,0.013,-0.018
78877,-5.88,2.315,-7.496,-0.015,0.005,-0.019
78979,-5.897,2.322,-7.489,-0.015,0.009,-0.019
79082,-5.933,2.306,-7.453,-0.01,0.007,-0.018
79185,-5.887,2.334,-7.458,-0.013,0.012,-0.015
79288,-5.883,2.313,-7.482,-0.017,0.015,-0.018
79390,-5.906,2.332,-7.453,-0.017,0.014,-0.018
79493,-5.909,2.33,-7.456,-0.018,0.015,-0.022
79595,-5.895,2.318,-7.465,-0.018,0.017,-0.02
79698,-5.909,2.33,-7.501,-0.013,0.021,-0.017
79801,-5.861,2.308,-7.479,-0.013,0.013,-0.017
79904,-5.878,2.322,-7.472,-0.01,0.017,-0.018
80007,-5.904,2.325,-7.489,-0.014,0.017,-0.018
80110,-5.866,2.318,-7.487,-0.017,0.016,-0.016
80213,-5.885,2.313,-7.508,-0.015,0.021,-0.017
80316,-5.88,2.294,-7.475,-0.014,0.014,-0.016
80418,-5.892,2.315,-7.47,-0.011,0.012,-0.017
