t (ms),a_x,a_y,a_z,g_x,g_y,g_z
198650,-9.254,2.231,-2.516,0.04,-0.119,0.075
198753,-9.199,2.354,-2.466,0.071,-0.107,0.063
198856,-9.177,2.526,-2.332,0.047,-0.087,0.046
198958,-9.244,2.533,-2.227,0.033,-0.065,0.013
199061,-9.22,2.5,-2.241,0.047,-0.08,-0.015
199164,-9.282,2.528,-2.157,0.072,-0.108,-0.042
199267,-9.297,2.409,-2.021,0.035,-0.116,-0.066
199370,-9.369,2.296,-1.884,-0.007,-0.091,-0.083
199473,-9.428,2.267,-1.76,-0.043,-0.063,-0.071
199575,-9.426,2.205,-1.738,0.024,-0.093,-0.091
199678,-9.462,2.174,-1.633,0.048,-0.09,-0.088
199781,-9.531,2.049,-1.446,-0.028,-0.014,-0.063
199884,-9.5,2.004,-1.568,-0.079,0.028,-0.037
199987,-9.486,2.042,-1.575,-0.072,0.045,0.007
200089,-9.428,1.93,-1.551,-0.075,0.048,0.008
200192,-9.534,2.227,-1.683,-0.14,0.086,0.051
200294,-9.474,2.327,-1.616,-0.031,0.031,-0.025
200397,-9.383,2.248,-1.753,0.027,0.017,-0.042
200500,-9.448,2.145,-1.741,-0.019,0.038,-0.035
200603,-9.493,2.105,-1.664,-0.036,0.02,-0.01
200706,-9.431,2.169,-1.695,-0.063,0.033,-0.027
200809,-9.515,2.14,-1.686,-0.016,0.023,-0.023
200912,-9.44,2.138,-1.666,-0.016,0.03,-0.014
201015,-9.397,2.231,-1.81,-0.032,0.046,-0.004
201118,-9.474,2.097,-1.736,-0.008,0.029,0
201221,-9.409,2.219,-1.745,-0.022,0.032,-0.004
201324,-9.4,2.229,-1.858,-0.028,0.04,0
201426,-9.428,2.236,-1.805,-0.002,0.03,0.001
201528,-9.357,2.33,-1.824,-0.036,0.03,-0.026
201631,-9.38,2.172,-1.87,-0.059,0.055,-0.025
201734,-9.409,2.313,-1.954,-0.064,0.099,0.045
201837,-9.34,2.416,-1.942,-0.007,0.05,-0.018
201939,-9.361,1.985,-1.889,-0.038,0.144,0.042
202042,-9.357,2.399,-2.2,-0.147,0.378,0.162
202144,-9.225,2.693,-2.444,-0.169,0.385,0.167
202247,-8.95,2.907,-2.77,-0.037,0.296,0.1
202350,-8.842,3.062,-3.201,-0.071,0.261,0.085
202453,-8.698,3.208,-3.189,0.007,0.069,0.01
202556,-8.801,3.117,-3.153,0.066,0.015,-0.041
202659,-8.763,2.873,-3.251,0.056,0.026,-0.033
202761,-8.756,2.875,-3.421,0.044,0.007,-0.003
202864,-8.801,2.789,-3.259,-0.026,-0.03,-0.019
202967,-8.82,2.966,-3.225,-0.081,0.007,-0.053
203070,-8.837,2.964,-3.117,-0.02,0.02,-0.053
203173,-8.844,2.909,-3.23,0.041,0.037,-0.043
203275,-8.83,2.83,-3.237,-0.002,0.049,-0.031
203378,-8.806,2.784,-3.354,0.002,0.029,-0.039
203481,-8.768,2.799,-3.385,0.015,0.009,-0.022
203584,-8.808,2.756,-3.328,0.067,0.019,-0.025
203687,-8.808,2.648,-3.436,-0.009,0.029,-0.054
203790,-8.835,2.713,-3.385,-0.009,0.012,-0.035
203892,-8.815,2.72,-3.361,-0.03,0.024,-0.026
203995,-8.801,2.782,-3.371,-0.003,0.013,-0.02
204098,-8.813,2.713,-3.366,-0.014,0.017,-0.023
204201,-8.82,2.729,-3.357,-0.001,0.019,-0.028
204304,-8.837,2.641,-3.388,-0.01,0.04,-0.026
204407,-8.758,2.66,-3.46,-0.045,0.015,-0.032
204510,-8.794,2.708,-3.402,-0.019,0.004,-0.044
204613,-8.844,2.643,-3.397,-0.023,-0.012,-0.042
204716,-8.859,2.653,-3.259,-0.017,-0.013,-0.018
204819,-8.885,2.617,-3.309,-0.001,0.014,-0.036
204922,-8.887,2.559,-3.333,0.003,0.017,-0.04
205025,-8.866,2.619,-3.299,0.007,0.023,-0.015
205127,-8.811,2.715,-3.323,0.053,0.035,-0.031
205230,-8.811,2.325,-3.63,-0.139,0.041,-0.022
205333,-8.83,2.703,-3.4,-0.223,0.038,0.035
205436,-8.813,2.828,-3.294,-0.17,-0.011,0.003
205539,-8.859,2.782,-3.201,-0.122,-0.039,-0.019
205642,-8.894,2.84,-3.072,-0.143,-0.025,-0.016
205745,-8.88,2.942,-2.978,-0.124,-0.012,0.001
205848,-8.878,2.966,-3.069,-0.064,-0.015,-0.023
205951,-8.89,2.926,-3.014,-0.054,-0.025,0.008
206054,-8.88,3.031,-2.902,-0.054,-0.014,0.004
206157,-8.854,3.105,-3.115,-0.025,0.036,-0.022
206260,-8.995,3.033,-2.875,-0.037,0.001,-0.005
206363,-8.854,2.995,-2.942,-0.043,-0.002,0.007
206466,-8.878,3.074,-2.875,-0.068,-0.034,0.016
206569,-8.906,3.175,-2.749,-0.053,-0.056,0.015
206671,-8.902,3.244,-2.581,-0.004,-0.033,0.018
206774,-8.914,3.349,-2.693,0.014,-0.015,0.007
206877,-8.897,3.215,-2.696,-0.064,-0.007,-0.017
206979,-8.863,3.211,-2.701,-0.11,-0.002,-0.045
207082,-8.928,3.206,-2.562,-0.114,-0.038,-0.041
207185,-8.969,3.227,-2.519,-0.075,-0.009,-0.022
207288,-8.969,3.215,-2.435,-0.081,-0.041,-0.015
207390,-8.993,3.177,-2.243,0.01,-0.026,0.017
207492,-8.902,3.438,-2.406,0.018,0.008,-0.006
207595,-8.933,3.357,-2.363,-0.033,-0.003,-0.032
207698,-8.95,3.34,-2.31,-0.031,0.008,-0.033
207800,-8.969,3.349,-2.327,0.015,0.01,-0.038
207902,-9.005,3.263,-2.327,0.016,0.002,-0.041
208005,-9.005,3.218,-2.272,0.002,0.024,-0.026
208108,-8.938,3.268,-2.392,0.041,0.038,-0.02
208211,-8.973,3.201,-2.447,0.086,0.041,-0.035
208314,-8.976,3.179,-2.476,0.087,0.047,-0.048
208416,-8.973,3.096,-2.557,0.107,0.058,-0.056
208519,-8.993,2.878,-2.538,0.204,0.082,-0.035
208622,-8.952,2.964,-2.842,0.293,0.12,-0.054
208725,-8.916,2.811,-3.024,0.24,0.09,-0.094
208828,-8.933,2.665,-3.168,0.186,0.094,-0.103
208931,-8.947,2.344,-3.457,0.159,0.072,-0.092
209033,-8.897,2.449,-3.376,0.169,0.078,-0.157
209136,-8.923,2.124,-3.491,0.131,0.087,-0.094
209238,-8.882,1.963,-3.637,0.138,0.061,-0.071
209341,-8.882,1.882,-3.713,0.058,0.029,-0.025
209444,-8.911,1.824,-3.721,-0.018,0.004,0.015
209547,-8.871,2.014,-3.682,-0.028,0.033,0.042
209650,-8.76,2.076,-3.824,-0.064,0.064,-0.061
209752,-8.882,2.081,-3.694,-0.127,0.018,-0.027
209855,-8.868,2.215,-3.572,-0.045,0.002,0.036
209957,-8.849,2.076,-3.646,-0.031,-0.007,0.016
210060,-8.899,2.145,-3.577,-0.01,0.022,-0.021
210162,-8.878,2.174,-3.594,-0.02,-0.006,0.025
210265,-8.859,2.255,-3.527,0,-0.001,0.043
210368,-8.835,2.258,-3.589,0.003,0.009,0.02
210470,-8.89,2.241,-3.57,-0.053,0.023,-0.001
210573,-8.782,2.387,-3.61,-0.048,0.013,0.024
210676,-8.825,2.473,-3.522,-0.023,0.021,0.002
210779,-8.729,2.394,-3.74,-0.009,0.023,-0.024
210882,-8.82,2.401,-3.601,-0.003,0.014,-0.028
210985,-8.794,2.377,-3.618,-0.002,0.021,-0.014
211088,-8.775,2.368,-3.663,-0.013,0.009,-0.023
211191,-8.803,2.368,-3.639,-0.013,0.017,-0.03
211294,-8.784,2.342,-3.654,-0.008,0.009,-0.019
211397,-8.83,2.354,-3.587,-0.02,0.014,-0.019
211500,-8.815,2.356,-3.591,-0.013,0.019,-0.026
211603,-8.768,2.327,-3.706,-0.011,0.03,-0.02
211706,-8.77,2.377,-3.709,-0.007,0.032,-0.015
211809,-8.794,2.358,-3.685,-0.003,0.027,-0.009
211912,-8.782,2.358,-3.677,-0.019,0.005,-0.02
212014,-8.801,2.342,-3.658,-0.013,0.013,-0.032
212117,-8.78,2.308,-3.685,-0.02,0.026,-0.025
212220,-8.784,2.354,-3.697,-0.018,0.01,-0.028
212322,-8.844,2.351,-3.603,-0.008,0.021,-0.018
212425,-8.777,2.306,-3.716,-0.02,0.013,-0.023
212528,-8.777,2.301,-3.711,-0.013,0.022,-0.023
212631,-8.806,2.318,-3.709,-0.009,0.005,-0.014
212734,-8.784,2.313,-3.689,-0.022,-0.002,-0.012
212837,-8.796,2.337,-3.654,-0.02,0,-0.014
212940,-8.799,2.339,-3.675,-0.016,0.001,-0.01
213042,-8.77,2.394,-3.692,-0.005,0.005,-0.021
213145,-8.875,2.342,-3.527,-0.007,0.023,-0.019
213248,-8.76,2.308,-3.713,-0.008,0.017,-0.026
213350,-8.839,2.234,-3.601,-0.044,0.011,-0.016
213452,-8.899,2.32,-3.57,-0.075,0.066,-0.003
213555,-8.705,2.413,-3.792,-0.043,0.058,0.014
213658,-8.677,2.459,-3.821,-0.047,0.022,-0.013
213761,-8.746,2.473,-3.723,-0.019,-0.011,-0.034
213864,-8.696,2.444,-3.776,-0.054,-0.049,-0.044
213967,-8.794,2.449,-3.649,-0.07,-0.096,-0.064
214070,-8.902,2.409,-3.469,-0.05,-0.12,-0.075
214173,-8.985,2.272,-3.323,-0.066,-0.201,-0.076
214276,-9.038,2.308,-3.021,-0.095,-0.235,-0.046
214379,-9.127,2.325,-2.729,-0.072,-0.184,-0.068
214482,-9.249,2.184,-2.583,-0.032,-0.129,-0.059
214585,-9.285,2.203,-2.394,-0.038,-0.131,-0.044
214688,-9.285,2.227,-2.334,-0.077,-0.134,-0.043
214791,-9.371,2.188,-2.162,-0.077,-0.126,-0.03
214894,-9.364,2.227,-2.155,-0.06,-0.106,-0.024
214997,-9.34,2.296,-2.052,-0.034,-0.084,-0.022
215100,-9.404,2.272,-1.875,-0.034,-0.155,-0.037
215203,-9.438,2.239,-1.59,-0.012,-0.105,-0.048
215306,-9.457,2.2,-1.563,0.026,-0.004,-0.04
215409,-9.486,2.138,-1.638,-0.023,0.015,-0.015
215512,-9.467,2.148,-1.614,-0.037,-0.015,-0.003
215615,-9.476,2.191,-1.59,-0.028,-0.012,-0.014
215718,-9.471,2.181,-1.573,-0.018,-0.014,-0.013
215821,-9.474,2.229,-1.523,-0.006,0.023,-0.012
215924,-9.467,2.248,-1.575,-0.009,0.026,-0.009
216027,-9.467,2.186,-1.547,-0.019,0.035,-0.003
216130,-9.471,2.236,-1.554,-0.003,0.1,0.004
216233,-9.436,2.265,-1.901,0.007,0.116,0.001
216336,-9.383,2.272,-1.937,0.044,0.115,0.006
216439,-9.364,2.294,-1.954,0.072,0.252,0.006
216542,-9.309,2.389,-2.399,0.074,0.282,-0.004
216645,-9.232,2.174,-2.552,0.011,0.203,0
216748,-9.225,2.203,-2.598,0.005,0.224,0.001
216851,-9.098,2.248,-2.897,-0.01,0.177,0.024
216954,-9.033,2.298,-3.041,0.001,0.136,-0.004
217057,-8.971,2.361,-3.132,0.01,0.136,0.002
217160,-8.921,2.346,-3.316,0.03,0.108,0.002
217263,-8.887,2.38,-3.364,0.045,0.1,-0.014
217366,-8.899,2.301,-3.498,0.036,0.114,-0.031
217469,-8.894,2.253,-3.522,0.018,0.086,-0.064
217572,-8.796,2.198,-3.687,0.007,0.099,-0.051
217675,-8.842,2.176,-3.709,-0.008,0.046,0.007
217777,-8.83,2.184,-3.713,-0.037,0.01,0.007
217880,-8.801,2.313,-3.668,-0.037,0.017,0.008
217983,-8.768,2.303,-3.737,0.01,0.018,-0.004
218086,-8.789,2.243,-3.723,-0.01,0.005,-0.018
218189,-8.763,2.282,-3.745,-0.021,0,-0.004
218292,-8.792,2.32,-3.658,-0.008,-0.015,0.002
218395,-8.815,2.33,-3.613,-0.004,-0.01,-0.017
218498,-8.856,2.308,-3.572,-0.008,0.018,-0.018
218601,-8.784,2.313,-3.673,-0.018,0.013,-0.02
218704,-8.823,2.284,-3.687,-0.014,0.019,-0.018
218806,-8.832,2.291,-3.613,-0.014,0.01,-0.014
218909,-8.823,2.33,-3.618,-0.019,0.013,-0.013
219012,-8.811,2.342,-3.649,-0.008,0.021,-0.014
219115,-8.832,2.313,-3.62,-0.009,0.024,-0.018
219218,-8.799,2.296,-3.685,-0.009,0.026,-0.014
219321,-8.78,2.325,-3.718,-0.005,0.022,-0.025
219423,-8.801,2.298,-3.716,-0.009,0.023,-0.016
219526,-8.78,2.301,-3.694,-0.018,0.009,-0.013
219628,-8.784,2.313,-3.713,-0.016,0.016,-0.016
219731,-8.808,2.315,-3.687,-0.01,0.014,-0.016
219834,-8.787,2.322,-3.697,-0.012,0.017,-0.011
219937,-8.794,2.337,-3.673,-0.007,0.026,-0.015
220039,-8.782,2.337,-3.735,-0.001,0.036,-0.028
220142,-8.775,2.239,-3.78,-0.016,0.013,-0.022
220245,-8.758,2.296,-3.764,-0.024,-0.001,-0.009
220348,-8.82,2.33,-3.68,-0.022,0.001,-0.011
220450,-8.765,2.313,-3.706,-0.028,-0.018,-0.026
220553,-8.803,2.322,-3.658,-0.018,-0.005,-0.019
220656,-8.832,2.33,-3.625,-0.017,0.001,-0.023
220759,-8.803,2.322,-3.625,-0.021,0.012,-0.021
220862,-8.787,2.313,-3.661,-0.018,0.012,-0.023
220965,-8.815,2.327,-3.656,-0.017,0.017,-0.029
221067,-8.842,2.303,-3.63,-0.009,0.016,-0.024
221170,-8.808,2.274,-3.687,-0.008,0.01,-0.012
221273,-8.866,2.282,-3.534,-0.003,0.023,-0.013
221376,-8.746,2.272,-3.706,-0.009,0.027,-0.013
221479,-8.792,2.306,-3.723,-0.006,0.024,-0.01
221582,-8.82,2.32,-3.646,-0.006,0.017,-0.013
221685,-8.794,2.315,-3.697,-0.015,0.024,-0.019
221788,-8.782,2.315,-3.725,-0.009,0.027,-0.02
221891,-8.758,2.296,-3.747,-0.007,0.021,-0.022
221994,-8.777,2.301,-3.749,-0.013,0.021,-0.021
222097,-8.78,2.294,-3.74,-0.017,0.018,-0.024
222200,-8.818,2.27,-3.704,-0.012,0.037,-0.013
222303,-8.729,2.272,-3.785,-0.021,0.018,-0.019
222406,-8.748,2.284,-3.809,-0.012,0.014,-0.015
222508,-8.763,2.306,-3.773,-0.023,0.015,-0.015
222611,-8.777,2.325,-3.73,-0.017,0.007,-0.019
222714,-8.763,2.286,-3.725,-0.008,0.008,-0.034
222817,-8.775,2.274,-3.759,-0.014,0.021,-0.023
222919,-8.751,2.277,-3.754,-0.012,0.02,-0.019
223022,-8.775,2.253,-3.776,-0.017,0.03,-0.017
223125,-8.753,2.289,-3.809,-0.022,0.05,-0.01
223228,-8.729,2.358,-3.821,-0.04,0.067,-0.004
223331,-8.717,2.325,-3.893,0.013,0.009,-0.03
223434,-8.703,2.14,-3.95,0.057,-0.06,-0.055
223536,-8.792,2.274,-3.771,0.014,-0.045,-0.027
223639,-8.815,2.286,-3.716,0.047,-0.169,-0.033
223742,-8.926,2.069,-3.474,0.089,-0.231,-0.097
223845,-9.014,1.8,-3.287,0.062,-0.193,-0.095
223948,-9.096,2.004,-3.213,-0.043,-0.174,-0.062
224051,-9.146,2.004,-2.942,-0.026,-0.133,-0.083
224154,-9.246,1.841,-2.775,-0.003,-0.092,-0.079
224257,-9.301,1.791,-2.715,0.014,-0.059,-0.059
224360,-9.282,1.659,-2.66,-0.021,-0.046,-0.047
224463,-9.292,1.678,-2.715,0.004,-0.029,-0.04
224566,-9.301,1.76,-2.598,-0.013,-0.029,-0.05
224669,-9.311,1.693,-2.612,0.003,-0.019,-0.03
224772,-9.34,1.652,-2.545,0.018,-0.02,-0.018
224875,-9.347,1.597,-2.492,-0.021,0.02,-0.035
224978,-9.364,1.611,-2.545,-0.023,0.018,-0.015
225081,-9.337,1.642,-2.519,-0.008,0.023,-0.001
225184,-9.33,1.729,-2.569,-0.043,0.057,-0.004
225287,-9.208,1.559,-2.509,-0.053,0.094,-0.004
225390,-9.366,1.63,-2.808,-0.164,0.177,0.094
225493,-9.268,1.896,-2.713,-0.11,0.117,0.074
225595,-9.098,2.006,-2.966,-0.025,0.115,0.024
225698,-9.103,2.049,-3.038,0.006,0.082,0.023
225801,-9.079,1.97,-3.057,0.006,0.108,0.013
225904,-9.005,2.071,-3.211,-0.061,0.16,0.009
226006,-8.985,2.131,-3.282,-0.1,0.154,-0.006
226108,-8.899,2.255,-3.51,-0.074,0.169,-0.033
226210,-8.866,2.205,-3.539,-0.013,0.081,-0.041
226312,-8.875,2.078,-3.61,0.009,0.086,-0.053
226414,-8.871,1.968,-3.735,-0.012,0.058,0.021
226517,-8.808,2.126,-3.73,-0.01,0.046,-0.007
226619,-8.827,2.052,-3.713,-0.027,0.033,-0.02
226722,-8.82,2.184,-3.675,-0.055,0.007,-0.009
226824,-8.818,2.27,-3.73,-0.062,0.021,-0.012
226927,-8.844,2.2,-3.677,-0.041,-0.017,-0.037
227029,-8.863,2.152,-3.666,-0.033,0.028,-0.021
227132,-8.811,2.138,-3.716,-0.03,0.015,0.002
227234,-8.787,2.243,-3.689,-0.034,0.022,-0.005
227337,-8.818,2.236,-3.718,0.015,0.021,0.001
227439,-8.792,2.176,-3.776,-0.01,0.013,0.016
227542,-8.789,2.282,-3.663,-0.091,-0.005,0.058
227645,-8.82,2.49,-3.591,-0.031,-0.004,0.03
227747,-8.813,2.523,-3.536,-0.008,0.021,-0.006
227850,-8.799,2.519,-3.613,0.022,0.056,-0.026
227952,-8.662,2.399,-3.859,0.016,0.05,-0.034
228055,-8.732,2.385,-3.768,-0.01,0.016,-0.02
228158,-8.729,2.351,-3.792,-0.018,0.017,-0.034
228261,-8.753,2.279,-3.776,-0.025,0.001,-0.035
228364,-8.806,2.322,-3.675,-0.013,0.001,-0.021
228467,-8.77,2.291,-3.79,-0.039,0.007,-0.031
228570,-8.784,2.387,-3.675,-0.106,-0.029,0.01
228673,-8.763,2.581,-3.618,-0.137,-0.062,0.052
228776,-8.806,2.631,-3.481,-0.119,-0.016,0.046
228879,-8.746,2.708,-3.481,-0.073,-0.014,-0.005
228982,-8.806,2.677,-3.407,-0.061,-0.029,-0.02
229085,-8.844,2.672,-3.421,-0.11,-0.028,-0.009
229188,-8.818,2.756,-3.323,-0.145,-0.044,0.001
229291,-8.835,2.792,-3.266,-0.121,-0.063,-0.001
229394,-8.878,2.933,-3.158,-0.201,-0.134,-0.01
229497,-8.973,2.969,-2.737,-0.156,-0.084,-0.032
229600,-9.043,2.976,-2.617,-0.12,-0.063,-0.039
229702,-8.854,3.041,-2.799,-0.143,-0.016,-0.026
229805,-8.961,3.036,-2.662,-0.12,-0.037,-0.011
229908,-9.002,3.024,-2.49,-0.1,-0.033,-0.014
230011,-8.959,3.072,-2.526,-0.043,0,-0.005
230114,-9.002,3.117,-2.468,0.024,0.011,-0.012
230217,-8.978,3.055,-2.526,0.071,0.065,-0.029
230320,-8.973,2.971,-2.519,0.23,0.153,-0.044
230423,-8.926,2.895,-2.842,0.314,0.259,-0.048
230525,-8.724,2.823,-3.335,0.263,0.22,-0.084
230628,-8.76,2.741,-3.63,0.167,0.103,-0.048
230731,-8.887,2.586,-3.287,0.064,0.12,-0.084
230834,-8.784,2.471,-3.68,0.217,0.158,-0.122
230937,-8.83,2.298,-3.773,0.293,0.102,-0.078
231040,-8.717,1.978,-4.065,0.218,0.1,-0.035
231143,-8.605,1.937,-4.231,0.161,0.104,0.005
231246,-8.614,1.738,-4.31,0.042,0.078,-0.023
231349,-8.531,1.956,-4.379,-0.022,0.105,-0.023
231452,-8.468,1.913,-4.494,-0.034,0.024,-0.019
231555,-8.598,1.901,-4.36,0.021,-0.016,-0.018
231658,-8.588,1.808,-4.362,-0.038,-0.029,-0.032
231761,-8.641,1.946,-4.199,-0.037,-0.028,0
231864,-8.648,1.958,-4.19,-0.013,0.001,-0.009
231967,-8.633,1.906,-4.233,-0.023,0.015,-0.037
232070,-8.631,1.911,-4.226,-0.027,0.017,-0.019
232173,-8.61,1.937,-4.281,-0.019,0.019,-0.013
232276,-8.605,1.937,-4.286,-0.016,0.027,-0.018
232378,-8.622,1.913,-4.278,-0.018,0.008,-0.025
232481,-8.607,1.923,-4.235,-0.018,0.002,-0.021
232584,-8.622,1.913,-4.271,-0.011,0.009,-0.018
232687,-8.605,1.939,-4.257,-0.015,0.005,-0.021
232790,-8.653,1.918,-4.223,-0.013,0.018,-0.02
232893,-8.629,1.908,-4.271,-0.013,0.02,-0.015
232995,-8.593,1.92,-4.271,-0.013,0.019,-0.019
233098,-8.624,1.906,-4.278,-0.016,0.01,-0.019
233201,-8.595,1.935,-4.324,-0.001,0.021,-0.005
233304,-8.6,1.906,-4.286,-0.022,-0.017,-0.014
233407,-8.653,1.918,-4.175,-0.023,0.001,-0.018
233510,-8.636,1.93,-4.235,-0.017,0.013,-0.019
233613,-8.653,1.939,-4.195,-0.016,0.037,-0.014
233716,-8.693,1.956,-4.171,0.008,0.043,-0.006
233819,-8.564,1.966,-4.283,0.003,0.061,-0.005
233922,-8.509,1.942,-4.365,-0.02,0.1,-0.039
234025,-8.557,1.76,-4.551,-0.101,-0.062,-0.11
234128,-8.581,1.894,-4.278,-0.178,-0.12,-0.037
234231,-8.681,1.992,-4.104,-0.151,-0.154,-0.02
234334,-8.696,2.047,-3.893,-0.101,-0.153,-0.025
234437,-8.837,2.102,-3.898,-0.121,-0.289,-0.041
234540,-9.103,2.045,-3.247,-0.131,-0.521,-0.084
234643,-9.237,2.002,-2.6,-0.093,-0.509,-0.095
234746,-9.275,1.903,-2.251,-0.08,-0.376,-0.073
234848,-9.445,1.956,-1.944,-0.086,-0.296,-0.047
234950,-9.436,1.923,-1.772,-0.123,-0.298,-0.034
235052,-9.646,1.946,-1.379,-0.18,-0.334,-0.06
235155,-9.618,1.944,-0.912,-0.153,-0.227,-0.036
235258,-9.637,2.028,-0.776,-0.084,-0.161,-0.03
235361,-9.639,1.951,-0.725,-0.044,-0.171,-0.046
235464,-9.732,1.791,-0.426,-0.051,-0.235,-0.047
235567,-9.725,1.8,-0.012,-0.077,-0.124,-0.036
235670,-9.737,1.944,0.031,-0.07,-0.105,-0.014
235773,-9.615,1.994,-0.019,-0.036,-0.075,-0.001
235876,-9.627,2.018,0.101,-0.016,-0.003,0.001
235979,-9.685,1.894,0.089,-0.033,-0.001,-0.009
236082,-9.675,1.92,0.127,-0.033,-0.017,-0.005
236185,-9.704,1.987,0.235,-0.017,-0.012,-0.022
236288,-9.699,1.963,0.261,0.002,0.008,-0.028
236391,-9.67,1.975,0.211,0.009,0.06,-0.037
236494,-9.725,2.047,0.249,0.078,0.181,-0.059
236597,-9.776,1.836,-0.086,0.147,0.322,0.039
236700,-9.697,1.76,-0.534,0.075,0.379,0.059
236802,-9.641,2.083,-0.931,0.072,0.322,0.019
236905,-9.62,2.011,-1.235,0.057,0.353,0.022
237007,-9.555,2.069,-1.772,0.133,0.428,-0.023
237110,-9.397,2.052,-2.121,0.104,0.396,-0.013
237212,-9.304,1.867,-2.478,0.082,0.27,-0.01
237315,-9.261,1.908,-2.816,0.112,0.267,0.022
237418,-9.146,1.798,-2.911,0.034,0.204,0.023
237521,-9.155,1.93,-3.122,-0.005,0.25,0.057
237624,-8.942,2.105,-3.369,0.035,0.287,0.012
237727,-8.823,2.057,-3.869,0.035,0.247,-0.05
237830,-8.727,2.073,-3.831,0.041,0.138,-0.027
237933,-8.748,1.913,-3.979,0.035,0.097,-0.012
238036,-8.727,1.896,-4.046,-0.06,0.037,-0.02
238139,-8.701,2.059,-4.001,-0.038,0.025,-0.011
238242,-8.66,2.023,-4.082,-0.022,0.017,0.006
238345,-8.736,2.033,-3.924,-0.019,-0.03,-0.014
238447,-8.806,1.994,-3.903,-0.058,-0.007,-0.037
238550,-8.849,2.076,-3.745,-0.017,0.003,0.005
238652,-8.739,2.078,-3.95,0.008,0.061,0.01
