t (ms),a_x,a_y,a_z,g_x,g_y,g_z
416321,-4.477,2.416,-8.286,-0.01,0.015,-0.018
416424,-4.456,2.418,-8.32,-0.013,0.03,-0.017
416526,-4.475,2.401,-8.27,-0.011,0.01,-0.019
416629,-4.482,2.411,-8.272,-0.011,0.012,-0.022
416732,-4.499,2.416,-8.298,-0.013,0.015,-0.019
416835,-4.468,2.413,-8.282,-0.013,0.014,-0.019
416938,-4.46,2.411,-8.289,-0.013,0.012,-0.019
417041,-4.46,2.411,-8.296,-0.011,0.01,-0.019
417143,-4.484,2.423,-8.282,-0.011,0.012,-0.019
417246,-4.47,2.418,-8.296,-0.01,0.013,-0.018
417349,-4.456,2.409,-8.298,-0.013,0.017,-0.018
417452,-4.487,2.404,-8.248,-0.007,0.015,-0.017
417554,-4.432,2.43,-8.303,-0.008,0.016,-0.017
417657,-4.468,2.418,-8.296,-0.012,0.015,-0.02
417759,-4.472,2.413,-8.274,-0.014,0.007,-0.021
417862,-4.468,2.418,-8.291,-0.012,0.01,-0.02
417965,-4.448,2.425,-8.303,-0.011,0.008,-0.019
418068,-4.475,2.416,-8.286,-0.012,0.011,-0.019
418171,-4.487,2.421,-8.277,-0.011,0.009,-0.019
418274,-4.472,2.418,-8.284,-0.011,0.009,-0.018
418376,-4.463,2.425,-8.277,-0.012,0.011,-0.018
418479,-4.487,2.411,-8.294,-0.011,0.013,-0.019
418582,-4.465,2.428,-8.317,-0.01,0.025,-0.019
418685,-4.47,2.442,-8.267,-0.01,0.009,-0.019
418788,-4.458,2.425,-8.301,-0.012,0.014,-0.018
418891,-4.465,2.433,-8.313,-0.013,0.015,-0.021
418994,-4.46,2.44,-8.274,-0.009,0.007,-0.018
419097,-4.463,2.435,-8.303,-0.009,0.011,-0.018
419200,-4.451,2.425,-8.308,-0.01,0.013,-0.018
419303,-4.496,2.423,-8.286,-0.013,0.013,-0.021
419405,-4.47,2.416,-8.27,-0.012,0.013,-0.02
419508,-4.463,2.433,-8.286,-0.009,0.013,-0.02
419611,-4.472,2.423,-8.25,-0.007,0.02,-0.018
419714,-4.463,2.399,-8.284,-0.01,0.018,-0.021
419816,-4.458,2.406,-8.284,-0.012,0.013,-0.02
419919,-4.465,2.418,-8.26,-0.011,0.009,-0.018
420021,-4.472,2.425,-8.284,-0.012,0.011,-0.018
420124,-4.446,2.421,-8.282,-0.011,0.01,-0.018
420227,-4.448,2.425,-8.296,-0.011,0.014,-0.018
420330,-4.463,2.43,-8.296,-0.01,0.011,-0.019
420432,-4.468,2.409,-8.279,-0.012,0.014,-0.019
420535,-4.465,2.423,-8.27,-0.012,0.016,-0.018
420637,-4.465,2.428,-8.298,-0.012,0.012,-0.018
420740,-4.441,2.413,-8.337,-0.008,0.019,-0.019
420843,-4.453,2.421,-8.286,-0.014,0.013,-0.019
420946,-4.465,2.435,-8.272,-0.016,0.006,-0.017
421049,-4.465,2.411,-8.315,-0.011,0.012,-0.021
421152,-4.463,2.43,-8.284,-0.008,0.013,-0.019
421255,-4.477,2.435,-8.294,-0.009,0.013,-0.019
421358,-4.468,2.43,-8.296,-0.013,0.011,-0.021
421461,-4.468,2.421,-8.296,-0.013,0.012,-0.02
421564,-4.463,2.425,-8.272,-0.011,0.011,-0.019
421667,-4.458,2.437,-8.301,-0.01,0.011,-0.018
421770,-4.484,2.421,-8.236,-0.006,0.017,-0.017
421873,-4.436,2.433,-8.305,-0.009,0.016,-0.019
421976,-4.465,2.425,-8.286,-0.012,0.014,-0.021
422079,-4.47,2.413,-8.282,-0.015,0.008,-0.019
422182,-4.47,2.421,-8.296,-0.01,0.013,-0.018
422284,-4.446,2.43,-8.298,-0.011,0.013,-0.02
422387,-4.448,2.416,-8.274,-0.011,0.013,-0.018
422490,-4.463,2.435,-8.294,-0.012,0.01,-0.019
422593,-4.456,2.43,-8.294,-0.011,0.01,-0.018
422696,-4.456,2.444,-8.291,-0.008,0.015,-0.017
422799,-4.429,2.423,-8.31,-0.01,0.017,-0.019
422902,-4.46,2.447,-8.27,-0.007,0.025,-0.015
423005,-4.424,2.421,-8.303,-0.008,0.013,-0.018
423108,-4.453,2.423,-8.284,-0.011,0.013,-0.02
423211,-4.453,2.435,-8.267,-0.011,0.015,-0.019
423314,-4.448,2.413,-8.298,-0.008,0.01,-0.017
423417,-4.441,2.399,-8.296,-0.007,0.009,-0.018
423520,-4.439,2.421,-8.294,-0.008,0.011,-0.019
423622,-4.456,2.423,-8.284,-0.01,0.012,-0.021
423725,-4.444,2.409,-8.286,-0.013,0.013,-0.02
423828,-4.448,2.409,-8.303,-0.012,0.014,-0.019
423931,-4.458,2.416,-8.305,-0.013,0.011,-0.019
424034,-4.41,2.421,-8.363,-0.007,0.021,-0.019
424137,-4.446,2.397,-8.274,-0.009,0.013,-0.018
424240,-4.42,2.409,-8.301,-0.011,0.012,-0.022
424343,-4.456,2.399,-8.313,-0.015,0.013,-0.02
424446,-4.436,2.401,-8.303,-0.014,0.01,-0.017
424549,-4.444,2.418,-8.282,-0.012,0.009,-0.017
424652,-4.446,2.425,-8.308,-0.013,0.009,-0.019
424754,-4.448,2.411,-8.313,-0.012,0.009,-0.018
424857,-4.436,2.423,-8.308,-0.014,0.012,-0.019
424959,-4.468,2.385,-8.265,-0.014,0.014,-0.022
425061,-4.427,2.416,-8.317,-0.007,0.016,-0.019
425164,-4.441,2.43,-8.31,-0.012,0.014,-0.02
425267,-4.434,2.411,-8.284,-0.012,0.007,-0.021
425369,-4.463,2.409,-8.291,-0.01,0.011,-0.018
425472,-4.424,2.418,-8.313,-0.012,0.011,-0.019
425575,-4.448,2.418,-8.286,-0.012,0.013,-0.021
425678,-4.456,2.428,-8.317,-0.012,0.012,-0.02
425780,-4.444,2.416,-8.31,-0.011,0.012,-0.019
425882,-4.453,2.406,-8.301,-0.013,0.011,-0.02
425984,-4.441,2.416,-8.303,-0.013,0.012,-0.019
426087,-4.422,2.421,-8.337,-0.014,0.023,-0.018
426190,-4.451,2.409,-8.262,-0.012,0.01,-0.021
426292,-4.415,2.425,-8.313,-0.012,0.013,-0.019
426394,-4.432,2.435,-8.337,-0.012,0.013,-0.02
426496,-4.439,2.43,-8.298,-0.011,0.01,-0.018
426599,-4.444,2.423,-8.298,-0.008,0.011,-0.018
426702,-4.451,2.423,-8.296,-0.008,0.013,-0.019
426804,-4.453,2.413,-8.308,-0.011,0.013,-0.019
426907,-4.451,2.406,-8.313,-0.008,0.011,-0.017
427009,-4.463,2.397,-8.31,0.005,0.012,-0.015
427111,-4.448,2.409,-8.31,-0.006,0.011,-0.014
427213,-4.405,2.389,-8.349,-0.002,0.018,-0.019
427316,-4.427,2.399,-8.303,-0.002,0.013,-0.02
427418,-4.42,2.387,-8.325,-0.01,0.012,-0.02
427520,-4.46,2.361,-8.317,-0.013,0.015,-0.019
427622,-4.422,2.387,-8.301,-0.01,0.011,-0.018
427724,-4.429,2.392,-8.303,-0.012,0.011,-0.016
427827,-4.432,2.394,-8.322,-0.015,0.015,-0.018
427929,-4.413,2.38,-8.313,-0.013,0.017,-0.015
428032,-4.434,2.38,-8.313,-0.013,0.016,-0.017
428135,-4.448,2.377,-8.294,-0.009,0.015,-0.019
428238,-4.401,2.385,-8.344,-0.011,0.016,-0.019
428341,-4.429,2.406,-8.32,-0.012,0.012,-0.019
428443,-4.432,2.389,-8.303,-0.014,0.006,-0.019
428545,-4.448,2.389,-8.32,-0.013,0.01,-0.019
428647,-4.413,2.389,-8.322,-0.013,0.01,-0.019
428750,-4.432,2.404,-8.296,-0.015,0.009,-0.02
428853,-4.453,2.413,-8.303,-0.015,0.009,-0.021
428956,-4.432,2.406,-8.303,-0.015,0.011,-0.02
429058,-4.446,2.404,-8.303,-0.014,0.012,-0.019
429161,-4.444,2.418,-8.308,-0.011,0.013,-0.017
429263,-4.417,2.428,-8.329,-0.013,0.025,-0.016
429366,-4.424,2.418,-8.305,-0.012,0.008,-0.021
429468,-4.429,2.423,-8.322,-0.011,0.012,-0.021
429571,-4.446,2.418,-8.32,-0.014,0.011,-0.018
429673,-4.427,2.425,-8.291,-0.011,0.008,-0.017
429776,-4.422,2.418,-8.298,-0.011,0.012,-0.019
429878,-4.42,2.416,-8.337,-0.011,0.014,-0.021
429981,-4.448,2.401,-8.313,-0.013,0.012,-0.021
430084,-4.439,2.394,-8.301,-0.015,0.014,-0.021
430187,-4.448,2.404,-8.298,-0.011,0.013,-0.018
430289,-4.444,2.409,-8.31,-0.01,0.013,-0.016
430392,-4.42,2.425,-8.339,-0.008,0.022,-0.016
430494,-4.432,2.421,-8.303,-0.009,0.012,-0.019
430597,-4.401,2.413,-8.337,-0.009,0.01,-0.021
430700,-4.432,2.406,-8.337,-0.009,0.01,-0.018
430803,-4.441,2.421,-8.282,-0.011,0.011,-0.02
430906,-4.432,2.413,-8.313,-0.012,0.013,-0.019
431009,-4.432,2.406,-8.325,-0.012,0.013,-0.023
431112,-4.429,2.413,-8.308,-0.011,0.013,-0.021
431215,-4.415,2.416,-8.327,-0.01,0.017,-0.017
431318,-4.439,2.401,-8.301,-0.012,0.015,-0.019
431421,-4.42,2.411,-8.344,-0.005,0.02,-0.013
431524,-4.401,2.447,-8.334,-0.007,0.014,-0.014
431627,-4.393,2.389,-8.327,-0.017,0.01,-0.021
431730,-4.441,2.38,-8.294,-0.018,0.013,-0.022
431833,-4.424,2.389,-8.313,-0.012,0.008,-0.018
431936,-4.424,2.413,-8.313,-0.011,0.01,-0.016
432039,-4.436,2.416,-8.322,-0.013,0.01,-0.019
432142,-4.42,2.411,-8.334,-0.012,0.012,-0.019
432245,-4.408,2.413,-8.349,-0.012,0.025,-0.017
432348,-4.427,2.421,-8.308,-0.01,0.008,-0.019
432451,-4.42,2.423,-8.32,-0.009,0.009,-0.019
432554,-4.432,2.409,-8.325,-0.012,0.01,-0.02
432657,-4.463,2.44,-8.294,-0.013,0.005,-0.016
432760,-4.389,2.404,-8.301,-0.015,0.011,-0.022
432863,-4.441,2.423,-8.329,-0.015,0.01,-0.021
432965,-4.432,2.413,-8.298,-0.015,0.01,-0.021
433068,-4.487,2.389,-8.27,-0.002,0.008,-0.017
433170,-4.396,2.413,-8.325,-0.002,0.013,-0.015
433273,-4.439,2.401,-8.329,-0.005,0.008,-0.016
433376,-4.429,2.401,-8.31,-0.013,0.007,-0.022
433479,-4.463,2.394,-8.31,-0.012,0.014,-0.019
433582,-4.439,2.394,-8.303,-0.017,0.014,-0.019
433685,-4.453,2.411,-8.303,-0.013,0.012,-0.021
433788,-4.468,2.413,-8.274,-0.007,0.007,-0.018
433891,-4.422,2.387,-8.296,-0.004,0.009,-0.017
433994,-4.436,2.425,-8.317,-0.003,0.024,-0.014
434097,-4.453,2.387,-8.296,-0.003,0.008,-0.016
434200,-4.422,2.392,-8.325,-0.002,0.014,-0.016
434303,-4.458,2.301,-8.313,0.01,0.011,-0.015
434405,-4.42,2.368,-8.351,0.019,0.004,-0.014
434508,-4.463,2.361,-8.301,-0.002,0.002,-0.025
434611,-4.434,2.33,-8.339,-0.007,0.005,-0.021
434714,-4.475,2.306,-8.325,0.006,0.002,-0.013
434817,-4.436,2.322,-8.361,0.008,0.018,-0.009
434920,-4.458,2.318,-8.327,0.007,0.002,-0.024
435023,-4.496,2.176,-8.329,0.019,-0.013,-0.012
435126,-4.48,2.227,-8.349,0.034,-0.004,-0.008
435228,-4.472,2.258,-8.327,0.022,0.001,-0.013
435331,-4.523,2.191,-8.317,-0.004,-0.001,-0.007
435434,-4.53,2.21,-8.332,-0.016,0.004,-0.02
435537,-4.535,2.181,-8.291,-0.01,0.013,-0.02
435639,-4.489,2.212,-8.351,-0.013,0.011,-0.02
435742,-4.559,2.193,-8.305,-0.014,0.013,-0.017
435845,-4.518,2.184,-8.303,-0.01,0.009,-0.016
435948,-4.525,2.212,-8.339,-0.005,0.006,-0.019
436051,-4.537,2.198,-8.317,-0.013,0.01,-0.021
436154,-4.542,2.207,-8.303,-0.02,0.007,-0.023
436256,-4.563,2.219,-8.289,-0.028,0.013,-0.036
436359,-4.537,2.167,-8.341,-0.009,0.006,-0.019
436461,-4.573,2.184,-8.279,0.002,0.014,-0.014
436564,-4.496,2.224,-8.349,-0.005,0.01,-0.018
436667,-4.573,2.239,-8.301,-0.01,0.01,-0.021
436770,-4.585,2.188,-8.272,-0.017,0.01,-0.02
436872,-4.542,2.198,-8.339,-0.008,0.009,-0.018
436975,-4.559,2.205,-8.27,-0.024,0.023,-0.03
437078,-4.539,2.167,-8.325,-0.021,0.019,-0.019
437180,-4.542,2.258,-8.294,-0.017,0.017,-0.021
437283,-4.549,2.188,-8.31,-0.012,0.018,-0.023
437385,-4.513,2.188,-8.332,-0.004,0.013,-0.013
437488,-4.537,2.248,-8.289,-0.01,0.03,-0.017
437590,-4.503,2.236,-8.325,-0.017,0.013,-0.02
437693,-4.523,2.21,-8.313,-0.012,-0.003,-0.02
437796,-4.561,2.205,-8.308,-0.011,0.029,-0.011
437899,-4.542,2.184,-8.341,0.034,-0.091,0.018
438001,-4.748,2.334,-8.284,-0.001,-0.137,0.014
438104,-4.678,2.337,-8.147,0.013,-0.043,-0.022
438207,-4.69,2.15,-8.226,0.051,-0.038,-0.054
438310,-4.817,2.052,-8.068,-0.008,-0.122,-0.032
438412,-4.932,1.966,-8.018,-0.055,-0.073,-0.033
438515,-4.808,2.251,-8.126,-0.067,0.054,-0.096
438617,-5.042,2.27,-8.076,0.022,-0.051,-0.079
438720,-5.183,2.148,-7.817,0.119,0.004,0.002
438823,-4.958,1.939,-8.102,0.091,0.099,-0.005
438926,-4.92,1.784,-8.076,-0.027,0.068,-0.022
439028,-4.951,1.911,-8.155,-0.002,0.129,-0.05
439131,-4.784,1.834,-8.198,0.102,0.206,-0.037
439233,-4.58,1.961,-8.44,0.043,0.092,0.003
439336,-4.489,1.81,-8.578,0.029,-0.023,-0.006
439439,-4.602,1.753,-8.229,-0.026,-0.055,0.024
439542,-4.592,1.774,-8.303,-0.03,-0.034,-0.028
439644,-4.628,2.083,-8.387,-0.009,0.084,-0.022
439747,-4.492,1.69,-8.277,-0.101,0.111,-0.039
439849,-4.7,1.798,-8.358,-0.143,0.09,-0.06
439952,-4.372,1.985,-8.552,-0.128,0.156,-0.004
440055,-4.345,2.155,-8.677,-0.047,0.052,0.002
440158,-4.168,2.145,-8.375,-0.005,0.04,-0.002
440261,-4.13,2.342,-8.418,-0.015,0.105,-0.029
440364,-4.18,2.222,-8.464,0.042,0.126,-0.027
440466,-4.068,2.052,-8.636,-0.079,0.093,0.049
440569,-4.056,2.231,-8.598,-0.034,0.063,0.072
440671,-4.094,2.2,-8.566,-0.036,0.043,0.047
440774,-3.924,2.279,-8.631,-0.043,0,-0.026
440877,-3.953,2.248,-8.581,-0.021,-0.015,-0.022
440980,-3.95,2.337,-8.586,-0.01,0.015,-0.005
441083,-3.972,2.37,-8.545,-0.013,0.008,-0.002
441186,-4.003,2.306,-8.519,-0.025,0.003,-0.005
441288,-3.979,2.344,-8.562,-0.02,0.005,-0.008
441391,-3.989,2.406,-8.516,-0.012,0.026,-0.01
441493,-3.953,2.382,-8.552,-0.015,0.015,-0.023
441596,-3.994,2.375,-8.543,-0.016,0.016,-0.025
441699,-3.991,2.325,-8.547,-0.022,0.01,-0.021
441801,-3.994,2.358,-8.523,-0.015,0.005,-0.02
441903,-3.996,2.339,-8.531,-0.014,0.006,-0.016
442006,-3.984,2.399,-8.543,-0.016,0.006,-0.018
442109,-4.008,2.349,-8.504,-0.014,0.009,-0.023
442211,-3.97,2.38,-8.576,-0.013,0.016,-0.026
442314,-4.013,2.349,-8.528,-0.011,0.014,-0.019
442417,-4.01,2.354,-8.516,-0.014,0.009,-0.017
442520,-4.001,2.373,-8.538,-0.011,0.01,-0.018
442623,-4.013,2.382,-8.535,-0.018,0.014,-0.017
442726,-4.003,2.406,-8.54,-0.023,0.011,-0.026
442829,-4.017,2.365,-8.547,-0.018,0.013,-0.027
442932,-4.005,2.373,-8.552,-0.019,0.013,-0.026
443035,-4.039,2.351,-8.48,-0.017,0.017,-0.012
443138,-3.991,2.413,-8.576,-0.01,0.009,-0.017
443241,-3.986,2.394,-8.533,-0.01,0.01,-0.023
443344,-4.005,2.399,-8.487,-0.014,0.017,-0.017
443447,-3.991,2.409,-8.511,-0.01,0.007,-0.017
443550,-4.003,2.394,-8.538,-0.017,0.008,-0.019
443653,-3.998,2.406,-8.531,-0.014,0.007,-0.023
443756,-4.001,2.394,-8.528,-0.011,0.01,-0.02
443859,-4.039,2.399,-8.473,-0.013,0.016,-0.015
443962,-3.989,2.404,-8.528,-0.011,0.006,-0.019
444065,-4.017,2.416,-8.528,-0.01,0.013,-0.019
444168,-4.027,2.421,-8.502,-0.012,0.007,-0.018
444271,-4.013,2.411,-8.519,-0.015,0.004,-0.019
444374,-4.025,2.411,-8.521,-0.016,0.009,-0.021
444477,-4.046,2.394,-8.504,-0.013,0.008,-0.023
444580,-4.049,2.392,-8.519,-0.017,0.007,-0.016
444683,-4.051,2.394,-8.487,-0.013,0.012,-0.018
444786,-4.01,2.413,-8.538,-0.007,0.02,-0.019
444889,-4.051,2.413,-8.502,-0.012,0.015,-0.022
444992,-4.034,2.392,-8.509,-0.015,0.009,-0.02
445095,-4.039,2.411,-8.511,-0.013,0.01,-0.02
445198,-4.039,2.418,-8.521,-0.013,0.012,-0.017
445301,-4.032,2.418,-8.514,-0.012,0.011,-0.019
445403,-4.039,2.425,-8.516,-0.013,0.01,-0.019
445506,-4.041,2.411,-8.519,-0.013,0.013,-0.019
445608,-4.029,2.418,-8.523,-0.014,0.017,-0.017
445711,-4.015,2.447,-8.535,-0.013,0.025,-0.022
445814,-4.029,2.392,-8.504,-0.01,0.015,-0.023
445917,-4.025,2.444,-8.523,-0.011,0.013,-0.015
446020,-4.058,2.399,-8.487,-0.01,0.021,-0.015
446123,-3.977,2.452,-8.533,0.007,0.02,-0.028
446226,-4.034,2.373,-8.502,-0.005,0.021,-0.025
446329,-4.008,2.404,-8.514,-0.002,0.024,-0.015
446431,-4.07,2.461,-8.368,0.027,0.05,-0.013
