t (ms),a_x,a_y,a_z,g_x,g_y,g_z
370181,-5.720,1.369,-7.649,-0.002,0.038,0.002
370284,-5.760,1.298,-7.561,0.030,0.034,-0.033
370387,-5.717,1.252,-7.712,-0.015,0.034,-0.021
370490,-5.713,1.343,-7.604,-0.021,0.020,-0.018
370594,-5.725,1.274,-7.666,-0.021,0.026,-0.030
370697,-5.681,1.290,-7.649,-0.032,0.014,-0.031
370800,-5.717,1.360,-7.623,0.003,-0.004,-0.039
370903,-5.717,1.233,-7.659,-0.003,0.001,-0.044
371006,-5.770,1.281,-7.547,-0.034,-0.010,-0.046
371109,-5.794,1.267,-7.681,-0.047,0.068,-0.034
371212,-5.643,1.290,-7.618,-0.009,0.026,-0.007
371315,-5.650,1.329,-7.661,0.001,0.022,-0.019
371419,-5.696,1.322,-7.649,0.016,0.009,-0.037
371522,-5.710,1.264,-7.628,0.021,0.028,-0.011
371626,-5.674,1.295,-7.717,-0.003,0.009,0.009
371729,-5.614,1.314,-7.731,-0.037,0.006,-0.011
371832,-5.689,1.365,-7.633,-0.037,0.015,-0.012
371935,-5.698,1.408,-7.671,-0.047,0.027,-0.013
372038,-5.593,1.470,-7.695,-0.042,0.022,-0.016
372141,-5.686,1.537,-7.695,-0.038,-0.029,-0.055
372244,-5.832,1.381,-7.434,0.010,-0.039,-0.046
372347,-5.758,1.262,-7.599,0.025,0.053,0.005
372450,-5.641,1.432,-7.697,-0.020,0.042,-0.011
372553,-5.669,1.448,-7.638,0.030,0.001,-0.016
372657,-5.715,1.429,-7.616,0.001,0.020,-0.018
372760,-5.746,1.408,-7.582,0.007,0.021,-0.021
372863,-5.681,1.391,-7.618,-0.014,0.033,-0.010
372966,-5.691,1.405,-7.614,0.011,0.023,-0.015
373069,-5.729,1.413,-7.606,0.034,0.029,-0.024
373172,-5.531,1.264,-7.743,0.061,0.022,-0.026
373275,-5.672,1.247,-7.671,0.017,0.018,0.001
373378,-5.631,1.281,-7.721,-0.008,0.011,-0.013
373481,-5.619,1.267,-7.697,-0.017,-0.004,-0.023
373584,-5.701,1.334,-7.642,-0.012,0.009,-0.019
373687,-5.655,1.317,-7.673,0.010,0.018,-0.028
373790,-5.684,1.283,-7.714,0.008,0.011,-0.021
373893,-5.691,1.240,-7.628,-0.002,0.026,-0.008
373996,-5.602,1.377,-7.702,0.000,0.008,-0.021
374099,-5.638,1.279,-7.728,-0.013,-0.003,-0.042
374202,-5.713,1.233,-7.640,0.018,0.022,-0.006
374305,-5.600,1.250,-7.736,0.010,0.028,-0.026
374408,-5.669,1.247,-7.661,0.001,0.018,-0.029
374511,-5.657,1.302,-7.661,0.048,0.027,-0.018
374614,-5.607,1.130,-7.743,0.026,0.016,-0.014
374717,-5.571,1.197,-7.800,-0.020,0.027,-0.031
374820,-5.629,1.190,-7.733,-0.008,0.001,-0.026
374923,-5.650,1.166,-7.688,-0.009,0.012,-0.021
375026,-5.622,1.171,-7.733,0.005,0.018,-0.016
375129,-5.583,1.231,-7.793,-0.028,0.019,-0.003
375232,-5.622,1.243,-7.707,-0.024,0.004,-0.019
375335,-5.638,1.235,-7.731,-0.027,-0.006,-0.017
375438,-5.641,1.283,-7.726,-0.043,-0.003,-0.014
375541,-5.787,1.310,-7.475,-0.007,-0.006,-0.009
375644,-5.660,1.290,-7.681,0.009,0.025,-0.007
375747,-5.586,1.310,-7.705,0.001,0.006,-0.010
375850,-5.674,1.350,-7.683,0.001,0.001,-0.010
375953,-5.677,1.324,-7.635,0.013,0.019,0.000
376056,-5.638,1.334,-7.697,0.020,0.019,-0.003
376159,-5.629,1.283,-7.709,-0.003,0.013,-0.024
376262,-5.657,1.288,-7.664,-0.004,0.007,-0.025
376365,-5.665,1.302,-7.688,-0.001,0.012,-0.017
376468,-5.626,1.326,-7.700,-0.001,0.009,-0.013
376572,-5.722,1.300,-7.616,0.014,0.030,-0.009
376675,-5.600,1.298,-7.764,0.016,0.021,-0.024
376778,-5.614,1.243,-7.721,0.002,0.008,-0.023
376882,-5.660,1.298,-7.700,-0.015,0.011,-0.021
376986,-5.626,1.271,-7.702,-0.019,0.005,-0.019
377089,-5.660,1.326,-7.671,-0.009,-0.003,-0.012
377192,-5.672,1.350,-7.638,0.005,0.002,-0.017
377295,-5.665,1.310,-7.673,0.006,0.009,-0.018
377399,-5.669,1.302,-7.657,-0.007,0.023,-0.022
377502,-5.665,1.235,-7.690,0.005,0.013,-0.030
377605,-5.638,1.262,-7.719,-0.016,0.015,-0.031
377709,-5.686,1.298,-7.673,-0.010,0.006,-0.015
377813,-5.672,1.257,-7.652,0.007,0.010,-0.008
377917,-5.648,1.281,-7.681,0.004,0.015,-0.009
378021,-5.650,1.331,-7.678,0.007,0.013,-0.025
378125,-5.657,1.279,-7.695,-0.002,0.014,-0.022
378229,-5.667,1.324,-7.673,-0.006,0.016,-0.028
378333,-5.684,1.243,-7.683,0.004,0.019,-0.022
378437,-5.626,1.290,-7.738,0.002,0.038,-0.006
378541,-5.531,1.322,-7.807,0.001,0.027,-0.018
378645,-5.624,1.295,-7.664,-0.089,0.031,-0.034
378749,-5.648,1.408,-7.681,-0.177,0.042,-0.032
378853,-5.502,1.523,-7.786,-0.125,0.026,-0.023
378957,-5.555,1.528,-7.750,-0.025,-0.025,-0.026
379061,-5.612,1.566,-7.685,-0.019,-0.059,-0.066
379165,-5.600,1.618,-7.599,-0.064,-0.038,-0.025
379269,-5.746,1.688,-7.535,0.019,-0.026,0.011
379373,-5.818,1.595,-7.499,0.017,-0.004,-0.023
379477,-5.775,1.633,-7.542,-0.004,0.040,-0.018
379581,-5.698,1.561,-7.597,-0.002,0.016,-0.023
379685,-5.674,1.551,-7.626,-0.015,0.020,-0.018
379789,-5.725,1.621,-7.597,-0.021,0.023,-0.015
379893,-5.710,1.618,-7.604,-0.011,0.017,-0.009
379997,-5.722,1.640,-7.587,0.000,0.017,-0.015
380101,-5.701,1.630,-7.575,-0.004,0.015,-0.021
380205,-5.681,1.642,-7.611,-0.002,0.022,-0.018
380309,-5.689,1.642,-7.563,0.005,0.031,-0.018
380413,-5.629,1.609,-7.642,0.005,0.017,-0.021
380517,-5.653,1.633,-7.626,-0.001,0.020,-0.021
380620,-5.677,1.618,-7.611,-0.006,0.018,-0.019
380724,-5.653,1.630,-7.630,-0.003,0.015,-0.021
380827,-5.631,1.647,-7.661,-0.003,0.008,-0.020
380930,-5.646,1.585,-7.561,0.021,-0.008,-0.037
381033,-5.701,1.587,-7.616,0.010,0.032,-0.022
381136,-5.641,1.528,-7.669,-0.018,0.024,-0.001
381239,-5.646,1.657,-7.638,-0.007,0.003,-0.005
381342,-5.593,1.683,-7.633,-0.003,0.001,-0.018
381446,-5.713,1.630,-7.597,-0.004,0.019,-0.024
381549,-5.681,1.607,-7.594,-0.007,0.023,-0.018
381653,-5.617,1.618,-7.661,-0.007,0.031,-0.022
381756,-5.602,1.597,-7.671,0.009,0.012,-0.024
381860,-5.646,1.532,-7.661,0.025,0.011,-0.017
381963,-5.634,1.573,-7.659,0.005,0.006,-0.012
382067,-5.660,1.583,-7.609,0.030,0.002,-0.019
382170,-5.646,1.516,-7.652,0.032,0.006,0.005
382273,-5.636,1.595,-7.645,0.034,0.018,-0.021
382376,-5.634,1.477,-7.719,-0.007,0.012,-0.019
382480,-5.657,1.463,-7.642,-0.017,0.007,-0.023
382583,-5.638,1.475,-7.669,-0.032,0.003,-0.019
382687,-5.679,1.559,-7.609,-0.024,-0.006,-0.014
382790,-5.665,1.587,-7.621,-0.006,-0.001,-0.014
382894,-5.693,1.609,-7.609,0.012,-0.001,-0.013
382997,-5.698,1.563,-7.602,-0.003,0.010,-0.017
383101,-5.737,1.563,-7.587,-0.015,0.002,-0.030
383204,-5.686,1.618,-7.609,0.008,0.000,-0.038
383308,-5.725,1.566,-7.582,-0.021,0.007,-0.044
383411,-5.720,1.561,-7.594,-0.002,-0.014,-0.035
383515,-5.765,1.535,-7.570,0.007,0.004,-0.036
383618,-5.796,1.484,-7.544,0.028,0.011,-0.029
383722,-5.768,1.468,-7.611,-0.001,0.007,-0.028
383825,-5.760,1.501,-7.602,0.000,0.010,-0.026
383929,-5.782,1.456,-7.556,0.002,0.014,-0.028
384032,-5.794,1.463,-7.535,0.005,0.019,-0.024
384136,-5.777,1.439,-7.566,0.003,0.014,-0.019
384239,-5.765,1.434,-7.554,0.001,0.025,-0.015
384343,-5.770,1.451,-7.575,-0.006,0.030,-0.008
384446,-5.737,1.489,-7.585,-0.014,0.034,-0.009
384550,-5.717,1.511,-7.611,-0.015,0.033,-0.012
384653,-5.725,1.513,-7.611,-0.022,0.039,-0.013
384757,-5.686,1.475,-7.673,0.004,0.033,0.002
384860,-5.610,1.573,-7.695,-0.021,0.020,-0.005
384964,-5.629,1.590,-7.779,-0.019,-0.004,-0.013
385067,-4.968,1.583,-9.017,-0.031,-0.481,-0.060
385170,-5.262,1.362,-7.956,0.098,-1.032,-0.083
385273,-6.507,1.219,-6.254,0.136,-1.138,-0.050
385376,-8.119,1.195,-4.872,-0.077,-0.973,-0.027
385479,-8.945,1.501,-3.606,-0.171,-0.748,-0.064
385582,-8.631,1.628,-3.484,-0.234,-0.461,-0.009
385685,-9.357,1.504,-3.182,-0.226,-0.148,-0.032
385789,-8.837,1.338,-3.615,-0.224,-0.206,0.020
385892,-9.146,1.954,-3.263,-0.256,-0.030,-0.128
385996,-9.045,1.650,-3.129,-0.375,-0.010,-0.108
386100,-9.165,2.334,-2.974,0.019,0.198,-0.159
386204,-8.660,1.432,-3.778,-0.196,0.139,-0.237
386308,-8.837,2.076,-3.036,-0.488,-0.280,0.047
386412,-9.488,2.385,-2.373,-0.451,-0.536,0.551
386516,-9.196,2.574,-2.437,0.368,-0.037,0.126
386619,-9.050,1.884,-2.863,0.904,-0.184,0.018
386723,-9.151,1.358,-3.110,0.419,-0.084,0.015
386826,-9.182,1.978,-2.720,0.156,-0.046,0.009
386930,-9.246,2.116,-2.677,-0.015,0.007,-0.067
387033,-9.148,1.870,-2.634,-0.242,-0.088,-0.095
387137,-9.419,2.030,-2.255,-0.185,-0.090,-0.120
387240,-9.376,2.073,-2.066,-0.088,-0.136,-0.068
387344,-9.345,1.913,-2.406,-0.024,-0.118,-0.120
387447,-9.464,1.681,-1.865,-0.041,-0.097,-0.104
387551,-9.577,1.709,-1.575,-0.032,0.053,-0.026
387654,-9.402,1.848,-1.834,-0.012,0.128,-0.021
387758,-9.383,1.688,-2.219,0.023,0.135,-0.032
387861,-9.467,1.822,-2.272,-0.001,0.119,-0.029
387965,-9.347,1.741,-2.298,0.011,0.103,-0.028
388068,-9.270,1.724,-2.509,-0.010,0.106,-0.002
388172,-9.143,1.745,-2.638,0.027,0.065,-0.016
388275,-9.313,1.666,-2.626,0.020,0.086,-0.022
388379,-9.263,1.719,-2.744,0.025,0.149,-0.026
388482,-9.301,1.638,-2.813,-0.003,0.081,-0.002
388586,-9.232,1.841,-2.851,0.056,0.054,0.075
388689,-9.179,1.906,-2.883,0.058,0.047,0.038
388793,-9.129,1.997,-2.974,0.010,0.044,-0.006
388896,-9.069,1.889,-2.993,-0.006,0.019,-0.030
389000,-9.153,1.865,-2.899,-0.018,0.002,-0.039
389103,-9.170,1.853,-2.942,-0.027,0.042,-0.042
389207,-9.117,1.781,-3.017,-0.016,-0.013,-0.041
389311,-9.093,1.808,-3.000,-0.018,-0.062,-0.035
389415,-9.232,1.767,-2.710,-0.005,-0.023,-0.019
389519,-9.117,1.877,-2.923,-0.018,0.006,-0.030
389623,-9.131,1.803,-2.993,-0.033,-0.068,-0.042
389726,-9.325,1.820,-2.792,-0.127,-0.315,-0.066
389830,-9.354,1.875,-2.207,-0.099,-0.347,-0.052
389934,-9.531,1.664,-1.568,-0.021,-0.111,-0.023
390038,-9.601,1.846,-1.884,0.029,0.036,-0.013
390142,-9.297,1.812,-2.073,0.048,0.021,-0.003
390245,-9.328,1.815,-2.140,0.011,0.022,-0.009
390349,-9.400,1.879,-2.023,-0.026,-0.015,-0.026
390452,-9.462,1.858,-1.899,-0.010,-0.017,-0.032
390556,-9.448,1.839,-1.896,-0.022,-0.014,-0.038
390659,-9.471,1.803,-1.879,0.003,0.029,-0.039
390762,-9.467,1.767,-1.951,0.003,0.020,-0.033
390865,-9.486,1.779,-1.899,0.010,0.034,-0.031
390968,-9.424,1.748,-2.023,0.006,0.018,-0.030
391071,-9.459,1.707,-1.992,0.008,0.004,-0.015
391174,-9.507,1.748,-1.894,-0.001,0.018,-0.013
391278,-9.440,1.793,-1.975,0.003,0.021,-0.009
391381,-9.452,1.812,-1.992,-0.004,0.022,-0.016
391484,-9.431,1.788,-2.030,-0.004,0.019,-0.014
391587,-9.419,1.786,-2.052,-0.001,0.011,-0.017
391690,-9.445,1.827,-1.992,0.003,0.017,-0.013
391793,-9.433,1.812,-1.999,0.002,0.013,-0.014
391896,-9.450,1.810,-1.980,0.010,0.011,-0.023
391999,-9.426,1.788,-2.028,0.005,0.018,-0.018
392102,-9.414,1.822,-2.030,0.003,0.009,-0.021
392205,-9.436,1.803,-1.973,0.007,0.013,-0.026
392309,-9.424,1.822,-2.023,0.008,0.015,-0.024
392412,-9.433,1.810,-2.040,0.007,0.016,-0.021
392515,-9.440,1.796,-2.035,0.007,0.010,-0.015
392618,-9.436,1.817,-2.025,-0.003,0.013,-0.017
392721,-9.424,1.827,-2.035,0.002,0.014,-0.016
392824,-9.431,1.822,-2.021,-0.007,0.015,-0.015
