t (ms),a_x,a_y,a_z,g_x,g_y,g_z
115592,-9.658,0.716,-1.506,0.224,0.544,-0.054
115695,-9.438,0.967,-2.095,0.031,0.576,-0.034
115799,-9.366,0.766,-2.485,-0.025,0.274,-0.001
115902,-9.347,1.140,-2.581,0.028,0.091,-0.003
116006,-9.397,0.515,-2.263,-0.049,-0.110,-0.099
116109,-9.407,0.869,-2.444,-0.003,-0.006,-0.003
116213,-9.515,0.857,-2.358,0.096,0.070,-0.082
116316,-9.392,0.618,-2.421,-0.031,0.116,-0.056
116420,-9.479,0.790,-2.437,-0.012,0.153,0.013
116523,-9.273,0.860,-2.650,0.031,0.117,0.004
116627,-9.179,0.802,-3.000,-0.042,0.018,-0.047
116730,-9.246,1.049,-2.789,-0.025,-0.109,-0.036
116834,-9.469,1.006,-2.423,0.017,-0.185,-0.059
116937,-9.347,0.764,-2.485,0.052,-0.335,-0.032
117041,-9.553,0.666,-1.800,-0.003,-0.398,-0.018
117145,-9.663,0.752,-1.616,-0.094,-0.369,-0.002
117249,-9.797,0.843,-0.941,-0.077,-0.447,-0.001
117352,-9.742,0.958,-0.424,-0.068,-0.316,-0.042
117455,-9.823,0.826,-0.381,-0.058,-0.173,-0.051
117558,-9.847,0.838,-0.127,-0.093,-0.067,-0.023
117661,-9.819,0.709,-0.122,-0.013,-0.002,-0.037
117764,-9.821,0.804,-0.115,0.010,0.083,-0.007
117867,-9.890,0.819,-0.527,0.101,0.103,-0.106
117970,-9.835,0.551,0.069,0.007,0.221,-0.052
118073,-9.649,0.709,-1.034,0.152,0.485,-0.023
118176,-9.773,0.821,-1.456,0.138,0.382,0.033
118279,-9.749,0.974,-1.549,0.085,0.388,-0.008
118382,-9.474,0.769,-2.112,0.018,0.314,-0.010
118485,-9.256,0.718,-2.406,0.026,0.252,-0.029
118588,-9.436,0.699,-2.442,-0.080,0.170,-0.054
118691,-9.510,0.709,-2.313,-0.091,0.188,-0.039
118794,-9.280,0.713,-3.002,-0.058,0.169,0.021
118897,-9.313,0.673,-2.772,0.056,0.023,-0.032
119000,-9.191,0.682,-2.911,0.047,-0.019,-0.033
119103,-9.337,0.687,-2.816,0.072,-0.151,-0.035
119206,-9.373,0.673,-2.567,0.034,-0.276,0.017
119309,-9.493,0.740,-2.203,-0.039,-0.304,-0.003
119412,-9.510,0.661,-1.776,-0.192,-0.332,0.026
119515,-9.464,0.646,-1.796,-0.134,-0.300,-0.106
119618,-9.749,0.737,-1.204,-0.124,-0.345,-0.021
119721,-9.826,0.857,-0.678,-0.083,-0.399,0.009
119824,-9.811,0.807,-0.376,-0.037,-0.190,0.056
119927,-9.792,0.797,-0.201,-0.043,-0.009,0.007
120030,-9.787,0.953,-0.409,0.029,0.134,-0.013
120133,-9.847,0.845,-0.412,0.002,0.080,-0.029
120236,-9.790,1.020,-0.558,0.061,0.118,-0.035
120339,-9.768,0.939,-0.879,0.072,0.156,-0.043
120442,-9.706,0.934,-0.824,0.131,0.182,-0.131
120545,-9.692,0.694,-1.267,0.167,0.160,-0.064
120649,-9.742,0.520,-1.307,0.084,0.123,-0.110
120752,-9.761,0.472,-1.276,-0.045,0.109,-0.054
120855,-9.742,0.527,-1.448,-0.116,0.235,-0.062
120958,-9.584,0.424,-1.700,-0.051,0.294,-0.029
121061,-9.596,0.453,-1.889,-0.029,0.330,0.003
121164,-9.431,0.596,-2.591,-0.029,0.269,0.076
121267,-9.378,0.594,-2.428,0.004,0.244,0.042
121370,-9.333,0.735,-2.684,-0.026,0.152,0.033
121473,-9.153,0.927,-2.919,0.066,0.138,-0.005
121576,-9.222,0.634,-2.966,0.063,0.031,-0.047
121679,-9.215,0.613,-2.976,0.000,-0.042,-0.076
121782,-9.227,0.692,-2.887,0.032,-0.195,-0.048
121885,-9.347,0.606,-2.543,0.031,-0.245,-0.021
121988,-9.493,0.543,-2.334,0.043,-0.314,-0.012
122091,-9.450,0.596,-2.009,-0.002,-0.392,0.001
122194,-9.732,0.606,-1.638,-0.132,-0.659,0.039
122297,-10.027,0.663,-0.728,-0.272,-0.735,-0.004
122400,-9.831,0.759,0.165,-0.120,-0.299,0.050
122503,-9.685,0.879,-0.177,0.044,0.006,0.048
122606,-9.876,0.785,0.127,0.047,0.029,0.011
122710,-9.790,0.972,0.069,-0.029,0.131,0.029
122813,-9.852,1.001,-0.247,0.122,0.193,-0.034
122916,-9.780,0.960,-0.491,0.121,0.245,-0.067
123019,-9.802,0.893,-0.678,0.178,0.362,-0.122
123122,-9.752,0.548,-1.080,0.158,0.392,-0.022
123225,-9.627,0.718,-1.583,0.116,0.365,-0.029
123328,-9.620,0.680,-1.753,0.020,0.337,-0.049
123431,-9.493,0.496,-2.049,-0.059,0.211,-0.011
123534,-9.555,1.013,-2.160,0.000,0.236,-0.062
123637,-9.294,0.565,-2.619,-0.105,0.277,-0.047
123740,-9.328,0.543,-2.772,-0.127,0.212,0.021
123843,-9.246,0.685,-2.861,-0.077,0.117,0.029
123946,-9.165,1.008,-3.026,-0.012,0.118,-0.000
124049,-9.060,0.790,-3.220,0.078,0.013,-0.045
124152,-9.242,0.697,-3.103,0.049,-0.118,-0.068
124255,-9.282,0.704,-2.868,0.064,-0.247,-0.060
124358,-9.392,0.639,-2.543,0.004,-0.315,-0.016
124461,-9.491,0.642,-2.241,-0.039,-0.326,-0.001
124564,-9.639,0.711,-1.908,-0.036,-0.351,-0.027
124667,-9.603,0.694,-1.516,-0.096,-0.353,0.011
124770,-9.680,0.795,-1.135,-0.104,-0.298,0.032
124873,-9.826,0.850,-0.915,-0.022,-0.232,0.027
124976,-9.735,0.761,-0.802,-0.044,-0.115,0.001
125080,-9.787,0.991,-0.438,-0.084,-0.133,-0.031
125183,-9.914,0.967,-0.108,0.023,0.140,-0.026
125287,-9.701,0.785,-0.845,0.074,0.150,-0.060
125391,-9.778,0.761,-0.874,0.094,0.167,-0.048
125494,-9.744,0.702,-1.073,0.087,0.503,-0.105
125597,-9.639,0.603,-1.714,0.170,0.413,-0.041
125701,-9.464,0.395,-1.939,0.054,0.269,-0.037
125804,-9.462,0.342,-2.215,-0.020,0.266,-0.052
125908,-9.452,0.867,-2.282,-0.040,0.260,-0.040
126012,-9.416,0.388,-2.727,-0.063,0.267,-0.036
126116,-9.258,0.297,-2.713,-0.139,0.314,0.039
126220,-9.072,1.049,-3.215,-0.092,0.182,-0.010
126324,-8.969,0.907,-3.378,-0.053,0.120,0.013
126428,-9.012,0.634,-3.450,0.088,0.071,-0.006
126531,-8.961,0.666,-3.515,0.046,-0.024,-0.037
126635,-9.100,0.718,-3.328,0.023,-0.158,-0.015
126739,-9.131,0.735,-3.067,0.033,-0.203,-0.055
126843,-9.486,0.515,-2.794,-0.063,-0.288,0.085
126946,-9.268,0.953,-2.720,-0.111,-0.351,0.078
127050,-9.424,1.094,-2.243,-0.024,-0.444,-0.011
127153,-9.627,1.073,-1.638,0.047,-0.467,-0.008
127257,-9.687,0.989,-1.164,-0.022,-0.375,-0.014
127360,-9.780,1.003,-0.910,-0.013,-0.213,-0.014
127464,-9.816,0.941,-0.606,-0.065,-0.097,-0.001
127568,-9.730,1.049,-0.646,-0.015,0.079,-0.055
127672,-9.759,0.941,-0.773,0.031,0.084,-0.070
127775,-9.740,0.905,-0.879,0.056,0.149,-0.065
127879,-9.737,0.747,-1.180,0.090,0.254,-0.075
127983,-9.682,0.690,-1.475,0.107,0.334,-0.064
128087,-9.649,0.697,-1.719,0.100,0.345,-0.083
128191,-9.471,0.515,-2.217,0.064,0.342,0.022
128295,-9.378,0.532,-2.550,-0.055,0.224,-0.110
128398,-9.390,0.057,-2.765,-0.049,0.181,-0.038
128502,-9.335,0.790,-2.693,-0.091,0.169,-0.056
128605,-9.249,0.627,-2.804,-0.044,0.260,0.008
128709,-8.863,0.352,-3.570,-0.066,0.135,0.033
128813,-9.268,0.826,-3.055,0.082,-0.007,0.001
128917,-9.009,0.599,-3.371,0.097,-0.061,-0.051
129020,-9.294,0.582,-2.931,0.065,-0.234,-0.083
129124,-9.354,0.326,-2.619,0.050,-0.227,0.007
129227,-9.287,0.608,-2.770,-0.045,-0.295,0.003
129331,-9.615,0.654,-1.925,-0.056,-0.448,-0.027
129434,-9.603,0.539,-1.714,-0.099,-0.354,0.007
129538,-9.689,0.596,-1.362,-0.118,-0.258,0.008
129641,-9.752,0.781,-1.125,-0.055,-0.162,-0.003
129744,-9.754,0.713,-0.967,-0.060,-0.164,-0.009
129847,-9.744,0.766,-0.769,-0.024,-0.110,0.001
129950,-9.761,0.749,-0.670,-0.012,-0.012,-0.036
130054,-9.728,0.788,-0.656,0.114,0.117,-0.055
130157,-9.740,0.642,-0.962,0.029,0.184,-0.035
130260,-9.649,0.833,-1.190,0.078,0.210,-0.065
130363,-9.756,0.529,-1.448,0.148,0.293,-0.065
130467,-9.644,0.476,-1.750,0.071,0.288,0.032
130570,-9.570,0.608,-1.810,0.024,0.269,-0.040
130674,-9.409,0.438,-2.212,0.024,0.350,-0.046
130777,-9.474,0.821,-2.389,0.044,0.229,-0.027
130880,-9.273,0.663,-2.820,0.105,0.306,-0.011
130983,-9.352,0.292,-2.840,0.055,0.199,-0.028
131087,-9.036,0.251,-3.268,-0.062,0.248,-0.013
131190,-9.029,0.347,-3.479,-0.051,0.118,0.003
131293,-9.141,0.230,-3.297,-0.227,0.138,0.061
131396,-8.899,1.044,-3.694,-0.132,0.159,0.029
131500,-8.926,0.804,-3.668,0.001,0.028,0.030
131603,-8.875,1.039,-3.747,-0.074,-0.002,0.030
131707,-8.961,1.159,-3.524,-0.070,-0.035,-0.056
131810,-8.933,0.804,-3.584,0.028,-0.008,-0.086
131914,-9.043,0.819,-3.536,-0.068,0.117,-0.094
132017,-8.770,0.845,-3.783,-0.055,0.066,-0.036
132121,-8.880,0.783,-3.768,-0.018,-0.062,-0.143
132224,-8.940,0.601,-3.596,0.043,-0.253,-0.112
132327,-9.098,0.505,-3.285,0.056,-0.359,-0.025
132430,-9.172,0.625,-3.077,0.038,-0.354,-0.042
132534,-9.390,0.292,-2.832,0.034,-0.479,0.022
132637,-9.555,0.769,-1.913,-0.063,-0.488,-0.008
132741,-9.744,0.788,-1.216,-0.030,-0.397,-0.055
132844,-9.809,0.555,-1.073,-0.026,-0.240,-0.024
132948,-9.852,0.218,-1.185,-0.068,-0.234,0.100
133051,-9.819,0.706,-0.156,-0.047,-0.066,0.002
133154,-9.754,0.790,-0.757,0.009,0.274,-0.028
133257,-9.692,0.759,-1.314,0.048,0.257,-0.060
133360,-9.708,0.776,-1.168,0.132,0.454,-0.096
133463,-9.560,0.345,-1.731,0.205,0.831,-0.107
133567,-9.170,0.194,-3.524,-0.004,0.602,-0.001
133670,-9.153,0.275,-3.273,0.077,0.211,0.066
133773,-9.091,0.318,-3.417,0.050,0.163,-0.011
133877,-8.961,0.517,-3.654,-0.079,0.171,-0.018
133980,-9.210,0.395,-3.306,-0.076,0.045,0.070
134084,-8.861,0.907,-3.773,-0.153,0.145,0.112
134187,-9.158,0.838,-3.563,0.015,0.039,-0.015
134291,-8.617,1.022,-3.924,0.009,0.016,-0.018
134394,-8.938,1.101,-3.709,0.042,-0.017,-0.048
134498,-8.789,0.656,-3.816,0.064,0.084,-0.102
134601,-8.885,0.622,-3.874,0.030,-0.066,-0.077
134705,-8.918,0.716,-3.735,0.025,-0.148,-0.060
134808,-8.961,0.675,-3.560,0.036,-0.390,-0.090
134912,-9.301,0.654,-2.830,-0.029,-0.409,-0.074
135016,-9.428,0.476,-2.698,0.057,-0.436,0.012
135119,-9.440,0.436,-2.339,0.027,-0.483,0.009
135223,-9.697,0.532,-1.674,-0.052,-0.455,-0.032
135326,-9.697,0.599,-1.269,-0.088,-0.312,-0.033
135429,-9.761,0.728,-0.936,-0.061,-0.223,-0.062
135533,-9.778,0.369,-0.716,-0.129,-0.110,-0.052
135637,-9.764,0.438,-0.634,-0.038,0.092,-0.027
135740,-9.785,0.467,-0.845,0.039,0.212,-0.059
135844,-9.670,0.462,-1.319,0.073,0.340,-0.031
135948,-9.706,0.364,-1.410,0.155,0.475,-0.045
136052,-9.488,0.429,-2.310,0.071,0.542,0.027
136156,-9.191,0.469,-2.837,0.050,0.494,0.032
136260,-9.246,0.618,-3.084,-0.016,0.314,-0.022
136364,-9.230,0.570,-3.096,0.094,0.189,-0.021
136468,-9.079,0.407,-3.436,0.061,0.144,0.028
136572,-8.973,0.357,-3.663,-0.029,0.172,0.043
136676,-8.868,0.488,-3.766,-0.093,0.122,0.017
136780,-8.928,0.584,-3.728,-0.169,0.168,0.060
136884,-8.753,1.271,-3.994,-0.060,0.135,0.044
136987,-8.808,0.680,-3.974,0.085,0.022,-0.048
137091,-8.799,0.606,-3.910,-0.004,0.010,-0.068
137195,-8.751,0.812,-4.065,-0.009,-0.009,-0.008
137299,-8.909,0.826,-3.852,0.072,-0.093,-0.046
137403,-8.768,0.606,-3.907,0.007,-0.147,-0.099
137507,-8.882,0.706,-3.831,0.210,-0.355,0.025
137611,-9.246,0.460,-3.096,0.034,-0.420,-0.018
137715,-9.436,0.165,-2.851,-0.093,-0.441,0.048
137818,-9.452,0.730,-2.198,-0.068,-0.540,-0.011
137922,-9.670,0.735,-1.772,-0.088,-0.564,0.029
138025,-9.675,0.900,-1.245,-0.033,-0.465,-0.024
138129,-9.759,0.888,-0.541,-0.054,-0.251,-0.046
138233,-9.778,0.563,-0.536,-0.120,0.001,-0.064
138337,-9.960,0.785,-0.527,-0.007,0.093,-0.050
138441,-9.665,0.622,-0.749,0.095,0.192,-0.075
138545,-9.764,0.397,-1.202,0.124,0.393,-0.066
138649,-9.804,0.637,-1.446,0.112,0.556,-0.054
138752,-9.515,0.680,-2.143,0.162,0.653,-0.093
138856,-9.369,0.108,-2.756,0.064,0.508,-0.021
138959,-9.136,0.407,-3.338,-0.003,0.376,0.058
139062,-9.117,0.232,-3.357,-0.130,0.302,0.009
139165,-8.981,0.096,-3.548,-0.291,0.247,0.018
139269,-8.973,1.032,-3.692,0.058,0.101,0.040
139373,-8.514,0.788,-4.231,0.035,-0.020,-0.040
139476,-9.105,0.733,-3.450,-0.014,-0.030,0.028
139580,-8.796,0.769,-3.946,-0.006,0.064,-0.014
139683,-8.823,0.642,-3.802,0.055,0.091,0.006
139787,-9.017,0.802,-3.677,-0.049,0.137,-0.078
139890,-8.689,0.591,-4.211,-0.002,0.008,-0.103
139994,-8.717,0.567,-3.984,-0.085,-0.054,-0.067
140097,-8.885,0.663,-3.855,-0.099,-0.153,-0.019
140200,-8.938,0.745,-3.761,0.040,-0.174,0.016
140303,-9.041,0.651,-3.314,0.015,-0.172,-0.008
140407,-9.292,0.431,-3.249,-0.104,-0.069,-0.038
140510,-9.167,0.615,-3.115,-0.099,-0.023,-0.043
140614,-9.072,0.740,-3.378,-0.099,0.079,-0.016
140717,-8.935,0.790,-3.558,-0.044,-0.030,-0.043
140821,-9.021,0.986,-3.402,-0.061,-0.026,-0.065
140924,-9.196,0.737,-3.081,0.079,-0.001,-0.080
141028,-9.134,0.644,-3.232,0.078,0.039,-0.040
141131,-9.021,0.589,-3.383,0.006,0.036,-0.046
141234,-9.086,0.534,-3.340,-0.027,0.026,-0.052
141337,-9.108,0.517,-3.316,-0.009,0.009,-0.036
141441,-9.115,0.515,-3.294,0.009,0.010,-0.023
141544,-9.062,0.543,-3.409,-0.007,0.023,-0.015
141648,-9.084,0.551,-3.345,-0.006,0.018,-0.013
141751,-9.098,0.555,-3.354,-0.004,0.014,-0.004
141855,-9.067,0.579,-3.381,-0.010,0.014,-0.005
141958,-9.096,0.639,-3.326,0.004,0.029,-0.006
142062,-9.045,0.622,-3.395,-0.006,0.019,-0.007
142165,-9.079,0.661,-3.359,-0.008,0.021,-0.012
142269,-9.069,0.622,-3.349,-0.001,0.020,-0.022
142372,-9.029,0.663,-3.460,-0.015,0.036,-0.016
142476,-9.069,0.644,-3.371,0.006,0.010,-0.040
142579,-9.050,0.606,-3.419,0.002,0.019,-0.029
142683,-9.017,0.625,-3.433,-0.008,0.010,-0.021
142786,-9.060,0.622,-3.395,-0.005,0.013,-0.022
142890,-9.062,0.611,-3.402,0.000,0.017,-0.020
142993,-9.069,0.632,-3.388,0.003,0.018,-0.017
143096,-9.038,0.596,-3.438,-0.003,0.023,-0.019
143199,-9.086,0.575,-3.443,-0.075,0.044,0.019
143303,-9.009,0.809,-3.484,0.034,0.007,-0.008
143406,-9.033,0.761,-3.498,0.050,-0.020,-0.013
143510,-9.127,0.673,-3.373,-0.017,-0.025,-0.042
143613,-9.067,0.711,-3.373,0.016,0.020,-0.004
143716,-9.067,0.534,-3.448,-0.033,0.004,-0.042
143819,-8.995,0.697,-3.431,-0.043,0.003,0.005
143922,-9.096,0.807,-3.333,-0.029,0.001,-0.007
144025,-9.091,0.761,-3.342,0.027,0.011,-0.002
144129,-9.017,0.769,-3.436,0.003,0.009,-0.021
144232,-9.088,0.785,-3.347,-0.008,0.011,-0.022
144335,-9.072,0.742,-3.378,0.007,0.013,-0.019
144439,-9.045,0.742,-3.407,0.008,0.013,-0.024
144542,-9.086,0.725,-3.354,0.007,0.023,-0.030
144646,-9.026,0.735,-3.452,-0.008,0.018,-0.023
144749,-9.072,0.766,-3.381,0.007,0.019,-0.025
144853,-9.029,0.709,-3.433,0.027,0.019,-0.037
144956,-9.050,0.694,-3.424,0.010,0.014,-0.037
145060,-9.060,0.673,-3.417,-0.004,0.027,-0.032
145164,-9.009,0.637,-3.467,-0.010,0.025,-0.040
145268,-9.029,0.651,-3.452,-0.019,0.016,-0.036
145371,-9.031,0.634,-3.450,0.008,0.011,-0.017
145475,-9.074,0.565,-3.385,-0.015,0.032,0.001
145578,-9.026,0.687,-3.479,-0.007,0.038,0.016
145682,-8.966,0.723,-3.572,-0.013,0.025,0.003
145785,-8.995,0.761,-3.512,-0.002,0.014,-0.013
145889,-9.014,0.814,-3.503,-0.007,0.017,-0.018
145992,-8.993,0.783,-3.531,-0.007,0.018,-0.024
146096,-9.017,0.682,-3.531,-0.002,0.005,-0.034
146199,-8.976,0.764,-3.536,0.000,0.014,-0.037
146303,-9.019,0.713,-3.512,-0.002,0.010,-0.025
146406,-9.005,0.721,-3.517,0.013,0.013,-0.023
146510,-8.988,0.675,-3.563,0.018,0.014,-0.016
146613,-9.002,0.711,-3.534,0.011,0.010,-0.018
146717,-8.983,0.687,-3.551,0.001,0.011,-0.016
146820,-9.009,0.690,-3.570,-0.007,0.009,-0.014
146924,-9.026,0.747,-3.474,-0.021,-0.001,-0.013
147027,-9.019,0.778,-3.491,0.004,0.009,-0.015
147131,-9.012,0.702,-3.522,0.015,0.017,-0.019
147234,-8.993,0.692,-3.541,0.005,0.006,-0.003
147338,-8.938,0.685,-3.615,-0.030,-0.006,0.002
147441,-9.019,0.816,-3.486,-0.036,-0.025,0.002
147545,-9.057,0.804,-3.397,-0.006,-0.022,0.011
147648,-9.033,0.891,-3.412,0.003,0.000,0.013
147752,-9.036,0.905,-3.407,0.010,0.002,0.008
147855,-9.057,0.905,-3.390,-0.007,0.012,-0.011
147959,-9.041,0.919,-3.393,-0.011,0.011,-0.014
148062,-9.021,0.927,-3.436,-0.005,0.008,-0.007
148166,-9.033,0.965,-3.390,-0.022,0.021,-0.014
148269,-9.005,0.962,-3.438,-0.016,0.015,-0.020
148373,-9.007,0.953,-3.462,-0.014,0.018,-0.017
148476,-9.009,0.994,-3.445,-0.012,0.015,-0.027
148580,-9.026,0.955,-3.421,-0.010,0.016,-0.035
148683,-9.021,0.919,-3.428,-0.002,0.011,-0.034
148787,-9.033,0.903,-3.440,0.018,0.003,-0.034
148890,-9.024,0.900,-3.405,0.011,0.003,-0.037
148993,-9.033,0.867,-3.414,0.010,0.002,-0.032
149096,-9.043,0.826,-3.417,-0.007,0.019,-0.020
149199,-9.038,0.836,-3.409,0.008,0.001,-0.024
149303,-9.041,0.852,-3.402,0.013,-0.001,-0.019
149406,-9.041,0.874,-3.388,0.010,0.004,-0.020
149509,-9.057,0.864,-3.342,0.002,0.010,-0.025
149612,-9.055,0.840,-3.369,-0.003,0.014,-0.027
149715,-9.050,0.838,-3.381,0.002,0.018,-0.026
149819,-9.057,0.821,-3.393,0.006,0.012,-0.022
149922,-9.062,0.819,-3.397,-0.002,0.023,-0.012
150025,-9.009,0.828,-3.440,-0.001,0.005,-0.015
150128,-9.052,0.833,-3.395,0.002,0.007,-0.015
150231,-9.060,0.860,-3.378,0.000,0.012,-0.013
150334,-9.052,0.862,-3.405,0.003,0.010,-0.014
150438,-9.048,0.852,-3.409,-0.000,0.012,-0.017
150541,-9.050,0.855,-3.424,-0.001,0.012,-0.019
150645,-9.048,0.862,-3.388,0.006,0.011,-0.016
150748,-9.069,0.831,-3.364,0.021,0.015,-0.009
150852,-9.038,0.867,-3.443,0.006,0.023,-0.018
150955,-9.019,0.864,-3.448,-0.008,0.024,-0.018
151058,-9.033,0.898,-3.438,-0.006,0.019,-0.025
151161,-9.069,0.848,-3.405,-0.001,0.039,-0.022
151264,-9.031,0.857,-3.460,0.022,0.041,-0.033
151367,-8.983,0.804,-3.539,-0.009,0.041,-0.019
151471,-9.045,0.785,-3.618,0.004,0.032,0.005
151574,-8.966,0.910,-3.551,-0.029,0.029,0.012
151677,-8.957,0.965,-3.598,0.011,0.033,0.017
151780,-8.918,1.013,-3.639,0.043,0.009,-0.027
151883,-9.017,0.857,-3.464,-0.021,0.009,-0.050
151986,-8.959,0.946,-3.572,-0.034,0.040,-0.021
152089,-8.935,0.931,-3.646,0.003,0.022,-0.038
152192,-8.928,0.855,-3.615,0.051,0.001,-0.062
152295,-8.954,0.769,-3.615,-0.001,0.004,-0.031
152398,-8.973,0.850,-3.577,-0.001,-0.004,-0.013
152502,-8.969,0.819,-3.577,0.002,0.009,-0.017
152605,-8.973,0.802,-3.572,-0.005,0.011,-0.029
152708,-8.966,0.855,-3.575,-0.005,0.012,-0.015
152811,-8.976,0.826,-3.584,0.003,0.014,-0.016
152915,-8.950,0.852,-3.618,-0.007,0.023,-0.015
153018,-8.954,0.867,-3.584,-0.003,0.008,-0.021
153122,-8.945,0.848,-3.563,0.009,0.013,-0.021
153225,-8.954,0.814,-3.622,-0.013,0.022,-0.009
153328,-8.973,0.871,-3.598,0.001,0.011,-0.010
153431,-8.952,0.845,-3.570,-0.001,0.015,-0.018
153535,-8.945,0.845,-3.618,-0.019,0.021,-0.017
153638,-8.933,0.962,-3.644,0.003,0.012,-0.013
153742,-8.973,0.898,-3.613,0.028,0.015,-0.017
153845,-8.935,0.843,-3.603,-0.011,0.005,-0.033
153949,-8.952,0.891,-3.610,-0.013,0.022,-0.009
154052,-8.961,0.869,-3.596,0.003,0.011,-0.014
154155,-8.935,0.871,-3.644,-0.009,0.014,-0.023
154258,-8.930,0.895,-3.620,0.000,0.015,-0.014
154361,-8.942,0.874,-3.625,0.006,0.014,-0.019
154464,-8.954,0.836,-3.601,0.010,0.030,-0.023
154568,-8.964,0.919,-3.606,-0.031,0.071,-0.013
154671,-8.885,0.939,-3.802,0.010,0.086,-0.017
154775,-8.777,0.852,-3.833,0.029,0.001,-0.024
154878,-8.894,0.778,-3.776,0.003,-0.021,-0.028
154981,-8.926,0.649,-3.692,-0.063,-0.002,0.023
155085,-8.827,1.027,-3.797,-0.128,-0.018,0.017
155188,-8.897,1.156,-3.637,-0.105,-0.028,-0.001
155291,-8.813,1.314,-3.670,0.075,-0.035,-0.033
155394,-8.971,1.032,-3.570,0.051,-0.015,-0.024
155497,-8.954,1.022,-3.512,0.014,-0.013,-0.048
155601,-9.050,0.946,-3.445,0.005,0.007,-0.048
155704,-8.921,0.927,-3.637,-0.005,0.012,-0.038
155808,-8.993,0.910,-3.529,0.000,0.007,-0.033
155912,-8.983,0.946,-3.522,0.001,0.009,-0.024
156015,-8.954,0.910,-3.553,-0.000,0.020,-0.023
156119,-8.959,0.943,-3.587,-0.002,0.019,-0.028
156222,-8.942,0.903,-3.598,-0.003,0.014,-0.028
156326,-8.978,0.922,-3.587,-0.006,0.009,-0.026
156429,-8.973,0.893,-3.534,-0.000,0.011,-0.031
156533,-8.926,0.900,-3.630,-0.007,0.019,-0.026
156636,-8.954,0.895,-3.558,-0.006,0.012,-0.029
156740,-9.002,0.912,-3.543,0.006,0.018,-0.025
156843,-8.882,0.871,-3.689,0.026,0.038,-0.012
156947,-8.966,0.828,-3.598,0.011,0.001,-0.016
157050,-8.978,0.879,-3.575,0.001,0.014,-0.021
157154,-9.017,0.915,-3.486,0.005,0.045,-0.026
157258,-8.885,0.831,-3.737,0.020,0.065,-0.014
157362,-8.844,0.826,-3.812,-0.031,0.029,0.005
157466,-8.942,0.960,-3.654,-0.034,0.013,-0.010
157570,-8.904,0.979,-3.709,0.009,0.029,-0.037
157673,-8.866,0.881,-3.759,0.008,0.024,-0.030
157777,-8.894,0.843,-3.730,0.011,0.009,-0.036
157880,-8.899,0.869,-3.752,-0.010,0.010,-0.043
157984,-8.885,0.838,-3.725,0.004,0.005,-0.030
158087,-8.897,0.824,-3.692,-0.008,0.015,-0.020
158191,-8.909,0.809,-3.718,-0.011,0.021,-0.020
158294,-8.890,0.855,-3.735,-0.018,0.023,-0.006
158398,-8.933,0.850,-3.673,0.015,0.033,-0.007
158501,-8.887,0.907,-3.807,0.018,0.036,-0.004
158605,-8.868,0.879,-3.788,-0.011,0.035,-0.013
158709,-8.839,0.919,-3.867,-0.001,0.015,-0.015
158813,-8.871,0.874,-3.807,0.017,0.018,-0.024
158916,-8.849,0.900,-3.816,0.007,0.014,-0.029
