t (ms),a_x,a_y,a_z,g_x,g_y,g_z
282214,-5.052,2.102,-7.839,-0.009,0.023,-0.017
282317,-5.013,2.095,-7.884,-0.005,0.012,-0.018
282421,-5.018,2.100,-7.894,-0.003,0.014,-0.020
282524,-5.049,2.105,-7.865,-0.010,0.017,-0.018
282627,-4.997,2.128,-7.901,-0.008,0.018,-0.017
282730,-5.016,2.121,-7.901,-0.001,0.013,-0.020
282833,-5.035,2.124,-7.903,-0.003,0.014,-0.025
282936,-5.013,2.112,-7.879,-0.006,0.015,-0.022
283039,-5.016,2.121,-7.901,-0.002,0.010,-0.019
283143,-5.006,2.116,-7.915,-0.012,0.019,-0.019
283246,-5.006,2.128,-7.915,-0.002,0.010,-0.020
283349,-5.016,2.119,-7.884,-0.001,0.011,-0.020
283452,-5.021,2.116,-7.887,-0.003,0.014,-0.023
283556,-5.013,2.128,-7.898,0.001,0.009,-0.021
283659,-5.021,2.109,-7.887,-0.001,0.010,-0.023
283762,-5.013,2.105,-7.894,-0.001,0.012,-0.023
283865,-5.009,2.107,-7.894,-0.001,0.011,-0.019
283968,-5.023,2.112,-7.889,-0.007,0.015,-0.020
284071,-5.021,2.112,-7.863,-0.006,0.017,-0.018
284174,-4.985,2.116,-7.903,-0.003,0.011,-0.019
284277,-5.004,2.121,-7.887,-0.002,0.011,-0.022
284380,-5.033,2.126,-7.858,-0.003,0.014,-0.022
284483,-4.982,2.116,-7.918,-0.002,0.011,-0.021
284587,-5.011,2.124,-7.896,0.001,0.006,-0.023
284690,-5.028,2.126,-7.879,-0.000,0.008,-0.024
284793,-5.011,2.109,-7.875,-0.003,0.010,-0.023
284896,-5.009,2.119,-7.875,-0.005,0.008,-0.022
284999,-5.028,2.107,-7.872,-0.002,0.007,-0.025
285102,-5.042,2.102,-7.875,-0.002,0.006,-0.022
285205,-5.018,2.109,-7.918,-0.010,0.015,-0.020
285308,-5.018,2.124,-7.879,-0.003,0.013,-0.021
285411,-5.052,2.107,-7.848,0.000,0.013,-0.020
285514,-5.025,2.119,-7.894,-0.005,0.019,-0.020
285618,-5.016,2.128,-7.879,-0.002,0.014,-0.019
285721,-5.021,2.107,-7.870,-0.003,0.017,-0.018
285825,-5.016,2.138,-7.906,-0.005,0.016,-0.017
285928,-5.009,2.143,-7.891,-0.005,0.015,-0.017
286032,-5.009,2.148,-7.915,-0.002,0.011,-0.020
286135,-4.999,2.145,-7.906,-0.010,0.019,-0.019
286238,-5.001,2.152,-7.891,-0.001,0.009,-0.021
286341,-5.011,2.126,-7.887,-0.001,0.011,-0.022
286444,-5.016,2.136,-7.898,-0.003,0.015,-0.022
286547,-4.994,2.138,-7.903,-0.001,0.010,-0.020
286651,-4.997,2.124,-7.879,-0.001,0.010,-0.021
286754,-5.004,2.124,-7.877,-0.003,0.014,-0.022
286858,-4.997,2.124,-7.903,-0.002,0.013,-0.020
286961,-4.994,2.136,-7.910,-0.004,0.013,-0.020
287064,-5.018,2.124,-7.877,-0.002,0.015,-0.022
287167,-4.980,2.143,-7.908,-0.003,0.010,-0.020
287270,-4.992,2.143,-7.887,-0.001,0.008,-0.020
287373,-5.018,2.138,-7.870,-0.002,0.009,-0.022
287476,-4.980,2.148,-7.901,-0.001,0.011,-0.022
287579,-5.001,2.133,-7.894,-0.001,0.008,-0.022
287683,-5.018,2.133,-7.877,-0.001,0.009,-0.025
287786,-5.006,2.126,-7.882,-0.002,0.010,-0.022
287889,-4.999,2.124,-7.898,-0.007,0.016,-0.020
287992,-5.009,2.131,-7.863,0.002,0.017,-0.021
288095,-4.990,2.143,-7.891,-0.003,0.013,-0.019
288198,-5.001,2.126,-7.887,-0.003,0.017,-0.018
288301,-4.994,2.148,-7.887,-0.004,0.019,-0.018
288404,-4.978,2.155,-7.894,-0.003,0.016,-0.018
288507,-4.982,2.150,-7.903,-0.003,0.017,-0.018
288610,-4.975,2.164,-7.896,-0.005,0.017,-0.021
288713,-4.970,2.155,-7.915,-0.003,0.015,-0.022
288816,-4.982,2.131,-7.884,0.001,0.012,-0.019
288919,-4.956,2.157,-7.946,-0.005,0.014,-0.019
289022,-4.970,2.155,-7.898,-0.001,0.010,-0.021
289126,-4.990,2.150,-7.877,0.000,0.011,-0.022
289229,-4.961,2.145,-7.927,-0.002,0.014,-0.022
289332,-4.973,2.157,-7.906,0.002,0.008,-0.021
289436,-4.985,2.155,-7.898,-0.001,0.010,-0.022
289539,-4.978,2.157,-7.894,-0.001,0.011,-0.021
289643,-4.978,2.143,-7.908,-0.001,0.011,-0.020
289747,-4.973,2.155,-7.920,-0.002,0.012,-0.021
289851,-4.978,2.143,-7.887,-0.002,0.013,-0.021
289955,-4.970,2.148,-7.918,-0.002,0.010,-0.020
290059,-4.990,2.133,-7.896,-0.006,0.020,-0.018
290163,-4.949,2.169,-7.946,-0.003,0.013,-0.018
290267,-4.978,2.160,-7.891,-0.002,0.012,-0.021
290371,-4.987,2.148,-7.903,-0.005,0.015,-0.021
290475,-4.944,2.164,-7.939,-0.002,0.011,-0.021
290579,-4.978,2.155,-7.903,0.001,0.007,-0.021
290683,-4.973,2.157,-7.903,-0.001,0.007,-0.023
290786,-4.975,2.152,-7.901,-0.002,0.009,-0.021
290890,-4.992,2.152,-7.896,-0.002,0.009,-0.022
290994,-4.994,2.155,-7.875,0.000,0.010,-0.025
291098,-4.982,2.131,-7.908,-0.003,0.009,-0.024
291202,-5.006,2.148,-7.882,-0.008,0.019,-0.019
291306,-4.975,2.150,-7.884,-0.003,0.010,-0.019
291410,-4.987,2.152,-7.884,-0.002,0.015,-0.018
291514,-4.997,2.164,-7.896,-0.006,0.020,-0.021
291618,-4.954,2.167,-7.906,-0.004,0.017,-0.019
291722,-4.968,2.152,-7.898,-0.002,0.014,-0.019
291826,-4.968,2.162,-7.925,-0.002,0.015,-0.021
291930,-4.973,2.148,-7.906,-0.001,0.014,-0.020
292034,-4.966,2.145,-7.922,-0.001,0.013,-0.019
292138,-4.968,2.169,-7.922,-0.002,0.012,-0.021
292242,-4.963,2.169,-7.908,-0.011,0.019,-0.017
292346,-4.942,2.179,-7.910,-0.002,0.009,-0.021
292450,-4.966,2.160,-7.906,-0.001,0.010,-0.022
292554,-4.973,2.172,-7.918,-0.004,0.016,-0.022
292658,-4.951,2.169,-7.927,-0.000,0.010,-0.020
292761,-4.966,2.150,-7.908,-0.000,0.011,-0.021
292864,-4.966,2.164,-7.908,-0.002,0.014,-0.022
292967,-4.954,2.162,-7.932,-0.002,0.011,-0.020
293071,-4.954,2.150,-7.910,-0.002,0.012,-0.022
293174,-4.966,2.157,-7.915,-0.002,0.014,-0.021
293277,-4.992,2.152,-7.882,-0.003,0.015,-0.020
293381,-4.946,2.172,-7.922,-0.003,0.012,-0.020
293484,-4.966,2.162,-7.901,0.000,0.011,-0.023
293587,-4.973,2.164,-7.898,-0.002,0.013,-0.019
293690,-4.944,2.148,-7.918,-0.002,0.011,-0.020
293793,-4.975,2.155,-7.908,-0.001,0.006,-0.021
293896,-4.978,2.172,-7.898,-0.003,0.011,-0.021
293999,-4.968,2.164,-7.913,-0.003,0.011,-0.020
294102,-4.968,2.155,-7.908,-0.003,0.010,-0.020
294205,-4.973,2.162,-7.910,-0.004,0.012,-0.021
294308,-4.966,2.164,-7.915,-0.002,0.013,-0.019
294411,-4.946,2.172,-7.949,-0.010,0.023,-0.016
294514,-4.958,2.188,-7.918,-0.003,0.013,-0.018
294617,-4.946,2.167,-7.918,-0.002,0.014,-0.020
294720,-4.949,2.176,-7.920,-0.006,0.017,-0.022
294823,-4.942,2.184,-7.934,-0.001,0.013,-0.019
294927,-4.949,2.164,-7.927,-0.003,0.014,-0.021
295030,-4.949,2.181,-7.942,-0.002,0.014,-0.022
295133,-4.946,2.184,-7.920,-0.002,0.013,-0.021
295236,-4.942,2.179,-7.915,-0.003,0.014,-0.020
295339,-4.939,2.176,-7.922,-0.004,0.014,-0.020
295442,-4.954,2.179,-7.903,-0.010,0.018,-0.018
295545,-4.908,2.200,-7.932,-0.002,0.010,-0.020
295648,-4.930,2.174,-7.925,-0.002,0.011,-0.021
295751,-4.963,2.181,-7.898,-0.003,0.014,-0.021
295854,-4.911,2.181,-7.932,-0.001,0.012,-0.021
295957,-4.942,2.186,-7.915,0.001,0.010,-0.020
296060,-4.937,2.188,-7.922,-0.003,0.013,-0.021
296163,-4.927,2.176,-7.927,-0.001,0.012,-0.021
296266,-4.944,2.179,-7.925,-0.002,0.012,-0.021
296369,-4.937,2.179,-7.910,-0.003,0.013,-0.021
296472,-4.922,2.179,-7.937,-0.001,0.011,-0.020
296575,-4.958,2.176,-7.913,-0.006,0.017,-0.019
296678,-4.920,2.193,-7.939,-0.002,0.006,-0.021
296781,-4.932,2.172,-7.930,-0.003,0.009,-0.022
296884,-4.968,2.174,-7.915,-0.004,0.013,-0.023
296987,-4.930,2.181,-7.939,-0.003,0.010,-0.019
297090,-4.946,2.195,-7.922,-0.001,0.005,-0.021
297193,-4.954,2.176,-7.906,-0.003,0.009,-0.023
297296,-4.954,2.167,-7.920,-0.003,0.010,-0.022
297399,-4.956,2.186,-7.920,-0.002,0.010,-0.020
297502,-4.946,2.176,-7.918,-0.004,0.015,-0.021
297605,-4.954,2.188,-7.925,-0.003,0.014,-0.019
297708,-4.942,2.181,-7.939,-0.010,0.022,-0.017
297811,-4.942,2.205,-7.920,-0.005,0.013,-0.018
297914,-4.951,2.200,-7.908,-0.001,0.013,-0.019
298017,-4.956,2.188,-7.927,-0.005,0.018,-0.022
298120,-4.922,2.203,-7.951,-0.001,0.012,-0.019
298223,-4.942,2.181,-7.908,-0.002,0.013,-0.020
298326,-4.937,2.195,-7.920,-0.003,0.013,-0.021
298429,-4.934,2.195,-7.934,-0.002,0.013,-0.020
298532,-4.927,2.200,-7.908,-0.002,0.013,-0.021
298635,-4.920,2.195,-7.942,-0.003,0.012,-0.021
298738,-4.951,2.184,-7.903,-0.003,0.015,-0.020
298841,-4.913,2.198,-7.951,-0.003,0.011,-0.019
298945,-4.927,2.188,-7.922,-0.001,0.011,-0.022
299048,-4.949,2.195,-7.906,-0.003,0.014,-0.020
299151,-4.906,2.184,-7.937,-0.001,0.013,-0.020
299254,-4.930,2.193,-7.920,-0.003,0.011,-0.019
299358,-4.927,2.207,-7.913,-0.006,0.013,-0.021
299461,-4.930,2.203,-7.949,-0.003,0.011,-0.022
299565,-4.939,2.203,-7.934,-0.003,0.011,-0.022
299668,-4.937,2.210,-7.927,-0.004,0.010,-0.023
299771,-4.937,2.215,-7.930,-0.001,0.006,-0.021
299874,-4.930,2.212,-7.954,-0.010,0.015,-0.020
299977,-4.927,2.200,-7.915,0.003,0.007,-0.023
300080,-4.942,2.207,-7.910,-0.002,0.006,-0.022
300184,-4.954,2.203,-7.903,-0.004,0.013,-0.024
300287,-4.946,2.200,-7.908,-0.003,0.011,-0.021
300390,-4.932,2.193,-7.913,-0.003,0.013,-0.021
300493,-4.954,2.193,-7.918,-0.004,0.017,-0.021
300596,-4.930,2.198,-7.920,-0.004,0.017,-0.018
300700,-4.946,2.207,-7.901,-0.001,0.019,-0.019
300803,-4.920,2.215,-7.925,-0.004,0.015,-0.018
300907,-4.913,2.229,-7.944,-0.002,0.015,-0.019
301011,-4.927,2.210,-7.903,-0.004,0.015,-0.019
301115,-4.906,2.222,-7.939,-0.002,0.014,-0.020
301218,-4.925,2.217,-7.925,-0.001,0.011,-0.020
301322,-4.920,2.212,-7.930,-0.002,0.013,-0.022
301425,-4.911,2.215,-7.922,-0.003,0.013,-0.021
301529,-4.922,2.212,-7.946,-0.003,0.012,-0.020
301632,-4.911,2.217,-7.958,-0.002,0.018,-0.022
301736,-4.918,2.229,-7.939,0.001,0.008,-0.023
301839,-4.922,2.210,-7.913,-0.000,0.011,-0.022
301943,-4.915,2.193,-7.946,-0.006,0.016,-0.021
302046,-4.913,2.212,-7.934,-0.002,0.011,-0.020
302150,-4.930,2.207,-7.913,-0.003,0.012,-0.021
302253,-4.911,2.222,-7.927,-0.005,0.012,-0.021
302357,-4.915,2.212,-7.934,-0.005,0.010,-0.021
302460,-4.918,2.217,-7.922,-0.005,0.012,-0.022
302564,-4.908,2.205,-7.930,-0.005,0.015,-0.018
302667,-4.920,2.222,-7.922,-0.005,0.006,-0.017
302771,-4.908,2.229,-7.992,-0.008,0.015,-0.021
302874,-4.915,2.234,-7.915,-0.001,0.006,-0.023
302978,-4.915,2.234,-7.903,-0.006,0.010,-0.023
303081,-4.903,2.224,-7.961,-0.005,0.013,-0.023
303185,-4.913,2.231,-7.934,-0.002,0.010,-0.021
303288,-4.934,2.217,-7.915,-0.002,0.015,-0.021
303392,-4.915,2.222,-7.934,-0.003,0.019,-0.019
303495,-4.908,2.229,-7.925,-0.004,0.015,-0.017
303599,-4.913,2.239,-7.946,-0.001,0.014,-0.019
303702,-4.925,2.236,-7.920,-0.008,0.021,-0.017
303806,-4.894,2.234,-7.939,-0.001,0.009,-0.018
303909,-4.899,2.234,-7.939,-0.002,0.013,-0.022
304013,-4.913,2.236,-7.934,-0.004,0.017,-0.021
304116,-4.887,2.243,-7.949,-0.002,0.013,-0.018
304220,-4.901,2.239,-7.939,-0.001,0.012,-0.021
304323,-4.906,2.239,-7.954,-0.004,0.012,-0.021
304427,-4.903,2.234,-7.925,-0.002,0.012,-0.020
304530,-4.913,2.234,-7.932,-0.005,0.014,-0.019
304634,-4.887,2.243,-7.951,-0.004,0.014,-0.020
304737,-4.884,2.253,-7.958,-0.005,0.013,-0.019
304841,-4.913,2.236,-7.922,-0.002,0.014,-0.021
304944,-4.867,2.253,-7.956,-0.003,0.011,-0.019
305048,-4.884,2.253,-7.946,-0.002,0.011,-0.021
305151,-4.906,2.251,-7.925,-0.003,0.012,-0.021
305255,-4.875,2.236,-7.958,-0.002,0.011,-0.020
305358,-4.887,2.246,-7.942,-0.001,0.008,-0.021
305462,-4.896,2.248,-7.908,-0.000,0.006,-0.019
305565,-4.872,2.219,-7.994,0.007,-0.009,-0.008
305668,-4.863,2.399,-7.958,-0.053,-0.039,0.011
305771,-4.973,2.289,-7.867,-0.031,-0.043,0.009
305874,-5.042,2.303,-7.841,-0.028,-0.023,-0.003
305977,-5.037,2.437,-7.731,-0.019,0.002,-0.007
306080,-5.011,2.370,-7.834,-0.039,0.001,-0.011
306183,-5.049,2.449,-7.798,-0.019,-0.002,0.009
306286,-5.013,2.526,-7.779,-0.012,0.011,-0.014
306389,-5.016,2.440,-7.831,0.004,-0.003,0.001
306492,-5.059,2.392,-7.776,0.008,-0.002,0.012
306596,-5.037,2.502,-7.781,0.000,0.005,0.011
306699,-5.030,2.545,-7.760,0.013,0.003,0.003
306802,-5.037,2.571,-7.762,0.008,0.014,-0.009
306905,-5.033,2.526,-7.772,0.011,0.027,-0.019
307008,-5.016,2.495,-7.805,-0.003,0.015,-0.026
307111,-4.987,2.478,-7.846,-0.009,0.014,-0.028
307214,-5.042,2.483,-7.786,-0.010,0.014,-0.020
307317,-5.025,2.500,-7.784,-0.001,0.014,-0.025
307420,-5.021,2.488,-7.807,-0.000,0.009,-0.023
307523,-5.025,2.485,-7.791,0.001,0.005,-0.019
307627,-5.025,2.495,-7.767,-0.004,0.017,-0.023
307730,-5.011,2.492,-7.815,-0.001,0.014,-0.020
307833,-5.028,2.476,-7.769,-0.003,0.019,-0.018
307936,-4.992,2.500,-7.829,-0.003,0.012,-0.019
308040,-5.006,2.497,-7.796,-0.000,0.010,-0.019
308144,-5.021,2.509,-7.791,-0.002,0.010,-0.017
308247,-5.006,2.507,-7.784,-0.000,0.007,-0.015
308351,-5.006,2.514,-7.815,-0.004,0.014,-0.020
308454,-5.004,2.514,-7.803,-0.004,0.015,-0.022
308557,-5.001,2.523,-7.805,-0.001,0.011,-0.023
308660,-5.011,2.495,-7.791,-0.002,0.014,-0.023
308763,-5.023,2.500,-7.769,-0.002,0.010,-0.021
308866,-4.997,2.514,-7.831,-0.006,0.021,-0.019
308969,-4.997,2.521,-7.781,-0.001,0.018,-0.021
309072,-5.006,2.502,-7.784,-0.001,0.013,-0.021
309176,-4.980,2.519,-7.831,-0.006,0.014,-0.020
309279,-4.980,2.528,-7.810,-0.004,0.013,-0.022
309382,-4.992,2.509,-7.807,-0.006,0.014,-0.023
309485,-4.994,2.497,-7.807,-0.004,0.013,-0.020
309588,-5.001,2.528,-7.791,-0.001,0.019,-0.018
309691,-4.978,2.521,-7.831,-0.003,0.012,-0.017
309794,-4.980,2.533,-7.810,-0.001,0.011,-0.020
309897,-4.999,2.535,-7.796,-0.002,0.012,-0.019
310000,-4.970,2.526,-7.827,-0.004,0.011,-0.019
310103,-4.982,2.545,-7.798,0.000,0.011,-0.020
310206,-4.985,2.535,-7.812,-0.001,0.013,-0.021
310309,-4.970,2.535,-7.803,-0.004,0.014,-0.021
310412,-4.973,2.535,-7.800,-0.003,0.015,-0.019
310515,-4.992,2.540,-7.793,-0.006,0.022,-0.018
310619,-4.934,2.540,-7.848,-0.006,0.011,-0.018
310722,-4.970,2.535,-7.824,-0.002,0.013,-0.019
310825,-4.978,2.538,-7.807,-0.001,0.013,-0.021
310928,-4.963,2.562,-7.812,-0.001,0.011,-0.019
311032,-4.956,2.543,-7.824,-0.003,0.010,-0.020
311135,-4.968,2.555,-7.822,-0.003,0.010,-0.022
311238,-4.963,2.547,-7.819,-0.003,0.011,-0.022
311341,-4.968,2.547,-7.784,-0.003,0.010,-0.020
311445,-4.966,2.571,-7.793,-0.003,0.011,-0.021
311548,-4.968,2.555,-7.810,-0.000,0.011,-0.022
311651,-4.987,2.555,-7.781,-0.005,0.022,-0.018
311755,-4.946,2.550,-7.822,-0.003,0.013,-0.020
311858,-4.968,2.552,-7.819,-0.001,0.013,-0.022
311961,-4.961,2.557,-7.805,-0.008,0.018,-0.022
312065,-4.954,2.567,-7.812,-0.004,0.013,-0.019
312168,-4.966,2.559,-7.817,-0.003,0.016,-0.021
312271,-4.954,2.559,-7.827,-0.004,0.015,-0.021
312374,-4.956,2.559,-7.807,-0.004,0.013,-0.020
312478,-4.956,2.555,-7.812,-0.003,0.013,-0.020
312581,-4.946,2.557,-7.834,-0.001,0.013,-0.021
312684,-4.946,2.569,-7.810,-0.005,0.016,-0.018
312788,-4.944,2.559,-7.831,-0.001,0.007,-0.020
312892,-4.951,2.559,-7.812,-0.001,0.012,-0.021
312996,-4.963,2.562,-7.800,-0.003,0.015,-0.021
313100,-4.932,2.557,-7.824,-0.003,0.011,-0.020
313204,-4.944,2.543,-7.831,-0.002,0.011,-0.023
313307,-4.951,2.552,-7.817,-0.005,0.012,-0.023
313411,-4.954,2.559,-7.815,-0.001,0.011,-0.022
313515,-4.951,2.567,-7.807,0.005,0.011,-0.025
313619,-4.958,2.564,-7.827,0.006,0.010,-0.028
313723,-4.963,2.552,-7.817,0.001,0.007,-0.029
313827,-4.949,2.519,-7.853,0.001,0.016,-0.026
313931,-4.949,2.533,-7.858,0.054,-0.016,-0.030
314035,-5.013,2.440,-7.786,0.011,-0.003,-0.028
314139,-4.994,2.456,-7.829,-0.005,0.010,-0.021
314243,-4.994,2.471,-7.803,-0.008,0.012,-0.021
314347,-4.973,2.471,-7.841,-0.011,0.015,-0.022
314451,-4.990,2.466,-7.817,0.001,0.010,-0.023
314555,-5.006,2.454,-7.819,-0.009,0.016,-0.017
314659,-4.980,2.495,-7.819,-0.003,0.017,-0.017
314763,-4.980,2.497,-7.855,-0.012,0.027,-0.014
314867,-4.973,2.500,-7.819,-0.008,0.014,-0.017
314971,-4.961,2.490,-7.839,-0.003,0.014,-0.021
315075,-4.978,2.488,-7.836,-0.004,0.013,-0.022
315179,-4.970,2.514,-7.822,-0.003,0.015,-0.019
315283,-4.951,2.509,-7.836,-0.004,0.015,-0.020
315387,-4.963,2.507,-7.836,-0.002,0.013,-0.021
