t (ms),a_x,a_y,a_z,g_x,g_y,g_z
96063,-9.115,1.554,-2.940,-0.009,0.021,-0.027
96166,-9.179,1.556,-2.818,-0.017,-0.004,-0.014
96269,-9.165,1.587,-2.847,-0.006,0.005,-0.029
96372,-9.163,1.551,-2.840,-0.016,0.009,-0.030
96475,-9.177,1.559,-2.813,-0.009,0.012,-0.026
96578,-9.158,1.547,-2.854,-0.008,0.012,-0.024
96681,-9.179,1.537,-2.847,-0.013,0.008,-0.022
96784,-9.170,1.623,-2.811,-0.013,0.005,-0.029
96887,-9.220,1.520,-2.772,0.015,0.019,-0.035
96991,-9.120,1.518,-2.899,-0.006,0.015,-0.029
97094,-9.194,1.535,-2.799,-0.006,0.013,-0.039
97197,-9.170,1.475,-2.847,-0.003,0.016,-0.034
97300,-9.187,1.508,-2.818,-0.034,-0.004,-0.012
97404,-9.225,1.602,-2.758,-0.012,-0.001,-0.020
97507,-9.227,1.563,-2.761,0.008,0.005,-0.026
97611,-9.115,1.477,-2.899,-0.059,0.048,-0.037
97714,-9.146,1.513,-2.883,-0.092,0.048,-0.058
97818,-9.208,1.592,-2.768,-0.013,0.032,-0.031
97921,-9.170,1.429,-2.902,0.026,0.030,-0.022
98025,-9.141,1.475,-2.964,0.007,0.028,-0.004
98128,-9.167,1.539,-2.890,0.012,0.003,-0.008
98231,-9.146,1.544,-2.892,0.005,0.002,-0.011
98334,-9.122,1.595,-2.919,-0.006,0.017,-0.007
98437,-9.151,1.575,-2.914,0.008,0.006,-0.013
98540,-9.151,1.556,-2.892,0.001,0.010,-0.023
98643,-9.139,1.556,-2.928,-0.009,0.013,-0.021
98746,-9.124,1.580,-2.916,0.008,0.009,-0.019
98849,-9.136,1.544,-2.907,0.001,0.014,-0.023
98952,-9.151,1.547,-2.897,-0.008,0.020,-0.019
99055,-9.110,1.571,-2.938,0.002,0.007,-0.022
99158,-9.153,1.568,-2.907,0.002,0.007,-0.020
99261,-9.160,1.523,-2.868,-0.009,0.013,-0.016
99364,-9.131,1.575,-2.909,-0.008,0.011,-0.008
99467,-9.139,1.566,-2.926,0.006,0.010,-0.009
99570,-9.146,1.592,-2.887,0.002,0.010,-0.016
99673,-9.120,1.595,-2.904,-0.006,0.011,-0.017
99776,-9.129,1.626,-2.887,-0.002,0.014,-0.014
99880,-9.141,1.618,-2.909,0.004,0.014,-0.017
99983,-9.120,1.604,-2.933,0.006,0.003,-0.018
100087,-9.146,1.583,-2.895,-0.001,0.006,-0.024
100190,-9.158,1.611,-2.880,-0.001,0.012,-0.018
100294,-9.129,1.604,-2.907,0.003,0.009,-0.016
100397,-9.143,1.597,-2.897,-0.001,0.010,-0.018
100501,-9.134,1.618,-2.902,0.002,0.010,-0.020
100604,-9.143,1.611,-2.885,0.001,0.009,-0.021
100708,-9.143,1.618,-2.892,0.001,0.008,-0.019
100811,-9.139,1.609,-2.883,0.000,0.010,-0.021
100914,-9.143,1.609,-2.887,0.001,0.010,-0.019
101017,-9.131,1.616,-2.895,0.001,0.011,-0.019
101120,-9.151,1.614,-2.880,0.002,0.014,-0.021
101223,-9.117,1.607,-2.907,-0.002,0.008,-0.022
101326,-9.153,1.604,-2.892,-0.003,0.010,-0.019
101429,-9.153,1.623,-2.873,0.001,0.009,-0.015
101532,-9.131,1.611,-2.890,-0.001,0.006,-0.015
101636,-9.153,1.633,-2.873,0.001,0.009,-0.021
101739,-9.148,1.621,-2.861,0.001,0.013,-0.025
101843,-9.143,1.618,-2.871,0.001,0.012,-0.025
101947,-9.141,1.604,-2.866,0.000,0.013,-0.024
102051,-9.136,1.604,-2.899,0.002,0.012,-0.022
102154,-9.163,1.592,-2.885,0.002,0.012,-0.021
102258,-9.131,1.621,-2.885,0.003,0.013,-0.020
102361,-9.184,1.592,-2.856,-0.004,0.015,-0.024
102465,-9.139,1.597,-2.895,-0.001,0.001,-0.024
102568,-9.146,1.583,-2.875,-0.010,0.012,-0.023
102672,-9.177,1.587,-2.854,-0.003,0.013,-0.017
102775,-9.141,1.595,-2.895,0.001,0.011,-0.015
102879,-9.151,1.607,-2.878,0.000,0.015,-0.019
102982,-9.148,1.592,-2.880,0.003,0.007,-0.020
103086,-9.153,1.611,-2.875,0.005,0.010,-0.021
103189,-9.131,1.609,-2.911,0.009,0.011,-0.016
103293,-9.165,1.599,-2.892,0.003,0.013,-0.021
103396,-9.155,1.604,-2.866,0.003,0.011,-0.023
103500,-9.160,1.618,-2.899,0.007,0.017,-0.021
103603,-9.177,1.621,-2.861,0.030,0.007,-0.026
103707,-9.088,1.578,-2.969,0.023,0.029,-0.037
103810,-9.129,1.511,-2.935,0.004,0.017,-0.028
103914,-9.131,1.590,-2.904,0.006,0.012,-0.020
104017,-9.122,1.518,-2.950,0.009,0.015,-0.018
104121,-9.160,1.568,-2.904,0.011,0.001,-0.024
104224,-9.194,1.535,-2.875,0.002,0.015,-0.028
104328,-9.108,1.539,-2.976,-0.026,0.018,-0.030
104431,-9.170,1.525,-2.899,-0.001,0.010,-0.033
104535,-9.153,1.513,-2.928,0.015,0.023,-0.028
104638,-9.129,1.494,-3.007,0.019,0.029,-0.018
104742,-9.120,1.470,-2.969,0.008,0.006,-0.014
104845,-9.120,1.477,-2.966,-0.004,0.006,-0.009
104949,-9.134,1.528,-2.964,-0.007,0.002,-0.004
105052,-9.131,1.592,-2.931,-0.007,0.001,-0.007
105156,-9.153,1.595,-2.899,-0.003,0.007,-0.024
105260,-9.179,1.530,-2.902,0.019,0.018,-0.036
105364,-9.141,1.477,-2.957,-0.017,0.017,-0.031
105467,-9.143,1.542,-2.940,0.009,0.011,-0.019
105571,-9.141,1.520,-2.940,0.008,0.018,-0.026
105675,-9.146,1.492,-2.902,0.014,0.012,-0.024
105779,-9.091,1.520,-3.002,0.013,0.020,-0.016
105882,-9.148,1.465,-2.957,0.016,0.007,-0.027
105985,-9.158,1.487,-2.938,0.004,0.014,-0.025
106089,-9.136,1.484,-2.969,0.008,0.022,-0.011
106192,-9.124,1.504,-2.978,0.002,0.021,-0.021
106296,-9.112,1.496,-3.014,0.004,0.017,-0.025
106399,-9.115,1.489,-2.993,0.004,0.013,-0.021
106502,-9.117,1.487,-2.990,0.003,0.014,-0.019
106605,-9.120,1.484,-3.005,0.006,0.015,-0.021
106708,-9.115,1.477,-2.998,0.006,0.015,-0.023
106811,-9.096,1.484,-3.043,0.000,0.015,-0.022
106914,-9.129,1.458,-3.005,-0.009,0.011,-0.022
107017,-9.112,1.496,-3.000,-0.002,0.012,-0.017
107120,-9.105,1.484,-3.031,0.020,0.001,-0.024
